        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²),         Re{B_x[7]} (Wb/m²),         Im{B_x[7]} (Wb/m²),         Re{B_y[7]} (Wb/m²),         Im{B_y[7]} (Wb/m²),         Re{B_z[7]} (Wb/m²),         Im{B_z[7]} (Wb/m²)
 1.00e+00,        -5.463902899634e-10,        -6.462059752435e-11,        +6.785217864114e-09,        +5.634435305037e-09,        -7.045827797797e-09,        +6.712785557666e-09,        -7.651720644654e-10,        -5.357753284124e-10,        +7.335040289072e-09,        +6.041365128977e-09,        -8.965768271467e-09,        +5.394257771984e-09,        -6.176447180358e-10,        -3.968044923857e-10,        +7.139070411403e-09,        +5.894999591531e-09,        -1.118572449275e-08,        +3.733075191187e-09,        +2.353940953266e-10,        -2.932460058191e-09,        +7.030104693722e-09,        +5.826933188813e-09,        -1.361015107637e-08,        +1.912809415274e-09,        -4.270634775568e-10,        -5.306717916022e-09,        +6.987701043109e-09,        +9.047290344747e-09,        -1.487743267897e-08,        -1.238175470092e-10,        -6.375488704561e-10,        -3.707865165170e-10,        +6.667969587858e-09,        +5.795572544509e-09,        -1.312080790772e-08,        +2.103811380756e-09,        -1.502995314368e-10,        +6.768754518443e-09,        +2.657792055312e-09,        +4.457312356952e-09,        -2.539755170200e-09,        +6.839941281237e-09
 2.00e+00,        +7.393117684432e-09,        +5.221810058614e-09,        +7.763935671661e-10,        +5.941885731375e-10,        +9.541587134492e-09,        -7.178561158486e-09,        +7.467749187400e-09,        +5.333340912959e-09,        +5.268316510057e-10,        +3.616110238672e-10,        +3.146483094340e-08,        +6.887610384571e-09,        +7.076223118362e-09,        +5.047593490324e-09,        +5.818892697196e-10,        +3.160226665036e-10,        +5.560394888762e-08,        +2.259851701109e-08,        +7.488610030430e-09,        +4.096712424620e-09,        +9.196169641720e-10,        +6.055128349599e-10,        +8.071305046439e-08,        +3.900881647300e-08,        +7.674210813806e-09,        +3.520393227812e-09,        +8.247752093904e-10,        +1.298187440816e-09,        +1.042458758799e-07,        +5.425536627784e-08,        +7.193518144207e-09,        +5.221820973501e-09,        +5.987317115414e-10,        +4.625822449645e-10,        +7.218492329620e-08,        +3.386298050771e-08,        +2.804457855936e-09,        +4.204729584620e-09,        +2.642242848232e-10,        +4.781407313363e-10,        +8.652064805064e-09,        -1.134946512372e-09
 3.00e+00,        -7.595798790115e-10,        -1.137653214048e-10,        -4.661494668080e-10,        -7.706884497257e-11,        +3.427610145806e-08,        +1.523627110390e-06,        -1.285004701445e-09,        -1.879655405607e-10,        -1.297621524656e-10,        +7.455843555698e-11,        +3.127944239619e-08,        +1.522391086419e-06,        +7.970075415058e-11,        -4.117854498298e-11,        +1.255878940708e-10,        +1.127222994825e-10,        +2.327667343397e-08,        +1.521253864400e-06,        -5.315102612486e-10,        +2.562570664041e-10,        -3.758947930345e-10,        -7.600957420215e-11,        +1.402669711014e-08,        +1.519955634690e-06,        +4.539569162763e-10,        +6.516428021648e-11,        +6.414047970682e-11,        +4.507082786073e-11,        +2.724782688447e-09,        +1.518936268404e-06,        -3.787420736753e-11,        +2.098243650859e-10,        -1.566551505441e-11,        -1.960992930745e-10,        +5.321963821668e-10,        +1.503172270870e-06,        -6.620033115753e-12,        -1.530929017312e-09,        +7.160512404118e-12,        -7.351411144180e-10,        +8.067093224969e-11,        +4.956956743683e-07
 4.00e+00,        -2.673385406327e-11,        -2.450827206242e-10,        +1.974043278621e-11,        +1.559016011907e-10,        -1.834117079145e-11,        -4.000586657870e-10,        -2.544918531454e-11,        -2.391361993575e-10,        +3.646140722016e-11,        +1.699225051695e-10,        +5.662492847887e-12,        -3.620821176925e-10,        -4.055334316312e-11,        -2.474625857842e-10,        +3.966546977793e-11,        +1.598050934399e-10,        +8.872082250112e-11,        -2.155382502739e-10,        +2.568722193322e-12,        -1.911710827928e-10,        +6.736718701826e-11,        +1.908522297307e-10,        +1.916502831559e-10,        -2.566315047611e-11,        -2.066066480721e-11,        -2.551239101628e-10,        +5.421673034891e-11,        +1.543138206083e-10,        +3.404166140683e-10,        +2.512571914429e-10,        -2.292335449347e-11,        -1.991730534404e-10,        +4.282025321499e-11,        +1.444574275873e-10,        +1.096599659725e-10,        +1.056423141807e-09,        -7.156531160946e-12,        +1.697274814609e-09,        +1.189238224423e-11,        -1.241036005177e-09,        -1.942057118023e-10,        +3.905698559354e-07
