        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.441724397048e+00,        +6.631675884813e-04,        +1.840955837949e+03,        +2.078877699258e-13,        +1.515212166312e-08
 2.00e+00,        +2.595606027644e+00,        +1.285909233142e-03,        +1.009249439727e+03,        +1.330073725968e-13,        +9.695037157833e-09
 3.00e+00,        +2.599034577221e+00,        +8.475325060922e-05,        +1.533294923747e+04,        +7.515265895862e-13,        +5.477959067060e-08
 4.00e+00,        +2.625024412167e+00,        +6.765390452271e-03,        +1.940045551534e+02,        +1.622863101529e-13,        +1.182936443501e-08
 5.00e+00,        +2.701665484433e+00,        +6.383784698923e-05,        +2.116037439079e+04,        +1.590950898240e-13,        +1.159715764165e-08
 6.00e+00,        +2.701847477965e+00,        +6.388111577575e-05,        +2.114746624186e+04,        +1.100074984508e-13,        +8.018942699230e-09
 7.00e+00,        +2.739729562977e+00,        +7.364648218145e-05,        +1.860054603299e+04,        +4.782222031860e-13,        +3.486038951710e-08
 8.00e+00,        +2.799580023753e+00,        +1.147862216999e-04,        +1.219475641173e+04,        +5.227452819482e-13,        +3.810701530718e-08
