        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +2.935514708646e-10,        +2.935289156055e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.724837473227e-13,        +5.875758238059e-04,        +2.510999219277e-12,        +8.554520818151e-03,        +1.724837473227e-13,        +5.875758238059e-04,        +2.510999219277e-12,        +8.554520818151e-03,        +2.154327667227e-12,        +7.338841331240e-03,        +3.492931300557e-12,        +1.189978606827e-02,        +1.852335728265e-11,        +6.310088390325e-02,        +3.990014036713e-11,        +1.359325717019e-01,        +8.904531409953e-11,        +3.033379932905e-01,        +6.875939213161e-11,        +2.342508300750e-01,        +4.713501428497e-11,        +1.605681420916e-01,        +5.257104422575e-11,        +1.791000526040e-01,        +4.720109590098e-11,        +1.607932529241e-01,        +5.258957144136e-11,        +1.791631714813e-01,        +8.900934195256e-11,        +3.032154520991e-01,        +6.873626077691e-11,        +2.341720257274e-01,        +4.774408720225e-13,        +1.626429840792e-03,        +3.867145752856e-12,        +1.317466711884e-02,        -1.669049427239e-13,        -5.685713044884e-04,        +1.101430390094e-12,        +3.752374405163e-03
 2.00e+00,        +2.935514708646e-10,        +2.935446055156e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.547016475500e-16,        +1.548967362387e-06,        +3.119040948467e-14,        +1.062544121017e-04,        +4.547016475500e-16,        +1.548967362387e-06,        +3.119040948467e-14,        +1.062544121017e-04,        +6.767406109595e-14,        +2.305355885175e-04,        +4.231881538441e-12,        +1.441648546397e-02,        +5.883554375676e-11,        +2.004266699243e-01,        +5.706482855589e-11,        +1.943991730172e-01,        +5.909312815556e-11,        +2.013041460209e-01,        +5.754667105172e-11,        +1.960406356324e-01,        +5.833705414946e-11,        +1.987285363539e-01,        +5.677733235665e-11,        +1.934197777436e-01,        +5.831597280380e-11,        +1.986567215352e-01,        +5.675487117295e-11,        +1.933432606376e-01,        +5.913860455165e-11,        +2.014590639845e-01,        +5.760014338703e-11,        +1.962227964839e-01,        +3.355872814379e-14,        +1.143197410831e-04,        +1.534838902198e-12,        +5.228639441365e-03,        -2.705200435565e-13,        -9.215421157991e-04,        +2.002848141189e-12,        +6.822977167886e-03
 3.00e+00,        +2.935514708646e-10,        +2.935374838046e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.773147701539e-17,        +6.040329814451e-08,        +1.546185831808e-16,        +5.267422108303e-07,        +1.773147701539e-17,        +6.040329814451e-08,        +1.546185831808e-16,        +5.267422108303e-07,        +4.385973163209e-15,        +1.494107030120e-05,        +8.890498047992e-16,        +3.028743700042e-06,        +5.941809812728e-11,        +2.024111749544e-01,        +5.818562622475e-11,        +1.982221332370e-01,        +6.437847980654e-11,        +2.193090009631e-01,        +5.341441263384e-11,        +1.819679447461e-01,        +6.158059066112e-11,        +2.097778303742e-01,        +5.605563537213e-11,        +1.909658509216e-01,        +5.469744507210e-11,        +1.863299983168e-01,        +6.223463536525e-11,        +2.120159734240e-01,        +5.347214319888e-11,        +1.821559368836e-01,        +6.364569664494e-11,        +2.168230640258e-01,        +3.379735821540e-16,        +1.151326481719e-06,        +2.507882117714e-16,        +8.543652024298e-07,        -2.767958797189e-17,        -9.429211133014e-08,        +1.831070655065e-16,        +6.237944917058e-07
 4.00e+00,        +2.935514708646e-10,        +2.935374770943e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.774633833591e-17,        +9.451950029136e-08,        +1.387853919985e-16,        +4.728029734816e-07,        +2.774633833591e-17,        +9.451950029136e-08,        +1.387853919985e-16,        +4.728029734816e-07,        +4.375220910913e-15,        +1.490444213421e-05,        +8.861795388113e-16,        +3.018965576674e-06,        +5.809610622304e-11,        +1.979077333591e-01,        +5.935793912982e-11,        +2.022158796124e-01,        +5.306930771892e-11,        +1.807836546096e-01,        +6.401300455211e-11,        +2.180743841835e-01,        +5.575511357427e-11,        +1.899330070126e-01,        +6.127940210587e-11,        +2.087617660017e-01,        +6.269301851066e-11,        +2.135673799420e-01,        +5.514071301489e-11,        +1.878489709755e-01,        +6.393321036245e-11,        +2.177921649453e-01,        +5.374495166755e-11,        +1.830940028496e-01,        +3.389007053099e-16,        +1.154484780171e-06,        +2.602373085531e-16,        +8.865556491430e-07,        -2.739274477266e-17,        -9.331496344402e-08,        +1.814217893781e-16,        +6.180532420392e-07
 5.00e+00,        +2.935514708646e-10,        +2.935346834083e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.146985617066e-13,        +3.907272594097e-04,        +6.872022052986e-14,        +2.341127792189e-04,        +1.146985617066e-13,        +3.907272594097e-04,        +6.872022052986e-14,        +2.341127792189e-04,        +1.825951392602e-13,        +6.220208630617e-04,        +4.012792478612e-13,        +1.367059058241e-03,        +7.159006864675e-11,        +2.438756938805e-01,        +6.120736590036e-11,        +2.085183433510e-01,        +6.169916661847e-11,        +2.101817662053e-01,        +5.613499848147e-11,        +1.912380432516e-01,        +4.906167799412e-11,        +1.671314330316e-01,        +5.960897724595e-11,        +2.030730288967e-01,        +4.909910477741e-11,        +1.672589295254e-01,        +5.963306065347e-11,        +2.031550751041e-01,        +6.175526837467e-11,        +2.103728800704e-01,        +5.619114375339e-11,        +1.914293162939e-01,        +7.141667858532e-14,        +2.432850306455e-04,        +1.543032758179e-13,        +5.256730619574e-04,        -2.252592642516e-14,        -7.673586631610e-05,        +1.348346294248e-13,        +4.593482032830e-04
 6.00e+00,        +2.935514708646e-10,        +2.935369884439e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.155516286950e-13,        +7.342890432814e-04,        +1.734451921855e-12,        +5.908801923225e-03,        +2.155516286950e-13,        +7.342890432814e-04,        +1.734451921855e-12,        +5.908801923225e-03,        +3.784716998816e-12,        +1.289285653269e-02,        +2.496371661940e-12,        +8.504453476797e-03,        +8.243728922277e-11,        +2.808273757920e-01,        +7.251299327464e-11,        +2.470318771718e-01,        +4.074121137081e-11,        +1.387872840522e-01,        +4.726490687805e-11,        +1.610185725779e-01,        +6.099162756452e-11,        +2.077714936494e-01,        +5.939134253178e-11,        +2.023300124684e-01,        +6.814738780368e-11,        +2.321480032206e-01,        +6.353661479506e-11,        +2.164518179868e-01,        +3.594148083341e-11,        +1.224367254150e-01,        +4.433870037810e-11,        +1.510497897152e-01,        +1.468614359610e-12,        +5.002919437893e-03,        +1.283537574695e-12,        +4.372660431994e-03,        -1.764089177552e-13,        -6.009471430535e-04,        +9.780694277864e-13,        +3.332014247919e-03
 7.00e+00,        +2.935514708646e-10,        +2.935368787755e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.088192634451e-13,        +7.113548531375e-04,        +1.682203166932e-12,        +5.730806888555e-03,        +2.088192634451e-13,        +7.113548531375e-04,        +1.682203166932e-12,        +5.730806888555e-03,        +3.695412206762e-12,        +1.258863461279e-02,        +2.436698596461e-12,        +8.301166812926e-03,        +3.459000267615e-11,        +1.178328371998e-01,        +4.406884129722e-11,        +1.501305099416e-01,        +7.552924450755e-11,        +2.572947234265e-01,        +6.881170842110e-11,        +2.344227025515e-01,        +5.251266583249e-11,        +1.788874219497e-01,        +5.329706761586e-11,        +1.815685573758e-01,        +4.532573114752e-11,        +1.544047148326e-01,        +4.917706231755e-11,        +1.675328242321e-01,        +8.041757349120e-11,        +2.739470977759e-01,        +7.184294585877e-11,        +2.447493008663e-01,        +1.443667838676e-12,        +4.917937676905e-03,        +1.269151973351e-12,        +4.323654249663e-03,        -1.716460992435e-13,        -5.847223273586e-04,        +9.511995282934e-13,        +3.240477081657e-03
 8.00e+00,        +2.935514708646e-10,        +2.935355525275e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.542390238349e-15,        +2.228702932089e-05,        +7.715251243279e-14,        +2.628387320325e-04,        +6.542390238349e-15,        +2.228702932089e-05,        +7.715251243279e-14,        +2.628387320325e-04,        +1.152348348838e-13,        +3.925541048879e-04,        +3.648554920879e-13,        +1.242968658980e-03,        +4.256131852002e-11,        +1.449875839309e-01,        +5.573412805262e-11,        +1.898718147520e-01,        +5.387060335819e-11,        +1.835133143756e-01,        +5.735238409642e-11,        +1.953847961604e-01,        +7.150422263161e-11,        +2.435832544835e-01,        +6.116123716824e-11,        +2.083605772508e-01,        +7.156330459841e-11,        +2.437845206077e-01,        +6.120338842825e-11,        +2.085041757336e-01,        +5.390226883057e-11,        +1.836211846318e-01,        +5.738670765478e-11,        +1.955017276805e-01,        +4.769837952884e-14,        +1.624872782560e-04,        +1.358780191700e-13,        +4.629014032543e-04,        -1.972267889343e-14,        -6.718644207554e-05,        +1.198211034631e-13,        +4.081996283974e-04
