        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +3.292540468113e-10,        +3.292461248142e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.613461752773e-13,        +1.097469199777e-03,        +1.509395085752e-11,        +4.584397421850e-02,        +3.613461752773e-13,        +1.097469199777e-03,        +1.509395085752e-11,        +4.584397421850e-02,        +4.036258181003e-12,        +1.225879596650e-02,        +6.823267641810e-12,        +2.072391177166e-02,        +6.474449881382e-11,        +1.966399485165e-01,        +6.016183065310e-11,        +1.827260098719e-01,        +6.471388176467e-11,        +1.965469593811e-01,        +6.080102830513e-11,        +1.846674075190e-01,        +6.751350294020e-11,        +2.050498804618e-01,        +6.355394283278e-11,        +1.930286738186e-01,        +6.250914586156e-11,        +1.898508050757e-01,        +5.849934831643e-11,        +1.776766494957e-01,        +6.530984675271e-11,        +1.983570054346e-01,        +6.133541229769e-11,        +1.862904607679e-01,        +6.524063117442e-14,        +1.981467860646e-04,        +2.971701805373e-12,        +9.025776103060e-03,        +3.256908719167e-16,        +9.891780376608e-07,        +5.642104350801e-15,        +1.713643358440e-05
 2.00e+00,        +3.292540468113e-10,        +3.292359305310e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +9.487495369390e-15,        +2.881512151870e-05,        +3.352489285130e-14,        +1.018263492603e-04,        +9.487495369390e-15,        +2.881512151870e-05,        +3.352489285130e-14,        +1.018263492603e-04,        +4.157450809220e-14,        +1.262687839218e-04,        +1.837603408640e-14,        +5.581418181413e-05,        +7.167956741260e-11,        +2.177029199999e-01,        +6.651963957307e-11,        +2.020424668285e-01,        +6.052939455562e-11,        +1.838379668886e-01,        +6.760689241840e-11,        +2.053448185602e-01,        +5.812823402277e-11,        +1.765452378968e-01,        +7.001769712395e-11,        +2.126672414248e-01,        +6.760904991328e-11,        +2.053400727130e-01,        +6.632732548457e-11,        +2.014583444085e-01,        +7.123864962115e-11,        +2.163637783987e-01,        +5.870361968652e-11,        +1.783025916759e-01,        +1.723985853993e-15,        +5.236035428232e-06,        +8.437294740895e-15,        +2.562689536129e-05,        +1.636529654588e-14,        +4.970416219443e-05,        +4.180228418348e-16,        +1.269675643119e-06
 3.00e+00,        +3.292540468113e-10,        +3.292388829822e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.714087982311e-12,        +8.243142365585e-03,        +6.419096758919e-12,        +1.949677602104e-02,        +2.714087982311e-12,        +8.243142365585e-03,        +6.419096758919e-12,        +1.949677602104e-02,        +9.667916883929e-12,        +2.936309204871e-02,        +4.959827186695e-12,        +1.506452440177e-02,        +5.663443986892e-11,        +1.720083334356e-01,        +6.078441377153e-11,        +1.846210059424e-01,        +8.171312422777e-11,        +2.481765221085e-01,        +6.930215251878e-11,        +2.104920047446e-01,        +3.891027812004e-11,        +1.181770687312e-01,        +5.480101293510e-11,        +1.664475727737e-01,        +8.347403177669e-11,        +2.535246949434e-01,        +7.013384108288e-11,        +2.130180993436e-01,        +5.447244525617e-11,        +1.654419916284e-01,        +6.013831866773e-11,        +1.826586159053e-01,        +1.667722240616e-12,        +5.065153357315e-03,        +2.700119840249e-12,        +8.201096467685e-03,        +4.548291285091e-19,        +1.381392675091e-09,        +1.002202718476e-16,        +3.043998659571e-07
 4.00e+00,        +3.292540468113e-10,        +3.292388748172e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.715644876268e-12,        +8.247870914778e-03,        +6.424709625217e-12,        +1.951382451050e-02,        +2.715644876268e-12,        +8.247870914778e-03,        +6.424709625217e-12,        +1.951382451050e-02,        +9.674642612810e-12,        +2.938351922021e-02,        +4.962189802624e-12,        +1.507170076856e-02,        +6.930340477153e-11,        +2.104861138161e-01,        +6.513045750481e-11,        +1.978212856576e-01,        +4.434288898843e-11,        +1.346768230121e-01,        +5.674498722776e-11,        +1.723520263495e-01,        +8.722419799395e-11,        +2.649145814264e-01,        +7.130970365249e-11,        +2.165895618860e-01,        +4.277702309346e-11,        +1.299210245333e-01,        +5.610606969535e-11,        +1.704114367615e-01,        +7.154715187390e-11,        +2.173007517047e-01,        +6.585331315062e-11,        +2.000168211824e-01,        +1.669076488248e-12,        +5.069266435485e-03,        +2.701506005407e-12,        +8.205306882143e-03,        +1.611268093083e-17,        +4.893692602072e-08,        +5.938152932496e-15,        +1.803600178075e-05
 5.00e+00,        +3.292540468113e-10,        +3.292363429199e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.326849406413e-15,        +1.921570734722e-05,        +2.916048050173e-13,        +8.857005348536e-04,        +6.326849406413e-15,        +1.921570734722e-05,        +2.916048050173e-13,        +8.857005348536e-04,        +1.416719877203e-13,        +4.302816900578e-04,        +3.973731165198e-13,        +1.206953986293e-03,        +7.899268355427e-11,        +2.399140855497e-01,        +6.607556803136e-11,        +2.006934211617e-01,        +6.251056682154e-11,        +1.898551207705e-01,        +6.557214419087e-11,        +1.991643559436e-01,        +5.050305795341e-11,        +1.533862937829e-01,        +6.520208855219e-11,        +1.980403742003e-01,        +5.966774321481e-11,        +1.812209866292e-01,        +6.547915200716e-11,        +1.988819078309e-01,        +7.742977835070e-11,        +2.351672791894e-01,        +6.612001097602e-11,        +2.008284091289e-01,        +2.207775784936e-15,        +6.705386938499e-06,        +9.820297994112e-14,        +2.982750296343e-04,        +1.030363126002e-17,        +3.129386368917e-08,        +1.982607836489e-16,        +6.021837743994e-07
 6.00e+00,        +3.292540468113e-10,        +3.292363746383e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.218943638427e-15,        +1.888797935410e-05,        +2.915289502637e-13,        +8.854700534956e-04,        +6.218943638427e-15,        +1.888797935410e-05,        +2.915289502637e-13,        +8.854700534956e-04,        +1.410076297287e-13,        +4.282639229322e-04,        +3.974517934020e-13,        +1.207192837786e-03,        +5.243837173870e-11,        +1.592641677348e-01,        +6.517377664407e-11,        +1.979543624718e-01,        +6.923210525926e-11,        +2.102695651876e-01,        +6.585129074073e-11,        +2.000121973554e-01,        +8.117873597904e-11,        +2.465534949843e-01,        +6.622396070561e-11,        +2.011441195656e-01,        +7.200825956543e-11,        +2.187012134332e-01,        +6.594102236393e-11,        +2.002847420379e-01,        +5.424683304156e-11,        +1.647567693303e-01,        +6.525439038887e-11,        +1.981992131354e-01,        +2.101381950841e-15,        +6.382250943283e-06,        +9.814189671495e-14,        +2.980894708938e-04,        +4.132719749223e-16,        +1.255176599725e-06,        +4.811154748005e-15,        +1.461307169747e-05
 7.00e+00,        +3.292540468113e-10,        +3.292320114808e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.361216603287e-13,        +1.324574943125e-03,        +1.217485471336e-14,        +3.697955936484e-05,        +4.361216603287e-13,        +1.324574943125e-03,        +1.217485471336e-14,        +3.697955936484e-05,        +1.572445224308e-11,        +4.775781010247e-02,        +1.473316857999e-12,        +4.475010954652e-03,        +6.205318251025e-11,        +1.884659675749e-01,        +6.545525087895e-11,        +1.988119277483e-01,        +6.222434751744e-11,        +1.889858245329e-01,        +6.561169107700e-11,        +1.992870947812e-01,        +6.200721159477e-11,        +1.883263461612e-01,        +6.540830843864e-11,        +1.986693461078e-01,        +6.202602377217e-11,        +1.883834819127e-01,        +6.540980854991e-11,        +1.986739025033e-01,        +6.208552089835e-11,        +1.885641847067e-01,        +6.544646483983e-11,        +1.987852412816e-01,        +2.697073807747e-12,        +8.191467451555e-03,        +4.064522825227e-13,        +1.234546667241e-03,        +1.128071427667e-16,        +3.426142939145e-07,        +8.543701244212e-15,        +2.595039651759e-05
 8.00e+00,        +3.292540468113e-10,        +3.292322800582e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.149522940703e-11,        +3.491294797545e-02,        +3.743331674237e-13,        +1.136988047944e-03,        +1.149522940703e-11,        +3.491294797545e-02,        +3.743331674237e-13,        +1.136988047944e-03,        +5.441013734650e-11,        +1.652527520116e-01,        +3.593002917061e-12,        +1.091327653663e-02,        +5.246981744498e-11,        +1.593596736415e-01,        +6.528414639639e-11,        +1.982920580717e-01,        +5.185212414411e-11,        +1.574836350419e-01,        +6.472744283900e-11,        +1.966011438111e-01,        +5.207602890685e-11,        +1.581636715211e-01,        +6.494057348849e-11,        +1.972485002899e-01,        +5.227517864407e-11,        +1.587685228180e-01,        +6.509575631645e-11,        +1.977198478379e-01,        +5.193956670640e-11,        +1.577492128325e-01,        +6.475940171579e-11,        +1.966982147204e-01,        +2.735435623706e-12,        +8.307978748318e-03,        +4.560049260187e-13,        +1.385055335212e-03,        +5.285876295165e-16,        +1.605409666595e-06,        +1.618291598010e-15,        +4.915349119849e-06
