        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.441661661650e+00,        +1.119740918870e-03,        +1.090279848337e+03,        +1.157946241867e-13,        +7.710964286504e-09
 2.00e+00,        +2.620451660631e+00,        +7.244671297880e-03,        +1.808544216440e+02,        +7.500554537281e-14,        +4.995313755400e-09
 3.00e+00,        +2.701630983421e+00,        +6.393675999626e-05,        +2.112736854617e+04,        +1.050942388370e-13,        +6.999573699201e-09
 4.00e+00,        +2.701827201459e+00,        +6.394851967903e-05,        +2.112501755925e+04,        +1.229504289111e-13,        +8.188847562495e-09
 5.00e+00,        +2.739553511335e+00,        +7.367824984707e-05,        +1.859133134957e+04,        +9.287330177107e-14,        +6.185782667395e-09
 6.00e+00,        +2.739810252378e+00,        +7.355964192018e-05,        +1.862305322488e+04,        +9.957112574980e-14,        +6.631889242949e-09
 7.00e+00,        +2.799578390604e+00,        +1.095389993192e-04,        +1.277891166683e+04,        +1.361839073898e-13,        +9.070837622630e-09
 8.00e+00,        +2.880685905528e+00,        +2.024369697905e-04,        +7.115019345582e+03,        +8.951010643787e-14,        +5.962361525503e-09
