        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.438950904464e+00,        +2.841476819863e-05,        +4.291695937092e+04,        +1.081401366444e-14,        +2.569544148265e-08
 2.00e+00,        +2.597978856621e+00,        +8.048769691779e-05,        +1.613898121922e+04,        +1.393901680893e-14,        +3.312089099653e-08
 3.00e+00,        +2.604415077280e+00,        +6.236133711372e-05,        +2.088164877926e+04,        +4.727917793746e-15,        +1.123413957959e-08
 4.00e+00,        +2.604584261835e+00,        +6.749896451233e-05,        +1.929351273407e+04,        +1.385715749481e-14,        +3.292638504732e-08
 5.00e+00,        +2.701376994606e+00,        +6.366162306956e-05,        +2.121668334159e+04,        +1.284828257908e-14,        +3.052920027596e-08
 6.00e+00,        +2.701590326883e+00,        +6.358957343251e-05,        +2.124240014362e+04,        +1.153547181191e-14,        +2.740979020911e-08
 7.00e+00,        +2.799075882516e+00,        +9.626613876523e-05,        +1.453821624132e+04,        +1.349308824820e-14,        +3.206137755765e-08
 8.00e+00,        +2.880513192642e+00,        +1.033010889221e-04,        +1.394231766844e+04,        +6.294577609850e-15,        +1.495676996685e-08
