        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.387237547740e+00,        +9.450814271390e-05,        +1.262979824309e+04,        +1.235654523428e-13,        +7.143475302205e-09
 2.00e+00,        +2.389862299901e+00,        +8.102794597304e-03,        +1.474723323767e+02,        +1.587135918016e-13,        +9.175440774749e-09
 3.00e+00,        +2.453860060826e+00,        +3.850867700223e-03,        +3.186117095486e+02,        +1.237299733204e-13,        +7.153125832770e-09
 4.00e+00,        +2.604551738407e+00,        +3.636005168307e-04,        +3.581611745893e+03,        +1.128879591520e-13,        +6.526619755766e-09
 5.00e+00,        +2.638551138750e+00,        +2.680358705331e-02,        +4.922265201715e+01,        +8.194631974590e-14,        +4.737778282530e-09
 6.00e+00,        +2.750109713131e+00,        +6.933351110074e-05,        +1.983247112647e+04,        +1.103566251278e-13,        +6.380562545045e-09
 7.00e+00,        +2.750510172531e+00,        +6.976675405883e-05,        +1.971218390852e+04,        +1.042352602874e-13,        +6.026640287939e-09
 8.00e+00,        +2.794704989914e+00,        +1.266836481683e-04,        +1.103025146968e+04,        +1.036915354526e-13,        +5.995288818125e-09
