        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.30000000e+00,        -2.290078477029e+00,        +1.353662827811e+02
 2.30020000e+00,        -2.306597449487e+00,        +1.351232492546e+02
 2.30040000e+00,        -2.323292492709e+00,        +1.348798644551e+02
 2.30060000e+00,        -2.340166024795e+00,        +1.346361298744e+02
 2.30080000e+00,        -2.357220502809e+00,        +1.343920471162e+02
 2.30100000e+00,        -2.374458423474e+00,        +1.341476179002e+02
 2.30120000e+00,        -2.391882323877e+00,        +1.339028440662e+02
 2.30140000e+00,        -2.409494782189e+00,        +1.336577275789e+02
 2.30160000e+00,        -2.427298418398e+00,        +1.334122705315e+02
 2.30180000e+00,        -2.445295895053e+00,        +1.331664751512e+02
 2.30200000e+00,        -2.463489918026e+00,        +1.329203438032e+02
 2.30220000e+00,        -2.481883237285e+00,        +1.326738789963e+02
 2.30240000e+00,        -2.500478647684e+00,        +1.324270833875e+02
 2.30260000e+00,        -2.519278989760e+00,        +1.321799597875e+02
 2.30280000e+00,        -2.538287150557e+00,        +1.319325111662e+02
 2.30300000e+00,        -2.557506064450e+00,        +1.316847406582e+02
 2.30320000e+00,        -2.576938714001e+00,        +1.314366515684e+02
 2.30340000e+00,        -2.596588130812e+00,        +1.311882473787e+02
 2.30360000e+00,        -2.616457396409e+00,        +1.309395317535e+02
 2.30380000e+00,        -2.636549643135e+00,        +1.306905085465e+02
 2.30400000e+00,        -2.656868055054e+00,        +1.304411818073e+02
 2.30420000e+00,        -2.677415868885e+00,        +1.301915557881e+02
 2.30440000e+00,        -2.698196374938e+00,        +1.299416349513e+02
 2.30460000e+00,        -2.719212918076e+00,        +1.296914239761e+02
 2.30480000e+00,        -2.740468898687e+00,        +1.294409277670e+02
 2.30500000e+00,        -2.761967773684e+00,        +1.291901514609e+02
 2.30520000e+00,        -2.783713057507e+00,        +1.289391004356e+02
 2.30540000e+00,        -2.805708323156e+00,        +1.286877803183e+02
 2.30560000e+00,        -2.827957203237e+00,        +1.284361969941e+02
 2.30580000e+00,        -2.850463391020e+00,        +1.281843566152e+02
 2.30600000e+00,        -2.873230641527e+00,        +1.279322656099e+02
 2.30620000e+00,        -2.896262772629e+00,        +1.276799306928e+02
 2.30640000e+00,        -2.919563666162e+00,        +1.274273588743e+02
 2.30660000e+00,        -2.943137269069e+00,        +1.271745574712e+02
 2.30680000e+00,        -2.966987594552e+00,        +1.269215341173e+02
 2.30700000e+00,        -2.991118723248e+00,        +1.266682967745e+02
 2.30720000e+00,        -3.015534804424e+00,        +1.264148537443e+02
 2.30740000e+00,        -3.040240057188e+00,        +1.261612136796e+02
 2.30760000e+00,        -3.065238771723e+00,        +1.259073855969e+02
 2.30780000e+00,        -3.090535310536e+00,        +1.256533788894e+02
 2.30800000e+00,        -3.116134109733e+00,        +1.253992033398e+02
 2.30820000e+00,        -3.142039680305e+00,        +1.251448691340e+02
 2.30840000e+00,        -3.168256609442e+00,        +1.248903868754e+02
 2.30860000e+00,        -3.194789561860e+00,        +1.246357675993e+02
 2.30880000e+00,        -3.221643281150e+00,        +1.243810227884e+02
 2.30900000e+00,        -3.248822591146e+00,        +1.241261643882e+02
 2.30920000e+00,        -3.276332397311e+00,        +1.238712048233e+02
 2.30940000e+00,        -3.304177688146e+00,        +1.236161570144e+02
 2.30960000e+00,        -3.332363536613e+00,        +1.233610343958e+02
 2.30980000e+00,        -3.360895101578e+00,        +1.231058509334e+02
 2.31000000e+00,        -3.389777629275e+00,        +1.228506211433e+02
 2.31020000e+00,        -3.419016454781e+00,        +1.225953601117e+02
 2.31040000e+00,        -3.448617003520e+00,        +1.223400835148e+02
 2.31060000e+00,        -3.478584792770e+00,        +1.220848076396e+02
 2.31080000e+00,        -3.508925433200e+00,        +1.218295494060e+02
 2.31100000e+00,        -3.539644630412e+00,        +1.215743263888e+02
 2.31120000e+00,        -3.570748186506e+00,        +1.213191568413e+02
 2.31140000e+00,        -3.602242001650e+00,        +1.210640597198e+02
 2.31160000e+00,        -3.634132075679e+00,        +1.208090547079e+02
 2.31180000e+00,        -3.666424509689e+00,        +1.205541622433e+02
 2.31200000e+00,        -3.699125507651e+00,        +1.202994035448e+02
 2.31220000e+00,        -3.732241378039e+00,        +1.200448006398e+02
 2.31240000e+00,        -3.765778535456e+00,        +1.197903763939e+02
 2.31260000e+00,        -3.799743502278e+00,        +1.195361545410e+02
 2.31280000e+00,        -3.834142910294e+00,        +1.192821597149e+02
 2.31300000e+00,        -3.868983502359e+00,        +1.190284174814e+02
 2.31320000e+00,        -3.904272134037e+00,        +1.187749543728e+02
 2.31340000e+00,        -3.940015775256e+00,        +1.185217979226e+02
 2.31360000e+00,        -3.976221511950e+00,        +1.182689767021e+02
 2.31380000e+00,        -4.012896547699e+00,        +1.180165203587e+02
 2.31400000e+00,        -4.050048205360e+00,        +1.177644596548e+02
 2.31420000e+00,        -4.087683928684e+00,        +1.175128265093e+02
 2.31440000e+00,        -4.125811283919e+00,        +1.172616540400e+02
 2.31460000e+00,        -4.164437961392e+00,        +1.170109766079e+02
 2.31480000e+00,        -4.203571777068e+00,        +1.167608298632e+02
 2.31500000e+00,        -4.243220674075e+00,        +1.165112507934e+02
 2.31520000e+00,        -4.283392724207e+00,        +1.162622777729e+02
 2.31540000e+00,        -4.324096129370e+00,        +1.160139506149e+02
 2.31560000e+00,        -4.365339223000e+00,        +1.157663106255e+02
 2.31580000e+00,        -4.407130471414e+00,        +1.155194006596e+02
 2.31600000e+00,        -4.449478475112e+00,        +1.152732651793e+02
 2.31620000e+00,        -4.492391970003e+00,        +1.150279503146e+02
 2.31640000e+00,        -4.535879828563e+00,        +1.147835039269e+02
 2.31660000e+00,        -4.579951060898e+00,        +1.145399756748e+02
 2.31680000e+00,        -4.624614815719e+00,        +1.142974170824e+02
 2.31700000e+00,        -4.669880381203e+00,        +1.140558816113e+02
 2.31720000e+00,        -4.715757185744e+00,        +1.138154247342e+02
 2.31740000e+00,        -4.762254798562e+00,        +1.135761040133e+02
 2.31760000e+00,        -4.809382930167e+00,        +1.133379791805e+02
 2.31780000e+00,        -4.857151432666e+00,        +1.131011122217e+02
 2.31800000e+00,        -4.905570299886e+00,        +1.128655674645e+02
 2.31820000e+00,        -4.954649667297e+00,        +1.126314116696e+02
 2.31840000e+00,        -5.004399811721e+00,        +1.123987141265e+02
 2.31860000e+00,        -5.054831150797e+00,        +1.121675467520e+02
 2.31880000e+00,        -5.105954242185e+00,        +1.119379841949e+02
 2.31900000e+00,        -5.157779782476e+00,        +1.117101039432e+02
 2.31920000e+00,        -5.210318605788e+00,        +1.114839864374e+02
 2.31940000e+00,        -5.263581682005e+00,        +1.112597151874e+02
 2.31960000e+00,        -5.317580114645e+00,        +1.110373768961e+02
 2.31980000e+00,        -5.372325138294e+00,        +1.108170615862e+02
 2.32000000e+00,        -5.427828115596e+00,        +1.105988627346e+02
 2.32020000e+00,        -5.484100533727e+00,        +1.103828774112e+02
 2.32040000e+00,        -5.541154000330e+00,        +1.101692064243e+02
 2.32060000e+00,        -5.599000238844e+00,        +1.099579544723e+02
 2.32080000e+00,        -5.657651083183e+00,        +1.097492303020e+02
 2.32100000e+00,        -5.717118471687e+00,        +1.095431468732e+02
 2.32120000e+00,        -5.777414440305e+00,        +1.093398215316e+02
 2.32140000e+00,        -5.838551114916e+00,        +1.091393761882e+02
 2.32160000e+00,        -5.900540702717e+00,        +1.089419375068e+02
