        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m),           Re{E_x[8]} (V/m),           Im{E_x[8]} (V/m),           Re{E_y[8]} (V/m),           Im{E_y[8]} (V/m),           Re{E_z[8]} (V/m),           Im{E_z[8]} (V/m),           Re{E_x[9]} (V/m),           Im{E_x[9]} (V/m),           Re{E_y[9]} (V/m),           Im{E_y[9]} (V/m),           Re{E_z[9]} (V/m),           Im{E_z[9]} (V/m),          Re{E_x[10]} (V/m),          Im{E_x[10]} (V/m),          Re{E_y[10]} (V/m),          Im{E_y[10]} (V/m),          Re{E_z[10]} (V/m),          Im{E_z[10]} (V/m),          Re{E_x[11]} (V/m),          Im{E_x[11]} (V/m),          Re{E_y[11]} (V/m),          Im{E_y[11]} (V/m),          Re{E_z[11]} (V/m),          Im{E_z[11]} (V/m),          Re{E_x[12]} (V/m),          Im{E_x[12]} (V/m),          Re{E_y[12]} (V/m),          Im{E_y[12]} (V/m),          Re{E_z[12]} (V/m),          Im{E_z[12]} (V/m)
 1.00e+00,        -1.312595125916e+00,        -3.329640357164e-02,        +3.358805708781e+02,        +1.356787123055e+01,        +1.082564079349e-01,        +4.703738179208e-03,        -2.174331293215e+02,        -8.718955803585e+00,        +2.590734707197e+02,        +1.036932159545e+01,        +2.506497324830e+00,        +1.062779735138e-01,        -3.226042558962e+02,        -1.304168309015e+01,        +5.755264182137e+01,        +2.339209260319e+00,        -7.683414908270e-01,        -3.077969546824e-02,        +6.190897586388e-02,        -2.738233137699e-02,        +2.506007893145e+02,        +1.012936953180e+01,        -4.647898760801e-01,        -1.901159806885e-02,        -1.600087466782e+02,        -6.458618845182e+00,        +1.908231568226e+02,        +7.704258726768e+00,        -2.532372896941e-01,        -1.066282275253e-02,        -2.456961553750e+02,        -9.923155908988e+00,        +4.323075615375e+01,        +1.788463293273e+00,        -3.429926691266e-01,        -1.382142176542e-02,        +1.086420703753e-01,        -1.664199337052e-02,        +1.219187895554e+02,        +4.935458711349e+00,        -2.505186941576e-02,        -1.334803131913e-03,        +1.169358125702e-01,        -1.400170208673e-02,        +6.197275999228e+01,        +2.519167547358e+00,        -2.372331764569e-02,        -1.164734433273e-03,        +6.756884677938e+00,        -5.771986090405e+00,        +4.300489461845e+01,        -6.232262096539e+00,        +1.080719125753e-01,        -5.259092401335e-02,        -3.141614761286e+01,        +6.636683047633e+00,        -1.897447294199e+01,        +4.233014576580e+00,        +5.348281509787e-02,        -2.301931469845e-02,        -8.369363205658e+00,        -1.676224484195e+00,        +9.880222211835e+00,        +1.138162778399e+00,        -1.625345047897e-01,        -7.465347779965e-02,        -5.768575562877e+01,        -1.118516931715e+02,        +7.204047023267e+01,        +1.418173972443e+02,        -4.560324525803e+02,        +1.354253308165e+02
 2.00e+00,        -1.568250854899e+01,        -1.119647952535e-02,        +5.561625187334e+00,        -1.961736926790e-03,        +7.517884656607e+01,        +2.122255170786e-02,        -1.102692128990e+01,        +5.391946177609e-04,        -7.463891752066e+00,        +1.504690387905e-02,        +7.642782874290e+01,        +2.101596557393e-02,        -1.771485759652e+00,        +1.300027390244e-02,        -1.482970353380e+01,        +1.027442712054e-02,        +7.846535187015e+01,        +2.140267278098e-02,        -4.099073622118e+01,        +3.395855374181e-04,        +3.200728074585e+00,        -1.188777520479e-03,        -1.876491083151e+02,        +3.142093844802e-02,        -3.099470401519e+01,        +3.444727515422e-03,        -2.685318611617e+01,        +7.409003996265e-03,        -1.848411622140e+02,        +3.116266072902e-02,        -6.891821943055e+00,        +5.944890344905e-03,        -4.029520960354e+01,        +6.922815185102e-03,        -1.846052024346e+02,        +3.154088746847e-02,        -1.526773621464e+01,        +1.393326256045e-03,        -2.129730030887e-01,        -6.514642368688e-04,        -4.278533524386e+02,        +3.795460856886e-02,        -7.887470738466e+00,        +9.029395854673e-04,        -2.330500983857e-01,        -4.919066790284e-04,        -4.469890387291e+02,        +3.801858233521e-02,        +2.623931956675e+01,        +6.778952706312e-02,        +2.144520812112e+01,        +8.681834452319e-02,        +1.986704148654e+01,        -4.004927396728e-03,        -2.962941098309e-01,        -7.580123901118e-02,        +3.060875203301e-02,        -4.769488966349e-02,        +2.505296051098e+00,        -1.251926863070e-03,        +1.110069284198e+01,        +1.828430122947e-02,        -1.028135682718e+00,        -5.633178287492e-03,        +5.877191864498e+00,        -2.111355896482e-03,        +5.778006948021e-01,        +8.588648395647e-01,        -7.197610353915e-01,        -1.083687535222e+00,        +3.261020296822e+00,        -1.441240142316e+00
 3.00e+00,        -8.321598436554e+01,        +5.035137200982e+00,        +1.561480150651e+02,        +2.056151196574e+00,        -2.886596413154e-01,        +7.731440517016e-04,        +1.604772591752e+02,        +2.611128382266e+00,        +1.217629443275e+02,        -3.773548302615e+00,        +4.507001584420e+00,        +8.386004770405e-02,        +1.104628591889e+02,        -3.313324173794e+00,        -1.417021469094e+02,        -4.062880095096e+00,        +3.080369531716e-01,        -2.820707147179e-02,        -2.699256479198e+01,        +1.677111226751e+00,        +5.855738679990e+01,        +7.091904318831e-01,        +1.671936723418e-01,        +2.103057390685e-02,        +5.554134464879e+01,        +9.742740956640e-01,        +3.702310542074e+01,        -1.388176175726e+00,        +1.212123339596e+00,        +2.420571719191e-02,        +4.310262271252e+01,        -1.204806132441e+00,        -4.805606320291e+01,        -1.403086086339e+00,        +1.240121873751e+00,        +3.979359820588e-03,        -1.800815098685e+00,        +1.183522264192e-01,        +4.789103548163e+00,        +8.053965550704e-02,        +2.429291525761e+00,        +5.945387913688e-02,        -3.607298764490e-01,        +2.800722491277e-02,        +1.334604772746e+00,        +3.136128167787e-02,        +2.550914407406e+00,        +6.181067338569e-02,        +4.681046125507e+02,        -2.150375877917e+00,        +3.848493207752e+02,        -4.052328925039e+00,        +1.957222621599e+00,        -2.405883047248e-02,        -9.614136938060e+00,        +4.102533333698e+00,        -4.348759249598e+00,        +2.566478861906e+00,        +1.347243075034e+00,        -1.113552640127e-02,        +1.985511449596e+02,        -7.798592740602e-01,        -1.861536868330e+01,        -2.584961787515e-01,        +5.271160278331e+00,        -2.991182727142e-02,        -2.363399238133e+01,        -2.041136862418e+01,        +2.968242332619e+01,        +2.632571745916e+01,        -9.027716361977e+01,        +6.871684036035e+01
 4.00e+00,        +1.845904350628e+02,        -3.503651179087e+01,        +6.758671594336e+01,        -1.834612620198e+01,        +1.077128145869e-01,        -9.324168524501e-03,        +8.861459421308e+01,        -2.237331362467e+01,        -1.405021854817e+02,        +2.503074761214e+01,        +2.887456082394e+00,        -7.211232519785e-01,        -1.223743568295e+02,        +2.198870094143e+01,        -1.420304477611e+02,        +3.256262673250e+01,        -9.571592345231e-01,        +1.902716914367e-01,        +6.183403255971e+01,        -1.164959562084e+01,        +2.252363915933e+01,        -6.465679000913e+00,        +5.931791959724e-01,        -1.379847558420e-01,        +3.368366909973e+01,        -8.208541155654e+00,        -5.215710761949e+01,        +9.315573520485e+00,        +6.731823866122e-01,        -1.833039686528e-01,        -4.420039268664e+01,        +7.977136906414e+00,        -4.959284831390e+01,        +1.118353097931e+01,        -6.617331274102e-02,        -3.669245100092e-02,        +4.577782867283e+00,        -8.036731516668e-01,        +2.112576690440e+00,        -7.367177864490e-01,        +1.680016933572e+00,        -4.397279527739e-01,        +1.252202745248e+00,        -1.760050001823e-01,        +6.239872405065e-01,        -2.941115734546e-01,        +1.740627184912e+00,        -4.576331893330e-01,        -3.119584347735e+01,        +1.087248997276e+01,        -7.786082351340e+01,        +2.820148015398e+01,        -3.286639684540e-01,        +1.794160384348e-01,        +6.757952467474e+01,        -3.639730704511e+01,        +4.157580325455e+01,        -2.283290067069e+01,        -1.868079085715e-01,        +7.364644263458e-02,        -2.085555701076e+01,        +2.609526541929e+00,        -1.687062130644e+01,        +1.757155787171e+00,        -5.420633292076e-01,        +1.623003194224e-01,        +2.247038872392e+02,        +2.310886216799e+02,        -2.814555387162e+02,        -2.952851411767e+02,        +9.580764918219e+02,        -6.280816327425e+02
 5.00e+00,        +2.885712888060e-01,        +4.513655752118e-03,        -7.984480428339e+00,        +2.409850811085e-02,        -8.156127204647e-02,        -2.248896641732e-03,        +3.662393621328e+00,        -8.674124445207e-03,        -5.474130652255e+00,        +1.313298948068e-02,        -1.780529692600e+00,        +2.115618590807e-02,        +2.703483613001e+00,        -9.129023595198e-03,        -2.152730453190e+00,        +2.437958848096e-03,        -5.556756724848e+00,        +4.231681409771e-02,        +3.817511462822e-01,        +1.786265782789e-03,        -6.019643081134e+00,        +1.727893114005e-02,        -2.633318443998e+00,        +3.638851816567e-03,        +3.132781588949e+00,        -7.178370918116e-03,        -4.708225773603e+00,        +1.172070338540e-02,        +1.321074936835e+01,        -2.990622031744e-02,        +2.558530010799e+00,        -6.839084396499e-03,        -4.184242472491e+00,        +1.053757328199e-02,        +2.347105395696e+01,        -5.173031597632e-02,        +6.408316556906e-01,        -6.534935194129e-04,        -7.711051038469e+00,        +2.251907267323e-02,        -6.394710056461e+00,        +1.338934097625e-02,        +7.602293559899e-01,        -1.057350222183e-03,        -6.975515193695e+00,        +2.051586227470e-02,        -2.941767961882e+00,        +5.874104141332e-03,        +1.941957691323e+00,        +1.483121818276e-01,        +8.920013873463e-01,        +1.998984353114e-01,        +1.085298827104e-01,        +7.664859626224e-03,        +5.584022595248e-01,        -2.037712641350e-01,        +3.285068508219e-01,        -1.287748538191e-01,        -1.985999283528e-01,        +3.250454656800e-03,        +9.543762878199e-01,        +3.094345487935e-02,        -2.189378155414e-01,        -1.868249753178e-02,        -1.108496323608e-03,        +5.600412331698e-03,        +1.566239635164e+00,        +2.232449407304e+00,        -1.950052662100e+00,        -2.850803545797e+00,        +8.560465695483e+00,        -3.811394228205e+00
 6.00e+00,        +2.314057855649e+00,        -1.036557505544e-02,        +5.448778707942e+00,        -3.187111732400e-02,        +2.678518642232e+00,        -4.150026427080e-02,        +5.519256785444e+00,        -3.175848668703e-02,        -3.210930792936e+00,        +1.660474126632e-02,        +1.194605311461e+00,        -2.923649447869e-02,        +7.952496692468e+00,        -4.815816244131e-02,        +2.366329892488e-01,        -4.814227272001e-03,        +1.362941431577e+00,        -1.537363451336e-02,        +1.296391252177e+00,        -6.110394141887e-03,        +2.817949351157e+00,        -1.726057531906e-02,        -2.583964796052e+01,        +1.310958472683e-01,        +3.033970037572e+00,        -1.719868386997e-02,        -1.760186001914e+00,        +8.251255177420e-03,        -1.991816591294e+01,        +9.835340549396e-02,        +6.494883484075e+00,        -3.840773117233e-02,        -3.575590457899e-01,        +7.275601292359e-05,        -6.434863244795e+00,        +2.963939624375e-02,        +5.230216717339e+00,        -3.049688522154e-02,        +1.212080321991e+00,        -7.607852489445e-03,        -6.161768219198e+01,        +3.529199674667e-01,        +6.520094811688e+00,        -3.818314125133e-02,        +7.649823981677e-01,        -4.854059660466e-03,        -3.110463062118e+01,        +1.779751066715e-01,        -3.196894068963e+00,        +1.350051780331e-01,        -3.152475111119e+00,        +1.711834145091e-01,        -2.380875519605e-01,        -8.046719119916e-03,        +4.991772739410e-01,        -1.550056257324e-01,        +3.232669705751e-01,        -9.824293254734e-02,        +3.240632801368e-01,        -4.621626081878e-03,        -1.145451263062e+00,        +3.222257933571e-02,        -5.279074869317e-02,        -1.502319761335e-02,        -7.779039815250e-02,        -3.999434917395e-03,        +1.186594490040e+00,        +1.678541506893e+00,        -1.477799671101e+00,        -2.145241950667e+00,        +6.458980005207e+00,        -2.894603920016e+00
 7.00e+00,        -2.675884702907e-01,        +8.114023695791e-04,        -4.700447846892e+00,        +1.016632906720e-03,        +2.250802996710e+02,        -5.424756937803e-02,        +5.094202861840e-01,        -1.566646139147e-04,        -4.662495597509e-01,        +3.560174136785e-04,        -1.163735892261e+02,        +3.462649224275e-02,        -1.981173192839e+00,        +3.933161529239e-04,        -1.695578016582e+00,        -8.992190535702e-06,        -2.638911942732e+02,        +6.549587225515e-02,        +5.173613516102e-01,        +3.824935563096e-04,        -4.703855251939e-01,        -8.074793162410e-05,        +9.217345857363e+01,        -2.097706313279e-02,        +1.855705826151e-01,        +2.910508426930e-04,        +4.357801697184e-01,        -4.559005710530e-04,        -4.691943365915e+01,        +1.327107366043e-02,        +9.760010037461e-02,        +5.075461690488e-05,        -8.546122137203e-01,        -4.347421932023e-05,        -1.074642694804e+02,        +2.555010166970e-02,        +6.885188066166e-02,        +1.583755626305e-04,        +9.241077371589e-02,        -2.366669446284e-04,        +1.722641143345e+01,        -3.713549788266e-03,        +2.640413287983e-02,        +1.342668351248e-04,        -1.480214611866e-01,        -1.421160113808e-04,        +4.213409826966e+00,        -6.854082756253e-04,        +3.807838631902e-01,        +2.456561400687e-02,        +5.684421169115e-02,        +3.246056781415e-02,        -1.226475307043e+01,        +7.877364317227e-03,        +1.463675261445e-01,        -3.245032161843e-02,        -4.204595916569e-03,        -2.045093469720e-02,        -1.525529225919e+00,        +1.752855662084e-03,        -8.083051395560e-03,        +5.469986575015e-03,        +8.182209046003e-03,        -2.915449129935e-03,        -4.362728576917e+00,        +4.474747167258e-03,        +2.477229677535e-01,        +3.426360319896e-01,        -3.082854340562e-01,        -4.379614339227e-01,        +1.284529742801e+00,        -6.010155372561e-01
 8.00e+00,        -2.985054684339e+01,        +1.043592841947e-03,        +7.869608169605e+00,        +3.531614500808e-03,        +1.356567567107e+02,        +5.906594770406e-02,        -2.374824906815e+01,        +1.420323006068e-04,        -2.318930289065e+01,        -2.731649772715e-03,        +1.338841634115e+02,        +5.754979325850e-02,        -4.618661993538e+00,        -3.191047188693e-04,        -3.253396632232e+01,        -2.484157327121e-03,        +1.384989948681e+02,        +5.997443781102e-02,        -6.431735251090e+01,        -8.163274682811e-03,        +3.793273458014e+00,        +1.256765567844e-03,        +1.236257387774e+02,        +9.778436909441e-02,        -4.669040735921e+01,        -4.895117274962e-03,        -4.084908365699e+01,        -5.238414915151e-03,        +1.242699492070e+02,        +9.710252170081e-02,        -8.772994930508e+00,        -2.759624947659e-04,        -6.338229755097e+01,        -8.726990590158e-03,        +1.267991803147e+02,        +9.869589689233e-02,        -2.131612457957e+01,        -2.783876286481e-03,        -1.163825398015e-01,        -3.025910127879e-04,        +9.350817172716e+01,        +1.228678939356e-01,        -1.086520896981e+01,        -1.339098517971e-03,        -3.056685877272e-01,        -3.819625399857e-04,        +8.996728247321e+01,        +1.242128660416e-01,        +3.054407362175e+01,        +3.787494964303e-02,        +2.507854523630e+01,        +4.564360587459e-02,        +9.667917986179e+00,        -1.097810958797e-02,        -6.669612134216e-01,        -3.664516588502e-02,        -2.559983280660e-01,        -2.304170393273e-02,        +1.670152470168e+00,        -3.704361024837e-03,        +1.295610043281e+01,        +1.020955022719e-02,        -1.166524141978e+00,        -3.956494792915e-03,        +3.113970543303e+00,        -6.945202880769e-03,        +2.955235008089e-01,        +3.902513715401e-01,        -3.663804679228e-01,        -4.875719691561e-01,        +1.272107617630e+00,        -7.123212590774e-01
