        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m),           Re{E_x[8]} (V/m),           Im{E_x[8]} (V/m),           Re{E_y[8]} (V/m),           Im{E_y[8]} (V/m),           Re{E_z[8]} (V/m),           Im{E_z[8]} (V/m),           Re{E_x[9]} (V/m),           Im{E_x[9]} (V/m),           Re{E_y[9]} (V/m),           Im{E_y[9]} (V/m),           Re{E_z[9]} (V/m),           Im{E_z[9]} (V/m),          Re{E_x[10]} (V/m),          Im{E_x[10]} (V/m),          Re{E_y[10]} (V/m),          Im{E_y[10]} (V/m),          Re{E_z[10]} (V/m),          Im{E_z[10]} (V/m),          Re{E_x[11]} (V/m),          Im{E_x[11]} (V/m),          Re{E_y[11]} (V/m),          Im{E_y[11]} (V/m),          Re{E_z[11]} (V/m),          Im{E_z[11]} (V/m)
 1.00e+00,        -1.623857852218e+01,        +1.071474387950e-02,        -3.319800339738e+02,        +1.385596618168e+00,        +1.298222298718e+00,        -1.351813313129e-03,        +2.164265281945e+02,        -8.616965913085e-01,        -2.359487150324e+02,        +1.016777539320e+00,        +1.235314483405e+00,        -3.077317261178e-03,        +3.288183085143e+02,        -1.308276044151e+00,        -7.709549671368e+01,        +2.437090338371e-01,        +1.329076349232e+00,        -4.367385430948e-03,        +6.715097177586e+00,        +6.136696947602e-04,        -2.463508692860e+02,        +1.012072750711e+00,        +1.545769635611e-01,        -1.339797852237e-03,        +1.646013170502e+02,        -6.439126578847e-01,        -1.874432032824e+02,        +7.708946338653e-01,        -6.192203055578e-02,        -3.835927349303e-04,        +2.500693166487e+02,        -9.897493575577e-01,        -5.159787246925e+01,        +1.822307371933e-01,        -8.841583045359e-02,        -8.562320425527e-04,        +9.865350149111e+00,        -1.753095520525e-03,        -1.193634770365e+02,        +4.938374438136e-01,        -1.025921677226e+00,        +5.794889393916e-04,        +1.032683869796e+01,        -6.765993452828e-04,        -6.006527286647e+01,        +2.524516969681e-01,        -1.172028550107e+00,        +7.141385229960e-04,        -1.137221136479e+04,        +5.366115396937e+00,        -8.409629592937e+03,        +3.968827240891e+00,        +4.824898349080e+00,        +2.211115166112e-03,        +1.437304355727e+02,        -1.959035027956e-01,        -1.738973271125e+02,        +3.972304544164e-01,        -1.157978804636e+01,        +1.969211331731e-02,        -2.082737221016e+03,        +8.849790677979e-01,        +6.278443157084e+02,        -1.685546893539e-01,        +2.703723789116e+01,        -1.210391411235e-02
 2.00e+00,        -9.672786645342e+00,        +1.066892925880e-02,        +2.285983111530e+00,        +3.485481015843e-03,        +7.387944331643e+01,        +3.521631437170e-02,        -1.159454283171e+01,        +5.131903542673e-03,        -1.587429711137e+01,        -6.977883248233e-03,        +7.391590692261e+01,        +3.498459672544e-02,        -6.023959311832e+00,        -5.969865453638e-03,        -1.635703478006e+01,        -6.240544306107e-03,        +7.887080438840e+01,        +3.585610265861e-02,        -3.848367029947e+01,        +7.459291073062e-04,        +2.953754528094e+00,        +1.220157727729e-03,        -1.884248572373e+02,        -3.211777130969e-03,        -3.027151319054e+01,        -6.126364635626e-05,        -2.685987905069e+01,        -4.463031794834e-03,        -1.863216720086e+02,        -3.189007145421e-03,        -8.579003428795e+00,        -2.495933480143e-03,        -3.988743563237e+01,        -4.978425341812e-03,        -1.849359991179e+02,        -2.681806569105e-03,        -1.484657453434e+01,        -9.436693939075e-04,        -2.467708509295e-02,        -1.313517573017e-04,        -4.282800961622e+02,        -4.114195691562e-02,        -7.737671255608e+00,        -5.404705390633e-04,        -1.882805411160e-01,        -1.689270463836e-04,        -4.476630990333e+02,        -4.468760783024e-02,        +3.408980378198e+02,        -1.330422157892e-03,        +2.527485232173e+02,        -2.921063439695e-03,        -2.830833854398e-01,        +4.093267704898e-04,        +5.166644442988e+00,        +1.241613770280e-03,        -3.053492826267e+00,        -4.183072941961e-03,        +1.335350280610e+01,        -7.358388106450e-04,        +6.160734321223e+01,        +1.544220071520e-04,        -8.859059110128e+00,        +4.253893627761e-03,        +1.286976675136e+01,        -4.049415850794e-05
 3.00e+00,        +7.287153932585e+01,        +1.037971711433e-01,        +1.686036305346e+02,        +1.416030951389e-01,        -1.203064552304e+00,        -4.190409902468e-03,        +1.824478993290e+02,        +1.564024004848e-01,        -1.740439075704e+01,        -4.897124548776e-02,        -3.635395358458e-01,        -3.476899474009e-03,        -1.077748527099e+01,        -3.899406368977e-02,        -2.019811031283e+02,        -1.847871101848e-01,        -3.825372085290e-01,        -3.839320879462e-03,        +2.326409612462e+01,        +3.552713241360e-02,        +6.012978906528e+01,        +5.016721215948e-02,        +1.534818429049e+00,        +8.248843868215e-03,        +6.094970166382e+01,        +5.611674259244e-02,        -8.890358146532e+00,        -1.961527332297e-02,        +2.235282735366e+00,        +8.796895727868e-03,        -3.107203721807e+00,        -1.269681651595e-02,        -6.790126988761e+01,        -6.216268765639e-02,        +1.906642975904e+00,        +8.316050467578e-03,        +1.552773413618e+00,        +3.147433447987e-03,        +6.497355277078e+00,        +5.243093888850e-03,        +5.217578298390e+00,        +2.073381491301e-02,        +9.714889029564e-02,        +7.909203768891e-04,        +2.559561691544e+00,        +1.953250658046e-03,        +5.468492016148e+00,        +2.171150654253e-02,        +4.534989360460e+03,        +3.739784642143e+00,        +3.349237667970e+03,        +2.762514158807e+00,        -1.728001509651e+00,        -3.658424661621e-03,        +1.084609060083e+02,        +6.043972142721e-02,        -7.834534684891e+01,        -1.782024256448e-02,        -7.015521142387e+00,        -3.634128525934e-03,        +8.115991259298e+02,        +6.808656312842e-01,        -6.241006611890e+01,        -7.560262572178e-02,        -8.131820377591e+00,        -7.902403617851e-03
 4.00e+00,        +2.863272598074e-01,        +1.263418653913e-03,        -8.903927647435e+00,        +9.390370462684e-03,        +7.746478170671e-01,        +8.848355572207e-05,        +2.766767536517e+00,        -2.093116631861e-03,        -6.315728406041e+00,        +4.842969333207e-03,        -8.726842398451e-01,        +1.962830799773e-02,        +9.532463368256e-01,        +6.810349006541e-04,        -1.835200611962e+00,        +2.072550571012e-03,        -6.162362033712e+00,        +3.352511817650e-02,        +4.068534194556e-01,        +4.569134141389e-04,        -6.179719823686e+00,        +7.098285626445e-03,        +5.646992403047e-01,        -9.026487210137e-03,        +2.242496121928e+00,        -1.145620962321e-03,        -5.138730927490e+00,        +4.552881369998e-03,        +1.590540915790e+01,        -9.830198018175e-03,        +1.686398037254e+00,        +1.464537129620e-04,        -4.151936898025e+00,        +4.575848326873e-03,        +2.385687748748e+01,        -6.521093863170e-03,        -9.561504832757e-02,        +2.062337502809e-03,        -7.829155158071e+00,        +8.851040127791e-03,        +7.561917121901e-01,        -2.088364344663e-02,        +2.237681197286e-02,        +2.274020840759e-03,        -7.054330692963e+00,        +7.996191393330e-03,        +7.855474803673e-01,        -1.071624886643e-02,        -1.424626773168e+02,        -1.522253315640e-01,        -1.055884067674e+02,        -1.097793556523e-01,        +1.527836916892e-01,        -8.114123798349e-04,        +1.889130137989e+00,        +1.896698496595e-03,        -2.248063957951e+00,        +7.776390808439e-04,        -2.633490691030e-01,        +5.454175225478e-03,        -2.567502620844e+01,        -2.898942849099e-02,        +6.655534440048e+00,        +9.961707798478e-03,        -2.359649282911e-01,        +5.473846838663e-03
 5.00e+00,        +2.217116003091e+00,        +2.946041909566e-04,        +8.641297576517e-01,        +2.702241478768e-03,        +2.043841842794e+00,        -2.602030791143e-02,        +2.162710139673e+00,        -1.110555846954e-03,        -4.260014963136e+00,        +5.106549732677e-04,        -2.381419672759e-01,        -2.080788066815e-02,        +7.447213129613e+00,        +5.188789871195e-04,        +1.484398339603e-01,        +1.630765702274e-04,        +1.159262266884e+00,        -2.913763537181e-03,        +1.385878092743e+00,        -1.583405197614e-04,        +1.667917589238e+00,        +1.929609754718e-03,        -2.647621832277e+01,        -2.582776239183e-02,        +3.484254768930e+00,        -5.813842150605e-04,        -2.521504104997e+00,        +5.803414352624e-04,        -1.958171164160e+01,        -2.508920340189e-02,        +6.295142785343e+00,        +1.671208818109e-04,        -9.256900883306e-01,        +7.982425390703e-04,        -3.532848307785e+00,        -1.267820920646e-02,        +5.353641675378e+00,        +6.583484613610e-04,        +2.458191471100e-01,        +2.383542602215e-03,        -6.197038173282e+01,        -2.037553265990e-02,        +6.409720177674e+00,        +8.021625554817e-04,        -2.728853633565e-02,        +2.136124188398e-03,        -3.121804753754e+01,        -1.076267914354e-02,        -1.165423058092e+02,        -1.846797049354e-01,        -8.572492895333e+01,        -1.406475335824e-01,        -1.060762962542e-01,        +1.298008694313e-03,        +1.660688900882e+00,        +3.205410063902e-04,        -2.501858481195e+00,        -3.669997481644e-04,        -7.330960849666e-01,        -6.288018994486e-03,        -2.097113849905e+01,        -3.454485202780e-02,        +5.396259054018e+00,        +1.034685181322e-02,        +1.020966127255e+00,        -5.871971912292e-03
 6.00e+00,        -5.375053035075e-02,        -2.289592239519e-04,        +1.323962820772e+00,        +4.319442036025e-03,        +7.978572292664e+01,        +1.341358391213e-01,        +1.024786342193e+00,        +3.557340474037e-03,        -8.834715007143e-01,        -2.080375183523e-03,        +2.721816246673e+02,        +7.855115860873e-01,        +4.041205935335e-01,        +2.083563922390e-03,        +8.497961637546e-01,        +2.646952517243e-03,        +1.333746613865e+01,        +1.343398052579e-01,        +4.824654753863e-01,        +8.490605847643e-04,        -1.577845354906e+00,        -4.144567994337e-03,        +3.207575281786e+01,        +5.319176952560e-02,        +3.852141756099e-01,        +9.073411348044e-04,        +7.991974410151e-02,        +2.800329679031e-04,        +1.098813482601e+02,        +3.179901096463e-01,        -2.467945056506e-01,        -8.604383270079e-04,        +1.159291194172e+00,        +3.649790746031e-03,        +5.319642657238e+00,        +5.375928015784e-02,        -1.871005362077e-01,        -7.173259308030e-04,        +4.106749027759e-02,        +2.552552342969e-04,        +5.547211799640e+00,        +8.121089443935e-03,        -4.494290216486e-01,        -1.429947021646e-03,        -1.791145475662e-03,        +1.438469943159e-04,        +1.387268895723e+00,        +1.685062053190e-03,        +5.976183436000e+01,        +2.520767541273e-01,        +4.582165257043e+01,        +1.865899708219e-01,        -3.129594364927e-01,        +3.593951741407e-04,        +2.914644815569e-01,        -1.633875282306e-03,        -1.020249017650e+00,        -2.647364736536e-03,        +2.335047210848e+01,        +6.120796161032e-02,        +1.018033563392e+01,        +4.415680975576e-02,        -1.515594256639e+00,        -9.120686270985e-03,        +2.351614038897e+01,        +5.809185165773e-02
 7.00e+00,        -3.122309662717e+01,        -4.129879581258e-02,        +3.661417062309e+00,        +7.132331098762e-03,        +1.371482416619e+02,        +2.376119849057e-01,        -2.164053728091e+01,        -2.726107990455e-02,        -2.121807996789e+01,        -2.707382471809e-02,        +1.387621768611e+02,        +2.400024907860e-01,        -4.169436238907e+00,        -4.403322375236e-03,        -3.002043317473e+01,        -3.822911134776e-02,        +1.395246385896e+02,        +2.399938038466e-01,        -6.399672384367e+01,        -9.186290251382e-02,        +4.407978295823e+00,        +8.680694783735e-03,        +1.235831427603e+02,        +2.576855442848e-01,        -4.747490864507e+01,        -6.686717642584e-02,        -3.852418241472e+01,        -5.241272599418e-02,        +1.229843051093e+02,        +2.557646390784e-01,        -8.791241880884e+00,        -1.161302769537e-02,        -6.104058961554e+01,        -8.463947762089e-02,        +1.264222680431e+02,        +2.615797604534e-01,        -2.110534265177e+01,        -3.048304104794e-02,        +6.292776505991e-01,        +1.978547578623e-03,        +9.132810367700e+01,        +2.398307969716e-01,        -1.141191391436e+01,        -1.694278363278e-02,        +3.049571444291e-01,        +1.286069706740e-03,        +8.754879390612e+01,        +2.362494391303e-01,        +7.522925525899e+02,        +1.833553937639e+00,        +5.569823525753e+02,        +1.351243279797e+00,        -5.607573527523e-01,        +1.673511542185e-04,        +7.691813022482e+00,        +3.216495183535e-03,        -2.522180789983e-01,        +2.791778200936e-03,        +6.716157325048e+00,        +1.810199463271e-03,        +1.357513498218e+02,        +3.353146172098e-01,        -2.795046318833e+01,        -8.234773835656e-02,        +6.653573565374e+00,        +7.518422741017e-04
 8.00e+00,        -1.090342991375e+02,        -3.948874625088e-03,        +5.237405732906e+00,        +2.581737870686e-03,        -5.586058848086e+01,        +1.510544992622e-02,        -7.501325583272e+01,        +3.184697062285e-04,        -7.325648925381e+01,        -2.303658344998e-03,        -5.536208912912e+01,        +1.513618270305e-02,        -1.239989660215e+01,        +2.992980637419e-03,        -1.004719673812e+02,        +1.638897982072e-03,        -5.745039879222e+01,        +1.541325247236e-02,        -1.865222310383e+02,        -2.261279177764e-02,        +4.205491255819e+00,        +4.203161694891e-03,        +6.960183367545e+00,        +3.774010775806e-03,        -1.425040135837e+02,        -1.543534206844e-02,        -1.176031238229e+02,        -8.906184194409e-03,        +8.905133032087e+00,        +3.863576635013e-03,        -2.879506689154e+01,        -2.577529175875e-03,        -1.831510538122e+02,        -1.552635902338e-02,        +9.338606639152e+00,        +4.576436872708e-03,        -6.391236309150e+01,        -1.027581946483e-02,        +2.184344053101e+00,        +3.261443737574e-03,        +6.426304349797e+01,        -9.033294108031e-03,        -3.327468595364e+01,        -6.190375049342e-03,        +1.839296574930e+00,        +2.929748132175e-03,        +6.804907117546e+01,        -1.021290365229e-02,        +1.892268953447e+03,        +1.751981717006e+00,        +1.397738615148e+03,        +1.297910676721e+00,        -6.011849881605e-01,        -2.508394637904e-03,        +2.336718742137e+01,        -7.292706609872e-03,        -1.297829207436e+00,        +6.257629473808e-03,        -7.038912384325e+00,        +5.659384426312e-03,        +3.407609553214e+02,        +3.262378121693e-01,        -6.454234698265e+01,        -8.961481847035e-02,        -1.015064872640e+01,        +7.014440226512e-04
