        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.30000000e+00,        -1.374128734120e-02,        +2.782096245199e+00
 2.30020000e+00,        -1.379921283791e-02,        +2.775987160956e+00
 2.30040000e+00,        -1.385763976662e-02,        +2.769869562601e+00
 2.30060000e+00,        -1.391657366417e-02,        +2.763743379448e+00
 2.30080000e+00,        -1.397602014415e-02,        +2.757608540096e+00
 2.30100000e+00,        -1.403598489814e-02,        +2.751464972416e+00
 2.30120000e+00,        -1.409647369701e-02,        +2.745312603548e+00
 2.30140000e+00,        -1.415749239228e-02,        +2.739151359885e+00
 2.30160000e+00,        -1.421904691737e-02,        +2.732981167069e+00
 2.30180000e+00,        -1.428114328908e-02,        +2.726801949977e+00
 2.30200000e+00,        -1.434378760887e-02,        +2.720613632716e+00
 2.30220000e+00,        -1.440698606437e-02,        +2.714416138608e+00
 2.30240000e+00,        -1.447074493077e-02,        +2.708209390183e+00
 2.30260000e+00,        -1.453507057234e-02,        +2.701993309170e+00
 2.30280000e+00,        -1.459996944388e-02,        +2.695767816481e+00
 2.30300000e+00,        -1.466544809235e-02,        +2.689532832209e+00
 2.30320000e+00,        -1.473151315835e-02,        +2.683288275608e+00
 2.30340000e+00,        -1.479817137774e-02,        +2.677034065091e+00
 2.30360000e+00,        -1.486542958326e-02,        +2.670770118213e+00
 2.30380000e+00,        -1.493329470625e-02,        +2.664496351660e+00
 2.30400000e+00,        -1.500177377825e-02,        +2.658212681243e+00
 2.30420000e+00,        -1.507087393280e-02,        +2.651919021880e+00
 2.30440000e+00,        -1.514060240719e-02,        +2.645615287588e+00
 2.30460000e+00,        -1.521096654422e-02,        +2.639301391471e+00
 2.30480000e+00,        -1.528197379407e-02,        +2.632977245707e+00
 2.30500000e+00,        -1.535363171614e-02,        +2.626642761537e+00
 2.30520000e+00,        -1.542594798104e-02,        +2.620297849250e+00
 2.30540000e+00,        -1.549893037241e-02,        +2.613942418174e+00
 2.30560000e+00,        -1.557258678898e-02,        +2.607576376661e+00
 2.30580000e+00,        -1.564692524664e-02,        +2.601199632073e+00
 2.30600000e+00,        -1.572195388040e-02,        +2.594812090773e+00
 2.30620000e+00,        -1.579768094659e-02,        +2.588413658106e+00
 2.30640000e+00,        -1.587411482500e-02,        +2.582004238391e+00
 2.30660000e+00,        -1.595126402106e-02,        +2.575583734904e+00
 2.30680000e+00,        -1.602913716803e-02,        +2.569152049864e+00
 2.30700000e+00,        -1.610774302942e-02,        +2.562709084419e+00
 2.30720000e+00,        -1.618709050124e-02,        +2.556254738634e+00
 2.30740000e+00,        -1.626718861441e-02,        +2.549788911472e+00
 2.30760000e+00,        -1.634804653717e-02,        +2.543311500784e+00
 2.30780000e+00,        -1.642967357762e-02,        +2.536822403288e+00
 2.30800000e+00,        -1.651207918624e-02,        +2.530321514561e+00
 2.30820000e+00,        -1.659527295845e-02,        +2.523808729018e+00
 2.30840000e+00,        -1.667926463730e-02,        +2.517283939895e+00
