        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30200000e+00,        +4.170505098169e-11,        +4.496650495944e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.339186487565e-15,        +1.999562712734e-04,        +9.039042395100e-14,        +2.010172327881e-03,        +2.879868503983e-11,        +6.905323063260e-01,        +3.285190319426e-11,        +7.305860934466e-01,        +4.772177420563e-12,        +1.144268453876e-01,        +3.915329078075e-12,        +8.707212360860e-02,        +1.680226459102e-12,        +4.028832046842e-02,        +1.879266554131e-12,        +4.179258663367e-02,        +1.526361563430e-12,        +3.659896169651e-02,        +1.819127322433e-12,        +4.045516377298e-02,        +4.830372745525e-12,        +1.158222477092e-01,        +3.943427752555e-12,        +8.769700371670e-02
 2.30220000e+00,        +4.177686399753e-11,        +4.503055231237e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.387046344762e-15,        +2.007581599533e-04,        +9.087424597586e-14,        +2.018057547806e-03,        +2.880826569655e-11,        +6.895746338992e-01,        +3.285904162669e-11,        +7.297054985859e-01,        +4.794462688763e-12,        +1.147635851520e-01,        +3.932518408263e-12,        +8.733000610305e-02,        +1.689050308492e-12,        +4.043027998922e-02,        +1.889224801108e-12,        +4.195428890151e-02,        +1.534115001303e-12,        +3.672164098754e-02,        +1.828644916078e-12,        +4.060898261681e-02,        +4.853134782571e-12,        +1.161680010941e-01,        +3.960819298121e-12,        +8.795848806484e-02
 2.30240000e+00,        +4.184928042353e-11,        +4.509519311038e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.435333798494e-15,        +2.015646078768e-04,        +9.136230967048e-14,        +2.025987768738e-03,        +2.881790725779e-11,        +6.886117745906e-01,        +3.286627691300e-11,        +7.288199616433e-01,        +4.816935171343e-12,        +1.151019831785e-01,        +3.949852230017e-12,        +8.758920757582e-02,        +1.697958464808e-12,        +4.057318184743e-02,        +1.899275926226e-12,        +4.211703721008e-02,        +1.541941145772e-12,        +3.684510534393e-02,        +1.838250731121e-12,        +4.076378443754e-02,        +4.876089719819e-12,        +1.165154972910e-01,        +3.978357622178e-12,        +8.822132355527e-02
 2.30260000e+00,        +4.192230692295e-11,        +4.516043392395e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.484053769128e-15,        +2.023756417966e-04,        +9.185466318832e-14,        +2.033963255158e-03,        +2.882761032514e-11,        +6.876437019109e-01,        +3.287361006961e-11,        +7.279294553495e-01,        +4.839596913132e-12,        +1.154420466895e-01,        +3.967332122032e-12,        +8.784973432084e-02,        +1.706951924007e-12,        +4.071703227459e-02,        +1.909421009729e-12,        +4.228083842029e-02,        +1.549840830109e-12,        +3.696935936654e-02,        +1.847945782335e-12,        +4.091957542851e-02,        +4.899239682822e-12,        +1.168647443908e-01,        +3.996044334083e-12,        +8.848551678696e-02
 2.30280000e+00,        +4.199595025233e-11,        +4.522628141586e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.533211247182e-15,        +2.031912885864e-04,        +9.235135536451e-14,        +2.041984272714e-03,        +2.883737550799e-11,        +6.866703892809e-01,        +3.288104212681e-11,        +7.270339523266e-01,        +4.862449987265e-12,        +1.157837829136e-01,        +3.984959684913e-12,        +8.811159264391e-02,        +1.716031696758e-12,        +4.086183754500e-02,        +1.919661147566e-12,        +4.244569943557e-02,        +1.557814899476e-12,        +3.709440767779e-02,        +1.857731099072e-12,        +4.107636181694e-02,        +4.922586826855e-12,        +1.172157505016e-01,        +4.013881065619e-12,        +8.875107437446e-02
 2.30300000e+00,        +4.207021726301e-11,        +4.529274234276e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.582811294516e-15,        +2.040115752400e-04,        +9.285243572743e-14,        +2.050051088202e-03,        +2.884720342355e-11,        +6.856918100327e-01,        +3.288857412902e-11,        +7.261334250888e-01,        +4.885496495657e-12,        +1.161271990851e-01,        +4.002736541533e-12,        +8.837478886223e-02,        +1.725198808701e-12,        +4.100760397588e-02,        +1.929997451663e-12,        +4.261162720194e-02,        +1.565864211133e-12,        +3.722025492151e-02,        +1.867607725506e-12,        +4.123414986385e-02,        +4.946133337415e-12,        +1.175685237491e-01,        +4.031869471366e-12,        +8.901800294746e-02
 2.30320000e+00,        +4.214511490278e-11,        +4.535982355673e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.632859045543e-15,        +2.048365288707e-04,        +9.335795451041e-14,        +2.058163969567e-03,        +2.885709469704e-11,        +6.847079374111e-01,        +3.289620713500e-11,        +7.252278460443e-01,        +4.908738569478e-12,        +1.164723024436e-01,        +4.020664337408e-12,        +8.863932930381e-02,        +1.734454300706e-12,        +4.115433792759e-02,        +1.940431050196e-12,        +4.277862870805e-02,        +1.573989634637e-12,        +3.734690576282e-02,        +1.877576720885e-12,        +4.139294586402e-02,        +4.969881430722e-12,        +1.179230722751e-01,        +4.050011229086e-12,        +8.928630915021e-02
 2.30340000e+00,        +4.222065021745e-11,        +4.542753200689e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.683359708466e-15,        +2.056661767108e-04,        +9.386796266364e-14,        +2.066323185891e-03,        +2.886704996180e-11,        +6.837187445746e-01,        +3.290394221810e-11,        +7.243171874957e-01,        +4.932178369638e-12,        +1.168191002326e-01,        +4.038744741073e-12,        +8.890522030693e-02,        +1.743799229147e-12,        +4.130204580379e-02,        +1.950963087876e-12,        +4.294671098531e-02,        +1.582192052055e-12,        +3.747436488794e-02,        +1.887639159791e-12,        +4.155275614586e-02,        +4.993833354242e-12,        +1.182794042375e-01,        +4.068308040105e-12,        +8.955599964109e-02
 2.30360000e+00,        +4.229683035252e-11,        +4.549587474105e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.734318566539e-15,        +2.065005461105e-04,        +9.438251186641e-14,        +2.074529007380e-03,        +2.887706985941e-11,        +6.827242045972e-01,        +3.291178046650e-11,        +7.234014216416e-01,        +4.955818087285e-12,        +1.171675996991e-01,        +4.056979444468e-12,        +8.917246821958e-02,        +1.753234666169e-12,        +4.145073405163e-02,        +1.961594726231e-12,        +4.311588110782e-02,        +1.590472358167e-12,        +3.760263700403e-02,        +1.897796132399e-12,        +4.171358707136e-02,        +5.017991387206e-12,        +1.186375278096e-01,        +4.086761629717e-12,        +8.982708109203e-02
 2.30380000e+00,        +4.237366255488e-11,        +4.556485890734e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.785740979353e-15,        +2.073396645375e-04,        +9.490165453953e-14,        +2.082781705360e-03,        +2.888715503984e-11,        +6.817242904699e-01,        +3.291972298343e-11,        +7.224805205778e-01,        +4.979659944309e-12,        +1.175178080927e-01,        +4.075370163329e-12,        +8.944107939884e-02,        +1.762761699972e-12,        +4.160040916192e-02,        +1.972327143906e-12,        +4.328614619253e-02,        +1.598831460692e-12,        +3.773172683908e-02,        +1.908048744747e-12,        +4.187544503598e-02,        +5.042357841156e-12,        +1.189974511791e-01,        +4.105373747580e-12,        +9.009956018800e-02
 2.30400000e+00,        +4.245115417450e-11,        +4.563449175600e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.837632384147e-15,        +2.081835595758e-04,        +9.542544385798e-14,        +2.091081552265e-03,        +2.889730616156e-11,        +6.807189751018e-01,        +3.292777088747e-11,        +7.215544562987e-01,        +5.003706193858e-12,        +1.178697326647e-01,        +4.093918637589e-12,        +8.971106021029e-02,        +1.772381435091e-12,        +4.175107766930e-02,        +1.983161536953e-12,        +4.345751339921e-02,        +1.607270280502e-12,        +3.786163914166e-02,        +1.918398119008e-12,        +4.203833646851e-02,        +5.066935060481e-12,        +1.193591825478e-01,        +4.124146168131e-12,        +9.037344362641e-02
 2.30420000e+00,        +4.252931266620e-11,        +4.570478064103e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +8.889998297146e-15,        +2.090322589251e-04,        +9.595393376385e-14,        +2.099428821625e-03,        +2.890752389168e-11,        +6.797082313220e-01,        +3.293592531275e-11,        +7.206232006982e-01,        +5.027959120863e-12,        +1.182233806675e-01,        +4.112626631786e-12,        +8.998241702738e-02,        +1.782094992690e-12,        +4.190274615245e-02,        +1.994099119143e-12,        +4.362998993049e-02,        +1.615789751847e-12,        +3.799237868076e-02,        +1.928845393771e-12,        +4.220226783103e-02,        +5.091725422987e-12,        +1.197227301309e-01,        +4.143080691004e-12,        +9.064873811657e-02
