        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.32180000e+00,        +1.414213562373e-01,        +2.823494707007e-01,        +5.045585107795e-03
 2.32200000e+00,        +1.414213562373e-01,        +2.823473810614e-01,        +5.026663241171e-03
 2.32220000e+00,        +1.414213562373e-01,        +2.823452581610e-01,        +5.007683691968e-03
 2.32240000e+00,        +1.414213562373e-01,        +2.823431014901e-01,        +4.988645851935e-03
 2.32260000e+00,        +1.414213562373e-01,        +2.823409105294e-01,        +4.969549104896e-03
 2.32280000e+00,        +1.414213562373e-01,        +2.823386847493e-01,        +4.950392826630e-03
 2.32300000e+00,        +1.414213562373e-01,        +2.823364236103e-01,        +4.931176384757e-03
 2.32320000e+00,        +1.414213562373e-01,        +2.823341265618e-01,        +4.911899138612e-03
 2.32340000e+00,        +1.414213562373e-01,        +2.823317930428e-01,        +4.892560439126e-03
 2.32360000e+00,        +1.414213562373e-01,        +2.823294224812e-01,        +4.873159628701e-03
 2.32380000e+00,        +1.414213562373e-01,        +2.823270142933e-01,        +4.853696041085e-03
 2.32400000e+00,        +1.414213562373e-01,        +2.823245678841e-01,        +4.834169001240e-03
 2.32420000e+00,        +1.414213562373e-01,        +2.823220826466e-01,        +4.814577825218e-03
 2.32440000e+00,        +1.414213562373e-01,        +2.823195579619e-01,        +4.794921820026e-03
 2.32460000e+00,        +1.414213562373e-01,        +2.823169931983e-01,        +4.775200283496e-03
 2.32480000e+00,        +1.414213562373e-01,        +2.823143877118e-01,        +4.755412504148e-03
 2.32500000e+00,        +1.414213562373e-01,        +2.823117408450e-01,        +4.735557761055e-03
 2.32520000e+00,        +1.414213562373e-01,        +2.823090519275e-01,        +4.715635323702e-03
 2.32540000e+00,        +1.414213562373e-01,        +2.823063202751e-01,        +4.695644451851e-03
 2.32560000e+00,        +1.414213562373e-01,        +2.823035451896e-01,        +4.675584395395e-03
 2.32580000e+00,        +1.414213562373e-01,        +2.823007259587e-01,        +4.655454394216e-03
 2.32600000e+00,        +1.414213562373e-01,        +2.822978618552e-01,        +4.635253678042e-03
 2.32620000e+00,        +1.414213562373e-01,        +2.822949521370e-01,        +4.614981466295e-03
 2.32640000e+00,        +1.414213562373e-01,        +2.822919960467e-01,        +4.594636967949e-03
 2.32660000e+00,        +1.414213562373e-01,        +2.822889928111e-01,        +4.574219381373e-03
 2.32680000e+00,        +1.414213562373e-01,        +2.822859416408e-01,        +4.553727894185e-03
 2.32700000e+00,        +1.414213562373e-01,        +2.822828417300e-01,        +4.533161683096e-03
 2.32720000e+00,        +1.414213562373e-01,        +2.822796922558e-01,        +4.512519913755e-03
 2.32740000e+00,        +1.414213562373e-01,        +2.822764923782e-01,        +4.491801740591e-03
 2.32760000e+00,        +1.414213562373e-01,        +2.822732412392e-01,        +4.471006306658e-03
 2.32780000e+00,        +1.414213562373e-01,        +2.822699379626e-01,        +4.450132743473e-03
 2.32800000e+00,        +1.414213562373e-01,        +2.822665816537e-01,        +4.429180170857e-03
 2.32820000e+00,        +1.414213562373e-01,        +2.822631713984e-01,        +4.408147696770e-03
 2.32840000e+00,        +1.414213562373e-01,        +2.822597062631e-01,        +4.387034417150e-03
 2.32860000e+00,        +1.414213562373e-01,        +2.822561852941e-01,        +4.365839415747e-03
 2.32880000e+00,        +1.414213562373e-01,        +2.822526075170e-01,        +4.344561763955e-03
 2.32900000e+00,        +1.414213562373e-01,        +2.822489719363e-01,        +4.323200520650e-03
 2.32920000e+00,        +1.414213562373e-01,        +2.822452775348e-01,        +4.301754732016e-03
 2.32940000e+00,        +1.414213562373e-01,        +2.822415232729e-01,        +4.280223431379e-03
 2.32960000e+00,        +1.414213562373e-01,        +2.822377080884e-01,        +4.258605639039e-03
 2.32980000e+00,        +1.414213562373e-01,        +2.822338308956e-01,        +4.236900362094e-03
