        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +3.292540468113e-10,        +3.292446522920e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.542747083761e-13,        +1.075991963674e-03,        +1.487141848006e-11,        +4.516829165345e-02,        +3.542747083761e-13,        +1.075991963674e-03,        +1.487141848006e-11,        +4.516829165345e-02,        +3.958027221140e-12,        +1.202119536410e-02,        +6.725130467053e-12,        +2.042593682308e-02,        +6.920005752332e-11,        +2.101722308154e-01,        +6.561952069739e-11,        +1.993032240329e-01,        +6.406027257871e-11,        +1.945618381888e-01,        +5.989496624044e-11,        +1.819162918015e-01,        +6.179012348064e-11,        +1.876670129921e-01,        +5.763442733240e-11,        +1.750504584697e-01,        +6.604547785403e-11,        +2.005912409996e-01,        +6.192709443494e-11,        +1.880883835283e-01,        +6.378194781895e-11,        +1.937165190122e-01,        +5.964444872383e-11,        +1.811554061960e-01,        +6.380490840671e-14,        +1.937862541847e-04,        +2.923257265332e-12,        +8.878678043767e-03,        +6.071771297720e-17,        +1.844099216554e-07,        +4.388650540406e-15,        +1.332945124501e-05
 2.00e+00,        +3.292540468113e-10,        +3.291986426643e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.490076544302e-14,        +7.562781895675e-05,        +1.716641194726e-13,        +5.214605931644e-04,        +2.490076544302e-14,        +7.562781895675e-05,        +1.716641194726e-13,        +5.214605931644e-04,        +2.326174868088e-13,        +7.064984897274e-04,        +9.823134747165e-14,        +2.983953599463e-04,        +1.346986023910e-10,        +4.091023442096e-01,        +1.346387194960e-10,        +4.089892911051e-01,        +4.387271982676e-11,        +1.332488400724e-01,        +5.184085912834e-11,        +1.574759200366e-01,        +4.971370656809e-11,        +1.509889006667e-01,        +5.379279657185e-11,        +1.634052805823e-01,        +4.620224590810e-11,        +1.403240031688e-01,        +4.212212383053e-11,        +1.279535161191e-01,        +5.447440103446e-11,        +1.654479316565e-01,        +4.648699306152e-11,        +1.412125903232e-01,        +2.433668849570e-14,        +7.391462225413e-05,        +4.723213357721e-14,        +1.434760884642e-04,        +1.051614212982e-14,        +3.193929499628e-05,        +2.297547074003e-17,        +6.979211868579e-08
 3.00e+00,        +3.292540468113e-10,        +3.292362767290e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.218885158672e-11,        +3.701959536947e-02,        +3.269370268083e-13,        +9.930164137939e-04,        +1.218885158672e-11,        +3.701959536947e-02,        +3.269370268083e-13,        +9.930164137939e-04,        +7.529748196353e-11,        +2.286911358957e-01,        +4.752816632196e-12,        +1.443588379572e-02,        +4.701212876237e-11,        +1.427837538146e-01,        +6.459378310218e-11,        +1.961927881822e-01,        +4.728694438167e-11,        +1.436184151406e-01,        +6.492012262004e-11,        +1.971839897627e-01,        +4.695346071806e-11,        +1.426055690819e-01,        +6.457836471454e-11,        +1.961459574143e-01,        +4.704943545355e-11,        +1.428970605197e-01,        +6.462565771825e-11,        +1.962896019853e-01,        +4.704359785055e-11,        +1.428793307361e-01,        +6.457425688053e-11,        +1.961334805571e-01,        +6.422020996808e-12,        +1.950475949803e-02,        +8.633028968896e-13,        +2.622137832035e-03,        +1.250980283892e-16,        +3.799437838372e-07,        +1.035137573351e-15,        +3.144056856780e-06
 4.00e+00,        +3.292540468113e-10,        +3.292381559399e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.020156234391e-16,        +1.524706008327e-06,        +3.526624681453e-16,        +1.071147015565e-06,        +5.020156234391e-16,        +1.524706008327e-06,        +3.526624681453e-16,        +1.071147015565e-06,        +3.271810996843e-15,        +9.937041104064e-06,        +1.046531506737e-15,        +3.178645876416e-06,        +6.590720725042e-11,        +2.001712898861e-01,        +6.622762783993e-11,        +2.011541695429e-01,        +7.197549390667e-11,        +2.186016986085e-01,        +6.014923984241e-11,        +1.826921903104e-01,        +6.961540468273e-11,        +2.114337100999e-01,        +6.202404299406e-11,        +1.883865581041e-01,        +6.217984789376e-11,        +1.888506716803e-01,        +6.925924156337e-11,        +2.103621354750e-01,        +5.957172040624e-11,        +1.809293491855e-01,        +7.155649612376e-11,        +2.173396212826e-01,        +1.149893072938e-16,        +3.492418951490e-07,        +1.831363174996e-16,        +5.562426899664e-07,        +4.838555422800e-16,        +1.469550782947e-06,        +1.992524607850e-14,        +6.051924942181e-05
 5.00e+00,        +3.292540468113e-10,        +3.292379447825e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.661772616196e-12,        +8.084251786652e-03,        +6.331403097286e-12,        +1.923047813176e-02,        +2.661772616196e-12,        +8.084251786652e-03,        +6.331403097286e-12,        +1.923047813176e-02,        +9.589032610552e-12,        +2.912350722313e-02,        +4.925487686288e-12,        +1.496026738213e-02,        +4.237073537353e-11,        +1.286870602924e-01,        +5.708055619354e-11,        +1.733717425288e-01,        +7.584141823233e-11,        +2.303431619651e-01,        +6.728720856323e-11,        +2.043725810756e-01,        +6.399958454685e-11,        +1.943775184137e-01,        +6.316238851849e-11,        +1.918441951161e-01,        +4.743544098572e-11,        +1.440694243400e-01,        +5.735958864488e-11,        +1.742192525311e-01,        +8.568318516856e-11,        +2.602342659061e-01,        +7.038308444117e-11,        +2.137757374463e-01,        +1.672839660413e-12,        +5.080695823223e-03,        +2.705198063946e-12,        +8.216544012671e-03,        +3.761712465437e-17,        +1.142495438361e-07,        +3.029573647520e-15,        +9.201775480411e-06
 6.00e+00,        +3.292540468113e-10,        +3.292388637093e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.714588258941e-12,        +8.244661789980e-03,        +6.417520038785e-12,        +1.949198817686e-02,        +2.714588258941e-12,        +8.244661789980e-03,        +6.417520038785e-12,        +1.949198817686e-02,        +9.671224484185e-12,        +2.937313778782e-02,        +4.961521877957e-12,        +1.506967258379e-02,        +8.555982705379e-11,        +2.598596065331e-01,        +7.073225309820e-11,        +2.148356737152e-01,        +5.006902708867e-11,        +1.520680689382e-01,        +5.864698083379e-11,        +1.781289735150e-01,        +6.163132163744e-11,        +1.871847050456e-01,        +6.255034510091e-11,        +1.899846949907e-01,        +7.829369231574e-11,        +2.377911314196e-01,        +6.820076182399e-11,        +2.071467537447e-01,        +3.964538445648e-11,        +1.204097104969e-01,        +5.502328532462e-11,        +1.671226923356e-01,        +1.668975293211e-12,        +5.068959089113e-03,        +2.704290620900e-12,        +8.213764895288e-03,        +6.222813787587e-18,        +1.889973364899e-08,        +1.904990147986e-15,        +5.786042773093e-06
 7.00e+00,        +3.292540468113e-10,        +3.291385623712e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.316267585637e-13,        +3.997726370821e-04,        +2.611285110154e-13,        +7.933695436178e-04,        +1.316267585637e-13,        +3.997726370821e-04,        +2.611285110154e-13,        +7.933695436178e-04,        +3.933078355483e-13,        +1.194542145670e-03,        +1.366118039512e-13,        +4.150586396411e-04,        +2.353199683198e-10,        +7.147063812845e-01,        +2.356664254675e-10,        +7.160097673445e-01,        +2.173129022059e-11,        +6.600158883711e-02,        +2.372064072615e-11,        +7.206885925267e-02,        +2.035790530387e-11,        +6.183038751089e-02,        +2.477936756446e-11,        +7.528551922310e-02,        +2.781169728246e-11,        +8.446880927298e-02,        +2.466122018298e-11,        +7.492655982124e-02,        +2.349389670032e-11,        +7.135492161100e-02,        +1.986833041292e-11,        +6.036463873995e-02,        +1.181615610415e-14,        +3.588765641179e-05,        +4.312839640751e-14,        +1.310341641429e-04,        +2.538234069885e-15,        +7.709044412564e-06,        +1.709305797088e-15,        +5.193271140197e-06
 8.00e+00,        +3.292540468113e-10,        +3.292363784805e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.228171594490e-15,        +1.891600621103e-05,        +2.912573546124e-13,        +8.846451171546e-04,        +6.228171594490e-15,        +1.891600621103e-05,        +2.912573546124e-13,        +8.846451171546e-04,        +1.410801402103e-13,        +4.284841494785e-04,        +3.974872397010e-13,        +1.207300485856e-03,        +5.660793993137e-11,        +1.719278486615e-01,        +6.540005493240e-11,        +1.986416423186e-01,        +7.465105378174e-11,        +2.267278246227e-01,        +6.591933879212e-11,        +2.002188795065e-01,        +8.059966167038e-11,        +2.447947487691e-01,        +6.624143321492e-11,        +2.011971870200e-01,        +6.602282592726e-11,        +2.005224432825e-01,        +6.569619722718e-11,        +1.995411246181e-01,        +5.122309960718e-11,        +1.555731815698e-01,        +6.518852627579e-11,        +1.979991596817e-01,        +2.111339079681e-15,        +6.412492420757e-06,        +9.828570764860e-14,        +2.985262688838e-04,        +4.624246215859e-17,        +1.404461466956e-07,        +3.797736093983e-15,        +1.153498319812e-05
