        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17]
 1.00e+00,        +3.292540468113e-10,        +3.292466395557e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.601999228624e-13,        +1.093987838117e-03,        +1.513470663835e-11,        +4.596768750251e-02,        +3.601999228624e-13,        +1.093987838117e-03,        +1.513470663835e-11,        +4.596768750251e-02,        +4.034371401538e-12,        +1.225306549945e-02,        +6.846609544691e-12,        +2.079477425777e-02,        +6.513824332911e-11,        +1.978358169321e-01,        +6.106508104681e-11,        +1.854691095077e-01,        +6.493652351694e-11,        +1.972231598847e-01,        +6.082811053955e-11,        +1.847493739697e-01,        +6.491237886881e-11,        +1.971498285214e-01,        +6.080708980296e-11,        +1.846855290156e-01,        +6.492062716781e-11,        +1.971748799948e-01,        +6.081574040461e-11,        +1.847118029411e-01,        +6.488727073214e-11,        +1.970735708811e-01,        +6.077717920161e-11,        +1.845946834374e-01,        +6.443187206846e-14,        +1.956904484317e-04,        +2.972122377094e-12,        +9.027039368131e-03
 2.00e+00,        +3.292540468113e-10,        +3.292363635444e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.219534390915e-11,        +3.703931364627e-02,        +3.270836904624e-13,        +9.934616180946e-04,        +1.219534390915e-11,        +3.703931364627e-02,        +3.270836904624e-13,        +9.934616180946e-04,        +7.559188103404e-11,        +2.295852754617e-01,        +4.790288884723e-12,        +1.454969564465e-02,        +4.717684743537e-11,        +1.432840321699e-01,        +6.480646179132e-11,        +1.968387121448e-01,        +4.684047731237e-11,        +1.422624194479e-01,        +6.450791939024e-11,        +1.959319398859e-01,        +4.715314585943e-11,        +1.432120464914e-01,        +6.479054700493e-11,        +1.967903736617e-01,        +4.690623394006e-11,        +1.424621334022e-01,        +6.455994380970e-11,        +1.960899552974e-01,        +4.694417706504e-11,        +1.425773730640e-01,        +6.458909051646e-11,        +1.961784835099e-01,        +6.445940255831e-12,        +1.957740631666e-02,        +8.650284565728e-13,        +2.627378237508e-03
 3.00e+00,        +3.292540468113e-10,        +3.292383471697e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.883162546494e-15,        +8.756650296076e-06,        +3.825514050252e-16,        +1.161928457951e-06,        +2.883162546494e-15,        +8.756650296076e-06,        +3.825514050252e-16,        +1.161928457951e-06,        +1.565806373191e-14,        +4.755617701152e-05,        +1.794608849361e-15,        +5.450789267983e-06,        +5.944365420199e-11,        +1.805403905516e-01,        +7.226522871969e-11,        +2.194921379630e-01,        +6.419214405141e-11,        +1.949623540640e-01,        +6.742520893340e-11,        +2.047914816516e-01,        +7.109890336452e-11,        +2.159393454783e-01,        +6.072179209328e-11,        +1.844311047461e-01,        +7.078715808204e-11,        +2.149925225448e-01,        +6.096933239010e-11,        +1.851829621738e-01,        +6.371272271801e-11,        +1.935062707203e-01,        +6.785427890670e-11,        +2.060947015741e-01,        +9.231670189364e-16,        +2.803813735555e-06,        +3.289662947781e-16,        +9.991736916615e-07
 4.00e+00,        +3.292540468113e-10,        +3.292377527267e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.503148705346e-15,        +4.565315809793e-06,        +5.140693284620e-16,        +1.561392410817e-06,        +1.503148705346e-15,        +4.565315809793e-06,        +5.140693284620e-16,        +1.561392410817e-06,        +9.757848139634e-15,        +2.963622842038e-05,        +1.523002191657e-15,        +4.625843115024e-06,        +7.311525627921e-11,        +2.220633489164e-01,        +6.050233022171e-11,        +1.837648620811e-01,        +6.743088121020e-11,        +2.047989443509e-01,        +6.409248804309e-11,        +1.946693157521e-01,        +6.024311538183e-11,        +1.829684888167e-01,        +7.061779135060e-11,        +2.144887418461e-01,        +6.061086052379e-11,        +1.840853927561e-01,        +7.042693686004e-11,        +2.139090559232e-01,        +6.784197753544e-11,        +2.060475131360e-01,        +6.359588370962e-11,        +1.931609700981e-01,        +6.948839555662e-16,        +2.110479619904e-06,        +2.854701531924e-16,        +8.670638492340e-07
 5.00e+00,        +3.292540468113e-10,        +3.292388738658e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.713017420359e-12,        +8.239890888611e-03,        +6.422453832369e-12,        +1.950697302830e-02,        +2.713017420359e-12,        +8.239890888611e-03,        +6.422453832369e-12,        +1.950697302830e-02,        +9.679809233432e-12,        +2.939921111731e-02,        +4.969463497205e-12,        +1.509379326583e-02,        +3.883503462367e-11,        +1.179485415586e-01,        +5.471641487078e-11,        +1.661906269704e-01,        +8.316565552396e-11,        +2.525881043206e-01,        +6.988876073186e-11,        +2.122737206310e-01,        +5.455958874336e-11,        +1.657066610775e-01,        +6.010867013043e-11,        +1.825685692113e-01,        +5.663026142746e-11,        +1.719956428050e-01,        +6.090019415190e-11,        +1.849726717772e-01,        +8.200472420318e-11,        +2.490621603512e-01,        +6.953550493447e-11,        +2.112007738272e-01,        +1.665955635854e-12,        +5.059787881086e-03,        +2.697411716825e-12,        +8.192871288718e-03
 6.00e+00,        +3.292540468113e-10,        +3.292388752994e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.713455779923e-12,        +8.241222260446e-03,        +6.422431578177e-12,        +1.950690535052e-02,        +2.713455779923e-12,        +8.241222260446e-03,        +6.422431578177e-12,        +1.950690535052e-02,        +9.682960649456e-12,        +2.940878249860e-02,        +4.971497060851e-12,        +1.509996976004e-02,        +8.712097121815e-11,        +2.646010643207e-01,        +7.119332782151e-11,        +2.162360922803e-01,        +4.289420012578e-11,        +1.302769109179e-01,        +5.615997313349e-11,        +1.705751578772e-01,        +7.159142086334e-11,        +2.174352040823e-01,        +6.600570576886e-11,        +2.004796842683e-01,        +6.959078105802e-11,        +2.113589240041e-01,        +6.533577552652e-11,        +1.984448995190e-01,        +4.399626079012e-11,        +1.336240547875e-01,        +5.645188986485e-11,        +1.714617990160e-01,        +1.663996326487e-12,        +5.053837128509e-03,        +2.698274545128e-12,        +8.195491928692e-03
 7.00e+00,        +3.292540468113e-10,        +3.292320427720e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.421100768048e-13,        +1.342762772657e-03,        +1.233896009239e-14,        +3.747800483969e-05,        +4.421100768048e-13,        +1.342762772657e-03,        +1.233896009239e-14,        +3.747800483969e-05,        +1.569427052253e-11,        +4.766614313331e-02,        +1.474433488445e-12,        +4.478402150746e-03,        +6.214155878585e-11,        +1.887343812101e-01,        +6.551952462699e-11,        +1.990071320985e-01,        +6.228402741307e-11,        +1.891670824285e-01,        +6.564930643412e-11,        +1.994013276514e-01,        +6.187721379441e-11,        +1.879315209446e-01,        +6.527348319578e-11,        +1.982598128852e-01,        +6.204977650377e-11,        +1.884556229595e-01,        +6.542131555678e-11,        +1.987088346747e-01,        +6.208965786588e-11,        +1.885767493739e-01,        +6.547933418235e-11,        +1.988850587903e-01,        +2.675431848972e-12,        +8.125737177364e-03,        +4.023063274259e-13,        +1.221953744352e-03
 8.00e+00,        +3.292540468113e-10,        +3.292323640924e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.150219642923e-11,        +3.493410799542e-02,        +3.746757743939e-13,        +1.138028381343e-03,        +1.150219642923e-11,        +3.493410799542e-02,        +3.746757743939e-13,        +1.138028381343e-03,        +5.440300262603e-11,        +1.652310826637e-01,        +3.600073046080e-12,        +1.093474833801e-02,        +5.227197954688e-11,        +1.587588066210e-01,        +6.509072128811e-11,        +1.977045041351e-01,        +5.187546262002e-11,        +1.575545179244e-01,        +6.473799784117e-11,        +1.966331530608e-01,        +5.238250441831e-11,        +1.590944892724e-01,        +6.520227916071e-11,        +1.980433464992e-01,        +5.198704895228e-11,        +1.578934244112e-01,        +6.482674928004e-11,        +1.969027238824e-01,        +5.211336535705e-11,        +1.582770686093e-01,        +6.494735232400e-11,        +1.972690397648e-01,        +2.718486861471e-12,        +8.256502502546e-03,        +4.525153779270e-13,        +1.374455938359e-03
