        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.389462347389e+00,        +9.034577441010e-05,        +1.322398509891e+04,        +8.510642816933e-14,        +5.761343725963e-09
 2.00e+00,        +2.451632538451e+00,        +2.823055852489e-05,        +4.342160882952e+04,        +1.200658373322e-13,        +8.128051009684e-09
 3.00e+00,        +2.606463837780e+00,        +6.217913951360e-05,        +2.095931094343e+04,        +1.172813812961e-13,        +7.939816490380e-09
 4.00e+00,        +2.606698870237e+00,        +6.220905225251e-05,        +2.095112187531e+04,        +1.429957374416e-13,        +9.680649738673e-09
 5.00e+00,        +2.722285131541e+00,        +7.889358210782e-05,        +1.725289345440e+04,        +8.419657186247e-14,        +5.700161628133e-09
 6.00e+00,        +2.741197677980e+00,        +7.405195457288e-05,        +1.850861124998e+04,        +9.718950415815e-14,        +6.579820269112e-09
 7.00e+00,        +2.750447702577e+00,        +6.975221428534e-05,        +1.971584509282e+04,        +1.014902812772e-13,        +6.871001703190e-09
 8.00e+00,        +2.791875165659e+00,        +1.256950184166e-04,        +1.110575106181e+04,        +1.020088923580e-13,        +6.906179486536e-09
