        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30200000e+00,        +3.254255615656e-11,        +3.617526523212e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.795153920571e-15,        +5.516327334383e-05,        +3.073321501893e-14,        +8.495643313664e-04,        +2.761322027806e-11,        +8.485264693166e-01,        +3.132066830239e-11,        +8.658034184798e-01,        +1.771858355411e-12,        +5.444742407102e-02,        +1.626693953372e-12,        +4.496702216098e-02,        +6.877100566992e-13,        +2.113263793387e-02,        +7.242442715227e-13,        +2.002042740739e-02,        +6.775733554600e-13,        +2.082114730632e-02,        +7.209872512999e-13,        +1.993039295423e-02,        +1.778363856228e-12,        +5.464733156400e-02,        +1.631578673395e-12,        +4.510205144111e-02
 2.30220000e+00,        +3.255013719945e-11,        +3.617657301557e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.798554267375e-15,        +5.525489052026e-05,        +3.078416358679e-14,        +8.509419500166e-04,        +2.761579976162e-11,        +8.484080909523e-01,        +3.131736729697e-11,        +8.656808726323e-01,        +1.773980695904e-12,        +5.449994527010e-02,        +1.628366707503e-12,        +4.501163520387e-02,        +6.880698338896e-13,        +2.113876908332e-02,        +7.247412316321e-13,        +2.003344073857e-02,        +6.779124371322e-13,        +2.082671519872e-02,        +7.214739600890e-13,        +1.994312617114e-02,        +1.780490757283e-12,        +5.469994631276e-02,        +1.633257777515e-12,        +4.514683513035e-02
 2.30240000e+00,        +3.255776437316e-11,        +3.617792721416e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.801973666632e-15,        +5.534697180001e-05,        +3.083540792097e-14,        +8.523265508948e-04,        +2.761838556883e-11,        +8.482887600110e-01,        +3.131407616435e-11,        +8.655574980564e-01,        +1.776117396940e-12,        +5.455280579412e-02,        +1.630050883794e-12,        +4.505650293739e-02,        +6.884350704172e-13,        +2.114503509906e-02,        +7.252443063344e-13,        +2.004659642442e-02,        +6.782568441003e-13,        +2.083241454562e-02,        +7.219667272470e-13,        +1.995600032509e-02,        +1.782632083786e-12,        +5.475290205295e-02,        +1.634948338868e-12,        +4.519187429369e-02
 2.30260000e+00,        +3.256543784280e-11,        +3.617932798497e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.805412213310e-15,        +5.543951910073e-05,        +3.088694940360e-14,        +8.537181623836e-04,        +2.762097772797e-11,        +8.481684742363e-01,        +3.131079493555e-11,        +8.654332924192e-01,        +1.778268510407e-12,        +5.460600649656e-02,        +1.631746522923e-12,        +4.510162608883e-02,        +6.888057823543e-13,        +2.115143624598e-02,        +7.257535148378e-13,        +2.005989484214e-02,        +6.786065917117e-13,        +2.083824559607e-02,        +7.224655716572e-13,        +1.996901578596e-02,        +1.784787887929e-12,        +5.480619964469e-02,        +1.636650398300e-12,        +4.523716966164e-02
 2.30280000e+00,        +3.257315777500e-11,        +3.618077548658e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.808870003115e-15,        +5.553253435268e-05,        +3.093878942784e-14,        +8.551168130523e-04,        +2.762357626745e-11,        +8.480472313511e-01,        +3.130752364183e-11,        +8.653082533693e-01,        +1.780434088666e-12,        +5.465954823798e-02,        +1.633453665941e-12,        +4.514700539095e-02,        +6.891819859604e-13,        +2.115797279223e-02,        +7.262688765615e-13,        +2.007333637254e-02,        +6.789616954947e-13,        +2.084420860221e-02,        +7.229705124108e-13,        +1.998217292714e-02,        +1.786958222372e-12,        +5.485983995522e-02,        +1.638363997026e-12,        +4.528272197024e-02
 2.30300000e+00,        +3.258092433787e-11,        +3.618226987904e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.812347132505e-15,        +5.562601949872e-05,        +3.099092939792e-14,        +8.565225316577e-04,        +2.762618121591e-11,        +8.479250290574e-01,        +3.130426231476e-11,        +8.651823785356e-01,        +1.782614184545e-12,        +5.471343188606e-02,        +1.635172354270e-12,        +4.519264158209e-02,        +6.895636976837e-13,        +2.116464500923e-02,        +7.267904111365e-13,        +2.008692140008e-02,        +6.793221711598e-13,        +2.085030381934e-02,        +7.234815688084e-13,        +1.999547212563e-02,        +1.789143140252e-12,        +5.491382385895e-02,        +1.640089176636e-12,        +4.532853196107e-02
 2.30320000e+00,        +3.258873770108e-11,        +3.618381132390e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.815843698689e-15,        +5.571997649449e-05,        +3.104337072921e-14,        +8.579353471452e-04,        +2.762879260215e-11,        +8.478018650363e-01,        +3.130101098614e-11,        +8.650556655281e-01,        +1.784808851350e-12,        +5.476765831561e-02,        +1.636902629704e-12,        +4.523853540610e-02,        +6.899509341618e-13,        +2.117145317166e-02,        +7.273181384073e-13,        +2.010065031283e-02,        +6.796880346006e-13,        +2.085653150592e-02,        +7.239987603610e-13,        +2.000891376201e-02,        +1.791342695181e-12,        +5.496815223750e-02,        +1.641825979094e-12,        +4.537460038129e-02
 2.30340000e+00,        +3.259659803579e-11,        +3.618539998423e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.819359799637e-15,        +5.581440730839e-05,        +3.109611484836e-14,        +8.593552886499e-04,        +2.763141045518e-11,        +8.476777369478e-01,        +3.129776968806e-11,        +8.649281119375e-01,        +1.787018142862e-12,        +5.482222840862e-02,        +1.638644534416e-12,        +4.528468761241e-02,        +6.903437122231e-13,        +2.117839755747e-02,        +7.278520784330e-13,        +2.011452350258e-02,        +6.800593018953e-13,        +2.086289192353e-02,        +7.245221067917e-13,        +2.002249822048e-02,        +1.793556941253e-12,        +5.502282597970e-02,        +1.643574446743e-12,        +4.542092798364e-02
 2.30360000e+00,        +3.260450551473e-11,        +3.618703602459e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.822895534086e-15,        +5.590931392173e-05,        +3.114916319335e-14,        +8.607823854980e-04,        +2.763403480416e-11,        +8.475526424310e-01,        +3.129453845287e-11,        +8.647997153349e-01,        +1.789242113346e-12,        +5.487714305429e-02,        +1.640398110957e-12,        +4.533109895605e-02,        +6.907420488881e-13,        +2.118547844795e-02,        +7.283922514887e-13,        +2.012854136475e-02,        +6.804359893074e-13,        +2.086938533695e-02,        +7.250516280366e-13,        +2.003622588885e-02,        +1.795785933048e-12,        +5.507784598165e-02,        +1.645334622306e-12,        +4.546751552650e-02
 2.30380000e+00,        +3.261246031215e-11,        +3.618871961107e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.826451001541e-15,        +5.600469832877e-05,        +3.120251721357e-14,        +8.622166672078e-04,        +2.763666567848e-11,        +8.474265791037e-01,        +3.129131731321e-11,        +8.646704732720e-01,        +1.791480817549e-12,        +5.493240314903e-02,        +1.642163402260e-12,        +4.537777019769e-02,        +6.911459613705e-13,        +2.119269612765e-02,        +7.289386780673e-13,        +2.014270429851e-02,        +6.808181132868e-13,        +2.087601201413e-02,        +7.255873442466e-13,        +2.005009715858e-02,        +1.798029725630e-12,        +5.513321314675e-02,        +1.647106548889e-12,        +4.551436377388e-02
