        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.41046500e+00,        -1.821946414470e-03,        -2.636693311318e-01
 2.41047000e+00,        -1.821990296707e-03,        -2.639473448414e-01
 2.41047500e+00,        -1.822034198535e-03,        -2.642253987758e-01
 2.41048000e+00,        -1.822078119960e-03,        -2.645034929491e-01
 2.41048500e+00,        -1.822122061004e-03,        -2.647816273754e-01
 2.41049000e+00,        -1.822166021648e-03,        -2.650598020689e-01
 2.41049500e+00,        -1.822210001946e-03,        -2.653380170436e-01
 2.41050000e+00,        -1.822254001870e-03,        -2.656162723139e-01
 2.41050500e+00,        -1.822298021437e-03,        -2.658945678938e-01
 2.41051000e+00,        -1.822342060659e-03,        -2.661729037975e-01
 2.41051500e+00,        -1.822386119555e-03,        -2.664512800393e-01
 2.41052000e+00,        -1.822430198138e-03,        -2.667296966332e-01
 2.41052500e+00,        -1.822474296398e-03,        -2.670081535936e-01
 2.41053000e+00,        -1.822518414358e-03,        -2.672866509344e-01
 2.41053500e+00,        -1.822562552028e-03,        -2.675651886702e-01
 2.41054000e+00,        -1.822606709427e-03,        -2.678437668150e-01
 2.41054500e+00,        -1.822650886536e-03,        -2.681223853830e-01
 2.41055000e+00,        -1.822695083385e-03,        -2.684010443885e-01
 2.41055500e+00,        -1.822739299978e-03,        -2.686797438457e-01
 2.41056000e+00,        -1.822783536351e-03,        -2.689584837688e-01
 2.41056500e+00,        -1.822827792453e-03,        -2.692372641722e-01
 2.41057000e+00,        -1.822872068357e-03,        -2.695160850700e-01
 2.41057500e+00,        -1.822916364045e-03,        -2.697949464765e-01
 2.41058000e+00,        -1.822960679514e-03,        -2.700738484060e-01
 2.41058500e+00,        -1.823005014813e-03,        -2.703527908728e-01
 2.41059000e+00,        -1.823049369904e-03,        -2.706317738911e-01
 2.41059500e+00,        -1.823093744832e-03,        -2.709107974753e-01
 2.41060000e+00,        -1.823138139607e-03,        -2.711898616396e-01
 2.41060500e+00,        -1.823182554197e-03,        -2.714689663984e-01
 2.41061000e+00,        -1.823226988657e-03,        -2.717481117659e-01
 2.41061500e+00,        -1.823271442984e-03,        -2.720272977564e-01
 2.41062000e+00,        -1.823315917198e-03,        -2.723065243844e-01
 2.41062500e+00,        -1.823360411290e-03,        -2.725857916640e-01
 2.41063000e+00,        -1.823404925275e-03,        -2.728650996097e-01
 2.41063500e+00,        -1.823449459157e-03,        -2.731444482359e-01
 2.41064000e+00,        -1.823494012960e-03,        -2.734238375567e-01
 2.41064500e+00,        -1.823538586696e-03,        -2.737032675867e-01
 2.41065000e+00,        -1.823583180350e-03,        -2.739827383401e-01
 2.41065500e+00,        -1.823627793958e-03,        -2.742622498315e-01
 2.41066000e+00,        -1.823672427531e-03,        -2.745418020749e-01
 2.41066500e+00,        -1.823717081052e-03,        -2.748213950851e-01
 2.41067000e+00,        -1.823761754556e-03,        -2.751010288761e-01
 2.41067500e+00,        -1.823806448038e-03,        -2.753807034627e-01
 2.41068000e+00,        -1.823851161516e-03,        -2.756604188589e-01
 2.41068500e+00,        -1.823895895010e-03,        -2.759401750794e-01
 2.41069000e+00,        -1.823940648513e-03,        -2.762199721386e-01
 2.41069500e+00,        -1.823985422042e-03,        -2.764998100507e-01
 2.41070000e+00,        -1.824030215601e-03,        -2.767796888304e-01
 2.41070500e+00,        -1.824075029199e-03,        -2.770596084919e-01
 2.41071000e+00,        -1.824119862878e-03,        -2.773395690499e-01
 2.41071500e+00,        -1.824164716590e-03,        -2.776195705187e-01
 2.41072000e+00,        -1.824209590387e-03,        -2.778996129127e-01
 2.41072500e+00,        -1.824254484279e-03,        -2.781796962465e-01
 2.41073000e+00,        -1.824299398260e-03,        -2.784598205345e-01
 2.41073500e+00,        -1.824344332345e-03,        -2.787399857913e-01
 2.41074000e+00,        -1.824389286544e-03,        -2.790201920312e-01
 2.41074500e+00,        -1.824434260859e-03,        -2.793004392687e-01
 2.41075000e+00,        -1.824479255334e-03,        -2.795807275185e-01
 2.41075500e+00,        -1.824524269937e-03,        -2.798610567949e-01
 2.41076000e+00,        -1.824569304700e-03,        -2.801414271126e-01
 2.41076500e+00,        -1.824614359619e-03,        -2.804218384859e-01
 2.41077000e+00,        -1.824659434728e-03,        -2.807022909295e-01
 2.41077500e+00,        -1.824704530001e-03,        -2.809827844578e-01
 2.41078000e+00,        -1.824749645491e-03,        -2.812633190856e-01
 2.41078500e+00,        -1.824794781199e-03,        -2.815438948272e-01
 2.41079000e+00,        -1.824839937090e-03,        -2.818245116972e-01
 2.41079500e+00,        -1.824885113228e-03,        -2.821051697102e-01
 2.41080000e+00,        -1.824930309591e-03,        -2.823858688807e-01
 2.41080500e+00,        -1.824975526195e-03,        -2.826666092235e-01
 2.41081000e+00,        -1.825020763089e-03,        -2.829473907528e-01
 2.41081500e+00,        -1.825066020214e-03,        -2.832282134835e-01
 2.41082000e+00,        -1.825111297638e-03,        -2.835090774302e-01
 2.41082500e+00,        -1.825156595331e-03,        -2.837899826073e-01
 2.41083000e+00,        -1.825201913338e-03,        -2.840709290296e-01
 2.41083500e+00,        -1.825247251643e-03,        -2.843519167115e-01
 2.41084000e+00,        -1.825292610271e-03,        -2.846329456679e-01
 2.41084500e+00,        -1.825337989223e-03,        -2.849140159132e-01
 2.41085000e+00,        -1.825383388518e-03,        -2.851951274622e-01
 2.41085500e+00,        -1.825428808163e-03,        -2.854762803295e-01
 2.41086000e+00,        -1.825474248160e-03,        -2.857574745296e-01
 2.41086500e+00,        -1.825519708526e-03,        -2.860387100774e-01
 2.41087000e+00,        -1.825565189271e-03,        -2.863199869874e-01
 2.41087500e+00,        -1.825610690407e-03,        -2.866013052744e-01
 2.41088000e+00,        -1.825656211958e-03,        -2.868826649529e-01
 2.41088500e+00,        -1.825701753889e-03,        -2.871640660378e-01
 2.41089000e+00,        -1.825747316263e-03,        -2.874455085436e-01
 2.41089500e+00,        -1.825792899058e-03,        -2.877269924851e-01
 2.41090000e+00,        -1.825838502287e-03,        -2.880085178770e-01
 2.41090500e+00,        -1.825884125985e-03,        -2.882900847340e-01
 2.41091000e+00,        -1.825929770144e-03,        -2.885716930709e-01
 2.41091500e+00,        -1.825975434757e-03,        -2.888533429023e-01
 2.41092000e+00,        -1.826021119850e-03,        -2.891350342431e-01
 2.41092500e+00,        -1.826066825450e-03,        -2.894167671078e-01
 2.41093000e+00,        -1.826112551543e-03,        -2.896985415114e-01
