        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.40105000e+00,        +7.071067811865e+00,        +1.184400066367e+01,        -2.599688692241e+00
 2.40107500e+00,        +7.071067811865e+00,        +1.184393349928e+01,        -2.599713690102e+00
 2.40110000e+00,        +7.071067811865e+00,        +1.184386632460e+01,        -2.599738687701e+00
 2.40112500e+00,        +7.071067811865e+00,        +1.184379913962e+01,        -2.599763685040e+00
 2.40115000e+00,        +7.071067811865e+00,        +1.184373194432e+01,        -2.599788682120e+00
 2.40117500e+00,        +7.071067811865e+00,        +1.184366473868e+01,        -2.599813678940e+00
 2.40120000e+00,        +7.071067811865e+00,        +1.184359752269e+01,        -2.599838675501e+00
 2.40122500e+00,        +7.071067811865e+00,        +1.184353029634e+01,        -2.599863671804e+00
 2.40125000e+00,        +7.071067811865e+00,        +1.184346305959e+01,        -2.599888667850e+00
 2.40127500e+00,        +7.071067811865e+00,        +1.184339581245e+01,        -2.599913663638e+00
 2.40130000e+00,        +7.071067811865e+00,        +1.184332855489e+01,        -2.599938659170e+00
 2.40132500e+00,        +7.071067811865e+00,        +1.184326128690e+01,        -2.599963654445e+00
 2.40135000e+00,        +7.071067811865e+00,        +1.184319400846e+01,        -2.599988649465e+00
 2.40137500e+00,        +7.071067811865e+00,        +1.184312671956e+01,        -2.600013644230e+00
 2.40140000e+00,        +7.071067811865e+00,        +1.184305942017e+01,        -2.600038638740e+00
 2.40142500e+00,        +7.071067811865e+00,        +1.184299211029e+01,        -2.600063632996e+00
 2.40145000e+00,        +7.071067811865e+00,        +1.184292478990e+01,        -2.600088626999e+00
 2.40147500e+00,        +7.071067811865e+00,        +1.184285745897e+01,        -2.600113620749e+00
 2.40150000e+00,        +7.071067811865e+00,        +1.184279011750e+01,        -2.600138614247e+00
 2.40152500e+00,        +7.071067811865e+00,        +1.184272276547e+01,        -2.600163607492e+00
 2.40155000e+00,        +7.071067811865e+00,        +1.184265540286e+01,        -2.600188600487e+00
 2.40157500e+00,        +7.071067811865e+00,        +1.184258802966e+01,        -2.600213593230e+00
 2.40160000e+00,        +7.071067811865e+00,        +1.184252064584e+01,        -2.600238585724e+00
 2.40162500e+00,        +7.071067811865e+00,        +1.184245325140e+01,        -2.600263577967e+00
 2.40165000e+00,        +7.071067811865e+00,        +1.184238584631e+01,        -2.600288569962e+00
 2.40167500e+00,        +7.071067811865e+00,        +1.184231843056e+01,        -2.600313561708e+00
 2.40170000e+00,        +7.071067811865e+00,        +1.184225100413e+01,        -2.600338553206e+00
 2.40172500e+00,        +7.071067811865e+00,        +1.184218356700e+01,        -2.600363544456e+00
 2.40175000e+00,        +7.071067811865e+00,        +1.184211611917e+01,        -2.600388535460e+00
 2.40177500e+00,        +7.071067811865e+00,        +1.184204866060e+01,        -2.600413526217e+00
 2.40180000e+00,        +7.071067811865e+00,        +1.184198119130e+01,        -2.600438516728e+00
 2.40182500e+00,        +7.071067811865e+00,        +1.184191371122e+01,        -2.600463506994e+00
 2.40185000e+00,        +7.071067811865e+00,        +1.184184622037e+01,        -2.600488497015e+00
 2.40187500e+00,        +7.071067811865e+00,        +1.184177871873e+01,        -2.600513486792e+00
 2.40190000e+00,        +7.071067811865e+00,        +1.184171120627e+01,        -2.600538476325e+00
 2.40192500e+00,        +7.071067811865e+00,        +1.184164368298e+01,        -2.600563465615e+00
 2.40195000e+00,        +7.071067811865e+00,        +1.184157614884e+01,        -2.600588454663e+00
 2.40197500e+00,        +7.071067811865e+00,        +1.184150860384e+01,        -2.600613443468e+00
 2.40200000e+00,        +7.071067811865e+00,        +1.184144104795e+01,        -2.600638432032e+00
 2.40202500e+00,        +7.071067811865e+00,        +1.184137348117e+01,        -2.600663420356e+00
 2.40205000e+00,        +7.071067811865e+00,        +1.184130590347e+01,        -2.600688408439e+00
 2.40207500e+00,        +7.071067811865e+00,        +1.184123831484e+01,        -2.600713396282e+00
 2.40210000e+00,        +7.071067811865e+00,        +1.184117071525e+01,        -2.600738383886e+00
 2.40212500e+00,        +7.071067811865e+00,        +1.184110310470e+01,        -2.600763371252e+00
 2.40215000e+00,        +7.071067811865e+00,        +1.184103548316e+01,        -2.600788358379e+00
 2.40217500e+00,        +7.071067811865e+00,        +1.184096785061e+01,        -2.600813345269e+00
 2.40220000e+00,        +7.071067811865e+00,        +1.184090020705e+01,        -2.600838331922e+00
 2.40222500e+00,        +7.071067811865e+00,        +1.184083255244e+01,        -2.600863318339e+00
 2.40225000e+00,        +7.071067811865e+00,        +1.184076488678e+01,        -2.600888304520e+00
 2.40227500e+00,        +7.071067811865e+00,        +1.184069721004e+01,        -2.600913290466e+00
 2.40230000e+00,        +7.071067811865e+00,        +1.184062952222e+01,        -2.600938276177e+00
 2.40232500e+00,        +7.071067811865e+00,        +1.184056182328e+01,        -2.600963261654e+00
 2.40235000e+00,        +7.071067811865e+00,        +1.184049411321e+01,        -2.600988246897e+00
 2.40237500e+00,        +7.071067811865e+00,        +1.184042639200e+01,        -2.601013231908e+00
 2.40240000e+00,        +7.071067811865e+00,        +1.184035865962e+01,        -2.601038216686e+00
 2.40242500e+00,        +7.071067811865e+00,        +1.184029091606e+01,        -2.601063201233e+00
 2.40245000e+00,        +7.071067811865e+00,        +1.184022316130e+01,        -2.601088185548e+00
 2.40247500e+00,        +7.071067811865e+00,        +1.184015539532e+01,        -2.601113169633e+00
 2.40250000e+00,        +7.071067811865e+00,        +1.184008761811e+01,        -2.601138153488e+00
 2.40252500e+00,        +7.071067811865e+00,        +1.184001982964e+01,        -2.601163137113e+00
 2.40255000e+00,        +7.071067811865e+00,        +1.183995202989e+01,        -2.601188120510e+00
 2.40257500e+00,        +7.071067811865e+00,        +1.183988421886e+01,        -2.601213103678e+00
 2.40260000e+00,        +7.071067811865e+00,        +1.183981639652e+01,        -2.601238086619e+00
 2.40262500e+00,        +7.071067811865e+00,        +1.183974856284e+01,        -2.601263069332e+00
 2.40265000e+00,        +7.071067811865e+00,        +1.183968071782e+01,        -2.601288051819e+00
 2.40267500e+00,        +7.071067811865e+00,        +1.183961286144e+01,        -2.601313034080e+00
 2.40270000e+00,        +7.071067811865e+00,        +1.183954499367e+01,        -2.601338016116e+00
 2.40272500e+00,        +7.071067811865e+00,        +1.183947711450e+01,        -2.601362997927e+00
 2.40275000e+00,        +7.071067811865e+00,        +1.183940922391e+01,        -2.601387979514e+00
 2.40277500e+00,        +7.071067811865e+00,        +1.183934132188e+01,        -2.601412960877e+00
 2.40280000e+00,        +7.071067811865e+00,        +1.183927340839e+01,        -2.601437942018e+00
 2.40282500e+00,        +7.071067811865e+00,        +1.183920548342e+01,        -2.601462922936e+00
 2.40285000e+00,        +7.071067811865e+00,        +1.183913754695e+01,        -2.601487903632e+00
 2.40287500e+00,        +7.071067811865e+00,        +1.183906959897e+01,        -2.601512884107e+00
 2.40290000e+00,        +7.071067811865e+00,        +1.183900163946e+01,        -2.601537864362e+00
 2.40292500e+00,        +7.071067811865e+00,        +1.183893366839e+01,        -2.601562844397e+00
 2.40295000e+00,        +7.071067811865e+00,        +1.183886568575e+01,        -2.601587824212e+00
 2.40297500e+00,        +7.071067811865e+00,        +1.183879769152e+01,        -2.601612803809e+00
 2.40300000e+00,        +7.071067811865e+00,        +1.183872968567e+01,        -2.601637783187e+00
 2.40302500e+00,        +7.071067811865e+00,        +1.183866166820e+01,        -2.601662762348e+00
 2.40305000e+00,        +7.071067811865e+00,        +1.183859363908e+01,        -2.601687741292e+00
 2.40307500e+00,        +7.071067811865e+00,        +1.183852559828e+01,        -2.601712720020e+00
 2.40310000e+00,        +7.071067811865e+00,        +1.183845754580e+01,        -2.601737698532e+00
 2.40312500e+00,        +7.071067811865e+00,        +1.183838948161e+01,        -2.601762676829e+00
 2.40315000e+00,        +7.071067811865e+00,        +1.183832140570e+01,        -2.601787654911e+00
 2.40317500e+00,        +7.071067811865e+00,        +1.183825331804e+01,        -2.601812632780e+00
 2.40320000e+00,        +7.071067811865e+00,        +1.183818521861e+01,        -2.601837610435e+00
 2.40322500e+00,        +7.071067811865e+00,        +1.183811710739e+01,        -2.601862587878e+00
 2.40325000e+00,        +7.071067811865e+00,        +1.183804898437e+01,        -2.601887565109e+00
 2.40327500e+00,        +7.071067811865e+00,        +1.183798084952e+01,        -2.601912542128e+00
 2.40330000e+00,        +7.071067811865e+00,        +1.183791270283e+01,        -2.601937518936e+00
 2.40332500e+00,        +7.071067811865e+00,        +1.183784454427e+01,        -2.601962495535e+00
 2.40335000e+00,        +7.071067811865e+00,        +1.183777637382e+01,        -2.601987471924e+00
 2.40337500e+00,        +7.071067811865e+00,        +1.183770819147e+01,        -2.602012448103e+00
 2.40340000e+00,        +7.071067811865e+00,        +1.183763999720e+01,        -2.602037424075e+00
 2.40342500e+00,        +7.071067811865e+00,        +1.183757179097e+01,        -2.602062399839e+00
 2.40345000e+00,        +7.071067811865e+00,        +1.183750357279e+01,        -2.602087375396e+00
 2.40347500e+00,        +7.071067811865e+00,        +1.183743534261e+01,        -2.602112350746e+00
 2.40350000e+00,        +7.071067811865e+00,        +1.183736710043e+01,        -2.602137325891e+00
 2.40352500e+00,        +7.071067811865e+00,        +1.183729884622e+01,        -2.602162300830e+00
 2.40355000e+00,        +7.071067811865e+00,        +1.183723057997e+01,        -2.602187275565e+00
 2.40357500e+00,        +7.071067811865e+00,        +1.183716230164e+01,        -2.602212250096e+00
 2.40360000e+00,        +7.071067811865e+00,        +1.183709401123e+01,        -2.602237224424e+00
 2.40362500e+00,        +7.071067811865e+00,        +1.183702570871e+01,        -2.602262198550e+00
 2.40365000e+00,        +7.071067811865e+00,        +1.183695739406e+01,        -2.602287172473e+00
 2.40367500e+00,        +7.071067811865e+00,        +1.183688906726e+01,        -2.602312146195e+00
 2.40370000e+00,        +7.071067811865e+00,        +1.183682072829e+01,        -2.602337119716e+00
 2.40372500e+00,        +7.071067811865e+00,        +1.183675237713e+01,        -2.602362093037e+00
 2.40375000e+00,        +7.071067811865e+00,        +1.183668401375e+01,        -2.602387066159e+00
 2.40377500e+00,        +7.071067811865e+00,        +1.183661563814e+01,        -2.602412039082e+00
 2.40380000e+00,        +7.071067811865e+00,        +1.183654725027e+01,        -2.602437011807e+00
 2.40382500e+00,        +7.071067811865e+00,        +1.183647885013e+01,        -2.602461984334e+00
 2.40385000e+00,        +7.071067811865e+00,        +1.183641043770e+01,        -2.602486956664e+00
 2.40387500e+00,        +7.071067811865e+00,        +1.183634201294e+01,        -2.602511928799e+00
 2.40390000e+00,        +7.071067811865e+00,        +1.183627357584e+01,        -2.602536900737e+00
 2.40392500e+00,        +7.071067811865e+00,        +1.183620512639e+01,        -2.602561872481e+00
 2.40395000e+00,        +7.071067811865e+00,        +1.183613666455e+01,        -2.602586844031e+00
 2.40397500e+00,        +7.071067811865e+00,        +1.183606819031e+01,        -2.602611815387e+00
 2.40400000e+00,        +7.071067811865e+00,        +1.183599970364e+01,        -2.602636786550e+00
 2.40402500e+00,        +7.071067811865e+00,        +1.183593120453e+01,        -2.602661757520e+00
 2.40405000e+00,        +7.071067811865e+00,        +1.183586269295e+01,        -2.602686728300e+00
 2.40407500e+00,        +7.071067811865e+00,        +1.183579416888e+01,        -2.602711698888e+00
 2.40410000e+00,        +7.071067811865e+00,        +1.183572563230e+01,        -2.602736669286e+00
 2.40412500e+00,        +7.071067811865e+00,        +1.183565708318e+01,        -2.602761639494e+00
 2.40415000e+00,        +7.071067811865e+00,        +1.183558852151e+01,        -2.602786609513e+00
 2.40417500e+00,        +7.071067811865e+00,        +1.183551994726e+01,        -2.602811579344e+00
 2.40420000e+00,        +7.071067811865e+00,        +1.183545136042e+01,        -2.602836548987e+00
 2.40422500e+00,        +7.071067811865e+00,        +1.183538276095e+01,        -2.602861518443e+00
 2.40425000e+00,        +7.071067811865e+00,        +1.183531414884e+01,        -2.602886487713e+00
 2.40427500e+00,        +7.071067811865e+00,        +1.183524552406e+01,        -2.602911456797e+00
 2.40430000e+00,        +7.071067811865e+00,        +1.183517688660e+01,        -2.602936425697e+00
 2.40432500e+00,        +7.071067811865e+00,        +1.183510823643e+01,        -2.602961394412e+00
 2.40435000e+00,        +7.071067811865e+00,        +1.183503957352e+01,        -2.602986362943e+00
 2.40437500e+00,        +7.071067811865e+00,        +1.183497089786e+01,        -2.603011331291e+00
 2.40440000e+00,        +7.071067811865e+00,        +1.183490220942e+01,        -2.603036299457e+00
 2.40442500e+00,        +7.071067811865e+00,        +1.183483350819e+01,        -2.603061267441e+00
 2.40445000e+00,        +7.071067811865e+00,        +1.183476479413e+01,        -2.603086235245e+00
 2.40447500e+00,        +7.071067811865e+00,        +1.183469606722e+01,        -2.603111202868e+00
 2.40450000e+00,        +7.071067811865e+00,        +1.183462732745e+01,        -2.603136170312e+00
 2.40452500e+00,        +7.071067811865e+00,        +1.183455857479e+01,        -2.603161137576e+00
 2.40455000e+00,        +7.071067811865e+00,        +1.183448980922e+01,        -2.603186104663e+00
 2.40457500e+00,        +7.071067811865e+00,        +1.183442103070e+01,        -2.603211071571e+00
 2.40460000e+00,        +7.071067811865e+00,        +1.183435223923e+01,        -2.603236038303e+00
 2.40462500e+00,        +7.071067811865e+00,        +1.183428343478e+01,        -2.603261004859e+00
 2.40465000e+00,        +7.071067811865e+00,        +1.183421461732e+01,        -2.603285971240e+00
 2.40467500e+00,        +7.071067811865e+00,        +1.183414578683e+01,        -2.603310937445e+00
 2.40470000e+00,        +7.071067811865e+00,        +1.183407694329e+01,        -2.603335903476e+00
 2.40472500e+00,        +7.071067811865e+00,        +1.183400808668e+01,        -2.603360869334e+00
 2.40475000e+00,        +7.071067811865e+00,        +1.183393921697e+01,        -2.603385835020e+00
 2.40477500e+00,        +7.071067811865e+00,        +1.183387033413e+01,        -2.603410800533e+00
 2.40480000e+00,        +7.071067811865e+00,        +1.183380143815e+01,        -2.603435765875e+00
 2.40482500e+00,        +7.071067811865e+00,        +1.183373252900e+01,        -2.603460731046e+00
 2.40485000e+00,        +7.071067811865e+00,        +1.183366360665e+01,        -2.603485696047e+00
 2.40487500e+00,        +7.071067811865e+00,        +1.183359467109e+01,        -2.603510660879e+00
 2.40490000e+00,        +7.071067811865e+00,        +1.183352572229e+01,        -2.603535625543e+00
 2.40492500e+00,        +7.071067811865e+00,        +1.183345676022e+01,        -2.603560590039e+00
 2.40495000e+00,        +7.071067811865e+00,        +1.183338778487e+01,        -2.603585554367e+00
 2.40497500e+00,        +7.071067811865e+00,        +1.183331879620e+01,        -2.603610518529e+00
 2.40500000e+00,        +7.071067811865e+00,        +1.183324979420e+01,        -2.603635482526e+00
 2.40502500e+00,        +7.071067811865e+00,        +1.183318077883e+01,        -2.603660446357e+00
 2.40505000e+00,        +7.071067811865e+00,        +1.183311175008e+01,        -2.603685410024e+00
 2.40507500e+00,        +7.071067811865e+00,        +1.183304270793e+01,        -2.603710373527e+00
 2.40510000e+00,        +7.071067811865e+00,        +1.183297365233e+01,        -2.603735336868e+00
 2.40512500e+00,        +7.071067811865e+00,        +1.183290458328e+01,        -2.603760300046e+00
 2.40515000e+00,        +7.071067811865e+00,        +1.183283550075e+01,        -2.603785263063e+00
 2.40517500e+00,        +7.071067811865e+00,        +1.183276640471e+01,        -2.603810225919e+00
 2.40520000e+00,        +7.071067811865e+00,        +1.183269729513e+01,        -2.603835188615e+00
 2.40522500e+00,        +7.071067811865e+00,        +1.183262817200e+01,        -2.603860151152e+00
 2.40525000e+00,        +7.071067811865e+00,        +1.183255903529e+01,        -2.603885113530e+00
 2.40527500e+00,        +7.071067811865e+00,        +1.183248988498e+01,        -2.603910075750e+00
 2.40530000e+00,        +7.071067811865e+00,        +1.183242072103e+01,        -2.603935037813e+00
 2.40532500e+00,        +7.071067811865e+00,        +1.183235154342e+01,        -2.603959999720e+00
 2.40535000e+00,        +7.071067811865e+00,        +1.183228235213e+01,        -2.603984961471e+00
 2.40537500e+00,        +7.071067811865e+00,        +1.183221314714e+01,        -2.604009923067e+00
 2.40540000e+00,        +7.071067811865e+00,        +1.183214392841e+01,        -2.604034884508e+00
 2.40542500e+00,        +7.071067811865e+00,        +1.183207469593e+01,        -2.604059845797e+00
 2.40545000e+00,        +7.071067811865e+00,        +1.183200544966e+01,        -2.604084806932e+00
 2.40547500e+00,        +7.071067811865e+00,        +1.183193618959e+01,        -2.604109767915e+00
 2.40550000e+00,        +7.071067811865e+00,        +1.183186691568e+01,        -2.604134728747e+00
 2.40552500e+00,        +7.071067811865e+00,        +1.183179762791e+01,        -2.604159689428e+00
 2.40555000e+00,        +7.071067811865e+00,        +1.183172832626e+01,        -2.604184649960e+00
 2.40557500e+00,        +7.071067811865e+00,        +1.183165901070e+01,        -2.604209610342e+00
 2.40560000e+00,        +7.071067811865e+00,        +1.183158968120e+01,        -2.604234570576e+00
 2.40562500e+00,        +7.071067811865e+00,        +1.183152033773e+01,        -2.604259530662e+00
 2.40565000e+00,        +7.071067811865e+00,        +1.183145098028e+01,        -2.604284490601e+00
 2.40567500e+00,        +7.071067811865e+00,        +1.183138160881e+01,        -2.604309450394e+00
 2.40570000e+00,        +7.071067811865e+00,        +1.183131222331e+01,        -2.604334410042e+00
 2.40572500e+00,        +7.071067811865e+00,        +1.183124282373e+01,        -2.604359369545e+00
 2.40575000e+00,        +7.071067811865e+00,        +1.183117341006e+01,        -2.604384328904e+00
 2.40577500e+00,        +7.071067811865e+00,        +1.183110398227e+01,        -2.604409288120e+00
 2.40580000e+00,        +7.071067811865e+00,        +1.183103454033e+01,        -2.604434247193e+00
 2.40582500e+00,        +7.071067811865e+00,        +1.183096508423e+01,        -2.604459206124e+00
 2.40585000e+00,        +7.071067811865e+00,        +1.183089561392e+01,        -2.604484164915e+00
 2.40587500e+00,        +7.071067811865e+00,        +1.183082612938e+01,        -2.604509123566e+00
 2.40590000e+00,        +7.071067811865e+00,        +1.183075663059e+01,        -2.604534082077e+00
 2.40592500e+00,        +7.071067811865e+00,        +1.183068711752e+01,        -2.604559040449e+00
 2.40595000e+00,        +7.071067811865e+00,        +1.183061759015e+01,        -2.604583998683e+00
 2.40597500e+00,        +7.071067811865e+00,        +1.183054804844e+01,        -2.604608956780e+00
 2.40600000e+00,        +7.071067811865e+00,        +1.183047849236e+01,        -2.604633914741e+00
 2.40602500e+00,        +7.071067811865e+00,        +1.183040892190e+01,        -2.604658872566e+00
 2.40605000e+00,        +7.071067811865e+00,        +1.183033933703e+01,        -2.604683830256e+00
 2.40607500e+00,        +7.071067811865e+00,        +1.183026973771e+01,        -2.604708787812e+00
 2.40610000e+00,        +7.071067811865e+00,        +1.183020012391e+01,        -2.604733745235e+00
 2.40612500e+00,        +7.071067811865e+00,        +1.183013049563e+01,        -2.604758702525e+00
 2.40615000e+00,        +7.071067811865e+00,        +1.183006085281e+01,        -2.604783659683e+00
 2.40617500e+00,        +7.071067811865e+00,        +1.182999119544e+01,        -2.604808616710e+00
 2.40620000e+00,        +7.071067811865e+00,        +1.182992152349e+01,        -2.604833573607e+00
 2.40622500e+00,        +7.071067811865e+00,        +1.182985183693e+01,        -2.604858530374e+00
 2.40625000e+00,        +7.071067811865e+00,        +1.182978213573e+01,        -2.604883487013e+00
 2.40627500e+00,        +7.071067811865e+00,        +1.182971241987e+01,        -2.604908443523e+00
 2.40630000e+00,        +7.071067811865e+00,        +1.182964268931e+01,        -2.604933399907e+00
 2.40632500e+00,        +7.071067811865e+00,        +1.182957294404e+01,        -2.604958356163e+00
 2.40635000e+00,        +7.071067811865e+00,        +1.182950318401e+01,        -2.604983312295e+00
 2.40637500e+00,        +7.071067811865e+00,        +1.182943340920e+01,        -2.605008268301e+00
 2.40640000e+00,        +7.071067811865e+00,        +1.182936361959e+01,        -2.605033224183e+00
 2.40642500e+00,        +7.071067811865e+00,        +1.182929381514e+01,        -2.605058179942e+00
 2.40645000e+00,        +7.071067811865e+00,        +1.182922399582e+01,        -2.605083135578e+00
 2.40647500e+00,        +7.071067811865e+00,        +1.182915416162e+01,        -2.605108091093e+00
 2.40650000e+00,        +7.071067811865e+00,        +1.182908431249e+01,        -2.605133046486e+00
 2.40652500e+00,        +7.071067811865e+00,        +1.182901444841e+01,        -2.605158001760e+00
 2.40655000e+00,        +7.071067811865e+00,        +1.182894456935e+01,        -2.605182956914e+00
 2.40657500e+00,        +7.071067811865e+00,        +1.182887467528e+01,        -2.605207911949e+00
 2.40660000e+00,        +7.071067811865e+00,        +1.182880476618e+01,        -2.605232866867e+00
 2.40662500e+00,        +7.071067811865e+00,        +1.182873484200e+01,        -2.605257821667e+00
 2.40665000e+00,        +7.071067811865e+00,        +1.182866490273e+01,        -2.605282776352e+00
 2.40667500e+00,        +7.071067811865e+00,        +1.182859494834e+01,        -2.605307730921e+00
 2.40670000e+00,        +7.071067811865e+00,        +1.182852497878e+01,        -2.605332685375e+00
 2.40672500e+00,        +7.071067811865e+00,        +1.182845499405e+01,        -2.605357639716e+00
 2.40675000e+00,        +7.071067811865e+00,        +1.182838499409e+01,        -2.605382593943e+00
 2.40677500e+00,        +7.071067811865e+00,        +1.182831497890e+01,        -2.605407548058e+00
 2.40680000e+00,        +7.071067811865e+00,        +1.182824494842e+01,        -2.605432502062e+00
 2.40682500e+00,        +7.071067811865e+00,        +1.182817490265e+01,        -2.605457455955e+00
 2.40685000e+00,        +7.071067811865e+00,        +1.182810484153e+01,        -2.605482409738e+00
 2.40687500e+00,        +7.071067811865e+00,        +1.182803476506e+01,        -2.605507363413e+00
 2.40690000e+00,        +7.071067811865e+00,        +1.182796467318e+01,        -2.605532316979e+00
 2.40692500e+00,        +7.071067811865e+00,        +1.182789456588e+01,        -2.605557270437e+00
 2.40695000e+00,        +7.071067811865e+00,        +1.182782444313e+01,        -2.605582223789e+00
 2.40697500e+00,        +7.071067811865e+00,        +1.182775430489e+01,        -2.605607177036e+00
 2.40700000e+00,        +7.071067811865e+00,        +1.182768415112e+01,        -2.605632130177e+00
 2.40702500e+00,        +7.071067811865e+00,        +1.182761398182e+01,        -2.605657083214e+00
 2.40705000e+00,        +7.071067811865e+00,        +1.182754379693e+01,        -2.605682036148e+00
 2.40707500e+00,        +7.071067811865e+00,        +1.182747359643e+01,        -2.605706988979e+00
 2.40710000e+00,        +7.071067811865e+00,        +1.182740338029e+01,        -2.605731941709e+00
 2.40712500e+00,        +7.071067811865e+00,        +1.182733314848e+01,        -2.605756894337e+00
 2.40715000e+00,        +7.071067811865e+00,        +1.182726290096e+01,        -2.605781846866e+00
 2.40717500e+00,        +7.071067811865e+00,        +1.182719263771e+01,        -2.605806799295e+00
 2.40720000e+00,        +7.071067811865e+00,        +1.182712235869e+01,        -2.605831751626e+00
 2.40722500e+00,        +7.071067811865e+00,        +1.182705206388e+01,        -2.605856703860e+00
 2.40725000e+00,        +7.071067811865e+00,        +1.182698175323e+01,        -2.605881655996e+00
 2.40727500e+00,        +7.071067811865e+00,        +1.182691142673e+01,        -2.605906608037e+00
 2.40730000e+00,        +7.071067811865e+00,        +1.182684108433e+01,        -2.605931559983e+00
 2.40732500e+00,        +7.071067811865e+00,        +1.182677072600e+01,        -2.605956511834e+00
 2.40735000e+00,        +7.071067811865e+00,        +1.182670035172e+01,        -2.605981463592e+00
 2.40737500e+00,        +7.071067811865e+00,        +1.182662996145e+01,        -2.606006415257e+00
 2.40740000e+00,        +7.071067811865e+00,        +1.182655955515e+01,        -2.606031366830e+00
 2.40742500e+00,        +7.071067811865e+00,        +1.182648913281e+01,        -2.606056318313e+00
 2.40745000e+00,        +7.071067811865e+00,        +1.182641869437e+01,        -2.606081269705e+00
 2.40747500e+00,        +7.071067811865e+00,        +1.182634823982e+01,        -2.606106221008e+00
 2.40750000e+00,        +7.071067811865e+00,        +1.182627776911e+01,        -2.606131172223e+00
 2.40752500e+00,        +7.071067811865e+00,        +1.182620728222e+01,        -2.606156123350e+00
