        f (GHz),         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²)
 2.43505000e+00,        -1.461956529101e-10,        -1.494909291276e-10,        +1.969023106122e-10,        +2.078461844334e-10,        -1.191446431478e-06,        -1.243751381977e-06,        -5.778140907044e-10,        -6.000391046239e-10,        +1.830409658228e-10,        +1.933277852845e-10,        -1.183926860139e-06,        -1.235909118230e-06,        -1.108705207709e-09,        -1.154359763719e-09,        +1.654064122474e-10,        +1.748091308355e-10,        -1.154533043710e-06,        -1.205239632673e-06,        +1.473493085591e-09,        +1.532230280768e-09,        +1.652192105773e-09,        +1.725958846189e-09,        -3.378240461420e-07,        -3.529343087118e-07
 2.43505500e+00,        -1.466839623461e-10,        -1.499853888097e-10,        +1.969672056787e-10,        +2.079028665376e-10,        -1.193103035834e-06,        -1.245393645526e-06,        -5.789044387627e-10,        -6.011304219710e-10,        +1.830871741783e-10,        +1.933659750059e-10,        -1.185572355775e-06,        -1.237540344341e-06,        -1.110520550530e-09,        -1.156169254161e-09,        +1.654391260348e-10,        +1.748343557987e-10,        -1.156136299224e-06,        -1.206828931483e-06,        +1.476091322942e-09,        +1.534827135750e-09,        +1.654389897605e-09,        +1.728134040962e-09,        -3.382676162533e-07,        -3.533730393401e-07
 2.43506000e+00,        -1.471736447577e-10,        -1.504811716651e-10,        +1.970322606568e-10,        +2.079596791057e-10,        -1.194764210471e-06,        -1.247040221392e-06,        -5.799978208069e-10,        -6.022246298421e-10,        +1.831334910078e-10,        +1.934042467288e-10,        -1.187222391032e-06,        -1.239175853778e-06,        -1.112340926892e-09,        -1.157983520403e-09,        +1.654719116599e-10,        +1.748596292718e-10,        -1.157743977796e-06,        -1.208422403503e-06,        +1.478696752179e-09,        +1.537430830172e-09,        +1.656593739944e-09,        +1.730314934942e-09,        -3.387124092114e-07,        -3.538129212806e-07
 2.43506500e+00,        -1.476647058225e-10,        -1.509782829063e-10,        +1.970974762052e-10,        +2.080166226499e-10,        -1.196429974307e-06,        -1.248691126561e-06,        -5.810942493961e-10,        -6.033217396273e-10,        +1.831799167631e-10,        +1.934426007715e-10,        -1.188876984699e-06,        -1.240815663411e-06,        -1.114166357604e-09,        -1.159802581297e-09,        +1.655047694250e-10,        +1.748849514326e-10,        -1.159356097733e-06,        -1.210020065171e-06,        +1.481309403072e-09,        +1.540041390985e-09,        +1.658803657830e-09,        +1.732501550575e-09,        -3.391584300776e-07,        -3.542539590681e-07
 2.43507000e+00,        -1.481571512594e-10,        -1.514767277735e-10,        +1.971628529884e-10,        +2.080736976856e-10,        -1.198100346362e-06,        -1.250346378106e-06,        -5.821937371612e-10,        -6.044217627703e-10,        +1.832264518906e-10,        +1.934810374613e-10,        -1.190536155670e-06,        -1.242459790200e-06,        -1.115996863627e-09,        -1.161626455725e-09,        +1.655376996252e-10,        +1.749103224740e-10,        -1.160972677443e-06,        -1.211621933010e-06,        +1.483929305553e-09,        +1.542658845275e-09,        +1.661019676442e-09,        +1.734693910423e-09,        -3.396056839405e-07,        -3.546961572604e-07
 2.43507500e+00,        -1.486509868171e-10,        -1.519765115385e-10,        +1.972283916727e-10,        +2.081309047290e-10,        -1.199775345762e-06,        -1.252005993193e-06,        -5.832962967974e-10,        -6.055247107828e-10,        +1.832730968446e-10,        +1.935195571197e-10,        -1.192199922941e-06,        -1.244108251193e-06,        -1.117832466036e-09,        -1.163455162720e-09,        +1.655707025608e-10,        +1.749357425896e-10,        -1.162593735434e-06,        -1.213228023630e-06,        +1.486556489738e-09,        +1.545283220267e-09,        +1.663241821098e-09,        +1.736892037167e-09,        -3.400541759174e-07,        -3.551395204400e-07
 2.43508000e+00,        -1.491462182765e-10,        -1.524776394965e-10,        +1.972940929302e-10,        +2.081882443024e-10,        -1.201454991739e-06,        -1.253669989075e-06,        -5.844019410810e-10,        -6.066305952279e-10,        +1.833198520762e-10,        +1.935581600717e-10,        -1.193868305616e-06,        -1.245761063529e-06,        -1.119673186019e-09,        -1.165288721371e-09,        +1.656037785261e-10,        +1.749612119715e-10,        -1.164219290321e-06,        -1.214838353729e-06,        +1.489190985885e-09,        +1.547914543341e-09,        +1.665470117256e-09,        +1.739095953610e-09,        -3.405039111538e-07,        -3.555840532132e-07
 2.43508500e+00,        -1.496428514486e-10,        -1.529801169737e-10,        +1.973599574349e-10,        +2.082457169278e-10,        -1.203139303631e-06,        -1.255338383097e-06,        -5.855106828456e-10,        -6.077394277375e-10,        +1.833667180466e-10,        +1.935968466499e-10,        -1.195541322904e-06,        -1.247418244437e-06,        -1.121519044845e-09,        -1.167127150907e-09,        +1.656369278313e-10,        +1.749867308116e-10,        -1.165849360817e-06,        -1.216452940093e-06,        +1.491832824435e-09,        +1.550552842012e-09,        +1.667704590515e-09,        +1.741305682672e-09,        -3.409548948235e-07,        -3.560297602105e-07
 2.43509000e+00,        -1.501408921769e-10,        -1.534839493215e-10,        +1.974259858656e-10,        +2.083033231312e-10,        -1.204828300885e-06,        -1.257011192698e-06,        -5.866225350073e-10,        -6.088512200004e-10,        +1.834136952147e-10,        +1.936356171787e-10,        -1.197218994120e-06,        -1.249079811236e-06,        -1.123370063967e-09,        -1.168970470635e-09,        +1.656701507754e-10,        +1.750122993046e-10,        -1.167483965742e-06,        -1.218071799597e-06,        +1.494482035999e-09,        +1.553198143938e-09,        +1.669945266615e-09,        +1.743521247395e-09,        -3.414071321293e-07,        -3.564766460870e-07
 2.43509500e+00,        -1.506403463412e-10,        -1.539891419183e-10,        +1.974921789052e-10,        +2.083610634393e-10,        -1.206522003053e-06,        -1.258688435406e-06,        -5.877375105477e-10,        -6.099659837701e-10,        +1.834607840411e-10,        +1.936744719952e-10,        -1.198901338685e-06,        -1.250745781338e-06,        -1.125226264915e-09,        -1.170818699964e-09,        +1.657034476650e-10,        +1.750379176471e-10,        -1.169123124020e-06,        -1.219694949203e-06,        +1.497138651351e-09,        +1.555850476931e-09,        +1.672192171442e-09,        +1.745742670943e-09,        -3.418606283027e-07,        -3.569247155222e-07
