        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.43505000e+00,        +3.174270171313e-10,        +2.930215149357e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.392272053846e-15,        +1.068677797026e-05,        +8.131583147474e-13,        +2.775080577021e-03,        +1.019850566371e-10,        +3.212866301008e-01,        +7.483387201653e-11,        +2.553869535244e-01,        +5.298131692904e-11,        +1.669086563830e-01,        +4.947977931973e-11,        +1.688605675614e-01,        +5.293811142073e-11,        +1.667725447542e-01,        +4.947755043445e-11,        +1.688529610029e-01,        +5.293719110601e-11,        +1.667696454587e-01,        +4.947617453380e-11,        +1.688482654411e-01,        +5.296840842007e-11,        +1.668679903140e-01,        +4.946547126811e-11,        +1.688117382062e-01
 2.43505500e+00,        +3.181588067433e-10,        +2.937532469457e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.401431217855e-15,        +1.069098558884e-05,        +8.153626757261e-13,        +2.775672045174e-03,        +1.021342050564e-10,        +3.210164323341e-01,        +7.497478781415e-11,        +2.552304990454e-01,        +5.312453231150e-11,        +1.669748917382e-01,        +4.961372183740e-11,        +1.688959095883e-01,        +5.308132650070e-11,        +1.668390922258e-01,        +4.961153977866e-11,        +1.688884813853e-01,        +5.308040305726e-11,        +1.668361897651e-01,        +4.961015946050e-11,        +1.688837824818e-01,        +5.311159008513e-11,        +1.669342132276e-01,        +4.959937676999e-11,        +1.688470758560e-01
 2.43506000e+00,        +3.188935528667e-10,        +2.944879353479e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.410627504006e-15,        +1.069519114873e-05,        +8.175759670135e-13,        +2.776263027712e-03,        +1.022839493078e-10,        +3.207463694023e-01,        +7.511626509372e-11,        +2.550741679960e-01,        +5.326832795570e-11,        +1.670410940480e-01,        +4.974820736867e-11,        +1.689312239902e-01,        +5.322512183733e-11,        +1.669056064598e-01,        +4.974607225623e-11,        +1.689239737359e-01,        +5.322419525161e-11,        +1.669027008328e-01,        +4.974468750175e-11,        +1.689192714907e-01,        +5.325535187715e-11,        +1.670004031076e-01,        +4.973382513799e-11,        +1.688823858921e-01
 2.43506500e+00,        +3.196312714508e-10,        +2.952255960912e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.419861112854e-15,        +1.069939464099e-05,        +8.197982368433e-13,        +2.776853523873e-03,        +1.024342925890e-10,        +3.204764418827e-01,        +7.525830686481e-11,        +2.549179605740e-01,        +5.341270699598e-11,        +1.671072631709e-01,        +4.988323884756e-11,        +1.689665107227e-01,        +5.336950056491e-11,        +1.669720873138e-01,        +4.988115080164e-11,        +1.689594380097e-01,        +5.336857082330e-11,        +1.669691785196e-01,        +4.987976159192e-11,        +1.689547324227e-01,        +5.339969692974e-11,        +1.670665598124e-01,        +4.986881930533e-11,        +1.689176682700e-01
 2.43507000e+00,        +3.203719785518e-10,        +2.959662452316e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.429132246304e-15,        +1.070359605670e-05,        +8.220295337736e-13,        +2.777443532895e-03,        +1.025852381191e-10,        +3.202066503533e-01,        +7.540091615708e-11,        +2.547618769771e-01,        +5.355767258775e-11,        +1.671733989653e-01,        +5.001881922779e-11,        +1.690017697412e-01,        +5.351446583879e-11,        +1.670385346456e-01,        +5.001677836909e-11,        +1.689948741619e-01,        +5.351353292760e-11,        +1.670356226831e-01,        +5.001538468512e-11,        +1.689901652331e-01,        +5.354462839757e-11,        +1.671326832004e-01,        +5.000436222496e-11,        +1.689529229451e-01
 2.43507500e+00,        +3.211156903349e-10,        +2.967098989342e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.438441107633e-15,        +1.070779538691e-05,        +8.242699066923e-13,        +2.778033054014e-03,        +1.027367891391e-10,        +3.199369953923e-01,        +7.554409602070e-11,        +2.546059174031e-01,        +5.370322790783e-11,        +1.672395012895e-01,        +5.015495148319e-11,        +1.690370010012e-01,        +5.366002083577e-11,        +1.671049483126e-01,        +5.015295793286e-11,        +1.690302821477e-01,        +5.365908474124e-11,        +1.671020331808e-01,        +5.015155975550e-11,        +1.690255698770e-01,        +5.369014945675e-11,        +1.671987731298e-01,        +5.014045686988e-11,        +1.689881498730e-01
 2.43508000e+00,        +3.218624230751e-10,        +2.974565734733e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.447787901494e-15,        +1.071199262267e-05,        +8.265194048185e-13,        +2.778622086470e-03,        +1.028889489118e-10,        +3.196674775787e-01,        +7.568784952642e-11,        +2.544500820494e-01,        +5.384937615461e-11,        +1.673055700014e-01,        +5.029163860771e-11,        +1.690722044582e-01,        +5.380616875418e-11,        +1.671713281722e-01,        +5.028969248737e-11,        +1.690656619222e-01,        +5.380522946245e-11,        +1.671684098703e-01,        +5.028828979740e-11,        +1.690609463096e-01,        +5.383626330491e-11,        +1.672648294590e-01,        +5.027710623326e-11,        +1.690233490092e-01
 2.43508500e+00,        +3.226121931567e-10,        +2.982062852333e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.457172833925e-15,        +1.071618775502e-05,        +8.287780777038e-13,        +2.779210629499e-03,        +1.030417207219e-10,        +3.193980974917e-01,        +7.583217976562e-11,        +2.542943711139e-01,        +5.399612054803e-11,        +1.673716049592e-01,        +5.042888361555e-11,        +1.691073800678e-01,        +5.395291281394e-11,        +1.672376740818e-01,        +5.042698504729e-11,        +1.691010134405e-01,        +5.395197031109e-11,        +1.672347526086e-01,        +5.042557782536e-11,        +1.690962944859e-01,        +5.398297316126e-11,        +1.673308520458e-01,        +5.041431332848e-11,        +1.690585203093e-01
 2.43509000e+00,        +3.233650170762e-10,        +2.989590507103e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.466596112370e-15,        +1.072038077500e-05,        +8.310459752381e-13,        +2.779798682340e-03,        +1.031951078766e-10,        +3.191288557112e-01,        +7.597708985071e-11,        +2.541387847941e-01,        +5.414346433007e-11,        +1.674376060207e-01,        +5.056668954149e-11,        +1.691425277855e-01,        +5.410025625697e-11,        +1.673039858984e-01,        +5.056483864786e-11,        +1.691363366579e-01,        +5.409931052900e-11,        +1.673010612532e-01,        +5.056342687454e-11,        +1.691316143613e-01,        +5.413028226704e-11,        +1.673968407482e-01,        +5.055208118949e-11,        +1.690936637288e-01
 2.43509500e+00,        +3.241209114415e-10,        +2.997148865119e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.476057945676e-15,        +1.072457167363e-05,        +8.333231476489e-13,        +2.780386244231e-03,        +1.033491137052e-10,        +3.188597528173e-01,        +7.612258291504e-11,        +2.539833232875e-01,        +5.429141076462e-11,        +1.675035730436e-01,        +5.070505944085e-11,        +1.691776475668e-01,        +5.424820234711e-11,        +1.673702634792e-01,        +5.070325634489e-11,        +1.691716315295e-01,        +5.424725337993e-11,        +1.673673356608e-01,        +5.070184000062e-11,        +1.691669058908e-01,        +5.427819388536e-11,        +1.674627954240e-01,        +5.069041287080e-11,        +1.691287792233e-01
