        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.43546500e+00,        -2.508086277829e+00,        -2.987099487726e+01
 2.43547000e+00,        -2.508314431863e+00,        -2.987198336301e+01
 2.43547500e+00,        -2.508543247901e+00,        -2.987297443237e+01
 2.43548000e+00,        -2.508772729025e+00,        -2.987396809676e+01
 2.43548500e+00,        -2.509002878331e+00,        -2.987496436764e+01
 2.43549000e+00,        -2.509233698936e+00,        -2.987596325655e+01
 2.43549500e+00,        -2.509465193979e+00,        -2.987696477511e+01
 2.43550000e+00,        -2.509697366615e+00,        -2.987796893500e+01
 2.43550500e+00,        -2.509930220021e+00,        -2.987897574795e+01
 2.43551000e+00,        -2.510163757392e+00,        -2.987998522579e+01
 2.43551500e+00,        -2.510397981945e+00,        -2.988099738041e+01
 2.43552000e+00,        -2.510632896915e+00,        -2.988201222376e+01
 2.43552500e+00,        -2.510868505559e+00,        -2.988302976787e+01
 2.43553000e+00,        -2.511104811155e+00,        -2.988405002485e+01
 2.43553500e+00,        -2.511341817000e+00,        -2.988507300686e+01
 2.43554000e+00,        -2.511579526412e+00,        -2.988609872616e+01
 2.43554500e+00,        -2.511817942732e+00,        -2.988712719505e+01
 2.43555000e+00,        -2.512057069319e+00,        -2.988815842595e+01
 2.43555500e+00,        -2.512296909556e+00,        -2.988919243130e+01
 2.43556000e+00,        -2.512537466847e+00,        -2.989022922366e+01
 2.43556500e+00,        -2.512778744616e+00,        -2.989126881564e+01
 2.43557000e+00,        -2.513020746311e+00,        -2.989231121994e+01
 2.43557500e+00,        -2.513263475401e+00,        -2.989335644933e+01
 2.43558000e+00,        -2.513506935376e+00,        -2.989440451666e+01
 2.43558500e+00,        -2.513751129752e+00,        -2.989545543485e+01
 2.43559000e+00,        -2.513996062062e+00,        -2.989650921691e+01
 2.43559500e+00,        -2.514241735868e+00,        -2.989756587592e+01
 2.43560000e+00,        -2.514488154750e+00,        -2.989862542504e+01
 2.43560500e+00,        -2.514735322313e+00,        -2.989968787753e+01
 2.43561000e+00,        -2.514983242186e+00,        -2.990075324670e+01
 2.43561500e+00,        -2.515231918020e+00,        -2.990182154595e+01
 2.43562000e+00,        -2.515481353490e+00,        -2.990289278879e+01
 2.43562500e+00,        -2.515731552296e+00,        -2.990396698877e+01
 2.43563000e+00,        -2.515982518161e+00,        -2.990504415956e+01
 2.43563500e+00,        -2.516234254832e+00,        -2.990612431489e+01
 2.43564000e+00,        -2.516486766081e+00,        -2.990720746858e+01
 2.43564500e+00,        -2.516740055705e+00,        -2.990829363455e+01
 2.43565000e+00,        -2.516994127525e+00,        -2.990938282678e+01
 2.43565500e+00,        -2.517248985387e+00,        -2.991047505936e+01
 2.43566000e+00,        -2.517504633163e+00,        -2.991157034645e+01
 2.43566500e+00,        -2.517761074751e+00,        -2.991266870232e+01
 2.43567000e+00,        -2.518018314072e+00,        -2.991377014130e+01
 2.43567500e+00,        -2.518276355076e+00,        -2.991487467784e+01
 2.43568000e+00,        -2.518535201737e+00,        -2.991598232645e+01
 2.43568500e+00,        -2.518794858057e+00,        -2.991709310175e+01
 2.43569000e+00,        -2.519055328062e+00,        -2.991820701845e+01
 2.43569500e+00,        -2.519316615808e+00,        -2.991932409135e+01
 2.43570000e+00,        -2.519578725375e+00,        -2.992044433533e+01
 2.43570500e+00,        -2.519841660872e+00,        -2.992156776538e+01
 2.43571000e+00,        -2.520105426435e+00,        -2.992269439659e+01
 2.43571500e+00,        -2.520370026228e+00,        -2.992382424412e+01
 2.43572000e+00,        -2.520635464440e+00,        -2.992495732325e+01
 2.43572500e+00,        -2.520901745294e+00,        -2.992609364934e+01
 2.43573000e+00,        -2.521168873035e+00,        -2.992723323786e+01
 2.43573500e+00,        -2.521436851941e+00,        -2.992837610437e+01
 2.43574000e+00,        -2.521705686316e+00,        -2.992952226454e+01
 2.43574500e+00,        -2.521975380496e+00,        -2.993067173411e+01
 2.43575000e+00,        -2.522245938844e+00,        -2.993182452897e+01
 2.43575500e+00,        -2.522517365752e+00,        -2.993298066506e+01
 2.43576000e+00,        -2.522789665644e+00,        -2.993414015845e+01
 2.43576500e+00,        -2.523062842974e+00,        -2.993530302532e+01
 2.43577000e+00,        -2.523336902223e+00,        -2.993646928193e+01
 2.43577500e+00,        -2.523611847908e+00,        -2.993763894466e+01
 2.43578000e+00,        -2.523887684571e+00,        -2.993881202999e+01
 2.43578500e+00,        -2.524164416790e+00,        -2.993998855450e+01
 2.43579000e+00,        -2.524442049171e+00,        -2.994116853491e+01
 2.43579500e+00,        -2.524720586353e+00,        -2.994235198800e+01
 2.43580000e+00,        -2.525000033008e+00,        -2.994353893068e+01
 2.43580500e+00,        -2.525280393837e+00,        -2.994472937999e+01
 2.43581000e+00,        -2.525561673578e+00,        -2.994592335306e+01
 2.43581500e+00,        -2.525843876997e+00,        -2.994712086711e+01
 2.43582000e+00,        -2.526127008897e+00,        -2.994832193952e+01
 2.43582500e+00,        -2.526411074111e+00,        -2.994952658776e+01
 2.43583000e+00,        -2.526696077509e+00,        -2.995073482940e+01
 2.43583500e+00,        -2.526982023991e+00,        -2.995194668214e+01
 2.43584000e+00,        -2.527268918494e+00,        -2.995316216380e+01
 2.43584500e+00,        -2.527556765990e+00,        -2.995438129232e+01
 2.43585000e+00,        -2.527845571483e+00,        -2.995560408573e+01
 2.43585500e+00,        -2.528135340014e+00,        -2.995683056222e+01
 2.43586000e+00,        -2.528426076659e+00,        -2.995806074007e+01
 2.43586500e+00,        -2.528717786530e+00,        -2.995929463769e+01
 2.43587000e+00,        -2.529010474775e+00,        -2.996053227362e+01
 2.43587500e+00,        -2.529304146578e+00,        -2.996177366650e+01
 2.43588000e+00,        -2.529598807159e+00,        -2.996301883512e+01
 2.43588500e+00,        -2.529894461776e+00,        -2.996426779838e+01
 2.43589000e+00,        -2.530191115725e+00,        -2.996552057531e+01
 2.43589500e+00,        -2.530488774338e+00,        -2.996677718507e+01
 2.43590000e+00,        -2.530787442986e+00,        -2.996803764694e+01
 2.43590500e+00,        -2.531087127077e+00,        -2.996930198035e+01
 2.43591000e+00,        -2.531387832061e+00,        -2.997057020483e+01
 2.43591500e+00,        -2.531689563422e+00,        -2.997184234006e+01
 2.43592000e+00,        -2.531992326688e+00,        -2.997311840585e+01
 2.43592500e+00,        -2.532296127424e+00,        -2.997439842214e+01
 2.43593000e+00,        -2.532600971236e+00,        -2.997568240902e+01
 2.43593500e+00,        -2.532906863770e+00,        -2.997697038669e+01
 2.43594000e+00,        -2.533213810713e+00,        -2.997826237550e+01
 2.43594500e+00,        -2.533521817794e+00,        -2.997955839595e+01
 2.43595000e+00,        -2.533830890783e+00,        -2.998085846866e+01
 2.43595500e+00,        -2.534141035490e+00,        -2.998216261440e+01
 2.43596000e+00,        -2.534452257771e+00,        -2.998347085408e+01
 2.43596500e+00,        -2.534764563522e+00,        -2.998478320876e+01
 2.43597000e+00,        -2.535077958682e+00,        -2.998609969962e+01
 2.43597500e+00,        -2.535392449234e+00,        -2.998742034803e+01
 2.43598000e+00,        -2.535708041207e+00,        -2.998874517546e+01
 2.43598500e+00,        -2.536024740670e+00,        -2.999007420355e+01
 2.43599000e+00,        -2.536342553741e+00,        -2.999140745409e+01
 2.43599500e+00,        -2.536661486580e+00,        -2.999274494901e+01
 2.43600000e+00,        -2.536981545394e+00,        -2.999408671041e+01
 2.43600500e+00,        -2.537302736436e+00,        -2.999543276054e+01
 2.43601000e+00,        -2.537625066003e+00,        -2.999678312177e+01
 2.43601500e+00,        -2.537948540443e+00,        -2.999813781668e+01
 2.43602000e+00,        -2.538273166147e+00,        -2.999949686796e+01
 2.43602500e+00,        -2.538598949556e+00,        -3.000086029848e+01
 2.43603000e+00,        -2.538925897159e+00,        -3.000222813128e+01
 2.43603500e+00,        -2.539254015492e+00,        -3.000360038954e+01
 2.43604000e+00,        -2.539583311143e+00,        -3.000497709662e+01
 2.43604500e+00,        -2.539913790746e+00,        -3.000635827602e+01
 2.43605000e+00,        -2.540245460987e+00,        -3.000774395144e+01
 2.43605500e+00,        -2.540578328602e+00,        -3.000913414671e+01
 2.43606000e+00,        -2.540912400378e+00,        -3.001052888586e+01
 2.43606500e+00,        -2.541247683152e+00,        -3.001192819308e+01
 2.43607000e+00,        -2.541584183815e+00,        -3.001333209271e+01
 2.43607500e+00,        -2.541921909309e+00,        -3.001474060930e+01
 2.43608000e+00,        -2.542260866628e+00,        -3.001615376755e+01
 2.43608500e+00,        -2.542601062822e+00,        -3.001757159233e+01
 2.43609000e+00,        -2.542942504992e+00,        -3.001899410871e+01
 2.43609500e+00,        -2.543285200296e+00,        -3.002042134193e+01
 2.43610000e+00,        -2.543629155943e+00,        -3.002185331741e+01
 2.43610500e+00,        -2.543974379202e+00,        -3.002329006074e+01
 2.43611000e+00,        -2.544320877395e+00,        -3.002473159772e+01
 2.43611500e+00,        -2.544668657901e+00,        -3.002617795431e+01
