        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.43360000e+00,        +1.414213562373e-01,        +2.826223508044e-01,        +1.502260307373e-03
 2.43380000e+00,        +1.414213562373e-01,        +2.826218822133e-01,        +1.486636659891e-03
 2.43400000e+00,        +1.414213562373e-01,        +2.826214002494e-01,        +1.471002591936e-03
 2.43420000e+00,        +1.414213562373e-01,        +2.826209047620e-01,        +1.455357816660e-03
 2.43440000e+00,        +1.414213562373e-01,        +2.826203955972e-01,        +1.439702044550e-03
 2.43460000e+00,        +1.414213562373e-01,        +2.826198725973e-01,        +1.424034983371e-03
 2.43480000e+00,        +1.414213562373e-01,        +2.826193356011e-01,        +1.408356338106e-03
 2.43500000e+00,        +1.414213562373e-01,        +2.826187844439e-01,        +1.392665810892e-03
 2.43520000e+00,        +1.414213562373e-01,        +2.826182189572e-01,        +1.376963100966e-03
 2.43540000e+00,        +1.414213562373e-01,        +2.826176389685e-01,        +1.361247904592e-03
 2.43560000e+00,        +1.414213562373e-01,        +2.826170443017e-01,        +1.345519915005e-03
 2.43580000e+00,        +1.414213562373e-01,        +2.826164347764e-01,        +1.329778822344e-03
 2.43600000e+00,        +1.414213562373e-01,        +2.826158102085e-01,        +1.314024313585e-03
 2.43620000e+00,        +1.414213562373e-01,        +2.826151704094e-01,        +1.298256072475e-03
 2.43640000e+00,        +1.414213562373e-01,        +2.826145151862e-01,        +1.282473779464e-03
 2.43660000e+00,        +1.414213562373e-01,        +2.826138443420e-01,        +1.266677111637e-03
 2.43680000e+00,        +1.414213562373e-01,        +2.826131576751e-01,        +1.250865742639e-03
 2.43700000e+00,        +1.414213562373e-01,        +2.826124549794e-01,        +1.235039342609e-03
 2.43720000e+00,        +1.414213562373e-01,        +2.826117360439e-01,        +1.219197578106e-03
 2.43740000e+00,        +1.414213562373e-01,        +2.826110006531e-01,        +1.203340112032e-03
 2.43760000e+00,        +1.414213562373e-01,        +2.826102485863e-01,        +1.187466603560e-03
 2.43780000e+00,        +1.414213562373e-01,        +2.826094796181e-01,        +1.171576708056e-03
