        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439534646198e+00,        +2.814698336632e-05,        +4.333563235908e+04,        +1.083587898017e-14,        +5.946719624020e-08
 2.00e+00,        +2.598175878032e+00,        +8.044299492118e-05,        +1.614917421848e+04,        +1.015498472465e-14,        +5.573049411583e-08
 3.00e+00,        +2.604572337316e+00,        +6.212173137756e-05,        +2.096345578512e+04,        +2.452200782234e-15,        +1.345766329851e-08
 4.00e+00,        +2.607563670514e+00,        +6.455934805880e-05,        +2.019508986474e+04,        +1.103777494170e-14,        +6.057524401072e-08
 5.00e+00,        +2.701345223348e+00,        +6.354847740751e-05,        +2.125420886777e+04,        +1.379755596335e-14,        +7.572093887033e-08
 6.00e+00,        +2.701733934900e+00,        +6.358476374638e-05,        +2.124513622811e+04,        +1.582102913951e-14,        +8.682575274284e-08
 7.00e+00,        +2.799200701907e+00,        +9.619531491294e-05,        +1.454956879186e+04,        +1.399979303919e-14,        +7.683085125050e-08
 8.00e+00,        +2.880613328870e+00,        +1.031399361040e-04,        +1.396458752801e+04,        +1.242721881300e-14,        +6.820059281629e-08
