        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.385596726899e+00,        +9.000638343400e-05,        +1.325237520706e+04,        +1.224921969043e-13,        +7.285066849264e-09
 2.00e+00,        +2.387194075987e+00,        +8.952867004485e-05,        +1.333200904509e+04,        +1.416869118868e-13,        +8.426650939610e-09
 3.00e+00,        +2.452599902141e+00,        +2.931177052569e-05,        +4.183643393643e+04,        +1.040637365621e-13,        +6.189149860357e-09
 4.00e+00,        +2.596318725325e+00,        +6.443930607054e-05,        +2.014545845111e+04,        +1.145591254706e-13,        +6.813586028235e-09
 5.00e+00,        +2.617583007337e+00,        +6.888618322890e-05,        +1.899933256242e+04,        +8.758826607293e-14,        +5.209477829578e-09
 6.00e+00,        +2.739815794269e+00,        +7.393870965092e-05,        +1.852761434573e+04,        +1.437684936166e-13,        +8.551160279820e-09
 7.00e+00,        +2.740309004854e+00,        +7.377284288654e-05,        +1.857261357043e+04,        +1.241131743351e-13,        +7.382088742805e-09
 8.00e+00,        +2.794553637069e+00,        +1.269440986119e-04,        +1.100702462938e+04,        +1.355573901826e-13,        +8.062886840949e-09
