        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 1.00e+00,        +2.774005175274e-10,        +2.773913500010e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.421694222785e-12,        +1.233485161918e-02,        +3.520738334369e-12,        +1.269231479048e-02,        +3.421694222785e-12,        +1.233485161918e-02,        +3.520738334369e-12,        +1.269231479048e-02,        +2.290033041667e-12,        +8.255330819420e-03,        +1.858508802767e-12,        +6.699952261529e-03,        +2.690743041710e-10,        +9.699848672578e-01,        +2.706486003470e-10,        +9.756922858125e-01,        +2.614486091877e-12,        +9.424950303558e-03,        +1.363502516783e-12,        +4.915447135530e-03
 2.00e+00,        +2.774005175274e-10,        +2.773913501627e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.422480165429e-12,        +1.233768486063e-02,        +3.523458367315e-12,        +1.270212054287e-02,        +3.422480165429e-12,        +1.233768486063e-02,        +3.523458367315e-12,        +1.270212054287e-02,        +2.288476695635e-12,        +8.249720353925e-03,        +1.857298943295e-12,        +6.695590695983e-03,        +2.690799494954e-10,        +9.700052180648e-01,        +2.706529808462e-10,        +9.757080770090e-01,        +2.609611170878e-12,        +9.407376720631e-03,        +1.357612005916e-12,        +4.894211752168e-03
 3.00e+00,        +2.774005175274e-10,        +2.773878931912e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.431150050654e-12,        +5.159147010288e-03,        +4.474187747008e-12,        +1.612971530782e-02,        +1.431150050654e-12,        +5.159147010288e-03,        +4.474187747008e-12,        +1.612971530782e-02,        +8.518195458049e-13,        +3.070720824163e-03,        +3.134206751880e-12,        +1.129900341296e-02,        +2.746023957970e-10,        +9.899130623284e-01,        +2.656436044000e-10,        +9.576611341756e-01,        +5.151521339159e-13,        +1.857069837172e-03,        +4.135894292249e-12,        +1.491014710364e-02
 4.00e+00,        +2.774005175274e-10,        +2.773878790612e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.432288235800e-12,        +5.163250049305e-03,        +4.470270670232e-12,        +1.611559483191e-02,        +1.432288235800e-12,        +5.163250049305e-03,        +4.470270670232e-12,        +1.611559483191e-02,        +8.529540227307e-13,        +3.074810495429e-03,        +3.133467281612e-12,        +1.129633815370e-02,        +2.745983145470e-10,        +9.898983498468e-01,        +2.656461698320e-10,        +9.576704314950e-01,        +5.169607218339e-13,        +1.863589608419e-03,        +4.137971277336e-12,        +1.491763551941e-02
 5.00e+00,        +2.774005175274e-10,        +2.773945158481e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.602055899093e-13,        +9.380140752032e-04,        +1.072632806893e-11,        +3.866813313212e-02,        +2.602055899093e-13,        +9.380140752032e-04,        +1.072632806893e-11,        +3.866813313212e-02,        +3.018973658700e-13,        +1.088308589187e-03,        +5.114455768859e-12,        +1.843747975054e-02,        +2.767605422126e-10,        +9.976929555847e-01,        +2.583184377855e-10,        +9.312312357573e-01,        +7.787235898751e-14,        +2.807217509240e-04,        +3.235294224792e-12,        +1.166315136008e-02
 6.00e+00,        +2.774005175274e-10,        +2.773881624558e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.242450445501e-12,        +8.083800511581e-03,        +5.803911541213e-14,        +2.092342906715e-04,        +2.242450445501e-12,        +8.083800511581e-03,        +5.803911541213e-14,        +2.092342906715e-04,        +1.203314665460e-12,        +4.337824154714e-03,        +7.303293348915e-14,        +2.632878520935e-04,        +2.730782462240e-10,        +9.844186617175e-01,        +2.772347213193e-10,        +9.994468360322e-01,        +8.765061923699e-13,        +3.159713616192e-03,        +2.236908766156e-14,        +8.064182502784e-05
 7.00e+00,        +2.774005175274e-10,        +2.773890362431e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.089785676960e-15,        +7.533459906951e-06,        +2.548539973859e-16,        +9.187601674445e-07,        +2.089785676960e-15,        +7.533459906951e-06,        +2.548539973859e-16,        +9.187601674445e-07,        +4.417906459432e-15,        +1.592609306865e-05,        +7.904101645736e-16,        +2.849464330958e-06,        +2.773933828460e-10,        +9.999742802162e-01,        +2.773877661693e-10,        +9.999954213267e-01,        +6.269891881211e-16,        +2.260230780064e-06,        +2.248096204458e-16,        +8.104488320468e-07
 8.00e+00,        +2.774005175274e-10,        +2.773890333371e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.096909937561e-15,        +7.559142125082e-06,        +2.506454072505e-16,        +9.035880194509e-07,        +2.096909937561e-15,        +7.559142125082e-06,        +2.506454072505e-16,        +9.035880194509e-07,        +4.428804381275e-15,        +1.596537894288e-05,        +7.876301463066e-16,        +2.839442269332e-06,        +2.773933664713e-10,        +9.999742211872e-01,        +2.773877721513e-10,        +9.999954533682e-01,        +6.253416999213e-16,        +2.254291756538e-06,        +2.229102480094e-16,        +8.036015170741e-07
