        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 1.00e+00,        +2.935514708646e-10,        +2.935448471521e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.312400975343e-13,        +7.877327163557e-04,        +9.635589375007e-12,        +3.282493107438e-02,        +2.312400975343e-13,        +7.877327163557e-04,        +9.635589375007e-12,        +3.282493107438e-02,        +2.552592488338e-13,        +8.695553392459e-04,        +4.382998791180e-12,        +1.493127484166e-02,        +2.930122561297e-10,        +9.981631339360e-01,        +2.773020364364e-10,        +9.446666808384e-01,        +5.271538850278e-14,        +1.795780084069e-04,        +2.224222549517e-12,        +7.577113245543e-03
 2.00e+00,        +2.935514708646e-10,        +2.935348911477e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.506151791626e-15,        +5.130792862970e-06,        +1.962959213260e-16,        +6.687311363854e-07,        +1.506151791626e-15,        +5.130792862970e-06,        +1.962959213260e-16,        +6.687311363854e-07,        +3.007391182892e-15,        +1.024485135106e-05,        +5.997109769118e-16,        +2.043065390172e-06,        +2.935466033101e-10,        +9.999834183954e-01,        +2.935339157093e-10,        +9.999966769251e-01,        +3.540114571893e-16,        +1.205960427133e-06,        +1.794315335961e-16,        +6.112783829361e-07
 3.00e+00,        +2.935514708646e-10,        +2.935348734473e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.526335171358e-15,        +5.199548708998e-06,        +2.518929683947e-16,        +8.581364300481e-07,        +1.526335171358e-15,        +5.199548708998e-06,        +2.518929683947e-16,        +8.581364300481e-07,        +3.016838119952e-15,        +1.027703288649e-05,        +6.169731904862e-16,        +2.101873563575e-06,        +2.935465818356e-10,        +9.999833452411e-01,        +2.935338378474e-10,        +9.999964719699e-01,        +3.458556774850e-16,        +1.178177293632e-06,        +1.667337145067e-16,        +5.680201215909e-07
 4.00e+00,        +2.935514708646e-10,        +2.935027960851e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.212734183698e-12,        +1.094436411521e-02,        +9.110723290678e-14,        +3.104135092477e-04,        +3.212734183698e-12,        +1.094436411521e-02,        +9.110723290678e-14,        +3.104135092477e-04,        +1.415534990427e-12,        +4.822101508324e-03,        +9.955969591099e-14,        +3.392120866955e-04,        +2.882122509168e-10,        +9.818116396009e-01,        +2.932907704823e-10,        +9.992776027839e-01,        +7.109507736568e-13,        +2.421894775601e-03,        +2.135867398474e-14,        +7.277162013320e-05
 5.00e+00,        +2.935514708646e-10,        +2.935220924514e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.121361110456e-14,        +3.819981235842e-05,        +1.740060684658e-13,        +5.928210275847e-04,        +1.121361110456e-14,        +3.819981235842e-05,        +1.740060684658e-13,        +5.928210275847e-04,        +1.305786412869e-14,        +4.448236655138e-05,        +2.217677065232e-13,        +7.555400844657e-04,        +2.935218101509e-10,        +9.998989590700e-01,        +2.930485213083e-10,        +9.983865911451e-01,        +5.389238393750e-15,        +1.835875111740e-05,        +7.779736807809e-14,        +2.650477428406e-04
 6.00e+00,        +2.935514708646e-10,        +2.935222771711e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.401375530883e-15,        +2.861976983505e-05,        +1.740783596537e-13,        +5.930669431003e-04,        +8.401375530883e-15,        +2.861976983505e-05,        +1.740783596537e-13,        +5.930669431003e-04,        +1.190764097857e-14,        +4.056406511436e-05,        +2.231156186627e-13,        +7.601318060526e-04,        +2.935263711657e-10,        +9.999144964296e-01,        +2.930448343304e-10,        +9.983734016875e-01,        +4.790682359344e-15,        +1.631973549727e-05,        +8.024886242337e-14,        +2.733995633885e-04
 7.00e+00,        +2.935514708646e-10,        +2.935245374086e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.896307345280e-12,        +6.459880237341e-03,        +1.658730511142e-12,        +5.651079551258e-03,        +1.896307345280e-12,        +6.459880237341e-03,        +1.658730511142e-12,        +5.651079551258e-03,        +1.197685192835e-12,        +4.079983620274e-03,        +1.041006573797e-12,        +3.546574276166e-03,        +2.892440362587e-10,        +9.853264758199e-01,        +2.897404606424e-10,        +9.871081416238e-01,        +1.213442067728e-12,        +4.133660322512e-03,        +1.084339681280e-12,        +3.694204548801e-03
 8.00e+00,        +2.935514708646e-10,        +2.935248905374e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.916539355078e-12,        +6.528801744488e-03,        +1.667969300475e-12,        +5.682548070869e-03,        +1.916539355078e-12,        +6.528801744488e-03,        +1.667969300475e-12,        +5.682548070869e-03,        +1.212927627363e-12,        +4.131907851767e-03,        +1.051479042397e-12,        +3.582248307704e-03,        +2.891879871064e-10,        +9.851355411530e-01,        +2.897022015683e-10,        +9.869766105285e-01,        +1.234016775706e-12,        +4.203749250760e-03,        +1.103240626179e-12,        +3.758593092938e-03
