        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.43505000e+00,        +9.924661435228e-10,        +9.899927610087e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.211482938528e-14,        +1.220679361643e-05,        +2.909900210479e-12,        +2.939314634497e-03,        +2.216234163015e-10,        +2.233057699226e-01,        +2.092510370475e-10,        +2.113662294199e-01,        +1.895138209514e-10,        +1.909524291466e-01,        +1.770034859003e-10,        +1.787927072517e-01,        +1.893414764304e-10,        +1.907787763503e-01,        +1.769671333201e-10,        +1.787559872051e-01,        +1.895203981115e-10,        +1.909590562342e-01,        +1.771501109990e-10,        +1.789408144949e-01,        +1.895248007069e-10,        +1.909634922499e-01,        +1.770182057357e-10,        +1.788075758810e-01
 2.43505500e+00,        +9.944642443229e-10,        +9.919867548065e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.214001052605e-14,        +1.220758875481e-05,        +2.915965203052e-12,        +2.939520299967e-03,        +2.220212337383e-10,        +2.232571306669e-01,        +2.096216758834e-10,        +2.113149947494e-01,        +1.899069784893e-10,        +1.909641091406e-01,        +1.773713087376e-10,        +1.788041099120e-01,        +1.897348350653e-10,        +1.907910074681e-01,        +1.773352141460e-10,        +1.787677237491e-01,        +1.899139444457e-10,        +1.909711138735e-01,        +1.775183897850e-10,        +1.789523790765e-01,        +1.899180012630e-10,        +1.909751932734e-01,        +1.773860781659e-10,        +1.788189986473e-01
 2.43506000e+00,        +9.964685921012e-10,        +9.939869872790e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.216527052431e-14,        +1.220838330555e-05,        +2.922049167142e-12,        +2.939725775627e-03,        +2.224202874373e-10,        +2.232085277954e-01,        +2.099934673824e-10,        +2.112637992950e-01,        +1.903013672803e-10,        +1.909757806606e-01,        +1.777402844487e-10,        +1.788155043510e-01,        +1.901294252455e-10,        +1.908032292765e-01,        +1.777044481840e-10,        +1.787794512989e-01,        +1.903087227075e-10,        +1.909831621549e-01,        +1.778878221962e-10,        +1.789639346117e-01,        +1.903124332328e-10,        +1.909868858300e-01,        +1.777551036496e-10,        +1.788304131991e-01
 2.43506500e+00,        +9.984792129240e-10,        +9.959934844665e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.219060970936e-14,        +1.220917726836e-05,        +2.928152181923e-12,        +2.939931061388e-03,        +2.228205825414e-10,        +2.231599613265e-01,        +2.103664163404e-10,        +2.112126430757e-01,        +1.906969924663e-10,        +1.909874437024e-01,        +1.781104178499e-10,        +1.788268905648e-01,        +1.905252521131e-10,        +1.908154417708e-01,        +1.780748402509e-10,        +1.787911698502e-01,        +1.907047380403e-10,        +1.909952010737e-01,        +1.782584130510e-10,        +1.789754810961e-01,        +1.907081017587e-10,        +1.909985699154e-01,        +1.781252870042e-10,        +1.788418195322e-01
 2.43507000e+00,        +1.000496132992e-09,        +9.980062725434e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.221602841222e-14,        +1.220997064295e-05,        +2.934274326980e-12,        +2.940136157162e-03,        +2.232221242204e-10,        +2.231114312784e-01,        +2.107405275781e-10,        +2.111615261105e-01,        +1.910938592156e-10,        +1.909990982616e-01,        +1.784817137829e-10,        +1.788382685492e-01,        +1.909223208369e-10,        +1.908276449465e-01,        +1.784463951886e-10,        +1.788028793986e-01,        +1.911019956141e-10,        +1.910072306253e-01,        +1.786301671923e-10,        +1.789870185255e-01,        +1.911050120098e-10,        +1.910102455252e-01,        +1.784966330719e-10,        +1.788532176426e-01
 2.43507500e+00,        +1.002519378644e-09,        +1.000025377822e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.224152696564e-14,        +1.221076342904e-05,        +2.940415682316e-12,        +2.940341062864e-03,        +2.236249176707e-10,        +2.230629376694e-01,        +2.111158059416e-10,        +2.111104484182e-01,        +1.914919727237e-10,        +1.910107443337e-01,        +1.788541771143e-10,        +1.788496383000e-01,        +1.913206366132e-10,        +1.908398387990e-01,        +1.788191178645e-10,        +1.788145799399e-01,        +1.915005006263e-10,        +1.910192508053e-01,        +1.790030894890e-10,        +1.789985468957e-01,        +1.915031691824e-10,        +1.910219126553e-01,        +1.788691467203e-10,        +1.788646075261e-01
 2.43508000e+00,        +1.004548976356e-09,        +1.002050826753e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.226710570414e-14,        +1.221155562633e-05,        +2.946576328354e-12,        +2.940545778404e-03,        +2.240289681165e-10,        +2.230144805177e-01,        +2.114922563024e-10,        +2.110594100179e-01,        +1.918913382133e-10,        +1.910223819146e-01,        +1.792278127367e-10,        +1.788609998132e-01,        +1.917202046652e-10,        +1.908520233237e-01,        +1.791930131715e-10,        +1.788262714699e-01,        +1.919002583012e-10,        +1.910312616089e-01,        +1.793771848351e-10,        +1.790100662023e-01,        +1.919025785000e-10,        +1.910335713011e-01,        +1.792428328428e-10,        +1.788759891787e-01
 2.43508500e+00,        +1.006584952742e-09,        +1.004082645923e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.229276496394e-14,        +1.221234723453e-05,        +2.952756345934e-12,        +2.940750303696e-03,        +2.244342808085e-10,        +2.229660598414e-01,        +2.118698835570e-10,        +2.110084109284e-01,        +1.922919609344e-10,        +1.910340109999e-01,        +1.796026255678e-10,        +1.788723530847e-01,        +1.921210302433e-10,        +1.908641985159e-01,        +1.795680860278e-10,        +1.788379539841e-01,        +1.923012738905e-10,        +1.910432630318e-01,        +1.797524581504e-10,        +1.790215764412e-01,        +1.923032452132e-10,        +1.910452214584e-01,        +1.796176963578e-10,        +1.788873625962e-01
 2.43509000e+00,        +1.008627334557e-09,        +1.006120862061e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.231850508307e-14,        +1.221313825336e-05,        +2.958955816323e-12,        +2.940954638653e-03,        +2.248408610255e-10,        +2.229176756588e-01,        +2.122486926280e-10,        +2.109574511687e-01,        +1.926938461646e-10,        +1.910456315852e-01,        +1.799786205515e-10,        +1.788836981104e-01,        +1.925231186257e-10,        +1.908763643712e-01,        +1.799443413778e-10,        +1.788496274783e-01,        +1.927035526736e-10,        +1.910552550692e-01,        +1.801289143804e-10,        +1.790330776080e-01,        +1.927051746005e-10,        +1.910568631228e-01,        +1.799937422102e-10,        +1.788987277746e-01
 2.43509500e+00,        +1.010676148696e-09,        +1.008165502034e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.234432640131e-14,        +1.221392868253e-05,        +2.965174821213e-12,        +2.941158783187e-03,        +2.252487140736e-10,        +2.228693279882e-01,        +2.126286884635e-10,        +2.109065307577e-01,        +1.930969992091e-10,        +1.910572436662e-01,        +1.803558026574e-10,        +1.788950348862e-01,        +1.929264751182e-10,        +1.908885208848e-01,        +1.803217841915e-10,        +1.788612919483e-01,        +1.931070999574e-10,        +1.910672377166e-01,        +1.805065584965e-10,        +1.790445696985e-01,        +1.931083719676e-10,        +1.910684962900e-01,        +1.803709753702e-10,        +1.789100847097e-01
