        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.43534000e+00,        +1.414213562373e-01,        +2.826523609409e-01,        -5.830503133991e-03
 2.43534500e+00,        +1.414213562373e-01,        +2.826518380933e-01,        -5.840436048918e-03
 2.43535000e+00,        +1.414213562373e-01,        +2.826513132789e-01,        -5.850390302772e-03
 2.43535500e+00,        +1.414213562373e-01,        +2.826507864883e-01,        -5.860365966410e-03
 2.43536000e+00,        +1.414213562373e-01,        +2.826502577123e-01,        -5.870363111003e-03
 2.43536500e+00,        +1.414213562373e-01,        +2.826497269417e-01,        -5.880381808035e-03
 2.43537000e+00,        +1.414213562373e-01,        +2.826491941671e-01,        -5.890422129314e-03
 2.43537500e+00,        +1.414213562373e-01,        +2.826486593790e-01,        -5.900484146957e-03
 2.43538000e+00,        +1.414213562373e-01,        +2.826481225681e-01,        -5.910567933408e-03
 2.43538500e+00,        +1.414213562373e-01,        +2.826475837249e-01,        -5.920673561436e-03
 2.43539000e+00,        +1.414213562373e-01,        +2.826470428396e-01,        -5.930801104126e-03
 2.43539500e+00,        +1.414213562373e-01,        +2.826464999028e-01,        -5.940950634896e-03
 2.43540000e+00,        +1.414213562373e-01,        +2.826459549048e-01,        -5.951122227488e-03
 2.43540500e+00,        +1.414213562373e-01,        +2.826454078358e-01,        -5.961315955975e-03
 2.43541000e+00,        +1.414213562373e-01,        +2.826448586860e-01,        -5.971531894762e-03
 2.43541500e+00,        +1.414213562373e-01,        +2.826443074456e-01,        -5.981770118588e-03
 2.43542000e+00,        +1.414213562373e-01,        +2.826437541047e-01,        -5.992030702524e-03
 2.43542500e+00,        +1.414213562373e-01,        +2.826431986534e-01,        -6.002313721983e-03
 2.43543000e+00,        +1.414213562373e-01,        +2.826426410815e-01,        -6.012619252712e-03
 2.43543500e+00,        +1.414213562373e-01,        +2.826420813791e-01,        -6.022947370802e-03
 2.43544000e+00,        +1.414213562373e-01,        +2.826415195359e-01,        -6.033298152686e-03
 2.43544500e+00,        +1.414213562373e-01,        +2.826409555419e-01,        -6.043671675141e-03
 2.43545000e+00,        +1.414213562373e-01,        +2.826403893867e-01,        -6.054068015293e-03
 2.43545500e+00,        +1.414213562373e-01,        +2.826398210600e-01,        -6.064487250616e-03
 2.43546000e+00,        +1.414213562373e-01,        +2.826392505516e-01,        -6.074929458930e-03
 2.43546500e+00,        +1.414213562373e-01,        +2.826386778508e-01,        -6.085394718417e-03
 2.43547000e+00,        +1.414213562373e-01,        +2.826381029473e-01,        -6.095883107603e-03
 2.43547500e+00,        +1.414213562373e-01,        +2.826375258304e-01,        -6.106394705378e-03
 2.43548000e+00,        +1.414213562373e-01,        +2.826369464896e-01,        -6.116929590989e-03
 2.43548500e+00,        +1.414213562373e-01,        +2.826363649142e-01,        -6.127487844041e-03
 2.43549000e+00,        +1.414213562373e-01,        +2.826357810934e-01,        -6.138069544506e-03
 2.43549500e+00,        +1.414213562373e-01,        +2.826351950164e-01,        -6.148674772717e-03
 2.43550000e+00,        +1.414213562373e-01,        +2.826346066724e-01,        -6.159303609376e-03
 2.43550500e+00,        +1.414213562373e-01,        +2.826340160503e-01,        -6.169956135554e-03
 2.43551000e+00,        +1.414213562373e-01,        +2.826334231393e-01,        -6.180632432691e-03
 2.43551500e+00,        +1.414213562373e-01,        +2.826328279283e-01,        -6.191332582604e-03
 2.43552000e+00,        +1.414213562373e-01,        +2.826322304060e-01,        -6.202056667479e-03
 2.43552500e+00,        +1.414213562373e-01,        +2.826316305614e-01,        -6.212804769890e-03
 2.43553000e+00,        +1.414213562373e-01,        +2.826310283831e-01,        -6.223576972778e-03
 2.43553500e+00,        +1.414213562373e-01,        +2.826304238599e-01,        -6.234373359476e-03
 2.43554000e+00,        +1.414213562373e-01,        +2.826298169803e-01,        -6.245194013695e-03
 2.43554500e+00,        +1.414213562373e-01,        +2.826292077328e-01,        -6.256039019535e-03
 2.43555000e+00,        +1.414213562373e-01,        +2.826285961060e-01,        -6.266908461485e-03
 2.43555500e+00,        +1.414213562373e-01,        +2.826279820882e-01,        -6.277802424421e-03
 2.43556000e+00,        +1.414213562373e-01,        +2.826273656678e-01,        -6.288720993617e-03
 2.43556500e+00,        +1.414213562373e-01,        +2.826267468329e-01,        -6.299664254739e-03
 2.43557000e+00,        +1.414213562373e-01,        +2.826261255719e-01,        -6.310632293852e-03
 2.43557500e+00,        +1.414213562373e-01,        +2.826255018727e-01,        -6.321625197418e-03
 2.43558000e+00,        +1.414213562373e-01,        +2.826248757235e-01,        -6.332643052304e-03
 2.43558500e+00,        +1.414213562373e-01,        +2.826242471123e-01,        -6.343685945784e-03
 2.43559000e+00,        +1.414213562373e-01,        +2.826236160269e-01,        -6.354753965532e-03
 2.43559500e+00,        +1.414213562373e-01,        +2.826229824551e-01,        -6.365847199637e-03
 2.43560000e+00,        +1.414213562373e-01,        +2.826223463848e-01,        -6.376965736595e-03
 2.43560500e+00,        +1.414213562373e-01,        +2.826217078035e-01,        -6.388109665322e-03
 2.43561000e+00,        +1.414213562373e-01,        +2.826210666989e-01,        -6.399279075144e-03
 2.43561500e+00,        +1.414213562373e-01,        +2.826204230586e-01,        -6.410474055811e-03
 2.43562000e+00,        +1.414213562373e-01,        +2.826197768700e-01,        -6.421694697491e-03
 2.43562500e+00,        +1.414213562373e-01,        +2.826191281204e-01,        -6.432941090778e-03
 2.43563000e+00,        +1.414213562373e-01,        +2.826184767972e-01,        -6.444213326691e-03
 2.43563500e+00,        +1.414213562373e-01,        +2.826178228876e-01,        -6.455511496676e-03
 2.43564000e+00,        +1.414213562373e-01,        +2.826171663787e-01,        -6.466835692616e-03
 2.43564500e+00,        +1.414213562373e-01,        +2.826165072576e-01,        -6.478186006822e-03
 2.43565000e+00,        +1.414213562373e-01,        +2.826158455114e-01,        -6.489562532044e-03
 2.43565500e+00,        +1.414213562373e-01,        +2.826151811268e-01,        -6.500965361471e-03
 2.43566000e+00,        +1.414213562373e-01,        +2.826145140908e-01,        -6.512394588733e-03
 2.43566500e+00,        +1.414213562373e-01,        +2.826138443900e-01,        -6.523850307905e-03
 2.43567000e+00,        +1.414213562373e-01,        +2.826131720113e-01,        -6.535332613507e-03
 2.43567500e+00,        +1.414213562373e-01,        +2.826124969411e-01,        -6.546841600511e-03
 2.43568000e+00,        +1.414213562373e-01,        +2.826118191659e-01,        -6.558377364340e-03
 2.43568500e+00,        +1.414213562373e-01,        +2.826111386722e-01,        -6.569940000870e-03
 2.43569000e+00,        +1.414213562373e-01,        +2.826104554463e-01,        -6.581529606441e-03
 2.43569500e+00,        +1.414213562373e-01,        +2.826097694745e-01,        -6.593146277843e-03
 2.43570000e+00,        +1.414213562373e-01,        +2.826090807429e-01,        -6.604790112339e-03
 2.43570500e+00,        +1.414213562373e-01,        +2.826083892376e-01,        -6.616461207652e-03
 2.43571000e+00,        +1.414213562373e-01,        +2.826076949447e-01,        -6.628159661974e-03
 2.43571500e+00,        +1.414213562373e-01,        +2.826069978500e-01,        -6.639885573970e-03
 2.43572000e+00,        +1.414213562373e-01,        +2.826062979393e-01,        -6.651639042781e-03
 2.43572500e+00,        +1.414213562373e-01,        +2.826055951984e-01,        -6.663420168021e-03
 2.43573000e+00,        +1.414213562373e-01,        +2.826048896130e-01,        -6.675229049786e-03
 2.43573500e+00,        +1.414213562373e-01,        +2.826041811685e-01,        -6.687065788654e-03
 2.43574000e+00,        +1.414213562373e-01,        +2.826034698505e-01,        -6.698930485690e-03
 2.43574500e+00,        +1.414213562373e-01,        +2.826027556443e-01,        -6.710823242448e-03
 2.43575000e+00,        +1.414213562373e-01,        +2.826020385352e-01,        -6.722744160970e-03
 2.43575500e+00,        +1.414213562373e-01,        +2.826013185085e-01,        -6.734693343797e-03
 2.43576000e+00,        +1.414213562373e-01,        +2.826005955492e-01,        -6.746670893968e-03
 2.43576500e+00,        +1.414213562373e-01,        +2.825998696422e-01,        -6.758676915016e-03
 2.43577000e+00,        +1.414213562373e-01,        +2.825991407727e-01,        -6.770711510987e-03
 2.43577500e+00,        +1.414213562373e-01,        +2.825984089252e-01,        -6.782774786424e-03
 2.43578000e+00,        +1.414213562373e-01,        +2.825976740847e-01,        -6.794866846387e-03
 2.43578500e+00,        +1.414213562373e-01,        +2.825969362356e-01,        -6.806987796447e-03
 2.43579000e+00,        +1.414213562373e-01,        +2.825961953626e-01,        -6.819137742690e-03
 2.43579500e+00,        +1.414213562373e-01,        +2.825954514500e-01,        -6.831316791722e-03
 2.43580000e+00,        +1.414213562373e-01,        +2.825947044823e-01,        -6.843525050671e-03
 2.43580500e+00,        +1.414213562373e-01,        +2.825939544435e-01,        -6.855762627190e-03
 2.43581000e+00,        +1.414213562373e-01,        +2.825932013179e-01,        -6.868029629463e-03
 2.43581500e+00,        +1.414213562373e-01,        +2.825924450896e-01,        -6.880326166201e-03
 2.43582000e+00,        +1.414213562373e-01,        +2.825916857423e-01,        -6.892652346659e-03
 2.43582500e+00,        +1.414213562373e-01,        +2.825909232601e-01,        -6.905008280619e-03
 2.43583000e+00,        +1.414213562373e-01,        +2.825901576265e-01,        -6.917394078417e-03
 2.43583500e+00,        +1.414213562373e-01,        +2.825893888252e-01,        -6.929809850925e-03
 2.43584000e+00,        +1.414213562373e-01,        +2.825886168398e-01,        -6.942255709570e-03
 2.43584500e+00,        +1.414213562373e-01,        +2.825878416536e-01,        -6.954731766324e-03
 2.43585000e+00,        +1.414213562373e-01,        +2.825870632500e-01,        -6.967238133722e-03
 2.43585500e+00,        +1.414213562373e-01,        +2.825862816121e-01,        -6.979774924852e-03
 2.43586000e+00,        +1.414213562373e-01,        +2.825854967231e-01,        -6.992342253367e-03
 2.43586500e+00,        +1.414213562373e-01,        +2.825847085659e-01,        -7.004940233488e-03
 2.43587000e+00,        +1.414213562373e-01,        +2.825839171234e-01,        -7.017568980000e-03
 2.43587500e+00,        +1.414213562373e-01,        +2.825831223784e-01,        -7.030228608264e-03
 2.43588000e+00,        +1.414213562373e-01,        +2.825823243136e-01,        -7.042919234218e-03
 2.43588500e+00,        +1.414213562373e-01,        +2.825815229114e-01,        -7.055640974378e-03
 2.43589000e+00,        +1.414213562373e-01,        +2.825807181543e-01,        -7.068393945848e-03
 2.43589500e+00,        +1.414213562373e-01,        +2.825799100246e-01,        -7.081178266311e-03
 2.43590000e+00,        +1.414213562373e-01,        +2.825790985046e-01,        -7.093994054052e-03
 2.43590500e+00,        +1.414213562373e-01,        +2.825782835763e-01,        -7.106841427939e-03
 2.43591000e+00,        +1.414213562373e-01,        +2.825774652216e-01,        -7.119720507448e-03
 2.43591500e+00,        +1.414213562373e-01,        +2.825766434225e-01,        -7.132631412652e-03
 2.43592000e+00,        +1.414213562373e-01,        +2.825758181607e-01,        -7.145574264233e-03
 2.43592500e+00,        +1.414213562373e-01,        +2.825749894177e-01,        -7.158549183481e-03
 2.43593000e+00,        +1.414213562373e-01,        +2.825741571751e-01,        -7.171556292300e-03
 2.43593500e+00,        +1.414213562373e-01,        +2.825733214143e-01,        -7.184595713211e-03
 2.43594000e+00,        +1.414213562373e-01,        +2.825724821164e-01,        -7.197667569357e-03
 2.43594500e+00,        +1.414213562373e-01,        +2.825716392627e-01,        -7.210771984507e-03
 2.43595000e+00,        +1.414213562373e-01,        +2.825707928342e-01,        -7.223909083060e-03
 2.43595500e+00,        +1.414213562373e-01,        +2.825699428117e-01,        -7.237078990045e-03
 2.43596000e+00,        +1.414213562373e-01,        +2.825690891759e-01,        -7.250281831132e-03
 2.43596500e+00,        +1.414213562373e-01,        +2.825682319076e-01,        -7.263517732630e-03
 2.43597000e+00,        +1.414213562373e-01,        +2.825673709872e-01,        -7.276786821497e-03
 2.43597500e+00,        +1.414213562373e-01,        +2.825665063951e-01,        -7.290089225335e-03
 2.43598000e+00,        +1.414213562373e-01,        +2.825656381115e-01,        -7.303425072406e-03
 2.43598500e+00,        +1.414213562373e-01,        +2.825647661166e-01,        -7.316794491625e-03
 2.43599000e+00,        +1.414213562373e-01,        +2.825638903903e-01,        -7.330197612572e-03
 2.43599500e+00,        +1.414213562373e-01,        +2.825630109125e-01,        -7.343634565493e-03
 2.43600000e+00,        +1.414213562373e-01,        +2.825621276628e-01,        -7.357105481306e-03
 2.43600500e+00,        +1.414213562373e-01,        +2.825612406210e-01,        -7.370610491600e-03
 2.43601000e+00,        +1.414213562373e-01,        +2.825603497664e-01,        -7.384149728648e-03
 2.43601500e+00,        +1.414213562373e-01,        +2.825594550783e-01,        -7.397723325404e-03
 2.43602000e+00,        +1.414213562373e-01,        +2.825585565359e-01,        -7.411331415509e-03
 2.43602500e+00,        +1.414213562373e-01,        +2.825576541182e-01,        -7.424974133303e-03
 2.43603000e+00,        +1.414213562373e-01,        +2.825567478042e-01,        -7.438651613817e-03
 2.43603500e+00,        +1.414213562373e-01,        +2.825558375725e-01,        -7.452363992784e-03
 2.43604000e+00,        +1.414213562373e-01,        +2.825549234018e-01,        -7.466111406647e-03
 2.43604500e+00,        +1.414213562373e-01,        +2.825540052706e-01,        -7.479893992556e-03
 2.43605000e+00,        +1.414213562373e-01,        +2.825530831571e-01,        -7.493711888379e-03
 2.43605500e+00,        +1.414213562373e-01,        +2.825521570395e-01,        -7.507565232701e-03
 2.43606000e+00,        +1.414213562373e-01,        +2.825512268959e-01,        -7.521454164836e-03
 2.43606500e+00,        +1.414213562373e-01,        +2.825502927042e-01,        -7.535378824827e-03
 2.43607000e+00,        +1.414213562373e-01,        +2.825493544420e-01,        -7.549339353446e-03
 2.43607500e+00,        +1.414213562373e-01,        +2.825484120869e-01,        -7.563335892211e-03
 2.43608000e+00,        +1.414213562373e-01,        +2.825474656165e-01,        -7.577368583378e-03
 2.43608500e+00,        +1.414213562373e-01,        +2.825465150078e-01,        -7.591437569956e-03
 2.43609000e+00,        +1.414213562373e-01,        +2.825455602381e-01,        -7.605542995707e-03
 2.43609500e+00,        +1.414213562373e-01,        +2.825446012844e-01,        -7.619685005151e-03
 2.43610000e+00,        +1.414213562373e-01,        +2.825436381233e-01,        -7.633863743571e-03
 2.43610500e+00,        +1.414213562373e-01,        +2.825426707317e-01,        -7.648079357021e-03
 2.43611000e+00,        +1.414213562373e-01,        +2.825416990859e-01,        -7.662331992327e-03
 2.43611500e+00,        +1.414213562373e-01,        +2.825407231623e-01,        -7.676621797093e-03
 2.43612000e+00,        +1.414213562373e-01,        +2.825397429370e-01,        -7.690948919710e-03
 2.43612500e+00,        +1.414213562373e-01,        +2.825387583861e-01,        -7.705313509358e-03
 2.43613000e+00,        +1.414213562373e-01,        +2.825377694854e-01,        -7.719715716007e-03
 2.43613500e+00,        +1.414213562373e-01,        +2.825367762106e-01,        -7.734155690436e-03
 2.43614000e+00,        +1.414213562373e-01,        +2.825357785371e-01,        -7.748633584218e-03
 2.43614500e+00,        +1.414213562373e-01,        +2.825347764404e-01,        -7.763149549748e-03
 2.43615000e+00,        +1.414213562373e-01,        +2.825337698955e-01,        -7.777703740224e-03
 2.43615500e+00,        +1.414213562373e-01,        +2.825327588775e-01,        -7.792296309680e-03
 2.43616000e+00,        +1.414213562373e-01,        +2.825317433612e-01,        -7.806927412965e-03
 2.43616500e+00,        +1.414213562373e-01,        +2.825307233212e-01,        -7.821597205766e-03
 2.43617000e+00,        +1.414213562373e-01,        +2.825296987320e-01,        -7.836305844608e-03
 2.43617500e+00,        +1.414213562373e-01,        +2.825286695679e-01,        -7.851053486859e-03
 2.43618000e+00,        +1.414213562373e-01,        +2.825276358031e-01,        -7.865840290735e-03
 2.43618500e+00,        +1.414213562373e-01,        +2.825265974113e-01,        -7.880666415310e-03
 2.43619000e+00,        +1.414213562373e-01,        +2.825255543665e-01,        -7.895532020515e-03
 2.43619500e+00,        +1.414213562373e-01,        +2.825245066422e-01,        -7.910437267154e-03
 2.43620000e+00,        +1.414213562373e-01,        +2.825234542117e-01,        -7.925382316894e-03
 2.43620500e+00,        +1.414213562373e-01,        +2.825223970483e-01,        -7.940367332293e-03
 2.43621000e+00,        +1.414213562373e-01,        +2.825213351249e-01,        -7.955392476779e-03
 2.43621500e+00,        +1.414213562373e-01,        +2.825202684145e-01,        -7.970457914685e-03
 2.43622000e+00,        +1.414213562373e-01,        +2.825191968896e-01,        -7.985563811228e-03
 2.43622500e+00,        +1.414213562373e-01,        +2.825181205226e-01,        -8.000710332537e-03
 2.43623000e+00,        +1.414213562373e-01,        +2.825170392858e-01,        -8.015897645645e-03
 2.43623500e+00,        +1.414213562373e-01,        +2.825159531513e-01,        -8.031125918500e-03
 2.43624000e+00,        +1.414213562373e-01,        +2.825148620909e-01,        -8.046395319973e-03
 2.43624500e+00,        +1.414213562373e-01,        +2.825137660763e-01,        -8.061706019861e-03
 2.43625000e+00,        +1.414213562373e-01,        +2.825126650789e-01,        -8.077058188898e-03
 2.43625500e+00,        +1.414213562373e-01,        +2.825115590699e-01,        -8.092451998753e-03
 2.43626000e+00,        +1.414213562373e-01,        +2.825104480205e-01,        -8.107887622048e-03
 2.43626500e+00,        +1.414213562373e-01,        +2.825093319013e-01,        -8.123365232354e-03
 2.43627000e+00,        +1.414213562373e-01,        +2.825082106832e-01,        -8.138885004200e-03
 2.43627500e+00,        +1.414213562373e-01,        +2.825070843365e-01,        -8.154447113092e-03
 2.43628000e+00,        +1.414213562373e-01,        +2.825059528314e-01,        -8.170051735495e-03
 2.43628500e+00,        +1.414213562373e-01,        +2.825048161378e-01,        -8.185699048865e-03
 2.43629000e+00,        +1.414213562373e-01,        +2.825036742257e-01,        -8.201389231639e-03
 2.43629500e+00,        +1.414213562373e-01,        +2.825025270646e-01,        -8.217122463250e-03
 2.43630000e+00,        +1.414213562373e-01,        +2.825013746237e-01,        -8.232898924131e-03
 2.43630500e+00,        +1.414213562373e-01,        +2.825002168723e-01,        -8.248718795722e-03
 2.43631000e+00,        +1.414213562373e-01,        +2.824990537792e-01,        -8.264582260479e-03
 2.43631500e+00,        +1.414213562373e-01,        +2.824978853132e-01,        -8.280489501878e-03
 2.43632000e+00,        +1.414213562373e-01,        +2.824967114426e-01,        -8.296440704423e-03
 2.43632500e+00,        +1.414213562373e-01,        +2.824955321357e-01,        -8.312436053656e-03
 2.43633000e+00,        +1.414213562373e-01,        +2.824943473605e-01,        -8.328475736162e-03
 2.43633500e+00,        +1.414213562373e-01,        +2.824931570848e-01,        -8.344559939576e-03
 2.43634000e+00,        +1.414213562373e-01,        +2.824919612762e-01,        -8.360688852592e-03
 2.43634500e+00,        +1.414213562373e-01,        +2.824907599018e-01,        -8.376862664966e-03
 2.43635000e+00,        +1.414213562373e-01,        +2.824895529287e-01,        -8.393081567530e-03
 2.43635500e+00,        +1.414213562373e-01,        +2.824883403238e-01,        -8.409345752197e-03
 2.43636000e+00,        +1.414213562373e-01,        +2.824871220537e-01,        -8.425655411963e-03
 2.43636500e+00,        +1.414213562373e-01,        +2.824858980847e-01,        -8.442010740928e-03
 2.43637000e+00,        +1.414213562373e-01,        +2.824846683828e-01,        -8.458411934293e-03
 2.43637500e+00,        +1.414213562373e-01,        +2.824834329140e-01,        -8.474859188361e-03
 2.43638000e+00,        +1.414213562373e-01,        +2.824821916437e-01,        -8.491352700569e-03
 2.43638500e+00,        +1.414213562373e-01,        +2.824809445373e-01,        -8.507892669471e-03
 2.43639000e+00,        +1.414213562373e-01,        +2.824796915600e-01,        -8.524479294759e-03
 2.43639500e+00,        +1.414213562373e-01,        +2.824784326764e-01,        -8.541112777272e-03
 2.43640000e+00,        +1.414213562373e-01,        +2.824771678513e-01,        -8.557793318995e-03
 2.43640500e+00,        +1.414213562373e-01,        +2.824758970488e-01,        -8.574521123076e-03
 2.43641000e+00,        +1.414213562373e-01,        +2.824746202331e-01,        -8.591296393833e-03
 2.43641500e+00,        +1.414213562373e-01,        +2.824733373678e-01,        -8.608119336755e-03
 2.43642000e+00,        +1.414213562373e-01,        +2.824720484165e-01,        -8.624990158520e-03
 2.43642500e+00,        +1.414213562373e-01,        +2.824707533424e-01,        -8.641909066999e-03
 2.43643000e+00,        +1.414213562373e-01,        +2.824694521085e-01,        -8.658876271267e-03
 2.43643500e+00,        +1.414213562373e-01,        +2.824681446774e-01,        -8.675891981602e-03
 2.43644000e+00,        +1.414213562373e-01,        +2.824668310116e-01,        -8.692956409516e-03
 2.43644500e+00,        +1.414213562373e-01,        +2.824655110732e-01,        -8.710069767733e-03
 2.43645000e+00,        +1.414213562373e-01,        +2.824641848239e-01,        -8.727232270229e-03
 2.43645500e+00,        +1.414213562373e-01,        +2.824628522254e-01,        -8.744444132214e-03
 2.43646000e+00,        +1.414213562373e-01,        +2.824615132389e-01,        -8.761705570161e-03
 2.43646500e+00,        +1.414213562373e-01,        +2.824601678254e-01,        -8.779016801806e-03
