        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30000000e+00,        +3.789263856312e-11,        +4.138115203849e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.601398714041e-15,        +1.214325232690e-04,        +7.619160151964e-14,        +1.841215088666e-03,        +2.825004452025e-11,        +7.455285668005e-01,        +3.220854425041e-11,        +7.783385107415e-01,        +3.552982475442e-12,        +9.376445162360e-02,        +3.013050720357e-12,        +7.281215171472e-02,        +1.267817695164e-12,        +3.345815290882e-02,        +1.408423672422e-12,        +3.403539058342e-02,        +1.172054849092e-12,        +3.093093786911e-02,        +1.370939889523e-12,        +3.312957281247e-02,        +3.594295385378e-12,        +9.485471378275e-02,        +3.038459217518e-12,        +7.342616306794e-02
 2.30020000e+00,        +3.793471467157e-11,        +4.141604213761e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.622240071330e-15,        +1.218472344223e-04,        +7.651474638475e-14,        +1.847466402765e-03,        +2.825656370019e-11,        +7.448735002971e-01,        +3.221081722798e-11,        +7.777376969279e-01,        +3.565964862019e-12,        +9.400268047070e-02,        +3.023177560664e-12,        +7.299532752595e-02,        +1.272597971425e-12,        +3.354705531445e-02,        +1.413915753521e-12,        +3.413932574298e-02,        +1.176315071356e-12,        +3.100893420553e-02,        +1.376208637468e-12,        +3.322887862860e-02,        +3.607515026847e-12,        +9.509798763692e-02,        +3.048717164222e-12,        +7.361198721240e-02
 2.30040000e+00,        +3.797709796582e-11,        +4.145123396113e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.643240924567e-15,        +1.222642374819e-04,        +7.684032892803e-14,        +1.853752508311e-03,        +2.826311649875e-11,        +7.442147508003e-01,        +3.221314074908e-11,        +7.771334570953e-01,        +3.579042835764e-12,        +9.424213611544e-02,        +3.033379086554e-12,        +7.317946407574e-02,        +1.277419406909e-12,        +3.363657244318e-02,        +1.419453703631e-12,        +3.424394325539e-02,        +1.180611714612e-12,        +3.108746528434e-02,        +1.381521273234e-12,        +3.332883345594e-02,        +3.620832695668e-12,        +9.534253246330e-02,        +3.059050983823e-12,        +7.379879177278e-02
 2.30060000e+00,        +3.801979128682e-11,        +4.148673029898e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.664402825112e-15,        +1.226835463121e-04,        +7.716837251089e-14,        +1.860073617631e-03,        +2.826970319781e-11,        +7.435522984477e-01,        +3.221551525162e-11,        +7.765257714806e-01,        +3.592217272589e-12,        +9.448282462913e-02,        +3.043655981548e-12,        +7.336456644363e-02,        +1.282282406656e-12,        +3.372670820264e-02,        +1.425037968581e-12,        +3.434924753798e-02,        +1.184945128968e-12,        +3.116653429338e-02,        +1.386878219567e-12,        +3.342944140385e-02,        +3.634249296423e-12,        +9.558835473364e-02,        +3.069461373161e-12,        +7.398658199960e-02
 2.30080000e+00,        +3.806279750980e-11,        +4.152253397485e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.685727343268e-15,        +1.231051748643e-04,        +7.749890077813e-14,        +1.866429944402e-03,        +2.827632408239e-11,        +7.428861232574e-01,        +3.221794117863e-11,        +7.759146201949e-01,        +3.605489058868e-12,        +9.472475211364e-02,        +3.054008937343e-12,        +7.355063973679e-02,        +1.287187380860e-12,        +3.381746653090e-02,        +1.430668999791e-12,        +3.445524304123e-02,        +1.189315668879e-12,        +3.124614444256e-02,        +1.392279904467e-12,        +3.353070661127e-02,        +3.647765744589e-12,        +9.583546095500e-02,        +3.079949037449e-12,        +7.417536317302e-02
 2.30100000e+00,        +3.810611954475e-11,        +4.155864784674e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.707216068559e-15,        +1.235291371779e-04,        +7.783193766208e-14,        +1.872821703659e-03,        +2.828297944062e-11,        +7.422162051271e-01,        +3.222041897837e-11,        +7.752999832235e-01,        +3.618859091585e-12,        +9.496792470131e-02,        +3.064438653927e-12,        +7.373768909007e-02,        +1.292134744948e-12,        +3.390885139671e-02,        +1.436347254355e-12,        +3.456193424896e-02,        +1.193723693216e-12,        +3.132629896398e-02,        +1.397726761266e-12,        +3.363263324689e-02,        +3.661382966688e-12,        +9.608385766984e-02,        +3.090514690391e-12,        +7.436514060294e-02
 2.30120000e+00,        +3.814976033687e-11,        +4.159507480741e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.728870610011e-15,        +1.239554473804e-04,        +7.816750738678e-14,        +1.879249111793e-03,        +2.828966956387e-11,        +7.415425238342e-01,        +3.222294910441e-11,        +7.746818404249e-01,        +3.632328278485e-12,        +9.521234855502e-02,        +3.074945839700e-12,        +7.392571966603e-02,        +1.297124919654e-12,        +3.400086679968e-02,        +1.442073195121e-12,        +3.466932567854e-02,        +1.198169565321e-12,        +3.140700111196e-02,        +1.403219228703e-12,        +3.373522550927e-02,        +3.675101900448e-12,        +9.633355145606e-02,        +3.101159054307e-12,        +7.455591962908e-02
 2.30140000e+00,        +3.819372286715e-11,        +4.163181778488e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.750692596433e-15,        +1.243841196879e-04,        +7.850563447218e-14,        +1.885712386566e-03,        +2.829639474674e-11,        +7.408650590351e-01,        +3.222553201568e-11,        +7.740601715303e-01,        +3.645897538227e-12,        +9.545802986811e-02,        +3.085531211593e-12,        +7.411473665495e-02,        +1.302158331100e-12,        +3.409351677053e-02,        +1.447847290782e-12,        +3.477742188111e-02,        +1.202653653081e-12,        +3.148825416322e-02,        +1.408757751005e-12,        +3.383848762705e-02,        +3.688923494968e-12,        +9.658454892703e-02,        +3.111882860251e-12,        +7.474770562099e-02
 2.30160000e+00,        +3.823801015284e-11,        +4.166887974297e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.772683676712e-15,        +1.248151684053e-04,        +7.884634373852e-14,        +1.892211747109e-03,        +2.830315528712e-11,        +7.401837902650e-01,        +3.222816817657e-11,        +7.734349561438e-01,        +3.659567800542e-12,        +9.570497486441e-02,        +3.096195495190e-12,        +7.430474527486e-02,        +1.307235410881e-12,        +3.418680537130e-02,        +1.453670015958e-12,        +3.488622744179e-02,        +1.207176328986e-12,        +3.157006141692e-02,        +1.414342777969e-12,        +3.394242385909e-02,        +3.702848710875e-12,        +9.683685673168e-02,        +3.122686848143e-12,        +7.494050397814e-02
 2.30180000e+00,        +3.828262524797e-11,        +4.170626368181e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.794845520105e-15,        +1.252486079271e-04,        +7.918966031067e-14,        +1.898747413933e-03,        +2.830995148622e-11,        +7.394986969374e-01,        +3.223085805698e-11,        +7.728061737411e-01,        +3.673340006391e-12,        +9.595318979818e-02,        +3.106939424854e-12,        +7.449575077158e-02,        +1.312356596142e-12,        +3.428073669561e-02,        +1.459541851287e-12,        +3.499574697993e-02,        +1.211737970204e-12,        +3.165242619479e-02,        +1.419974765043e-12,        +3.404703849465e-02,        +3.716878520498e-12,        +9.709048155455e-02,        +3.133571766894e-12,        +7.513432012997e-02
