        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.30000000e+00,        +1.414213562373e-01,        +2.825314914815e-01,        +7.159569361817e-03
 2.30020000e+00,        +1.414213562373e-01,        +2.825318753936e-01,        +7.145502047701e-03
 2.30040000e+00,        +1.414213562373e-01,        +2.825322560466e-01,        +7.131421056927e-03
 2.30060000e+00,        +1.414213562373e-01,        +2.825326334181e-01,        +7.117326282601e-03
 2.30080000e+00,        +1.414213562373e-01,        +2.825330074856e-01,        +7.103217616851e-03
 2.30100000e+00,        +1.414213562373e-01,        +2.825333782264e-01,        +7.089094950813e-03
 2.30120000e+00,        +1.414213562373e-01,        +2.825337456173e-01,        +7.074958174620e-03
 2.30140000e+00,        +1.414213562373e-01,        +2.825341096350e-01,        +7.060807177390e-03
 2.30160000e+00,        +1.414213562373e-01,        +2.825344702557e-01,        +7.046641847213e-03
 2.30180000e+00,        +1.414213562373e-01,        +2.825348274555e-01,        +7.032462071139e-03
 2.30200000e+00,        +1.414213562373e-01,        +2.825351812101e-01,        +7.018267735166e-03
 2.30220000e+00,        +1.414213562373e-01,        +2.825355314948e-01,        +7.004058724229e-03
 2.30240000e+00,        +1.414213562373e-01,        +2.825358782847e-01,        +6.989834922182e-03
 2.30260000e+00,        +1.414213562373e-01,        +2.825362215546e-01,        +6.975596211790e-03
 2.30280000e+00,        +1.414213562373e-01,        +2.825365612789e-01,        +6.961342474712e-03
 2.30300000e+00,        +1.414213562373e-01,        +2.825368974316e-01,        +6.947073591491e-03
 2.30320000e+00,        +1.414213562373e-01,        +2.825372299866e-01,        +6.932789441538e-03
 2.30340000e+00,        +1.414213562373e-01,        +2.825375589172e-01,        +6.918489903118e-03
 2.30360000e+00,        +1.414213562373e-01,        +2.825378841965e-01,        +6.904174853338e-03
 2.30380000e+00,        +1.414213562373e-01,        +2.825382057972e-01,        +6.889844168130e-03
 2.30400000e+00,        +1.414213562373e-01,        +2.825385236916e-01,        +6.875497722239e-03
 2.30420000e+00,        +1.414213562373e-01,        +2.825388378517e-01,        +6.861135389206e-03
 2.30440000e+00,        +1.414213562373e-01,        +2.825391482492e-01,        +6.846757041357e-03
 2.30460000e+00,        +1.414213562373e-01,        +2.825394548553e-01,        +6.832362549782e-03
 2.30480000e+00,        +1.414213562373e-01,        +2.825397576408e-01,        +6.817951784324e-03
 2.30500000e+00,        +1.414213562373e-01,        +2.825400565763e-01,        +6.803524613564e-03
 2.30520000e+00,        +1.414213562373e-01,        +2.825403516318e-01,        +6.789080904800e-03
 2.30540000e+00,        +1.414213562373e-01,        +2.825406427769e-01,        +6.774620524039e-03
 2.30560000e+00,        +1.414213562373e-01,        +2.825409299811e-01,        +6.760143335972e-03
 2.30580000e+00,        +1.414213562373e-01,        +2.825412132131e-01,        +6.745649203963e-03
 2.30600000e+00,        +1.414213562373e-01,        +2.825414924414e-01,        +6.731137990032e-03
 2.30620000e+00,        +1.414213562373e-01,        +2.825417676341e-01,        +6.716609554836e-03
 2.30640000e+00,        +1.414213562373e-01,        +2.825420387588e-01,        +6.702063757653e-03
 2.30660000e+00,        +1.414213562373e-01,        +2.825423057825e-01,        +6.687500456363e-03
 2.30680000e+00,        +1.414213562373e-01,        +2.825425686721e-01,        +6.672919507432e-03
 2.30700000e+00,        +1.414213562373e-01,        +2.825428273939e-01,        +6.658320765894e-03
 2.30720000e+00,        +1.414213562373e-01,        +2.825430819135e-01,        +6.643704085329e-03
 2.30740000e+00,        +1.414213562373e-01,        +2.825433321965e-01,        +6.629069317851e-03
 2.30760000e+00,        +1.414213562373e-01,        +2.825435782076e-01,        +6.614416314082e-03
 2.30780000e+00,        +1.414213562373e-01,        +2.825438199113e-01,        +6.599744923139e-03
 2.30800000e+00,        +1.414213562373e-01,        +2.825440572715e-01,        +6.585054992608e-03
 2.30820000e+00,        +1.414213562373e-01,        +2.825442902515e-01,        +6.570346368532e-03
 2.30840000e+00,        +1.414213562373e-01,        +2.825445188144e-01,        +6.555618895382e-03
 2.30860000e+00,        +1.414213562373e-01,        +2.825447429226e-01,        +6.540872416046e-03
 2.30880000e+00,        +1.414213562373e-01,        +2.825449625378e-01,        +6.526106771800e-03
 2.30900000e+00,        +1.414213562373e-01,        +2.825451776215e-01,        +6.511321802292e-03
 2.30920000e+00,        +1.414213562373e-01,        +2.825453881345e-01,        +6.496517345519e-03
 2.30940000e+00,        +1.414213562373e-01,        +2.825455940371e-01,        +6.481693237804e-03
 2.30960000e+00,        +1.414213562373e-01,        +2.825457952890e-01,        +6.466849313778e-03
 2.30980000e+00,        +1.414213562373e-01,        +2.825459918493e-01,        +6.451985406353e-03
 2.31000000e+00,        +1.414213562373e-01,        +2.825461836767e-01,        +6.437101346701e-03
 2.31020000e+00,        +1.414213562373e-01,        +2.825463707291e-01,        +6.422196964232e-03
 2.31040000e+00,        +1.414213562373e-01,        +2.825465529640e-01,        +6.407272086569e-03
 2.31060000e+00,        +1.414213562373e-01,        +2.825467303382e-01,        +6.392326539524e-03
 2.31080000e+00,        +1.414213562373e-01,        +2.825469028079e-01,        +6.377360147076e-03
 2.31100000e+00,        +1.414213562373e-01,        +2.825470703287e-01,        +6.362372731345e-03
 2.31120000e+00,        +1.414213562373e-01,        +2.825472328555e-01,        +6.347364112564e-03
 2.31140000e+00,        +1.414213562373e-01,        +2.825473903427e-01,        +6.332334109059e-03
 2.31160000e+00,        +1.414213562373e-01,        +2.825475427439e-01,        +6.317282537221e-03
 2.31180000e+00,        +1.414213562373e-01,        +2.825476900122e-01,        +6.302209211476e-03
 2.31200000e+00,        +1.414213562373e-01,        +2.825478320997e-01,        +6.287113944265e-03
 2.31220000e+00,        +1.414213562373e-01,        +2.825479689583e-01,        +6.271996546013e-03
 2.31240000e+00,        +1.414213562373e-01,        +2.825481005388e-01,        +6.256856825100e-03
 2.31260000e+00,        +1.414213562373e-01,        +2.825482267914e-01,        +6.241694587837e-03
 2.31280000e+00,        +1.414213562373e-01,        +2.825483476657e-01,        +6.226509638435e-03
 2.31300000e+00,        +1.414213562373e-01,        +2.825484631104e-01,        +6.211301778976e-03
 2.31320000e+00,        +1.414213562373e-01,        +2.825485730737e-01,        +6.196070809386e-03
 2.31340000e+00,        +1.414213562373e-01,        +2.825486775026e-01,        +6.180816527401e-03
 2.31360000e+00,        +1.414213562373e-01,        +2.825487763439e-01,        +6.165538728541e-03
 2.31380000e+00,        +1.414213562373e-01,        +2.825488695431e-01,        +6.150237206076e-03
 2.31400000e+00,        +1.414213562373e-01,        +2.825489570451e-01,        +6.134911750997e-03
 2.31420000e+00,        +1.414213562373e-01,        +2.825490387942e-01,        +6.119562151981e-03
 2.31440000e+00,        +1.414213562373e-01,        +2.825491147336e-01,        +6.104188195362e-03
 2.31460000e+00,        +1.414213562373e-01,        +2.825491848056e-01,        +6.088789665096e-03
 2.31480000e+00,        +1.414213562373e-01,        +2.825492489519e-01,        +6.073366342728e-03
 2.31500000e+00,        +1.414213562373e-01,        +2.825493071132e-01,        +6.057918007357e-03
 2.31520000e+00,        +1.414213562373e-01,        +2.825493592294e-01,        +6.042444435602e-03
 2.31540000e+00,        +1.414213562373e-01,        +2.825494052393e-01,        +6.026945401570e-03
 2.31560000e+00,        +1.414213562373e-01,        +2.825494450809e-01,        +6.011420676812e-03
 2.31580000e+00,        +1.414213562373e-01,        +2.825494786913e-01,        +5.995870030296e-03
 2.31600000e+00,        +1.414213562373e-01,        +2.825495060067e-01,        +5.980293228362e-03
 2.31620000e+00,        +1.414213562373e-01,        +2.825495269621e-01,        +5.964690034691e-03
 2.31640000e+00,        +1.414213562373e-01,        +2.825495414918e-01,        +5.949060210261e-03
 2.31660000e+00,        +1.414213562373e-01,        +2.825495495289e-01,        +5.933403513310e-03
 2.31680000e+00,        +1.414213562373e-01,        +2.825495510055e-01,        +5.917719699299e-03
 2.31700000e+00,        +1.414213562373e-01,        +2.825495458528e-01,        +5.902008520866e-03
 2.31720000e+00,        +1.414213562373e-01,        +2.825495340008e-01,        +5.886269727792e-03
 2.31740000e+00,        +1.414213562373e-01,        +2.825495153785e-01,        +5.870503066951e-03
 2.31760000e+00,        +1.414213562373e-01,        +2.825494899136e-01,        +5.854708282275e-03
 2.31780000e+00,        +1.414213562373e-01,        +2.825494575331e-01,        +5.838885114706e-03
 2.31800000e+00,        +1.414213562373e-01,        +2.825494181624e-01,        +5.823033302155e-03
 2.31820000e+00,        +1.414213562373e-01,        +2.825493717261e-01,        +5.807152579452e-03
 2.31840000e+00,        +1.414213562373e-01,        +2.825493181475e-01,        +5.791242678308e-03
 2.31860000e+00,        +1.414213562373e-01,        +2.825492573485e-01,        +5.775303327262e-03
 2.31880000e+00,        +1.414213562373e-01,        +2.825491892500e-01,        +5.759334251638e-03
 2.31900000e+00,        +1.414213562373e-01,        +2.825491137717e-01,        +5.743335173493e-03
 2.31920000e+00,        +1.414213562373e-01,        +2.825490308319e-01,        +5.727305811574e-03
 2.31940000e+00,        +1.414213562373e-01,        +2.825489403476e-01,        +5.711245881261e-03
 2.31960000e+00,        +1.414213562373e-01,        +2.825488422345e-01,        +5.695155094521e-03
 2.31980000e+00,        +1.414213562373e-01,        +2.825487364071e-01,        +5.679033159855e-03
 2.32000000e+00,        +1.414213562373e-01,        +2.825486227782e-01,        +5.662879782247e-03
 2.32020000e+00,        +1.414213562373e-01,        +2.825485012596e-01,        +5.646694663107e-03
