        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.31860000e+00,        -1.077547786069e-02,        +2.343377707383e+00
 2.31880000e+00,        -1.081975962346e-02,        +2.336906441192e+00
 2.31900000e+00,        -1.086445928283e-02,        +2.330423070390e+00
 2.31920000e+00,        -1.090958194346e-02,        +2.323927481118e+00
 2.31940000e+00,        -1.095513278914e-02,        +2.317419558154e+00
 2.31960000e+00,        -1.100111708422e-02,        +2.310899184889e+00
 2.31980000e+00,        -1.104754017508e-02,        +2.304366243310e+00
 2.32000000e+00,        -1.109440749179e-02,        +2.297820613975e+00
 2.32020000e+00,        -1.114172454950e-02,        +2.291262175996e+00
 2.32040000e+00,        -1.118949695020e-02,        +2.284690807010e+00
 2.32060000e+00,        -1.123773038429e-02,        +2.278106383164e+00
 2.32080000e+00,        -1.128643063223e-02,        +2.271508779086e+00
 2.32100000e+00,        -1.133560356633e-02,        +2.264897867865e+00
 2.32120000e+00,        -1.138525515246e-02,        +2.258273521024e+00
 2.32140000e+00,        -1.143539145186e-02,        +2.251635608501e+00
 2.32160000e+00,        -1.148601862288e-02,        +2.244983998618e+00
 2.32180000e+00,        -1.153714292299e-02,        +2.238318558061e+00
 2.32200000e+00,        -1.158877071062e-02,        +2.231639151850e+00
 2.32220000e+00,        -1.164090844714e-02,        +2.224945643317e+00
 2.32240000e+00,        -1.169356269878e-02,        +2.218237894076e+00
 2.32260000e+00,        -1.174674013887e-02,        +2.211515763997e+00
 2.32280000e+00,        -1.180044754966e-02,        +2.204779111181e+00
 2.32300000e+00,        -1.185469182476e-02,        +2.198027791926e+00
 2.32320000e+00,        -1.190947997107e-02,        +2.191261660703e+00
 2.32340000e+00,        -1.196481911123e-02,        +2.184480570127e+00
 2.32360000e+00,        -1.202071648571e-02,        +2.177684370922e+00
 2.32380000e+00,        -1.207717945540e-02,        +2.170872911897e+00
 2.32400000e+00,        -1.213421550380e-02,        +2.164046039912e+00
 2.32420000e+00,        -1.219183223957e-02,        +2.157203599845e+00
 2.32440000e+00,        -1.225003739902e-02,        +2.150345434563e+00
 2.32460000e+00,        -1.230883884874e-02,        +2.143471384886e+00
 2.32480000e+00,        -1.236824458817e-02,        +2.136581289557e+00
 2.32500000e+00,        -1.242826275229e-02,        +2.129674985204e+00
 2.32520000e+00,        -1.248890161448e-02,        +2.122752306309e+00
 2.32540000e+00,        -1.255016958921e-02,        +2.115813085169e+00
 2.32560000e+00,        -1.261207523509e-02,        +2.108857151865e+00
 2.32580000e+00,        -1.267462725768e-02,        +2.101884334217e+00
 2.32600000e+00,        -1.273783451265e-02,        +2.094894457754e+00
 2.32620000e+00,        -1.280170600876e-02,        +2.087887345674e+00
