        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40170000e+00,        +1.414213562373e-01,        +2.368449681439e-01,        -5.200766579542e-02
 2.40172500e+00,        +1.414213562373e-01,        +2.368436192891e-01,        -5.200816687034e-02
 2.40175000e+00,        +1.414213562373e-01,        +2.368422702199e-01,        -5.200866794284e-02
 2.40177500e+00,        +1.414213562373e-01,        +2.368409209357e-01,        -5.200916901294e-02
 2.40180000e+00,        +1.414213562373e-01,        +2.368395714364e-01,        -5.200967008066e-02
 2.40182500e+00,        +1.414213562373e-01,        +2.368382217216e-01,        -5.201017114602e-02
 2.40185000e+00,        +1.414213562373e-01,        +2.368368717909e-01,        -5.201067220904e-02
 2.40187500e+00,        +1.414213562373e-01,        +2.368355216440e-01,        -5.201117326974e-02
 2.40190000e+00,        +1.414213562373e-01,        +2.368341712805e-01,        -5.201167432812e-02
 2.40192500e+00,        +1.414213562373e-01,        +2.368328207002e-01,        -5.201217538422e-02
 2.40195000e+00,        +1.414213562373e-01,        +2.368314699026e-01,        -5.201267643805e-02
 2.40197500e+00,        +1.414213562373e-01,        +2.368301188874e-01,        -5.201317748963e-02
 2.40200000e+00,        +1.414213562373e-01,        +2.368287676543e-01,        -5.201367853897e-02
 2.40202500e+00,        +1.414213562373e-01,        +2.368274162029e-01,        -5.201417958610e-02
 2.40205000e+00,        +1.414213562373e-01,        +2.368260645329e-01,        -5.201468063104e-02
 2.40207500e+00,        +1.414213562373e-01,        +2.368247126440e-01,        -5.201518167379e-02
 2.40210000e+00,        +1.414213562373e-01,        +2.368233605357e-01,        -5.201568271439e-02
 2.40212500e+00,        +1.414213562373e-01,        +2.368220082077e-01,        -5.201618375284e-02
 2.40215000e+00,        +1.414213562373e-01,        +2.368206556598e-01,        -5.201668478917e-02
 2.40217500e+00,        +1.414213562373e-01,        +2.368193028914e-01,        -5.201718582340e-02
 2.40220000e+00,        +1.414213562373e-01,        +2.368179499023e-01,        -5.201768685554e-02
 2.40222500e+00,        +1.414213562373e-01,        +2.368165966922e-01,        -5.201818788562e-02
 2.40225000e+00,        +1.414213562373e-01,        +2.368152432606e-01,        -5.201868891365e-02
 2.40227500e+00,        +1.414213562373e-01,        +2.368138896072e-01,        -5.201918993966e-02
 2.40230000e+00,        +1.414213562373e-01,        +2.368125357317e-01,        -5.201969096365e-02
 2.40232500e+00,        +1.414213562373e-01,        +2.368111816337e-01,        -5.202019198565e-02
 2.40235000e+00,        +1.414213562373e-01,        +2.368098273128e-01,        -5.202069300568e-02
 2.40237500e+00,        +1.414213562373e-01,        +2.368084727687e-01,        -5.202119402376e-02
 2.40240000e+00,        +1.414213562373e-01,        +2.368071180010e-01,        -5.202169503991e-02
 2.40242500e+00,        +1.414213562373e-01,        +2.368057630094e-01,        -5.202219605414e-02
 2.40245000e+00,        +1.414213562373e-01,        +2.368044077934e-01,        -5.202269706648e-02
 2.40247500e+00,        +1.414213562373e-01,        +2.368030523528e-01,        -5.202319807694e-02
 2.40250000e+00,        +1.414213562373e-01,        +2.368016966871e-01,        -5.202369908555e-02
 2.40252500e+00,        +1.414213562373e-01,        +2.368003407961e-01,        -5.202420009232e-02
 2.40255000e+00,        +1.414213562373e-01,        +2.367989846792e-01,        -5.202470109727e-02
 2.40257500e+00,        +1.414213562373e-01,        +2.367976283362e-01,        -5.202520210043e-02
 2.40260000e+00,        +1.414213562373e-01,        +2.367962717668e-01,        -5.202570310180e-02
 2.40262500e+00,        +1.414213562373e-01,        +2.367949149704e-01,        -5.202620410142e-02
 2.40265000e+00,        +1.414213562373e-01,        +2.367935579468e-01,        -5.202670509930e-02
 2.40267500e+00,        +1.414213562373e-01,        +2.367922006956e-01,        -5.202720609546e-02
 2.40270000e+00,        +1.414213562373e-01,        +2.367908432163e-01,        -5.202770708992e-02
 2.40272500e+00,        +1.414213562373e-01,        +2.367894855088e-01,        -5.202820808271e-02
 2.40275000e+00,        +1.414213562373e-01,        +2.367881275724e-01,        -5.202870907383e-02
 2.40277500e+00,        +1.414213562373e-01,        +2.367867694070e-01,        -5.202921006331e-02
 2.40280000e+00,        +1.414213562373e-01,        +2.367854110121e-01,        -5.202971105117e-02
 2.40282500e+00,        +1.414213562373e-01,        +2.367840523873e-01,        -5.203021203743e-02
 2.40285000e+00,        +1.414213562373e-01,        +2.367826935322e-01,        -5.203071302211e-02
 2.40287500e+00,        +1.414213562373e-01,        +2.367813344465e-01,        -5.203121400523e-02
 2.40290000e+00,        +1.414213562373e-01,        +2.367799751298e-01,        -5.203171498682e-02
 2.40292500e+00,        +1.414213562373e-01,        +2.367786155817e-01,        -5.203221596688e-02
 2.40295000e+00,        +1.414213562373e-01,        +2.367772558019e-01,        -5.203271694544e-02
 2.40297500e+00,        +1.414213562373e-01,        +2.367758957898e-01,        -5.203321792252e-02
 2.40300000e+00,        +1.414213562373e-01,        +2.367745355453e-01,        -5.203371889815e-02
 2.40302500e+00,        +1.414213562373e-01,        +2.367731750678e-01,        -5.203421987234e-02
 2.40305000e+00,        +1.414213562373e-01,        +2.367718143569e-01,        -5.203472084511e-02
 2.40307500e+00,        +1.414213562373e-01,        +2.367704534124e-01,        -5.203522181648e-02
 2.40310000e+00,        +1.414213562373e-01,        +2.367690922338e-01,        -5.203572278647e-02
 2.40312500e+00,        +1.414213562373e-01,        +2.367677308206e-01,        -5.203622375511e-02
 2.40315000e+00,        +1.414213562373e-01,        +2.367663691726e-01,        -5.203672472242e-02
 2.40317500e+00,        +1.414213562373e-01,        +2.367650072894e-01,        -5.203722568841e-02
 2.40320000e+00,        +1.414213562373e-01,        +2.367636451704e-01,        -5.203772665310e-02
 2.40322500e+00,        +1.414213562373e-01,        +2.367622828154e-01,        -5.203822761653e-02
 2.40325000e+00,        +1.414213562373e-01,        +2.367609202240e-01,        -5.203872857870e-02
 2.40327500e+00,        +1.414213562373e-01,        +2.367595573957e-01,        -5.203922953964e-02
 2.40330000e+00,        +1.414213562373e-01,        +2.367581943301e-01,        -5.203973049937e-02
 2.40332500e+00,        +1.414213562373e-01,        +2.367568310269e-01,        -5.204023145791e-02
 2.40335000e+00,        +1.414213562373e-01,        +2.367554674856e-01,        -5.204073241528e-02
