        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +2.935514708646e-10,        +2.935274893456e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.791506405554e-13,        +6.102869797511e-04,        +2.557100174000e-12,        +8.711620774261e-03,        +1.791506405554e-13,        +6.102869797511e-04,        +2.557100174000e-12,        +8.711620774261e-03,        +2.044390297667e-12,        +6.964333347219e-03,        +3.419240425764e-12,        +1.164879116906e-02,        +1.027319329800e-10,        +3.499622491328e-01,        +7.960492796414e-11,        +2.712009295675e-01,        +2.185727565329e-11,        +7.445806893392e-02,        +4.135419297304e-11,        +1.408869508789e-01,        +7.731387034533e-11,        +2.633741541735e-01,        +6.222292187684e-11,        +2.119832865248e-01,        +5.476326665374e-11,        +1.865542233274e-01,        +5.288397960923e-11,        +1.801670423685e-01,        +3.433575679966e-11,        +1.169667339718e-01,        +4.695393601510e-11,        +1.599643567278e-01,        +4.970577233310e-13,        +1.693255775102e-03,        +3.393330192273e-12,        +1.156051925439e-02,        -1.712302290020e-13,        -5.833056414186e-04,        +1.137860115199e-12,        +3.876502734842e-03
 2.00e+00,        +2.935514708646e-10,        +2.935125655180e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.352100815985e-13,        +4.606009337998e-04,        +2.029839361317e-12,        +6.915681302211e-03,        +1.352100815985e-13,        +4.606009337998e-04,        +2.029839361317e-12,        +6.915681302211e-03,        +1.597379965111e-12,        +5.441566892532e-03,        +2.894914535295e-12,        +9.863000346121e-03,        +7.336442062692e-11,        +2.499201261395e-01,        +8.844229284269e-11,        +3.013237020589e-01,        +8.038353924163e-11,        +2.738311581437e-01,        +6.184582942479e-11,        +2.107093075066e-01,        +2.380035424441e-11,        +8.107727811519e-02,        +3.449851928977e-11,        +1.175367713096e-01,        +4.649860802907e-11,        +1.584001875110e-01,        +4.383121699253e-11,        +1.493333578928e-01,        +6.749274609014e-11,        +2.299179285028e-01,        +5.597957175002e-11,        +1.907229138597e-01,        +4.191871716975e-13,        +1.427985254044e-03,        +3.059190096547e-12,        +1.042268868847e-02,        -1.399745860255e-13,        -4.768314926621e-04,        +9.311912250196e-13,        +3.172577035591e-03
 3.00e+00,        +2.935514708646e-10,        +2.935015705240e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.958029261963e-14,        +1.007669712317e-04,        +3.924037114982e-13,        +1.336973123509e-03,        +2.958029261963e-14,        +1.007669712317e-04,        +3.924037114982e-13,        +1.336973123509e-03,        +4.348999915236e-13,        +1.481511880158e-03,        +2.750793384313e-12,        +9.372329352110e-03,        +1.257307144913e-10,        +4.283089235458e-01,        +1.279855511023e-10,        +4.360642802482e-01,        +3.662603986570e-11,        +1.247687152029e-01,        +3.386925381716e-11,        +1.153971808624e-01,        +4.698942692041e-11,        +1.600721903454e-01,        +4.584696990955e-11,        +1.562068980677e-01,        +4.679628060182e-11,        +1.594142262820e-01,        +4.587600178620e-11,        +1.563058136428e-01,        +3.704929110573e-11,        +1.262105449399e-01,        +3.412548421162e-11,        +1.162701928671e-01,        +6.154476463023e-14,        +2.096557869357e-04,        +1.442087412234e-12,        +4.913389082243e-03,        -1.663071691502e-13,        -5.665349543656e-04,        +1.213025189176e-12,        +4.132942753969e-03
 4.00e+00,        +2.935514708646e-10,        +2.934915597718e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.202421372088e-14,        +7.502675308018e-05,        +2.744841117000e-13,        +9.352368153737e-04,        +2.202421372088e-14,        +7.502675308018e-05,        +2.744841117000e-13,        +9.352368153737e-04,        +3.229277484725e-13,        +1.100071982339e-03,        +2.271632426126e-12,        +7.740026418111e-03,        +1.507069196557e-10,        +5.133918055729e-01,        +1.472986474606e-10,        +5.018837597073e-01,        +3.974888097012e-11,        +1.354068533639e-01,        +3.983715181557e-11,        +1.357352553734e-01,        +3.180402889589e-11,        +1.083422569890e-01,        +3.125206247591e-11,        +1.064836838927e-01,        +3.129808434573e-11,        +1.066187277262e-01,        +3.091700672862e-11,        +1.053420641897e-01,        +3.976361800920e-11,        +1.354570559367e-01,        +3.972537447490e-11,        +1.353544016932e-01,        +3.169517790740e-14,        +1.079714498246e-04,        +8.564341796111e-13,        +2.918087935057e-03,        -1.467081522169e-13,        -4.997697738825e-04,        +1.058766098723e-12,        +3.607483975163e-03
 5.00e+00,        +2.935514708646e-10,        +2.935374832729e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.429667220890e-17,        +8.276801385917e-08,        +1.076965329925e-16,        +3.668919273671e-07,        +2.429667220890e-17,        +8.276801385917e-08,        +1.076965329925e-16,        +3.668919273671e-07,        +4.353733290374e-15,        +1.483124331672e-05,        +8.375380558646e-16,        +2.853257602832e-06,        +5.291456879202e-11,        +1.802565275390e-01,        +6.406238752577e-11,        +2.182426135548e-01,        +5.744924112852e-11,        +1.957041501421e-01,        +5.998335469505e-11,        +2.043464910383e-01,        +6.364255547004e-11,        +2.168020323067e-01,        +5.407063122612e-11,        +1.842034980447e-01,        +6.304328826747e-11,        +2.147605940512e-01,        +5.458039642582e-11,        +1.859401253198e-01,        +5.649711478779e-11,        +1.924606769007e-01,        +6.083934981070e-11,        +2.072626266749e-01,        +3.477026220539e-16,        +1.184469016728e-06,        +2.635388496654e-16,        +8.978030564512e-07,        -2.331388185660e-17,        -7.942008189547e-08,        +1.548160315590e-16,        +5.274148631133e-07
 6.00e+00,        +2.935514708646e-10,        +2.935367579718e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.323596780104e-16,        +1.132202393780e-06,        +3.367234345624e-15,        +1.147125276197e-05,        +3.323596780104e-16,        +1.132202393780e-06,        +3.367234345624e-15,        +1.147125276197e-05,        +8.385634974005e-15,        +2.856614872107e-05,        +6.041887125070e-15,        +2.058306825631e-05,        +6.640836808296e-11,        +2.262239323393e-01,        +5.548125124327e-11,        +1.890095524207e-01,        +5.961359704613e-11,        +2.030771532861e-01,        +5.705073522532e-11,        +1.943563580232e-01,        +5.315837890745e-11,        +1.810870807456e-01,        +6.263435210850e-11,        +2.133782240469e-01,        +5.383692352842e-11,        +1.833985820949e-01,        +6.219421385256e-11,        +2.118787925652e-01,        +6.052517466102e-11,        +2.061824949566e-01,        +5.616244557585e-11,        +1.913301964766e-01,        +6.950511291687e-16,        +2.367731720511e-06,        +1.918906591358e-15,        +6.537193517489e-06,        -3.844072125808e-16,        -1.309505319284e-06,        +2.431938193421e-15,        +8.284952829162e-06
