        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.450030479378e+00,        +1.515466721946e-04,        +8.083418951352e+03,        +2.523676099623e-13,        +1.983461169538e-09
 2.00e+00,        +2.450148033452e+00,        +1.517132436300e-04,        +8.074931296455e+03,        +1.019757699084e-12,        +8.014697916417e-09
 3.00e+00,        +2.450554046479e+00,        +2.843321084618e-05,        +4.309316418573e+04,        +3.617482909166e-13,        +2.843131319239e-09
 4.00e+00,        +2.622861638339e+00,        +5.383680267227e-05,        +2.435937415209e+04,        +6.536400970985e-14,        +5.138615723682e-10
