        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.450026570328e+00,        +6.935073098006e-05,        +1.766402845858e+04,        +5.908380739143e-13,        +4.643535032836e-09
 2.00e+00,        +2.450144145428e+00,        +6.941892569038e-05,        +1.764752279040e+04,        +3.631131697947e-13,        +2.853792091251e-09
 3.00e+00,        +2.450554015238e+00,        +2.770922764947e-05,        +4.421909636738e+04,        +5.873896949945e-13,        +4.616437070895e-09
 4.00e+00,        +2.622861638316e+00,        +5.383652654457e-05,        +2.435949909117e+04,        +6.350206577967e-14,        +4.992117349228e-10
