        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.441842467904e+00,        +2.959111644507e-05,        +4.125972185970e+04,        +1.017358163533e-13,        +1.164657489879e-08
 2.00e+00,        +2.598849196752e+00,        +8.072143446203e-05,        +1.609764008361e+04,        +6.029630375498e-14,        +6.902818686098e-09
 3.00e+00,        +2.603745258705e+00,        +6.278592481200e-05,        +2.073510318800e+04,        +8.317856123553e-14,        +9.522424712961e-09
 4.00e+00,        +2.617766713817e+00,        +6.826134829122e-05,        +1.917458986848e+04,        +7.333905708750e-14,        +8.396001794102e-09
 5.00e+00,        +2.701614755052e+00,        +6.366115588462e-05,        +2.121870643300e+04,        +7.457493823172e-14,        +8.537614524328e-09
 6.00e+00,        +2.701842532329e+00,        +6.372418318812e-05,        +2.119950698391e+04,        +8.192369884446e-14,        +9.378928180740e-09
 7.00e+00,        +2.799583269697e+00,        +9.615050417848e-05,        +1.455833900856e+04,        +8.648564039801e-14,        +9.901373115873e-09
 8.00e+00,        +2.880719370696e+00,        +1.038837137786e-04,        +1.386511546318e+04,        +7.745966828695e-14,        +8.868163823593e-09
