        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.438967925246e+00,        +7.570547521901e-05,        +1.610826640587e+04,        +1.767092649915e-14,        +4.200219089417e-08
 2.00e+00,        +2.597978857488e+00,        +8.048963441149e-05,        +1.613859273763e+04,        +1.733244421136e-14,        +4.119773139686e-08
 3.00e+00,        +2.604420060343e+00,        +6.378093661059e-05,        +2.041691608438e+04,        +1.523500587420e-14,        +3.621230360078e-08
 4.00e+00,        +2.604745879442e+00,        +4.583312533717e-04,        +2.841553898631e+03,        +1.144400846684e-14,        +2.720142769715e-08
 5.00e+00,        +2.701377012288e+00,        +6.369837808439e-05,        +2.120444110414e+04,        +1.494589389246e-14,        +3.552515428783e-08
 6.00e+00,        +2.701590340453e+00,        +6.361835316123e-05,        +2.123279059390e+04,        +1.755914950733e-14,        +4.173664697927e-08
 7.00e+00,        +2.799075882747e+00,        +9.626688401595e-05,        +1.453810369482e+04,        +4.040777052853e-14,        +9.604605678655e-08
 8.00e+00,        +2.880513193613e+00,        +1.033049168454e-04,        +1.394180104601e+04,        +1.852123831014e-14,        +4.402356004296e-08
