        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439476240204e+00,        +2.811418968055e-05,        +4.338514230865e+04,        +1.391370256689e-14,        +8.683232025840e-08
 2.00e+00,        +2.598048161840e+00,        +8.053470671981e-05,        +1.612999083816e+04,        +1.119241343737e-14,        +6.984940334395e-08
 3.00e+00,        +2.604770713978e+00,        +6.212967399280e-05,        +2.096237230394e+04,        +1.075432709636e-14,        +6.711540414147e-08
 4.00e+00,        +2.607305414719e+00,        +6.438013112413e-05,        +2.024930184195e+04,        +7.915540783368e-15,        +4.939915991850e-08
 5.00e+00,        +2.701330688743e+00,        +6.355243932690e-05,        +2.125276950894e+04,        +7.827212608178e-15,        +4.884794175591e-08
 6.00e+00,        +2.701681677997e+00,        +6.364914428729e-05,        +2.122323645510e+04,        +9.199628077041e-15,        +5.741289008382e-08
 7.00e+00,        +2.799156553429e+00,        +9.625337524913e-05,        +1.454056311189e+04,        +7.400031473388e-15,        +4.618201567520e-08
 8.00e+00,        +2.880532521061e+00,        +1.032891009360e-04,        +1.394402941264e+04,        +6.077876397589e-15,        +3.793074170395e-08
