        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30200000e+00,        +1.685214750731e-09,        +1.707534845555e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.044181313987e-12,        +6.196132056960e-04,        +8.965677102722e-12,        +5.250655426483e-03,        +8.684075890372e-10,        +5.153097483039e-01,        +7.914516742698e-10,        +4.635054308438e-01,        +1.537168439813e-10,        +9.121498842483e-02,        +2.153430898068e-10,        +1.261134379585e-01,        +2.207794171055e-10,        +1.310096633143e-01,        +2.013802655024e-10,        +1.179362553137e-01,        +3.250540028753e-10,        +1.928858044557e-01,        +2.774587225550e-10,        +1.624908114041e-01,        +9.306286146408e-11,        +5.522314673765e-02,        +1.647060309109e-10,        +9.645837175134e-02
 2.30220000e+00,        +1.689547402761e-09,        +1.712018232645e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.050703851248e-12,        +6.218848015341e-04,        +9.024754759071e-12,        +5.271412761259e-03,        +8.692146141759e-10,        +5.144659526899e-01,        +7.918018848880e-10,        +4.624961754437e-01,        +1.542121746756e-10,        +9.127425156800e-02,        +2.161982665098e-10,        +1.262826892771e-01,        +2.219757522992e-10,        +1.313817842201e-01,        +2.024377067698e-10,        +1.182450647486e-01,        +3.264536075555e-10,        +1.932195610624e-01,        +2.785564537773e-10,        +1.627064761729e-01,        +9.334818928029e-11,        +5.525041151717e-02,        +1.654648140180e-10,        +9.664897888523e-02
 2.30240000e+00,        +1.693906182470e-09,        +1.716526158303e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.057271053164e-12,        +6.241615173883e-04,        +9.084237026807e-12,        +5.292221725178e-03,        +8.700231845417e-10,        +5.136194634304e-01,        +7.921480409353e-10,        +4.614832329258e-01,        +1.547109294787e-10,        +9.133382419865e-02,        +2.170591714050e-10,        +1.264525858549e-01,        +2.231810537710e-10,        +1.317552625291e-01,        +2.035032480767e-10,        +1.185552850986e-01,        +3.278616924926e-10,        +1.935536311784e-01,        +2.796607376356e-10,        +1.629225026853e-01,        +9.363622005613e-11,        +5.527827988655e-02,        +1.662293733758e-10,        +9.684057104038e-02
 2.30260000e+00,        +1.698291206317e-09,        +1.721058712718e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.063883075743e-12,        +6.264432576613e-04,        +9.144125261883e-12,        +5.313081531915e-03,        +8.708333179031e-10,        +5.127703156347e-01,        +7.924901249065e-10,        +4.604666412891e-01,        +1.552131252820e-10,        +9.139370486323e-02,        +2.179258247389e-10,        +1.266231204831e-01,        +2.243953625492e-10,        +1.321300856499e-01,        +2.045769281032e-10,        +1.188669082533e-01,        +3.292782741291e-10,        +1.938879933572e-01,        +2.807715859254e-10,        +1.631388771636e-01,        +9.392697469550e-11,        +5.530675442828e-02,        +1.669997382510e-10,        +9.703314420185e-02
 2.30280000e+00,        +1.702702587964e-09,        +1.725615983026e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.070540069422e-12,        +6.287299244090e-04,        +9.204420768599e-12,        +5.333991374175e-03,        +8.716450318835e-10,        +5.119185452850e-01,        +7.928281195247e-10,        +4.594464396039e-01,        +1.557187787028e-10,        +9.145389206756e-02,        +2.187982460793e-10,        +1.267942857690e-01,        +2.256187187899e-10,        +1.325062405994e-01,        +2.056587847871e-10,        +1.191799257831e-01,        +3.307033675616e-10,        +1.942226257829e-01,        +2.818890093806e-10,        +1.633555855726e-01,        +9.422047407039e-11,        +5.533583770672e-02,        +1.677759374320e-10,        +9.722669416741e-02
 2.30300000e+00,        +1.707140438140e-09,        +1.730198053178e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.077242178831e-12,        +6.310214173152e-04,        +9.265124797476e-12,        +5.354950423426e-03,        +8.724583439469e-10,        +5.110641892460e-01,        +7.931620077515e-10,        +4.584226680262e-01,        +1.562279060697e-10,        +9.151438427642e-02,        +2.196764542859e-10,        +1.269660741338e-01,        +2.268511617348e-10,        +1.328837139972e-01,        +2.067488552870e-10,        +1.194943289338e-01,        +3.321369864926e-10,        +1.945575062673e-01,        +2.830130176349e-10,        +1.635726136179e-01,        +9.451673901215e-11,        +5.536553226702e-02,        +1.685579992033e-10,        +9.742121654438e-02
 2.30320000e+00,        +1.711604864508e-09,        +1.734805003804e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.083989542559e-12,        +6.333176336647e-04,        +9.326238543090e-12,        +5.375957829636e-03,        +8.732732713833e-10,        +5.102072852747e-01,        +7.934917727970e-10,        +4.573953678120e-01,        +1.567405234074e-10,        +9.157517991310e-02,        +2.205604674816e-10,        +1.271384778105e-01,        +2.280927296674e-10,        +1.332624920606e-01,        +2.078471759436e-10,        +1.198101086219e-01,        +3.335791431804e-10,        +1.948926122481e-01,        +2.841436191831e-10,        +1.637899467433e-01,        +9.481579030259e-11,        +5.539584063397e-02,        +1.693459513186e-10,        +9.761670674648e-02
 2.30340000e+00,        +1.716095971520e-09,        +1.739436912073e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.090782292905e-12,        +6.356184683181e-04,        +9.387763141842e-12,        +5.397012721005e-03,        +8.740898312941e-10,        +5.093478720305e-01,        +7.938173981303e-10,        +4.563645813313e-01,        +1.572566464209e-10,        +9.163627735896e-02,        +2.214503030213e-10,        +1.273114888412e-01,        +2.293434598681e-10,        +1.336425605993e-01,        +2.089537822396e-10,        +1.201272554292e-01,        +3.350298483887e-10,        +1.952279207857e-01,        +2.852808213413e-10,        +1.640075701288e-01,        +9.511764866463e-11,        +5.542676531101e-02,        +1.701398209743e-10,        +9.781315999070e-02
 2.30360000e+00,        +1.720613860278e-09,        +1.744093851549e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.097620555630e-12,        +6.379238136861e-04,        +9.449699669678e-12,        +5.418114203709e-03,        +8.749080405762e-10,        +5.084859890846e-01,        +7.941388674904e-10,        +4.553303520823e-01,        +1.577762904795e-10,        +9.169767495308e-02,        +2.223459774616e-10,        +1.274850990754e-01,        +2.306033885684e-10,        +1.340239050098e-01,        +2.100687087597e-10,        +1.204457595978e-01,        +3.364891113342e-10,        +1.955634085616e-01,        +2.864246302067e-10,        +1.642254686881e-01,        +9.542233475270e-11,        +5.545830877899e-02,        +1.709396347808e-10,        +9.801057129408e-02
 2.30380000e+00,        +1.725158628377e-09,        +1.748775892046e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.104504449700e-12,        +6.402335597042e-04,        +9.512049139756e-12,        +5.439261361630e-03,        +8.757279159065e-10,        +5.076216769296e-01,        +7.944561648973e-10,        +4.542927247057e-01,        +1.582994706009e-10,        +9.175937099176e-02,        +2.232475065285e-10,        +1.276593001675e-01,        +2.318725509034e-10,        +1.344065102706e-01,        +2.111919891485e-10,        +1.207656110249e-01,        +3.379569396342e-10,        +1.958990518756e-01,        +2.875750506155e-10,        +1.644436270671e-01,        +9.572986914282e-11,        +5.549047349510e-02,        +1.717454187344e-10,        +9.820893547057e-02
