        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m),           Re{E_x[8]} (V/m),           Im{E_x[8]} (V/m),           Re{E_y[8]} (V/m),           Im{E_y[8]} (V/m),           Re{E_z[8]} (V/m),           Im{E_z[8]} (V/m),           Re{E_x[9]} (V/m),           Im{E_x[9]} (V/m),           Re{E_y[9]} (V/m),           Im{E_y[9]} (V/m),           Re{E_z[9]} (V/m),           Im{E_z[9]} (V/m),          Re{E_x[10]} (V/m),          Im{E_x[10]} (V/m),          Re{E_y[10]} (V/m),          Im{E_y[10]} (V/m),          Re{E_z[10]} (V/m),          Im{E_z[10]} (V/m),          Re{E_x[11]} (V/m),          Im{E_x[11]} (V/m),          Re{E_y[11]} (V/m),          Im{E_y[11]} (V/m),          Re{E_z[11]} (V/m),          Im{E_z[11]} (V/m),          Re{E_x[12]} (V/m),          Im{E_x[12]} (V/m),          Re{E_y[12]} (V/m),          Im{E_y[12]} (V/m),          Re{E_z[12]} (V/m),          Im{E_z[12]} (V/m),          Re{E_x[13]} (V/m),          Im{E_x[13]} (V/m),          Re{E_y[13]} (V/m),          Im{E_y[13]} (V/m),          Re{E_z[13]} (V/m),          Im{E_z[13]} (V/m),          Re{E_x[14]} (V/m),          Im{E_x[14]} (V/m),          Re{E_y[14]} (V/m),          Im{E_y[14]} (V/m),          Re{E_z[14]} (V/m),          Im{E_z[14]} (V/m),          Re{E_x[15]} (V/m),          Im{E_x[15]} (V/m),          Re{E_y[15]} (V/m),          Im{E_y[15]} (V/m),          Re{E_z[15]} (V/m),          Im{E_z[15]} (V/m),          Re{E_x[16]} (V/m),          Im{E_x[16]} (V/m),          Re{E_y[16]} (V/m),          Im{E_y[16]} (V/m),          Re{E_z[16]} (V/m),          Im{E_z[16]} (V/m),          Re{E_x[17]} (V/m),          Im{E_x[17]} (V/m),          Re{E_y[17]} (V/m),          Im{E_y[17]} (V/m),          Re{E_z[17]} (V/m),          Im{E_z[17]} (V/m),          Re{E_x[18]} (V/m),          Im{E_x[18]} (V/m),          Re{E_y[18]} (V/m),          Im{E_y[18]} (V/m),          Re{E_z[18]} (V/m),          Im{E_z[18]} (V/m)
 1.00e+00,        -6.925274758374e+01,        -1.514173043417e-02,        -1.357800216390e+02,        -3.621314657746e-02,        +2.400830863563e-02,        +7.686617172571e-06,        -6.923086434267e+01,        -1.513760603085e-02,        -1.357691381380e+02,        -3.618624607528e-02,        -2.480407560786e-02,        -4.646249040518e-06,        -6.898221954673e+01,        -1.507683201940e-02,        -1.358202118535e+02,        -3.615272234489e-02,        -4.651767904010e-03,        +7.153191451332e-07,        -6.860999309901e+01,        -1.498892338697e-02,        -1.358547011566e+02,        -3.611516976528e-02,        +2.682139474998e-03,        +1.980302097351e-06,        -6.805701956482e+01,        -1.485509064748e-02,        -1.359970236905e+02,        -3.610914243614e-02,        -3.655248134712e-02,        -8.145203545031e-06,        -6.733799923308e+01,        -1.468175153385e-02,        -1.362031824400e+02,        -3.612201286347e-02,        -2.379880198980e-03,        -6.927937125278e-07,        -6.653745491233e+01,        -1.449072359643e-02,        -1.364681501590e+02,        -3.615082757526e-02,        -5.120816824562e-02,        -1.299816760392e-05,        -6.593516801305e+01,        -1.434434644139e-02,        -1.367364693344e+02,        -3.620036211028e-02,        -5.989903842245e-02,        -1.581802155447e-05,        -6.513346773117e+01,        -1.415398444392e-02,        -1.370718404451e+02,        -3.625361736724e-02,        -2.818267779814e-02,        -9.323531197929e-06,        -6.423599351730e+01,        -1.393650831763e-02,        -1.374466618174e+02,        -3.631570309219e-02,        -1.257882463212e-02,        -6.229913587480e-06,        -6.395020288055e+01,        -1.386726619655e-02,        -1.375658483405e+02,        -3.633657100594e-02,        -8.831521952013e-03,        -5.541539069575e-06,        -8.473160274727e+00,        -1.992777386524e-03,        -1.291137148147e+02,        -3.408716940970e-02,        -1.677119436156e-01,        -4.148067407238e-05,        -1.274935904349e+02,        -2.446506991765e-02,        -1.226243742565e+02,        -3.204619825268e-02,        +2.294452364795e-01,        +4.541021796145e-05,        -1.164666281084e+02,        -2.235459579892e-02,        -1.353961651268e+02,        -3.447758763071e-02,        +1.495770319786e-01,        +2.545170136720e-05,        -9.959485074954e+01,        -1.899267242286e-02,        -1.408452280837e+02,        -3.516966410907e-02,        -1.079350294961e-01,        -2.123700806648e-05,        -7.958333356765e+01,        -1.482321464829e-02,        -1.474733453423e+02,        -3.575947958592e-02,        +3.581484305676e-01,        +4.955615114913e-05,        -4.231274874122e+01,        -6.648857979177e-03,        -1.236895862238e+02,        -2.914176265681e-02,        -1.136822806077e+00,        -2.254481317086e-04,        +2.397563638037e+00,        +3.040312561380e-03,        -9.275455237367e+01,        -2.107794310233e-02,        -1.901951162540e+00,        -4.797494902487e-04
 2.00e+00,        -1.356575115490e+02,        +2.131759830594e-03,        +6.932780701687e+01,        -4.437859133669e-03,        +9.837536967120e-02,        +8.561692124921e-06,        -1.355432160338e+02,        +2.131836019302e-03,        +6.933499097390e+01,        -4.444768566367e-03,        +3.587867233365e-02,        +7.750533303772e-06,        -1.351151745080e+02,        +2.135320626035e-03,        +6.936341997073e+01,        -4.458997060495e-03,        +4.854819942832e-02,        +8.432083911304e-06,        -1.343199754011e+02,        +2.138625689043e-03,        +6.936432450370e+01,        -4.472603896863e-03,        +6.083332713475e-02,        +7.761095358936e-06,        -1.332931133893e+02,        +2.145492942174e-03,        +6.945705189673e+01,        -4.488908922526e-03,        +3.185535748962e-02,        +7.191493712411e-06,        -1.319452575588e+02,        +2.153738719627e-03,        +6.959167340677e+01,        -4.506799573166e-03,        +9.333965323862e-02,        +6.514481203118e-06,        -1.302996034487e+02,        +2.162334846963e-03,        +6.968894750524e+01,        -4.524913992480e-03,        +4.737417276514e-02,        +6.128289726342e-06,        -1.292587419330e+02,        +2.168712595839e-03,        +6.986052002315e+01,        -4.538142409000e-03,        +5.582135480061e-02,        +5.337547532793e-06,        -1.275255167353e+02,        +2.178888197458e-03,        +6.978283314712e+01,        -4.551299276188e-03,        +1.389751214547e-01,        +4.329116938484e-06,        -1.258191063202e+02,        +2.191189331755e-03,        +6.967949492227e+01,        -4.561875697560e-03,        +1.761430058295e-01,        +3.747000694294e-06,        -1.252755118089e+02,        +2.195104328935e-03,        +6.968861299031e+01,        -4.565323551193e-03,        +1.856668622501e-01,        +3.541786647569e-06,        -1.661333058095e+01,        -1.329203094637e-05,        +6.524269323006e+01,        -4.276171922407e-03,        -1.725431552147e-01,        +4.562892782271e-06,        -2.496577067400e+02,        +1.061288908769e-02,        +6.230059842175e+01,        -4.247484357741e-03,        -1.187914356022e-01,        +2.227893526861e-05,        -2.279741716100e+02,        +9.682171081848e-03,        +6.523121635185e+01,        -4.830141819323e-03,        +8.563970876707e-02,        +5.846321065163e-06,        -1.952837323363e+02,        +8.519599473140e-03,        +7.256475594872e+01,        -5.736975717459e-03,        -1.005978502589e-01,        +1.180127628077e-05,        -1.548675759845e+02,        +7.522435847054e-03,        +7.074909616267e+01,        -6.155678157840e-03,        +7.035763203497e-01,        -4.120826249036e-05,        -8.338884402608e+01,        +6.392491622011e-03,        +6.521458314307e+01,        -5.906182452241e-03,        -1.240276831886e+00,        +5.970762522780e-05,        +5.203547015178e-01,        +4.837127619754e-03,        +4.606145780757e+01,        -4.705851612407e-03,        +9.267807437277e-01,        -6.561682562832e-05
 3.00e+00,        -3.186742333321e-02,        -1.076657091700e-04,        -7.484549376591e+00,        -3.985539503140e-04,        -2.326916929150e-02,        -2.166672341660e-06,        -3.213689154760e-02,        -1.076387754054e-04,        -1.472044035849e+01,        -2.690001166762e-04,        -2.337471961316e-02,        -2.255035763284e-06,        -3.243341874873e-02,        -1.070826482903e-04,        -2.917230101338e+01,        -1.011801478790e-05,        -2.355140992731e-02,        -2.163522348253e-06,        -3.354945561495e-02,        -1.064506023539e-04,        -4.358537026587e+01,        +2.489012775406e-04,        -2.375128661081e-02,        -2.110707301984e-06,        -3.319852738458e-02,        -1.054215260419e-04,        -5.793567322196e+01,        +5.075999978659e-04,        -2.257302659634e-02,        -2.162334558704e-06,        -3.611120857025e-02,        -1.041402298239e-04,        -7.220403745696e+01,        +7.661656064880e-04,        -2.386120841681e-02,        -2.074301539421e-06,        -3.362779502825e-02,        -1.028636214673e-04,        -8.636767794156e+01,        +1.024719661410e-03,        -2.088733443815e-02,        -2.166159895512e-06,        -3.889925693621e-02,        -1.013326927655e-04,        -9.481764064677e+01,        +1.179348731280e-03,        -2.281012787693e-02,        -2.128763208177e-06,        -4.592164641007e-02,        -1.004118164962e-04,        -1.059623837352e+02,        +1.384984662958e-03,        -2.582506113004e-02,        -1.957218448714e-06,        -2.040049587469e-02,        -9.944120201747e-05,        -1.168941085794e+02,        +1.588240973866e-03,        -2.953372252223e-02,        -1.836722857632e-06,        -1.078816209742e-02,        -9.916096032399e-05,        -1.202799981751e+02,        +1.651522928193e-03,        -3.107437530198e-02,        -1.794289884572e-06,        -6.456392589807e-03,        -1.306632641033e-05,        -1.298140698544e+02,        +1.854459005845e-03,        -2.540124434306e-02,        -2.109343423545e-06,        -8.687155660002e-02,        -1.926216684867e-04,        -1.419758706291e+02,        +2.038105634383e-03,        -4.749256411781e-02,        +4.767279029646e-07,        -8.300419179044e-02,        -1.759242130274e-04,        -1.554007927390e+02,        +2.159879730700e-03,        -5.025147248422e-02,        -1.822956612951e-07,        -7.661535503240e-02,        -1.492457871984e-04,        -1.819408571442e+02,        +2.526677248410e-03,        -4.008460671935e-03,        -1.508116071808e-06,        -3.293133971160e-01,        -1.186389011809e-04,        -2.232986153591e+02,        +3.231549209001e-03,        +1.624785407259e-01,        +3.039170892313e-06,        +1.261682103169e-01,        -5.816335696330e-05,        -2.865999581475e+02,        +4.991031497738e-03,        +2.727984131094e-01,        -9.078210074440e-07,        +2.886156181043e-01,        +9.182531346564e-06,        -3.169667930507e+02,        +7.186540508584e-03,        +9.039396556793e-01,        +4.968677085632e-06
 4.00e+00,        -1.252225943323e-01,        +2.402693842098e-06,        +5.932745142958e-03,        -5.161792574953e-06,        +4.135556710994e+02,        -5.004697768723e-03,        -2.576749604904e-02,        -1.060799992102e-06,        -1.880770311817e-02,        -3.771812211498e-06,        +4.133700219209e+02,        -5.010478661460e-03,        -1.154028214428e-01,        +3.410888450524e-07,        -3.033174989991e-02,        -3.558121227576e-06,        +4.123917473529e+02,        -5.022474129643e-03,        -6.439348900301e-02,        -6.342581023947e-07,        -2.825670415091e-02,        -3.069777678084e-06,        +4.108674135224e+02,        -5.042832921242e-03,        -1.171651759231e-01,        +1.398524194898e-07,        -7.352703189219e-02,        -2.205243557402e-06,        +4.086976188244e+02,        -5.069752929080e-03,        -5.526909336478e-02,        -8.231733241490e-07,        -2.481930704795e-02,        -3.401423459645e-06,        +4.059137388959e+02,        -5.103601704020e-03,        -1.275345802701e-01,        -2.368451896781e-07,        -4.649775218435e-02,        -2.638748789258e-06,        +4.025386253642e+02,        -5.145565253748e-03,        -9.822028840388e-02,        -1.060856559164e-06,        -2.196830096074e-02,        -3.893503606042e-06,        +4.001887240781e+02,        -5.173345956470e-03,        -5.854536599528e-02,        -1.587322064247e-06,        -7.508501321115e-02,        -1.492629050209e-06,        +3.967834562088e+02,        -5.214568639623e-03,        -1.360830400500e-01,        -7.319322607022e-07,        -3.040636035541e-01,        +3.137938793687e-06,        +3.931277962321e+02,        -5.261417057240e-03,        -1.606768265816e-01,        -4.615645662040e-07,        -3.772528141784e-01,        +4.598544061630e-06,        +3.919317461205e+02,        -5.277367279156e-03,        +5.521118707893e-02,        -2.161454494829e-06,        -7.455892717693e-02,        -3.879379678099e-07,        +3.843626546723e+02,        -5.324410844970e-03,        -2.211096666771e-01,        -1.138836825311e-05,        +1.429166424190e-01,        -8.844152367749e-06,        +3.585597691404e+02,        -5.114001676904e-03,        -3.878825762073e-01,        -3.413337380408e-07,        -2.097939740802e-01,        +1.155624218151e-05,        +3.263298853509e+02,        -4.619840927115e-03,        +1.131401876135e-02,        -2.583578909304e-05,        -6.244140207854e-01,        +4.124481988476e-05,        +2.662425981834e+02,        -3.834687576069e-03,        -5.204872722916e-01,        +1.119901560446e-05,        -6.251545393218e-02,        +2.846892627747e-05,        +1.747277197758e+02,        -2.918606357265e-03,        +6.444168453603e-01,        -1.089562641202e-04,        -1.762586506364e-01,        +8.400339348968e-05,        +1.902836978094e+01,        -1.788190421225e-03,        -9.774803248353e-02,        -8.769742935861e-05,        +2.032819762470e+00,        +7.507023907653e-05,        -1.118382506293e+02,        -4.146928363203e-04
