        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m)
 1.00e+00,        +7.409211072488e-02,        -8.588570216091e-03,        -5.343392591640e-01,        +2.572016889637e-01,        -1.983551644487e-02,        -5.584319164020e-02,        +2.746338278988e-01,        +1.175459151899e-02,        -3.930316982078e-01,        +7.643068511128e-02,        -1.735002610395e-02,        -1.343645165445e-01,        +4.173261020714e-01,        +2.742106581405e-01,        -3.889171758170e-01,        -3.092672637532e-01,        +7.720033343909e-02,        -1.674892211845e-01,        +3.581065399469e-01,        +7.551068413372e-01,        -1.642028736363e-01,        -9.178777254041e-01,        +2.988069146704e-01,        -1.981896379987e-01,        -1.015654209550e-01,        +1.399486269075e+00,        +5.745871137564e-01,        -1.559027997333e+00,        +5.574969361265e-01,        -2.109006138643e-02,        +2.129008619048e+02,        +3.038148113185e+00,        -7.110026880197e+01,        -2.624321175675e+00,        +5.742815561087e-02,        +1.084014379120e-01,        +2.886342932885e+00,        +4.160940848021e-01,        -7.507224422647e+01,        -4.352280466967e+00,        +3.828078577018e+00,        +1.799226638741e+00
 2.00e+00,        -2.990219371244e-02,        +3.925611269822e-02,        -2.613906354416e+00,        -1.727311922678e+00,        -1.890703012495e-02,        +2.235107824341e-02,        +9.643226146000e-04,        -2.371598325940e-03,        -3.351957007628e+00,        -3.855376415986e+00,        +7.235989971513e-02,        -9.530114283087e-02,        +1.790844195096e-02,        -2.012177992522e-02,        -1.508882228391e+00,        -8.558288048314e+00,        -3.870585497173e-02,        +2.863179738372e-02,        +2.450218443255e-02,        +1.716832091510e-02,        +5.981644030636e+00,        -1.439690354916e+01,        -1.058502793263e-01,        +4.194297146348e-02,        +7.353940225184e-02,        +1.058011689467e-01,        +2.226017070721e+01,        -1.582797893836e+01,        -3.892926408624e-02,        -1.318833939345e-02,        +4.764243085098e-02,        +1.148961580234e-02,        +8.200744231864e+01,        -6.201869563457e+00,        -7.226317829153e-02,        -2.014044169754e-02,        -2.766486991870e-01,        -2.780646087219e-02,        +3.169052279259e+02,        +2.079931594961e+01,        +1.247230731617e+00,        +8.528099187380e-02
 3.00e+00,        +4.954860935991e-04,        +3.015865986978e-04,        -5.742540337290e-03,        -1.641907763376e-03,        -2.764314909381e-03,        -9.040148028815e-04,        +5.611803369734e-04,        +8.101217232172e-05,        -9.409811267629e-03,        -6.880437313330e-03,        -3.491392774624e-03,        -2.800907602630e-03,        +1.113427006067e-03,        +9.969319145495e-04,        -1.050826677797e-02,        -2.284529252934e-02,        -2.698613165250e-03,        -8.000941318744e-03,        +1.339466547080e-03,        +2.320992024334e-03,        +4.712009183424e-03,        -5.347183342075e-02,        +4.575553282067e-03,        -1.554985792608e-02,        +3.873964278894e-04,        +3.416450902552e-03,        +6.015086670764e-02,        -8.975337336323e-02,        +2.033789130211e-02,        -1.854626067792e-02,        +9.592885339910e-01,        -3.331946674671e-03,        -1.409866881010e+01,        -1.765774090564e-02,        +1.372299837866e-02,        -1.253356930170e-02,        +8.350332120529e+00,        +3.400396524893e-03,        -1.636738649071e+02,        +2.578635695108e-03,        +1.698287765003e-01,        +6.671911982320e-04
 4.00e+00,        -1.957443010222e-03,        -7.799577551947e-04,        +2.074554295466e-03,        +1.929768731734e-04,        -4.220873030795e-03,        -2.912255696228e-04,        -8.907126482366e-03,        -4.217458624955e-03,        +1.753833363836e-03,        +1.418964191897e-03,        -4.773852578550e-03,        -1.617196989557e-03,        -1.516549241118e-02,        -1.664766403030e-02,        +2.733312489984e-04,        +2.372872657972e-03,        -3.551130298801e-03,        -6.441991083907e-03,        -1.390446202275e-02,        -3.936491974934e-02,        -2.993259638930e-03,        +4.155652953066e-03,        +1.418806548505e-03,        -1.269063973751e-02,        +6.786995676209e-03,        -7.311045442142e-02,        -1.876955762471e-03,        +3.945034775104e-03,        +1.616360590754e-02,        -1.757957668035e-02,        -1.759275339780e+01,        +3.985524217697e-02,        -2.854548654648e-01,        +2.210418041215e-03,        -2.357131708764e-03,        -1.288191735583e-02,        -1.983040529156e+02,        +1.146280655871e-02,        -1.041639340952e+01,        -3.309093245611e-03,        +4.960959804522e-01,        +1.226904095402e-03
