        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.387075858398e+00,        +8.996119755690e-05,        +1.326725257622e+04,        +1.333487791729e-13,        +7.014861406532e-09
 2.00e+00,        +2.387544003316e+00,        +9.108329641158e-05,        +1.310637679528e+04,        +1.339520184792e-13,        +7.046596262171e-09
 3.00e+00,        +2.453278704234e+00,        +3.055350394022e-05,        +4.014725625617e+04,        +1.418510097670e-13,        +7.462311221035e-09
 4.00e+00,        +2.599730223535e+00,        +6.408894569612e-05,        +2.028220464612e+04,        +7.920463909351e-14,        +4.166934351966e-09
 5.00e+00,        +2.622397468846e+00,        +7.450821555809e-05,        +1.759804237869e+04,        +1.143651986712e-13,        +6.016777403457e-09
 6.00e+00,        +2.739956314462e+00,        +7.384381630385e-05,        +1.855237481350e+04,        +1.457155768380e-13,        +7.666505068615e-09
 7.00e+00,        +2.740245642469e+00,        +7.375466167156e-05,        +1.857676234530e+04,        +1.658740734155e-13,        +8.727101177025e-09
 8.00e+00,        +2.750209049407e+00,        +6.940517191796e-05,        +1.981270973245e+04,        +1.037125759110e-13,        +5.456633416185e-09
