        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17]
 1.00e+00,        +2.935514708646e-10,        +2.935294437030e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.072685971411e-12,        +7.060724190231e-03,        +4.186412782305e-12,        +1.426232656421e-02,        +2.072685971411e-12,        +7.060724190231e-03,        +4.186412782305e-12,        +1.426232656421e-02,        +1.050823022300e-12,        +3.579689174118e-03,        +2.868484128345e-12,        +9.772389754695e-03,        +9.388629541654e-11,        +3.198290750853e-01,        +7.018958015996e-11,        +2.391227921618e-01,        +2.870058051307e-11,        +9.777018125149e-02,        +4.576985358327e-11,        +1.559293439386e-01,        +6.970834336203e-11,        +2.374654882727e-01,        +6.071746455770e-11,        +2.068530631602e-01,        +6.766592723994e-11,        +2.305078800684e-01,        +5.997245722967e-11,        +2.043149623189e-01,        +2.992920427883e-11,        +1.019555589031e-01,        +4.620484158135e-11,        +1.574112668169e-01,        +5.376110604364e-13,        +1.831403054643e-03,        +3.620349680445e-12,        +1.233385528475e-02
 2.00e+00,        +2.935514708646e-10,        +2.935293913883e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.082470659240e-12,        +7.094056293114e-03,        +4.160946109585e-12,        +1.417556889246e-02,        +2.082470659240e-12,        +7.094056293114e-03,        +4.160946109585e-12,        +1.417556889246e-02,        +1.051851982298e-12,        +3.583194385639e-03,        +2.870678208835e-12,        +9.779866320225e-03,        +2.262590463732e-11,        +7.707644785661e-02,        +4.335329233298e-11,        +1.476965973592e-01,        +8.688086205758e-11,        +2.959646626934e-01,        +6.717627344796e-11,        +2.288570596976e-01,        +4.632234497176e-11,        +1.577997372499e-01,        +5.239284085057e-11,        +1.784926565710e-01,        +4.837274606634e-11,        +1.647845467232e-01,        +5.315292076604e-11,        +1.810821073646e-01,        +8.568544637586e-11,        +2.918924102935e-01,        +6.676927079415e-11,        +2.274704774140e-01,        +5.298441141510e-13,        +1.804944504589e-03,        +3.653168878184e-12,        +1.244566638082e-02
 3.00e+00,        +2.935514708646e-10,        +2.935448288920e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.310773551720e-13,        +7.871783251209e-04,        +9.628101685926e-12,        +3.279942529483e-02,        +2.310773551720e-13,        +7.871783251209e-04,        +9.628101685926e-12,        +3.279942529483e-02,        +2.549863325483e-13,        +8.686256341941e-04,        +4.378661488055e-12,        +1.491650016314e-02,        +5.870612022477e-11,        +1.999857812052e-01,        +5.552652077873e-11,        +1.891585724345e-01,        +5.870393615133e-11,        +1.999783410332e-01,        +5.557442164958e-11,        +1.893217532033e-01,        +5.844727528058e-11,        +1.991040109881e-01,        +5.531791113952e-11,        +1.884479155989e-01,        +5.848125670862e-11,        +1.992197706807e-01,        +5.535346269453e-11,        +1.885690267598e-01,        +5.867421069474e-11,        +1.998770795525e-01,        +5.554589922955e-11,        +1.892245877375e-01,        +5.260811678317e-14,        +1.792125811130e-04,        +2.219850226073e-12,        +7.562218808118e-03
 4.00e+00,        +2.935514708646e-10,        +2.935374832784e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.587460343470e-15,        +5.407775129843e-06,        +2.365702072541e-16,        +8.059284443401e-07,        +1.587460343470e-15,        +5.407775129843e-06,        +2.365702072541e-16,        +8.059284443401e-07,        +3.179372815156e-15,        +1.083071669098e-05,        +7.067520072273e-16,        +2.407706161863e-06,        +5.600610077846e-11,        +1.907880093856e-01,        +6.134221960355e-11,        +2.089757632260e-01,        +6.261747719106e-11,        +2.133100440841e-01,        +5.491869851062e-11,        +1.870926257773e-01,        +6.396100641340e-11,        +2.178868537944e-01,        +5.385764053531e-11,        +1.834778984060e-01,        +5.793856549695e-11,        +1.973710617982e-01,        +5.940537070682e-11,        +2.023774614517e-01,        +5.302319002030e-11,        +1.806265520119e-01,        +6.401241362598e-11,        +2.180723664693e-01,        +3.641312207474e-16,        +1.240433984796e-06,        +1.969739575588e-16,        +6.710351106063e-07
 5.00e+00,        +2.935514708646e-10,        +2.935374845068e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.581407983517e-15,        +5.387157416924e-06,        +2.354454829174e-16,        +8.020968201488e-07,        +1.581407983517e-15,        +5.387157416924e-06,        +2.354454829174e-16,        +8.020968201488e-07,        +3.161158225034e-15,        +1.076866764021e-05,        +7.035879923183e-16,        +2.396927239124e-06,        +6.144066479324e-11,        +2.093011648427e-01,        +5.610809053007e-11,        +1.911445504970e-01,        +5.476471287633e-11,        +1.865591499680e-01,        +6.246810714169e-11,        +2.128113458717e-01,        +5.349186277740e-11,        +1.822231127640e-01,        +6.358811955656e-11,        +2.166269144923e-01,        +5.947647797096e-11,        +2.026100492557e-01,        +5.800732848988e-11,        +1.976147223151e-01,        +6.437264965588e-11,        +2.192891402189e-01,        +5.336470440394e-11,        +1.817986022930e-01,        +3.602245315550e-16,        +1.227125622958e-06,        +1.953512353830e-16,        +6.655069478137e-07
 6.00e+00,        +2.935514708646e-10,        +2.935356331864e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.189590726791e-15,        +2.108519745638e-05,        +2.146704791533e-13,        +7.313268131129e-04,        +6.189590726791e-15,        +2.108519745638e-05,        +2.146704791533e-13,        +7.313268131129e-04,        +1.173362449833e-14,        +3.997126794758e-05,        +2.810425552670e-13,        +9.574393139813e-04,        +7.247735863496e-11,        +2.468982983512e-01,        +5.940467581960e-11,        +2.023763696924e-01,        +6.345694114531e-11,        +2.161697264143e-01,        +5.811102567387e-11,        +1.979692381571e-01,        +4.845534753413e-11,        +1.650659333827e-01,        +5.842956948112e-11,        +1.990544345395e-01,        +4.723246283846e-11,        +1.609001062040e-01,        +5.844349152087e-11,        +1.991018633290e-01,        +6.190817674720e-11,        +2.108937712520e-01,        +5.854777363601e-11,        +1.994571255301e-01,        +3.260749265402e-15,        +1.110793025768e-05,        +1.033840204739e-13,        +3.522026247774e-04
 7.00e+00,        +2.935514708646e-10,        +2.935356147878e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.759059899078e-15,        +2.983824224515e-05,        +2.198912873061e-13,        +7.491128034500e-04,        +8.759059899078e-15,        +2.983824224515e-05,        +2.198912873061e-13,        +7.491128034500e-04,        +1.334093202140e-14,        +4.544665363831e-05,        +2.813039280641e-13,        +9.583298035826e-04,        +4.516415652103e-11,        +1.538543015575e-01,        +5.829311672588e-11,        +1.985895877338e-01,        +5.395461111483e-11,        +1.837994916392e-01,        +5.884834889943e-11,        +2.004811202960e-01,        +6.887516207246e-11,        +2.346272082017e-01,        +5.872090866600e-11,        +2.000469643469e-01,        +6.985815143615e-11,        +2.379758181092e-01,        +5.845837608770e-11,        +1.991525836821e-01,        +5.567247352544e-11,        +1.896514889245e-01,        +5.861302136402e-11,        +1.996794201835e-01,        +4.816202718953e-15,        +1.640667207277e-05,        +1.006478293816e-13,        +3.428811507401e-04
 8.00e+00,        +2.935514708646e-10,        +2.935366022730e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.827072753641e-12,        +9.630586231829e-03,        +2.717162218571e-12,        +9.256638516394e-03,        +2.827072753641e-12,        +9.630586231829e-03,        +2.717162218571e-12,        +9.256638516394e-03,        +1.773827972758e-12,        +6.042647197555e-03,        +1.503022115827e-12,        +5.120390793476e-03,        +3.693324315477e-11,        +1.258152209083e-01,        +4.384411880890e-11,        +1.493650824783e-01,        +7.821034930990e-11,        +2.664280614216e-01,        +7.124104175449e-11,        +2.426990065391e-01,        +4.331869408664e-11,        +1.475676274387e-01,        +4.838585564927e-11,        +1.648375544127e-01,        +6.037261174285e-11,        +2.056627805851e-01,        +5.981000797047e-11,        +2.037565588323e-01,        +6.828789028882e-11,        +2.326266330320e-01,        +6.480790844400e-11,        +2.207830571798e-01,        +1.827781555179e-12,        +6.226443184890e-03,        +1.227485311422e-12,        +4.181711247991e-03
