        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²),         Re{B_x[7]} (Wb/m²),         Im{B_x[7]} (Wb/m²),         Re{B_y[7]} (Wb/m²),         Im{B_y[7]} (Wb/m²),         Re{B_z[7]} (Wb/m²),         Im{B_z[7]} (Wb/m²)
 1.00e+00,        +1.964971055825e-10,        +2.800979540196e-10,        -7.509700810371e-10,        -1.133987939275e-09,        -8.687866977402e-09,        -2.514253124441e-08,        +1.115718220580e-10,        +2.591448386000e-10,        -4.410745953803e-10,        -1.227107631395e-09,        -7.733828821154e-09,        -2.397523750954e-08,        +9.639137059595e-11,        +1.032307075528e-10,        -3.626216871528e-10,        -1.404009343375e-09,        -6.161100917633e-09,        -2.308261814614e-08,        +8.392302263640e-11,        +1.634400523909e-10,        -4.199225735422e-10,        -1.140409012759e-09,        -3.141298657196e-09,        -2.237138419730e-08,        +1.738546901675e-10,        +2.240847136900e-09,        -1.260603718925e-09,        -2.706066832843e-09,        -4.558214525837e-10,        -2.255500757513e-08,        -2.132076745582e-11,        +2.200815048945e-11,        -1.513906431106e-10,        -1.174501598788e-09,        -1.617761919895e-10,        -2.421718392833e-08,        +1.589739949220e-11,        -3.243378837880e-09,        -1.413791426639e-10,        +7.242016114840e-09,        -3.294117527418e-10,        -3.832161447582e-09
 2.00e+00,        +7.918019159849e-10,        +1.004027000648e-09,        +1.528142242117e-10,        +1.291241829980e-10,        +6.824707481548e-09,        +2.005941667821e-08,        +5.621399450077e-10,        +1.268488598061e-09,        +2.007666585520e-10,        +1.602811440784e-10,        +1.009775325938e-08,        +3.159031421500e-08,        +8.375937226190e-10,        +1.052389418383e-09,        +2.159620341420e-10,        +4.454910538751e-11,        +1.220463001138e-08,        +4.473905274697e-08,        +6.830627705666e-10,        +1.172868726115e-09,        +3.694204086220e-10,        -2.939530004138e-10,        +1.173675922902e-08,        +6.019435886870e-08,        +2.954269091538e-10,        +1.070116055068e-09,        +5.395743407023e-10,        -1.879460855449e-09,        +1.044282922845e-08,        +7.533199965814e-08,        +4.881597578266e-10,        +1.055149833109e-09,        +2.434651951994e-10,        -1.699924489998e-10,        +6.241757308589e-09,        +5.533699661465e-08,        +1.649538719400e-10,        -1.767067106835e-10,        +1.689871349168e-11,        -3.359442262274e-09,        +4.342554475409e-10,        +4.071929787647e-09
 3.00e+00,        +8.123316166246e-09,        -2.838073076157e-09,        +7.347055281772e-10,        -1.964752299967e-10,        -4.123610715313e-07,        -1.369040444295e-06,        +5.128267234351e-09,        -1.828918541990e-09,        +1.174855320669e-09,        -3.063755560741e-10,        -3.846297914631e-07,        -1.381144628928e-06,        -2.144324392508e-09,        +6.714225986379e-10,        +1.128092596651e-09,        -1.256161952257e-10,        -3.176264483737e-07,        -1.411669670452e-06,        +2.174744212979e-10,        -1.198158492457e-10,        -2.090824430326e-09,        +6.757656364396e-10,        -1.772116528255e-07,        -1.465194915251e-06,        -1.222713812546e-09,        +3.410651533155e-10,        -1.223290671875e-09,        +5.994268488449e-10,        -2.139866406863e-08,        -1.521039557860e-06,        +3.036171882065e-11,        -1.137691779884e-10,        -1.672288343710e-10,        +9.251296391514e-11,        -6.559131920347e-10,        -1.523756126160e-06,        +5.043524106063e-11,        -8.502214065743e-10,        -1.421950585765e-11,        -2.963787682376e-09,        +1.193114807919e-10,        -4.926359397668e-07
 4.00e+00,        -9.332086223757e-11,        -2.985789616207e-10,        -9.291219393552e-11,        -3.017746175642e-10,        +2.029268290875e-11,        +6.955713986649e-11,        -9.260808378790e-11,        -2.961528009513e-10,        -7.626219396214e-11,        -1.516160403929e-10,        +2.291838889307e-11,        +7.897988126337e-11,        -8.078846472754e-11,        -3.007742192218e-10,        -4.700068104467e-11,        -5.484980681949e-12,        +1.969903473972e-11,        +9.767726738592e-11,        -7.160165932379e-11,        -2.961860765469e-10,        -1.893503195452e-11,        +1.539868684278e-10,        +1.516325739791e-11,        +1.346845445206e-10,        -4.659648296000e-11,        -2.923988739012e-10,        +5.189583652679e-13,        +3.006075508512e-10,        +4.330351503257e-12,        +1.789346588889e-10,        -1.867256385194e-11,        -3.309225093402e-10,        -1.515443241598e-11,        +9.978823421837e-11,        +2.395019803106e-12,        +1.635907622052e-10,        -3.914407294809e-13,        +3.324898289234e-09,        -1.057596637159e-11,        +4.735331669934e-09,        -1.065281233984e-10,        +3.853236636260e-07
