        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.387159393338e+00,        +8.952077116856e-05,        +1.333299168369e+04,        +1.366776454712e-13,        +7.777029209236e-09
 2.00e+00,        +2.389693542195e+00,        +9.478215183036e-05,        +1.260624230368e+04,        +1.191942355492e-13,        +6.782219494414e-09
 3.00e+00,        +2.454120893805e+00,        +3.270738316517e-05,        +3.751631369636e+04,        +1.133461463591e-13,        +6.449592661019e-09
 4.00e+00,        +2.601929381965e+00,        +6.390661707064e-05,        +2.035727677365e+04,        +1.073131438614e-13,        +6.106605320682e-09
 5.00e+00,        +2.628908150817e+00,        +8.382241996445e-05,        +1.568141407315e+04,        +1.652453258187e-13,        +9.403297131043e-09
 6.00e+00,        +2.739989612068e+00,        +7.384727939375e-05,        +1.855173024353e+04,        +1.020015779543e-13,        +5.804635421411e-09
 7.00e+00,        +2.740217963537e+00,        +7.374579349017e-05,        +1.857880859940e+04,        +1.333415404474e-13,        +7.588109009960e-09
 8.00e+00,        +2.750200813972e+00,        +6.940306100187e-05,        +1.981325301181e+04,        +1.129385268516e-13,        +6.427051525381e-09
