        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m)
 1.00e+00,        -8.806037908979e+01,        -9.113575750782e+01,        +6.363272515490e+01,        +6.639650268157e+01,        +4.072327351436e-01,        -1.067498160324e-01,        -8.751712186352e+01,        -9.125394687829e+01,        +6.372352925253e+01,        +6.646552364428e+01,        +1.412031045329e+00,        -1.813445312289e-01,        -8.872613272990e+01,        -9.100684448076e+01,        +6.272891195913e+01,        +6.681150169623e+01,        +4.014596514615e-01,        -1.959083516892e-02,        -8.420295451908e+01,        -9.199356697948e+01,        +6.573767114159e+01,        +6.631850425603e+01,        -6.057522793858e-01,        +2.346964013750e-01,        -7.918190815008e+01,        -9.304060542649e+01,        +6.960196240102e+01,        +6.587926077679e+01,        -2.066445582206e+00,        +1.008122826978e+00,        -2.052548539586e+02,        +6.028476117964e+01,        +9.474184326839e+01,        +2.654163761362e+01,        -2.042180407245e+00,        +2.562255006939e+00,        -7.456696065361e-01,        +1.455343621754e-01,        +8.157644424537e+01,        -2.005675913122e+00,        +3.361783979773e-02,        -7.525711057325e-02
 2.00e+00,        -5.706714213938e+01,        -7.208636289749e+01,        -7.909229446790e+01,        -9.890471367483e+01,        +1.202800657033e-01,        -9.048470911683e-02,        -5.699907725628e+01,        -7.209751936972e+01,        -7.932026703899e+01,        -9.906919543452e+01,        +1.481260763914e-01,        -1.315353599145e-01,        -5.814044348406e+01,        -7.194829942199e+01,        -7.945825003786e+01,        -9.921710738080e+01,        -1.082734259124e-01,        -1.031488369591e-01,        -5.580927912189e+01,        -7.228675145431e+01,        -7.777424689643e+01,        -9.960943486009e+01,        +5.467131481722e-01,        -2.610313310070e-01,        -5.355041990312e+01,        -7.264374631657e+01,        -7.680146903703e+01,        -1.000329406515e+02,        -1.179177915279e+00,        -2.880668637241e-01,        -1.516365859196e+02,        +2.907694876272e+01,        -1.277706474249e+02,        -4.829152650327e+01,        +9.047218686771e-01,        -5.960739953464e-01,        -2.722342211988e-01,        +1.066406666567e-01,        -1.232016642694e+02,        -1.266635769083e+01,        +5.658897803079e-01,        -7.443375439941e-02
 3.00e+00,        -2.459013827969e-01,        -2.250542445500e+00,        -8.934055526337e-02,        -4.351767974550e+00,        -1.753545582942e-02,        +2.864152336580e-04,        -2.647117055936e-01,        -2.251590244546e+00,        +5.318255636982e+00,        -4.401554817355e+00,        -2.491703681673e-02,        -3.587751553539e-03,        -2.161988368236e-01,        -2.262001828136e+00,        +1.124439672550e+01,        -4.444417778440e+00,        -3.404820440437e-02,        -3.478700656813e-03,        -1.836637082058e-01,        -2.247124269082e+00,        +1.695120685083e+01,        -4.462623422889e+00,        -1.765337796428e-02,        +3.361794627809e-03,        -3.052429143894e-01,        -2.235963847282e+00,        +2.183563139557e+01,        -4.479706547010e+00,        -3.683818014507e-02,        -2.620366665567e-02,        -3.541881460893e+00,        -1.365387396335e+00,        +3.230077730576e+01,        -3.855319101877e+00,        +1.139341258866e-02,        -1.691444839213e-03,        -1.482052499761e+00,        +3.658321853787e-03,        +3.211533048932e+02,        -3.391699673390e+00,        +1.939310332892e+00,        +2.389595253226e-03
 4.00e+00,        +5.534286128666e-02,        +5.909651679550e-02,        -4.080006960985e-02,        -4.277705108408e-02,        -3.549600723260e-02,        -7.078409751662e-03,        +9.742642362181e-02,        +1.009192344605e-01,        -3.174175806176e-02,        -3.716399808919e-02,        -3.017504916845e-02,        +2.188000515520e-03,        +1.295789054526e-01,        +1.177508101971e-01,        -4.441157012008e-02,        -5.287533959660e-02,        -2.623608985262e-02,        +1.546447312885e-03,        +2.158467527696e-01,        +2.321929336718e-01,        -1.204597947553e-01,        -1.023319699758e-01,        -1.253048272588e-02,        +8.844655278933e-03,        +3.238259311410e-01,        +3.687707794909e-01,        -1.586222439245e-01,        -1.169097698401e-01,        -7.439794589887e-03,        -8.364057790633e-03,        +1.504447456415e+00,        -1.326249086864e-01,        -4.839945783082e-01,        -3.185146852579e-02,        -1.176523770248e-02,        -1.081996135314e-02,        +1.835969068160e+02,        +7.004061561313e-02,        -6.258615411991e+01,        -2.569157001733e-02,        -6.886281600791e-01,        -4.844310887200e-04
