        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +2.935514708646e-10,        +2.935369303993e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.058780064367e-12,        +7.013352916624e-03,        +4.018278625341e-12,        +1.368917573634e-02,        +2.058780064367e-12,        +7.013352916624e-03,        +4.018278625341e-12,        +1.368917573634e-02,        +1.098729404604e-12,        +3.742885025813e-03,        +3.046354672826e-12,        +1.037809678217e-02,        +7.250572158734e-11,        +2.469949183828e-01,        +6.190834093993e-11,        +2.109047773161e-01,        +2.652302597760e-11,        +9.035221625525e-02,        +4.448114737908e-11,        +1.515350975380e-01,        +9.415476276535e-11,        +3.207436245782e-01,        +7.010882986091e-11,        +2.388415991321e-01,        +3.088316250633e-11,        +1.052052725724e-01,        +4.624628378939e-11,        +1.575484342855e-01,        +6.586434801644e-11,        +2.243706966361e-01,        +5.946378849072e-11,        +2.025768560359e-01,        +5.210513491793e-13,        +1.774991444072e-03,        +3.875290448607e-12,        +1.320205414472e-02,        -5.811080666282e-14,        -1.979578112543e-04,        +3.886161925377e-13,        +1.323909029126e-03
 2.00e+00,        +2.935514708646e-10,        +2.935448479225e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.552711639447e-13,        +5.289401667359e-04,        +7.431994850601e-12,        +2.531808990415e-02,        +1.552711639447e-13,        +5.289401667359e-04,        +7.431994850601e-12,        +2.531808990415e-02,        +2.186598953877e-13,        +7.448775328691e-04,        +4.352945531439e-12,        +1.482889433164e-02,        +5.861339046394e-11,        +1.996698919318e-01,        +5.568817673615e-11,        +1.897092629296e-01,        +5.876143575989e-11,        +2.001742167629e-01,        +5.584017505268e-11,        +1.902270656354e-01,        +5.876757674539e-11,        +2.001951363838e-01,        +5.584202051302e-11,        +1.902333524442e-01,        +5.860516595072e-11,        +1.996418746536e-01,        +5.568304043311e-11,        +1.896917654225e-01,        +5.848528856084e-11,        +1.992335054176e-01,        +5.556028752097e-11,        +1.892735911197e-01,        +4.931219300802e-14,        +1.679848268612e-04,        +2.114727941724e-12,        +7.204105119508e-03,        -1.046298685791e-13,        -3.564276761106e-04,        +1.031479342798e-12,        +3.513873093323e-03
 3.00e+00,        +2.935514708646e-10,        +2.935394201014e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.678254890941e-15,        +5.717071987404e-06,        +2.787137583804e-16,        +9.494934557140e-07,        +1.678254890941e-15,        +5.717071987404e-06,        +2.787137583804e-16,        +9.494934557140e-07,        +3.351754554545e-15,        +1.141794501889e-05,        +8.519941401590e-16,        +2.902486282301e-06,        +5.554312356529e-11,        +1.892108508321e-01,        +6.178735051405e-11,        +2.104908107153e-01,        +5.329006206357e-11,        +1.815356670046e-01,        +6.399473665251e-11,        +2.180107074900e-01,        +5.851584488070e-11,        +1.993375972819e-01,        +5.890260710930e-11,        +2.006633626548e-01,        +6.402958848228e-11,        +2.181204825638e-01,        +5.353981883320e-11,        +1.823939653989e-01,        +6.216743828988e-11,        +2.117769606359e-01,        +5.531353358892e-11,        +1.884364749709e-01,        +3.838173383174e-16,        +1.307495878617e-06,        +2.404156839277e-16,        +8.190235023446e-07,        -2.439443918034e-19,        -8.310106268075e-10,        +2.279857482528e-18,        +7.766784719205e-09
 4.00e+00,        +2.935514708646e-10,        +2.935394140644e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.673219340446e-15,        +5.699918094493e-06,        +2.787592619169e-16,        +9.496484920277e-07,        +1.673219340446e-15,        +5.699918094493e-06,        +2.787592619169e-16,        +9.496484920277e-07,        +3.341897739507e-15,        +1.138436721051e-05,        +8.514181649273e-16,        +2.900524168589e-06,        +6.182779319608e-11,        +2.106199400534e-01,        +5.558460946180e-11,        +1.893599523559e-01,        +6.415025932005e-11,        +2.185315547257e-01,        +5.341982886984e-11,        +1.819851996370e-01,        +5.891705436864e-11,        +2.007043405203e-01,        +5.854355509092e-11,        +1.994401851537e-01,        +5.341481777781e-11,        +1.819606545336e-01,        +6.389789158411e-11,        +2.176807901173e-01,        +5.523614961284e-11,        +1.881651263752e-01,        +6.209215656207e-11,        +2.115291970585e-01,        +3.817043987232e-16,        +1.300298028142e-06,        +2.400527979585e-16,        +8.177872764502e-07,        -2.323437045399e-19,        -7.914922172102e-10,        +2.265413995671e-18,        +7.717580287784e-09
