        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²),         Re{B_x[7]} (Wb/m²),         Im{B_x[7]} (Wb/m²),         Re{B_y[7]} (Wb/m²),         Im{B_y[7]} (Wb/m²),         Re{B_z[7]} (Wb/m²),         Im{B_z[7]} (Wb/m²),         Re{B_x[8]} (Wb/m²),         Im{B_x[8]} (Wb/m²),         Re{B_y[8]} (Wb/m²),         Im{B_y[8]} (Wb/m²),         Re{B_z[8]} (Wb/m²),         Im{B_z[8]} (Wb/m²),         Re{B_x[9]} (Wb/m²),         Im{B_x[9]} (Wb/m²),         Re{B_y[9]} (Wb/m²),         Im{B_y[9]} (Wb/m²),         Re{B_z[9]} (Wb/m²),         Im{B_z[9]} (Wb/m²),        Re{B_x[10]} (Wb/m²),        Im{B_x[10]} (Wb/m²),        Re{B_y[10]} (Wb/m²),        Im{B_y[10]} (Wb/m²),        Re{B_z[10]} (Wb/m²),        Im{B_z[10]} (Wb/m²),        Re{B_x[11]} (Wb/m²),        Im{B_x[11]} (Wb/m²),        Re{B_y[11]} (Wb/m²),        Im{B_y[11]} (Wb/m²),        Re{B_z[11]} (Wb/m²),        Im{B_z[11]} (Wb/m²)
 1.00e+00,        -1.102041256207e-10,        -1.966093581038e-10,        +6.526992069817e-10,        +2.818492706872e-09,        -1.223883878460e-09,        -1.964418952020e-09,        -8.624919417534e-11,        +9.399955914590e-11,        +1.902670207972e-10,        +3.189887171853e-09,        -1.235712089250e-09,        -1.944991247187e-10,        +1.946124148593e-11,        -1.713889196731e-10,        -5.053040695398e-10,        +4.663938235492e-09,        -7.787790731455e-10,        -5.949598852520e-11,        -2.457383365095e-10,        +4.781446822745e-10,        -2.809673045373e-09,        +5.332641033633e-09,        -1.834502572215e-10,        -1.759212136721e-10,        +1.121243829969e-09,        +1.312813690113e-09,        -3.375154167883e-09,        -3.473232701048e-09,        -2.437470363738e-10,        +7.625941855179e-10,        -9.416167891135e-11,        -1.640177369337e-09,        -1.335622364558e-08,        +3.894844254586e-09,        +1.683691957488e-09,        -1.045177275382e-10,        -1.521822878065e-10,        +7.448593419641e-11,        -8.706244607193e-09,        -1.481999966243e-09,        +8.007534419751e-10,        +9.896580701493e-10,        +2.794321858685e-10,        -3.650050768241e-10,        -7.913367037102e-09,        +9.623252979756e-10,        +5.281509266862e-10,        -1.807145344665e-09,        +2.195618985721e-10,        -1.563352383287e-10,        -6.401761611874e-09,        +5.218100832637e-10,        +3.233709709909e-11,        -1.987502068976e-09,        +3.875790216874e-11,        -1.429365040286e-08,        -2.161833856008e-09,        -4.784720348784e-09,        +4.138407027582e-11,        -3.352247910394e-09,        +1.726018207758e-11,        -1.514269416391e-09,        +2.350654134342e-09,        -7.325609451014e-09,        +1.411271382189e-10,        +1.249908146933e-09
 2.00e+00,        +5.221702472474e-10,        -1.166371823052e-09,        +5.272165674464e-10,        +3.089297146434e-09,        -6.840336389313e-07,        +8.902216820316e-08,        -8.744548758266e-10,        +8.709866312371e-09,        +3.173941273712e-10,        -2.204333364935e-09,        -6.884842407552e-07,        +2.026770533570e-09,        -4.065626008867e-09,        +1.010112874418e-08,        +2.423207650284e-11,        -5.751076292279e-09,        -6.935425655642e-07,        -1.028572900108e-07,        -1.072767153201e-08,        +9.455983992776e-09,        +2.712704681295e-09,        -7.907649253192e-09,        -7.032806015686e-07,        -3.675627546018e-07,        -8.057478257760e-09,        +3.331919817016e-09,        -4.947627321872e-09,        -4.094781622386e-12,        -5.354772664032e-07,        -8.579475593105e-07,        -5.776642915985e-09,        +1.870083840019e-09,        -1.805230860836e-09,        +2.127197848356e-09,        -2.122964727800e-07,        -1.427000540229e-06,        -8.734127027893e-10,        -6.417751947641e-10,        +3.600908461331e-12,        -2.292715461068e-10,        -8.492622225301e-08,        -1.503010543377e-06,        +5.381555062336e-10,        -1.748107574378e-09,        +2.359663316420e-11,        -1.858141973949e-10,        -8.169075154331e-08,        -1.479101435564e-06,        +1.110165485318e-09,        -2.623887957969e-09,        +3.119052034740e-11,        -2.862189680008e-11,        -7.213323169641e-08,        -1.371595715212e-06,        +7.382837949052e-10,        -7.325152317571e-10,        +4.354780776570e-11,        +6.766808875218e-10,        -2.472737722453e-08,        -5.217279969215e-07,        +1.634297241027e-10,        +1.500362151252e-09,        -1.774774053626e-11,        -2.697187588462e-10,        +2.971457989418e-08,        +5.668596992690e-07
 3.00e+00,        -1.238617719802e-10,        +1.638450222149e-11,        -3.803959708590e-10,        +5.400831052749e-11,        -3.122934326942e-11,        +1.162450298579e-11,        -1.281095263918e-10,        +8.683409098981e-12,        -3.743134334813e-10,        +7.042330943140e-12,        -2.134838915764e-11,        +1.721643539216e-12,        -1.306056055506e-10,        +2.848526342789e-12,        -3.689328902077e-10,        -5.157302890411e-11,        -2.020472884827e-11,        +1.247048561176e-11,        -1.303675372501e-10,        -2.813653339552e-11,        -3.611775916878e-10,        -2.451944813369e-10,        +1.015201271688e-11,        +5.606609339057e-11,        -1.347852527996e-10,        -7.950369404112e-11,        -2.204307600055e-10,        -6.257168668839e-10,        +7.317968558388e-11,        +3.231976249117e-10,        -9.726471897148e-11,        -1.199413810119e-10,        +7.329320201668e-11,        -1.083061592857e-09,        +7.473213400409e-11,        +6.591430455472e-10,        -5.851332139421e-11,        -2.023618379900e-10,        +8.824351140448e-11,        -1.038218998155e-09,        +1.508231959263e-11,        +7.213774001780e-10,        -3.193323302794e-11,        -1.890415187575e-10,        +5.384636137801e-12,        -9.108999129773e-10,        +4.719037433240e-12,        +2.303269295494e-09,        -1.270472238980e-11,        -1.320417471268e-10,        -1.927808482953e-11,        -9.530672079767e-10,        +1.615830112609e-13,        +1.537806799955e-08,        -4.162986407883e-12,        -2.220049039336e-09,        -1.352848399119e-11,        +2.486177510389e-09,        -2.899419217626e-11,        +2.949484775528e-07,        +8.020230765979e-13,        +3.311680433778e-10,        -4.115841776012e-12,        -2.052894183316e-09,        -5.538960094565e-11,        +8.710477804448e-07
 4.00e+00,        -3.121681115297e-11,        +9.133949002796e-12,        -2.871400569235e-10,        +4.161404456173e-11,        -2.243725612645e-10,        +6.419960827586e-11,        -2.911475006654e-11,        +1.009595201923e-11,        -3.171523475141e-10,        -2.779895187908e-11,        -2.361341013819e-10,        -1.547800327487e-11,        -3.522810758640e-11,        +5.841909238530e-12,        -3.500230048183e-10,        -1.186334670249e-10,        -2.390757158830e-10,        -3.445357856673e-11,        -4.077409415986e-11,        -2.007660832272e-12,        -4.074613883833e-10,        -3.589457680788e-10,        -2.238074465250e-10,        -9.353883080066e-11,        -4.117840911881e-11,        +5.081204482449e-11,        -2.640270794020e-10,        -8.841379019745e-10,        -1.239488863308e-10,        -4.094127745596e-11,        -2.596262064708e-11,        -3.073042586481e-11,        +8.262813683545e-11,        -1.373847198272e-09,        +3.092787761646e-11,        -1.156222314173e-11,        -1.042582403195e-11,        -8.159100429770e-11,        +1.267214431695e-10,        -1.240178140235e-09,        +1.484720158918e-11,        +1.379321553495e-10,        -7.607175902068e-12,        -6.287253321085e-11,        +4.625802375740e-11,        -9.532139522764e-10,        +8.410254580531e-12,        +1.828263814073e-09,        -2.369307336085e-12,        -1.634625424713e-10,        +1.496043967824e-11,        -7.746382069190e-10,        +7.899498624610e-12,        +1.514955458534e-08,        -1.096463393538e-13,        -3.222558819171e-09,        +2.406706263561e-12,        -2.914152559718e-09,        +4.751649011990e-12,        +3.342017512004e-07,        +1.478972006684e-14,        +1.008043893784e-09,        -8.598192466602e-12,        +5.713917341544e-10,        +3.430045142315e-11,        +8.932486761924e-07
