        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²),         Re{B_x[7]} (Wb/m²),         Im{B_x[7]} (Wb/m²),         Re{B_y[7]} (Wb/m²),         Im{B_y[7]} (Wb/m²),         Re{B_z[7]} (Wb/m²),         Im{B_z[7]} (Wb/m²),         Re{B_x[8]} (Wb/m²),         Im{B_x[8]} (Wb/m²),         Re{B_y[8]} (Wb/m²),         Im{B_y[8]} (Wb/m²),         Re{B_z[8]} (Wb/m²),         Im{B_z[8]} (Wb/m²),         Re{B_x[9]} (Wb/m²),         Im{B_x[9]} (Wb/m²),         Re{B_y[9]} (Wb/m²),         Im{B_y[9]} (Wb/m²),         Re{B_z[9]} (Wb/m²),         Im{B_z[9]} (Wb/m²),        Re{B_x[10]} (Wb/m²),        Im{B_x[10]} (Wb/m²),        Re{B_y[10]} (Wb/m²),        Im{B_y[10]} (Wb/m²),        Re{B_z[10]} (Wb/m²),        Im{B_z[10]} (Wb/m²),        Re{B_x[11]} (Wb/m²),        Im{B_x[11]} (Wb/m²),        Re{B_y[11]} (Wb/m²),        Im{B_y[11]} (Wb/m²),        Re{B_z[11]} (Wb/m²),        Im{B_z[11]} (Wb/m²),        Re{B_x[12]} (Wb/m²),        Im{B_x[12]} (Wb/m²),        Re{B_y[12]} (Wb/m²),        Im{B_y[12]} (Wb/m²),        Re{B_z[12]} (Wb/m²),        Im{B_z[12]} (Wb/m²)
 1.00e+00,        -6.508290269403e-13,        +1.110579324341e-09,        +2.447559204687e-13,        -3.595766095616e-10,        -2.936125110862e-10,        +5.016542180234e-07,        -3.606881988076e-12,        +6.093071242935e-09,        +2.951562224592e-12,        -4.389859602144e-09,        -2.866711589425e-10,        +4.901010583082e-07,        +4.370908933543e-12,        -6.920072142835e-09,        -9.315223809866e-13,        +1.375729736385e-09,        -2.827035068665e-10,        +4.835272908112e-07,        -4.773245907920e-12,        +7.594864338619e-09,        -1.313879849649e-12,        +2.010507199664e-09,        -7.704404481842e-10,        +1.253303360501e-06,        -5.024777523167e-13,        +9.403774937625e-10,        -1.775506277990e-12,        +2.839464328478e-09,        -7.666911587511e-10,        +1.247623819458e-06,        +3.348840524373e-13,        -4.745034603641e-10,        -2.061882635302e-12,        +3.419087121215e-09,        -7.720550130995e-10,        +1.255811437842e-06,        -1.044932298001e-12,        +1.732209867107e-09,        -3.186626696437e-13,        +4.914958821162e-10,        -1.140982449216e-09,        +1.851198946985e-06,        -1.366939126542e-12,        +2.176246272888e-09,        +1.786215782424e-13,        -2.826117916549e-10,        -1.172322871193e-09,        +1.900439381406e-06,        -2.960225187439e-11,        +2.278723496981e-08,        -2.249243270126e-11,        +1.308879463746e-08,        +8.692253727962e-10,        -1.006637480045e-06,        +3.455873469043e-13,        +2.890280734086e-09,        +6.700589017890e-13,        -1.892420544537e-10,        -6.474656546069e-11,        -2.739254660625e-08,        +5.050892266442e-12,        -6.910487859728e-09,        +1.267125607397e-11,        -5.151463177467e-09,        +8.088760829365e-10,        -9.720156489073e-07,        +6.101900550182e-10,        -7.707950860897e-07,        +4.452336629952e-10,        -5.612938098037e-07,        -5.654511080904e-25,        +7.137679436777e-22
 2.00e+00,        +1.085370488516e-12,        +3.245494068718e-08,        -9.682919131890e-11,        -6.040277645417e-07,        +1.250500187427e-11,        +1.358173236185e-09,        +6.277056979903e-11,        +3.979115600253e-07,        -7.561520169199e-11,        -4.618429869623e-07,        -1.959132995234e-12,        +4.119347936739e-09,        +9.544441661937e-11,        +5.914758884213e-07,        -1.753672855676e-11,        -9.188520294792e-08,        -9.811515010786e-12,        +3.408962566835e-09,        -6.384495853213e-13,        -1.156698823966e-08,        -5.766535543752e-11,        -1.028822635903e-06,        +2.114660259487e-12,        -1.456266716618e-10,        +3.623260564697e-11,        +6.565258873266e-07,        -4.391937912366e-11,        -7.851685456493e-07,        -3.973491220504e-13,        +8.799040251299e-10,        +5.607855217580e-11,        +1.037613388857e-06,        -9.905529893082e-12,        -1.529084315864e-07,        -1.864462278537e-12,        +1.544005377940e-09,        -4.426794567509e-13,        -1.427353763139e-10,        -8.021307912670e-12,        -3.399987442411e-07,        -4.535824995714e-14,        +1.956852665911e-10,        -4.704168093223e-13,        +1.811564940869e-09,        -3.671859921744e-12,        -1.731636326178e-07,        -1.087578192149e-13,        +5.466912580553e-11,        +8.156849254260e-11,        -1.852940765040e-07,        -1.026238532798e-10,        +2.345768556517e-07,        -3.818997675782e-12,        +7.158212194177e-09,        +4.738152755531e-11,        -1.722038595781e-07,        -5.605094364809e-11,        +2.121122746422e-07,        +8.775469774535e-12,        -2.083797292761e-08,        -7.787624731033e-12,        -1.434058467506e-07,        +4.976916240890e-12,        +1.701791711099e-07,        -3.558169389722e-11,        +3.456191763839e-08,        +1.753007656572e-12,        +4.611596805748e-10,        +6.427465684261e-12,        +4.527852250612e-10,        -6.770894133706e-27,        -5.417742173443e-25
 3.00e+00,        +1.610811493895e-12,        -3.709477193584e-09,        -1.907200248960e-11,        +5.827208783559e-09,        +6.483940391695e-11,        -4.176205831139e-07,        +1.183751241861e-11,        +7.754440167596e-12,        -1.413350695386e-11,        +1.504829864541e-09,        -1.287019632480e-11,        +8.112714198257e-08,        +2.020321868844e-11,        -1.299470782979e-08,        -3.547166262084e-12,        +4.138056854458e-09,        -4.502902137988e-11,        +2.962266640785e-07,        +2.019535863992e-13,        -1.548761606447e-09,        -3.357703342256e-11,        +9.838488738701e-09,        +1.122364498529e-11,        -6.786510352201e-08,        +2.185578581335e-11,        -7.452602868115e-09,        -2.578382832305e-11,        +8.420470577015e-09,        -2.676388536296e-12,        +1.591706942003e-08,        +3.440055698316e-11,        -1.181364506206e-08,        -5.327097896915e-12,        +3.646085354388e-09,        -8.584150398172e-12,        +5.149782310328e-08,        +3.244065787640e-13,        -3.514237716540e-10,        -1.134232032544e-11,        +4.067183937460e-09,        +1.904981767665e-13,        -1.277720157118e-09,        +3.991976278108e-13,        -4.229321484351e-10,        -5.786302526781e-12,        +2.222943065426e-09,        +2.844893306737e-14,        -3.315502765515e-10,        -4.225471201174e-12,        -5.226394335635e-09,        +1.310926997412e-11,        -5.286041554224e-09,        -6.463213761348e-11,        +2.774037218565e-07,        -7.389178870373e-12,        -7.514148488275e-10,        +7.106892846118e-12,        -1.838968823814e-09,        -7.491914244791e-12,        -1.852832596295e-07,        -3.768408868824e-12,        +9.381682891479e-09,        -1.633670283603e-12,        +2.809079737292e-09,        -1.567529665942e-10,        +8.409552416199e-07,        -6.942084131793e-12,        +1.296027343636e-08,        -5.862898924432e-12,        +9.421225508936e-09,        +7.199919442414e-27,        -1.199756593332e-23
 4.00e+00,        +7.195656528898e-14,        -1.961013867287e-09,        +1.157315967448e-12,        -1.257752182238e-09,        +8.751171024132e-12,        -1.468546483211e-07,        -8.883169980799e-13,        -1.383269422223e-09,        +1.514579526824e-12,        -6.726698612208e-09,        -3.117785539716e-11,        +3.937192339015e-07,        -1.796947492175e-12,        +5.845928664724e-09,        +7.526221758065e-14,        +1.197009630680e-09,        +1.934864608304e-11,        -2.551172162161e-07,        +1.218578245659e-13,        -6.041735054029e-10,        +1.757550291183e-12,        +8.233128843802e-10,        +1.265788443620e-12,        -2.082449439271e-08,        -1.201504485173e-12,        -8.767177123276e-11,        +1.328551074689e-12,        +7.225639830663e-10,        -6.505441481715e-12,        +6.621427901451e-08,        -1.903525960431e-12,        +9.878689487348e-10,        +4.492812131318e-13,        -1.581168726698e-09,        +4.184076450323e-12,        -5.179100952573e-08,        +6.173805208769e-14,        -1.156686671282e-10,        +5.452192046582e-13,        +1.125545519895e-10,        +5.640911660198e-13,        -5.838924741224e-09,        +8.864863587480e-14,        -1.742398067404e-10,        +2.418419301424e-13,        +1.561244420304e-10,        +6.670068834183e-13,        -5.954649204842e-09,        +3.276874040517e-11,        -4.733306960993e-08,        +2.937481072076e-11,        -2.773424482150e-08,        -5.384417563378e-10,        +2.136669150671e-06,        -4.119389825988e-12,        -6.086681215270e-09,        -1.425908687839e-12,        +2.732592994039e-10,        +1.618720208732e-10,        +5.927977649041e-08,        -6.592418928287e-13,        +1.340563758013e-08,        -1.837303989252e-11,        +1.038545430453e-08,        -4.403162928779e-10,        +1.917570228299e-06,        -2.856124545711e-10,        +1.659551980300e-06,        -2.098311450396e-10,        +1.208484095167e-06,        +2.653950540495e-25,        -1.536636442074e-21
 5.00e+00,        +2.522361722546e-10,        +5.825379651368e-07,        -7.901105012294e-10,        -4.164491425072e-07,        -7.264925571962e-12,        -1.247148428818e-08,        +4.343086632374e-10,        +7.236741783213e-07,        -7.859917955208e-10,        -4.772139682898e-07,        +9.605528902559e-12,        +8.669034186789e-09,        +4.385942969945e-10,        +7.835735840716e-07,        -5.996897333367e-10,        -3.491456944503e-07,        +1.509716853438e-12,        -8.579267693435e-09,        +3.589848384442e-10,        +8.666326235160e-07,        -8.784852726684e-10,        -4.813603339217e-07,        -4.279737962481e-12,        -1.271473825436e-08,        +3.941061354201e-10,        +8.694138101455e-07,        -8.683219892524e-10,        -4.834722810194e-07,        +3.830849229392e-12,        -8.022739733453e-09,        +3.980156032785e-10,        +8.781157895751e-07,        -8.379499022472e-10,        -4.725980934596e-07,        +1.448753226469e-11,        +2.948344427775e-09,        +4.678432897640e-10,        +1.130386591582e-06,        -1.056173755898e-09,        -5.933893493842e-07,        -8.919364200132e-12,        -1.864851344131e-08,        +4.619174022893e-10,        +1.121216306145e-06,        -1.071178736097e-09,        -6.024913599859e-07,        -4.519348529487e-12,        -7.846714772151e-09,        +4.778909034250e-10,        +4.106181166787e-07,        -6.055657017280e-10,        -4.771583792363e-07,        -6.239032617200e-12,        +1.184888963821e-08,        +4.680301503577e-10,        +3.419913126523e-07,        -5.747505182201e-10,        -4.165904849564e-07,        -5.103323648005e-13,        -2.500150619247e-09,        +4.777776711511e-10,        +3.011189639694e-07,        -5.676699386292e-10,        -3.435912468245e-07,        -3.998431287481e-12,        -4.673103417066e-09,        -2.125982602242e-11,        +3.557469892410e-08,        -2.607336523620e-11,        +2.562407316814e-08,        +3.018917325721e-26,        -3.259540733017e-23
 6.00e+00,        +1.377770541296e-10,        +3.222698657612e-07,        -6.363256203919e-10,        +7.746598362943e-07,        -4.975521414152e-12,        -2.083073135790e-09,        +2.341189504384e-10,        +2.682639337817e-07,        -6.433321723948e-10,        +6.554628699344e-07,        +8.678247907774e-12,        -4.417202118870e-09,        +2.400356401845e-10,        +3.834215290043e-07,        -5.433103671154e-10,        +5.707045544900e-07,        +5.196479714439e-12,        -1.530753202032e-08,        +1.972717763553e-10,        +4.795020097242e-07,        -8.016652218577e-10,        +8.960269351700e-07,        -2.324188841729e-12,        -6.902700779346e-09,        +2.075096788993e-10,        +4.544712390445e-07,        -8.011314723563e-10,        +8.642560481773e-07,        +6.442971244138e-12,        -1.617414860660e-08,        +2.149209174871e-10,        +4.772866850769e-07,        -8.001063790477e-10,        +8.551819730062e-07,        +1.636000821567e-11,        -2.246020241533e-08,        +2.609178747229e-10,        +6.141480043488e-07,        -1.021333075754e-09,        +1.095346879055e-06,        -5.467618183464e-12,        -8.636816159877e-09,        +2.574408451234e-10,        +6.102898215680e-07,        -1.041644322352e-09,        +1.113872016026e-06,        -3.135738103588e-12,        -2.326592213331e-09,        +2.921425071532e-10,        -1.203320967622e-07,        -3.523881160628e-10,        +2.476788265808e-07,        -1.122477195436e-11,        +2.141764104628e-08,        +2.366253339869e-10,        -1.405816518188e-07,        -2.707885486264e-10,        +1.851659452416e-07,        -1.270074065331e-12,        +1.550329638791e-09,        +1.548140909505e-10,        -8.330066479822e-08,        -1.820648502161e-10,        +1.377338028783e-07,        -2.902413246061e-11,        +2.624835785157e-08,        -4.025652535160e-11,        +7.321302125271e-08,        -2.455712121078e-11,        +5.333080966060e-08,        +3.238153218820e-26,        -6.766404382582e-23
 7.00e+00,        +5.939499697767e-12,        +2.071103231528e-09,        -3.710191911420e-10,        +5.594342793406e-07,        -1.869400246360e-12,        +9.447152221830e-09,        +2.425900395543e-10,        -3.629128816123e-07,        -2.891339019905e-10,        +4.352330883657e-07,        +1.027433795907e-12,        -7.612923327384e-10,        +3.665380475493e-10,        -5.591201165057e-07,        -6.219558089491e-11,        +9.346898287453e-08,        -1.242221705634e-12,        +2.562747271821e-09,        -3.337067505186e-12,        +1.845170528617e-09,        -3.397913113823e-10,        +3.228279898549e-07,        +6.985746211211e-13,        -1.044362542829e-09,        +2.136150882293e-10,        -2.029752631445e-07,        -2.567304042382e-10,        +2.409419958614e-07,        -1.627243971811e-13,        +6.701088970029e-10,        +3.342210103181e-10,        -3.147207929626e-07,        -5.410639165396e-11,        +5.323868679147e-08,        +9.271508599227e-13,        -3.522155850634e-09,        -1.038908024597e-13,        +1.721159666811e-09,        -9.981175272667e-11,        +7.534152795681e-08,        -1.111751227107e-13,        +2.646218788303e-10,        +4.486871364265e-13,        +9.758036289222e-10,        -5.104340339741e-11,        +3.746964405676e-08,        -1.141271912347e-13,        +4.053811479092e-10,        +1.871045959985e-10,        -5.094622318964e-07,        -2.362633724968e-10,        +6.422354789572e-07,        +1.750492738573e-12,        +4.048203798659e-09,        +1.018101210617e-10,        -4.475135873393e-07,        -1.196105644947e-10,        +5.513992630174e-07,        +8.751825583709e-12,        -2.813250973629e-08,        -3.207534244478e-11,        -3.754979506567e-07,        +3.123762210385e-11,        +4.459899142587e-07,        -3.550837329412e-11,        +4.577873179765e-08,        -2.003006538103e-12,        -6.161547765008e-10,        +1.181864310738e-11,        -1.364337436928e-10,        -1.141398650374e-26,        +2.624124912929e-25
 8.00e+00,        -2.523864323009e-12,        -8.636530152305e-09,        -2.504245170689e-11,        -1.278694543727e-08,        -2.220354250413e-12,        +2.013067573132e-08,        +1.431330412022e-11,        +2.582639459173e-08,        -1.882310814976e-11,        -2.473506946909e-08,        -8.091953897514e-13,        +1.096056342878e-10,        +2.544808997612e-11,        +5.741661768492e-09,        -5.834849564869e-12,        -7.630405487883e-09,        -2.045291644837e-13,        +1.218032382915e-09,        -5.646929328093e-14,        -9.862805011591e-09,        +2.840502414934e-11,        +1.455817802693e-07,        -2.547117167715e-15,        +5.128284517523e-10,        -1.922159608587e-11,        -9.807537034011e-08,        +2.207976125809e-11,        +1.136518845413e-07,        -2.400108327354e-13,        +1.142209822338e-09,        -3.085937732253e-11,        -1.558881302550e-07,        +3.695163522987e-12,        +2.216997769417e-08,        +1.188853085030e-13,        -1.014027378045e-08,        -1.207420743395e-12,        +9.329954035197e-10,        +1.236161267956e-11,        +5.834065280854e-08,        -6.132691980037e-14,        +1.477651100905e-10,        -1.366875878994e-12,        +8.111753871896e-10,        +6.626878429938e-12,        +2.942652739190e-08,        -7.653072996367e-14,        +7.512004962703e-10,        +7.501705127869e-11,        +2.185092806988e-07,        -9.525802704015e-11,        -2.772223026923e-07,        +4.100427469179e-13,        +1.483767017991e-08,        +9.337161236860e-11,        +1.947288655100e-07,        -1.178053973868e-10,        -2.408447434431e-07,        +3.096459830759e-11,        -8.648073967849e-08,        +1.298573783125e-10,        +1.659385462081e-07,        -1.504921325946e-10,        -1.941436410180e-07,        -3.310754060543e-12,        +7.126822847713e-08,        +2.921554211968e-14,        -1.677461421163e-09,        -6.181722245227e-12,        -1.366723570156e-09,        +6.163479212515e-27,        +1.691550475280e-24
