        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +2.935514708646e-10,        +2.935370079584e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.630287493955e-12,        +5.553668285680e-03,        +4.672590554409e-12,        +1.591823323031e-02,        +1.630287493955e-12,        +5.553668285680e-03,        +4.672590554409e-12,        +1.591823323031e-02,        +1.499557196115e-12,        +5.108327993379e-03,        +3.103482849424e-12,        +1.057271405405e-02,        +3.371342999934e-11,        +1.148467418679e-01,        +4.736997851270e-11,        +1.613765120867e-01,        +9.383473130526e-11,        +3.196534189691e-01,        +6.978345979167e-11,        +2.377330895243e-01,        +2.426855503487e-11,        +8.267223108574e-02,        +4.369442355780e-11,        +1.488549054230e-01,        +7.645513843161e-11,        +2.604488344291e-01,        +6.323866811611e-11,        +2.154367810585e-01,        +6.168185253727e-11,        +2.101227847900e-01,        +5.779973856399e-11,        +1.969078412497e-01,        +4.910730232280e-13,        +1.672868549361e-03,        +3.844826525548e-12,        +1.309826843398e-02,        -2.315415709709e-14,        -7.887597029883e-05,        +2.983948678016e-14,        +1.016549394834e-04
 2.00e+00,        +2.935514708646e-10,        +2.935448328641e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.703523201596e-13,        +5.803149943616e-04,        +7.578166161083e-12,        +2.581604345457e-02,        +1.703523201596e-13,        +5.803149943616e-04,        +7.578166161083e-12,        +2.581604345457e-02,        +2.136916355044e-13,        +7.279528693046e-04,        +4.452387655368e-12,        +1.516765807774e-02,        +5.857170470699e-11,        +1.995278869988e-01,        +5.572592090848e-11,        +1.898378532668e-01,        +5.867860894907e-11,        +1.998920624593e-01,        +5.583245140100e-11,        +1.902007637343e-01,        +5.875245059305e-11,        +2.001436082743e-01,        +5.589862650079e-11,        +1.904261981224e-01,        +5.868034064220e-11,        +1.998979615717e-01,        +5.583112889513e-11,        +1.901962584400e-01,        +5.855383561929e-11,        +1.994670149219e-01,        +5.570665852251e-11,        +1.897722333552e-01,        +5.125441999303e-14,        +1.746011349971e-04,        +2.155904633334e-12,        +7.344379433627e-03,        -1.207680217046e-13,        -4.114032246166e-04,        +3.635881863748e-13,        +1.238612115319e-03
 3.00e+00,        +2.935514708646e-10,        +2.935394174561e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.410420876021e-15,        +4.804679982925e-06,        +2.826385713476e-16,        +9.628641147995e-07,        +1.410420876021e-15,        +4.804679982925e-06,        +2.826385713476e-16,        +9.628641147995e-07,        +3.555540434439e-15,        +1.211215336093e-05,        +8.601691812465e-16,        +2.930336200504e-06,        +5.304075179261e-11,        +1.806863772013e-01,        +6.418048171633e-11,        +2.186434866995e-01,        +5.710330890032e-11,        +1.945257120741e-01,        +6.033845943468e-11,        +2.055548789924e-01,        +6.330904995860e-11,        +2.156659265653e-01,        +5.416155143399e-11,        +1.845120219403e-01,        +6.321717684303e-11,        +2.153529555033e-01,        +5.432053433058e-11,        +1.850536285768e-01,        +5.687583758534e-11,        +1.937508179326e-01,        +6.053700588143e-11,        +2.062312666764e-01,        +3.822694403650e-16,        +1.302222875052e-06,        +2.377667005179e-16,        +8.099992245622e-07,        -2.446097355669e-18,        -8.332771586749e-09,        +4.084639481447e-18,        +1.391513111543e-08
 4.00e+00,        +2.935514708646e-10,        +2.935394113630e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.414042310035e-15,        +4.817016606562e-06,        +2.828510975478e-16,        +9.635881472761e-07,        +1.414042310035e-15,        +4.817016606562e-06,        +2.828510975478e-16,        +9.635881472761e-07,        +3.559541926767e-15,        +1.212578467511e-05,        +8.591224864577e-16,        +2.926770488734e-06,        +6.428103480898e-11,        +2.189770489641e-01,        +5.313387724761e-11,        +1.810110506146e-01,        +6.035498948199e-11,        +2.056027493381e-01,        +5.710655220547e-11,        +1.945447527482e-01,        +5.414225140894e-11,        +1.844386991129e-01,        +6.330478800278e-11,        +2.156602675901e-01,        +5.421455202404e-11,        +1.846849953242e-01,        +6.310081344886e-11,        +2.149653879724e-01,        +6.055329346224e-11,        +2.062782832731e-01,        +5.689199755817e-11,        +1.938138299521e-01,        +3.785543356035e-16,        +1.289567156617e-06,        +2.368181822126e-16,        +8.067679263679e-07,        -2.460201482736e-18,        -8.380818108286e-09,        +4.108387222355e-18,        +1.399603277556e-08
