        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.386930650762e+00,        +1.277078799801e-03,        +9.345276864556e+02,        +1.392063954429e-13,        +7.323423004696e-09
 2.00e+00,        +2.387211635591e+00,        +1.409822701329e-04,        +8.466354093687e+03,        +1.056198830621e-13,        +5.556491475935e-09
 3.00e+00,        +2.452998737706e+00,        +1.112327880957e-03,        +1.102642050018e+03,        +1.562738344165e-13,        +8.221485881849e-09
 4.00e+00,        +2.599652631108e+00,        +7.268430781635e-04,        +1.788317733785e+03,        +1.635450401753e-13,        +8.604433508059e-09
 5.00e+00,        +2.620657762002e+00,        +7.155890008972e-03,        +1.831126197111e+02,        +1.774497111243e-13,        +9.336051981725e-09
 6.00e+00,        +2.740007356294e+00,        +7.380543715170e-05,        +1.856236791645e+04,        +1.427170592286e-13,        +7.508990621588e-09
 7.00e+00,        +2.740184774737e+00,        +7.364064671307e-05,        +1.860511075088e+04,        +1.728751942681e-13,        +9.095747203903e-09
 8.00e+00,        +2.750260478211e+00,        +6.934729273116e-05,        +1.982961677933e+04,        +1.286485944272e-13,        +6.768809123179e-09
