        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m),           Re{E_x[8]} (V/m),           Im{E_x[8]} (V/m),           Re{E_y[8]} (V/m),           Im{E_y[8]} (V/m),           Re{E_z[8]} (V/m),           Im{E_z[8]} (V/m),           Re{E_x[9]} (V/m),           Im{E_x[9]} (V/m),           Re{E_y[9]} (V/m),           Im{E_y[9]} (V/m),           Re{E_z[9]} (V/m),           Im{E_z[9]} (V/m),          Re{E_x[10]} (V/m),          Im{E_x[10]} (V/m),          Re{E_y[10]} (V/m),          Im{E_y[10]} (V/m),          Re{E_z[10]} (V/m),          Im{E_z[10]} (V/m),          Re{E_x[11]} (V/m),          Im{E_x[11]} (V/m),          Re{E_y[11]} (V/m),          Im{E_y[11]} (V/m),          Re{E_z[11]} (V/m),          Im{E_z[11]} (V/m),          Re{E_x[12]} (V/m),          Im{E_x[12]} (V/m),          Re{E_y[12]} (V/m),          Im{E_y[12]} (V/m),          Re{E_z[12]} (V/m),          Im{E_z[12]} (V/m)
 1.00e+00,        -1.006988811739e+00,        -3.146215280622e-04,        +3.372082072280e+02,        +1.261143877272e-01,        -2.952690661589e-01,        -1.222294151178e-04,        -2.113406960451e+02,        -7.839543641771e-02,        +2.533266295529e+02,        +9.382830736945e-02,        +8.681390252763e-02,        -2.403889060823e-05,        -3.234107637166e+02,        -1.208148328897e-01,        +5.779893949315e+01,        +2.185386337773e-02,        -1.487225070544e+00,        -5.959539161461e-04,        +3.903333883260e-02,        -3.043671100331e-04,        +2.510219115835e+02,        +9.559362243386e-02,        +1.520773432333e-01,        +7.827840259263e-05,        -1.607147125206e+02,        -6.113516172367e-02,        +1.913536579656e+02,        +7.278502236136e-02,        -1.147493687123e-02,        +1.066291427023e-05,        -2.459894376257e+02,        -9.357827147136e-02,        +4.412102783677e+01,        +1.724659458536e-02,        -2.658724849042e-01,        -8.727778260616e-05,        -3.579430250715e-01,        -3.128228820196e-04,        +1.222008157984e+02,        +4.652647123596e-02,        -1.966392508614e-02,        +2.174377889791e-05,        -4.592096311208e-02,        -1.651545285835e-04,        +6.219263129943e+01,        +2.376954926963e-02,        -1.717962819596e-02,        +2.539212118394e-05,        -1.541698181339e+01,        -2.322498531349e-02,        +7.798799410203e+00,        -3.270903571047e-02,        -3.386316858425e-02,        -9.478091712071e-04,        -3.013800104980e-01,        +4.260411068983e-02,        -1.319311420010e-01,        +3.222902943261e-02,        -7.464475717531e-03,        -1.717844397789e-04,        -1.345016847397e+01,        -6.066472511543e-03,        +1.144386332887e+01,        -8.176929976813e-03,        +1.482617628058e-01,        +9.711175973468e-05,        -7.432754753997e-13,        +3.489757376840e-13,        +1.068502113778e-12,        -5.016415129645e-13,        -2.842657375373e+00,        +1.334139908650e+00
 2.00e+00,        -1.686274030745e+01,        +1.085999538404e-03,        +5.674989846227e+00,        +5.164925095638e-03,        +7.570345670133e+01,        +2.753575022759e-02,        -9.908566476842e+00,        +6.482058881303e-03,        -1.078277483216e+01,        +4.366606652711e-03,        +6.767729662883e+01,        +2.906563611292e-02,        -6.381742075133e-01,        +2.800712113148e-03,        -1.436089189545e+01,        -1.772780627724e-03,        +7.902961604433e+01,        +2.789881475517e-02,        -4.033239278618e+01,        +1.296906298754e-03,        +1.566348482826e+00,        +1.817817309934e-03,        -1.867757358862e+02,        +1.540117922062e-02,        -3.074615567151e+01,        +3.051972265475e-03,        -2.574101769607e+01,        +2.035203624883e-03,        -1.850929252693e+02,        +1.512320727669e-02,        -6.110974908098e+00,        +1.198495270761e-03,        -4.221703975734e+01,        +4.621728292148e-04,        -1.854380892761e+02,        +1.530045270058e-02,        -1.520394631974e+01,        +2.406119912658e-04,        -1.785654467558e-01,        +8.209998855981e-05,        -4.278861832648e+02,        +1.406385409931e-03,        -7.786966663165e+00,        +1.091023433250e-04,        -3.033269532555e-01,        -3.747830350462e-05,        -4.472735560745e+02,        -1.929079371655e-04,        +2.338832332622e+01,        +1.164377939584e-02,        +1.885458124387e+01,        +9.221619010196e-03,        +1.419579155398e+01,        -2.755223574398e-03,        -1.142513572512e+00,        +9.035342444552e-04,        -7.963360753895e-01,        +6.452192865370e-04,        +4.846679377991e-01,        -4.294409742300e-04,        +9.112431011089e+00,        +4.463464518009e-03,        -1.222857080382e+00,        -3.731213267678e-04,        +2.594603475676e+00,        -1.736255887008e-03,        +5.181253681668e-14,        +1.079307154350e-16,        -7.447238095299e-14,        -1.551642293745e-16,        +1.978956785918e-01,        +4.126120466912e-04
 3.00e+00,        -6.723304485766e+01,        -1.195995362477e-02,        +1.622116159123e+02,        +2.814014987260e-02,        -9.114225589470e-01,        -2.412919159208e-03,        +1.735713426720e+02,        +3.089405815560e-02,        +1.046248032287e+02,        +1.933591678402e-02,        -9.264834010586e-01,        -2.285893048621e-03,        +9.962961222213e+01,        +1.769333906915e-02,        -1.549021527029e+02,        -2.731207703718e-02,        -1.024164781811e-01,        -2.371451397177e-03,        -2.146414485609e+01,        -3.070624480596e-03,        +6.123105766388e+01,        +1.181776876171e-02,        +1.527307415060e+00,        +4.935154056844e-03,        +5.865538196761e+01,        +1.218754795237e-02,        +3.126154245052e+01,        +6.920017315300e-03,        +1.712730382617e+00,        +4.963174904565e-03,        +4.159252366002e+01,        +8.316552541236e-03,        -5.669376486407e+01,        -9.596793089273e-03,        +1.966723919453e+00,        +5.035194791146e-03,        -1.054452760572e+00,        +2.334282868120e-04,        +4.897246835571e+00,        +1.184051332744e-03,        +3.992534002609e+00,        +1.179534530813e-02,        -1.173190643358e-01,        +2.533072286782e-04,        +1.208097464874e+00,        +3.590494725696e-04,        +4.183356036083e+00,        +1.234759481264e-02,        +3.971150442347e+02,        +3.598021866442e-02,        +3.127911801366e+02,        +3.182614415908e-02,        +4.339126479510e+00,        -1.453026547102e-04,        -8.548283169116e+00,        +1.540672836213e-02,        -6.399133515345e+00,        +1.218518971266e-02,        +1.043681495763e+00,        +9.214596096443e-05,        +1.520701777687e+02,        +1.277292652062e-02,        -2.494157982977e+01,        +1.129030539240e-02,        -2.424471529304e+00,        -1.071706549687e-04,        +7.707626721381e-13,        +6.963063603459e-15,        -1.107858991310e-12,        -1.000918184723e-14,        +2.943854955008e+00,        +2.661976729771e-02
 4.00e+00,        +1.958311557477e+02,        -1.118439599425e+01,        +5.384560922919e+01,        -3.077421312846e+00,        +2.500166070645e-01,        -1.431736746200e-02,        +7.621981343082e+01,        -4.353266941772e+00,        -1.523011364919e+02,        +8.698898849490e+00,        -1.004176245639e+00,        +5.764612957444e-02,        -1.322473448917e+02,        +7.555437568786e+00,        -1.351255118674e+02,        +7.716150911351e+00,        -7.129037903178e-01,        +4.066179751079e-02,        +6.491760181586e+01,        -3.705780752436e+00,        +1.942738552536e+01,        -1.111113820387e+00,        +1.185626504571e-01,        -6.646238594438e-03,        +3.105862862108e+01,        -1.772206043948e+00,        -5.781280961669e+01,        +3.299820228901e+00,        +1.520849582422e-01,        -8.537211611527e-03,        -4.646235611343e+01,        +2.654604251332e+00,        -4.447164668623e+01,        +2.537828469849e+00,        -2.364475777585e-01,        +1.362627342167e-02,        +5.312303870768e+00,        -3.025807323381e-01,        +5.644798555433e-01,        -3.342814214160e-02,        +1.604994750190e-01,        -8.838761923438e-03,        +1.747237774960e+00,        -9.916754512106e-02,        -2.861487149415e-01,        +1.539968965123e-02,        +1.409404674411e-01,        -7.710334357766e-03,        -2.655676137527e+01,        +1.560498703085e+00,        -4.193525521661e+01,        +2.477815721523e+00,        -3.859123229783e-01,        +2.419885421671e-02,        +9.310091007735e-01,        -1.503459487048e-01,        +5.333052502259e-01,        -1.039447520261e-01,        -1.112113297869e-01,        +6.734652545019e-03,        -2.898054755023e+01,        +1.661717267899e+00,        -1.701357190751e+01,        +9.966337137447e-01,        +2.760425947760e-01,        -1.594355557793e-02,        +1.648416602658e-12,        -8.795960773167e-13,        -2.369700464304e-12,        +1.264400002381e-12,        +6.304441730611e+00,        -3.362854719133e+00
 5.00e+00,        -3.320352254166e-01,        +1.602677923439e-03,        -1.095747598655e+01,        +2.316551907011e-02,        -1.171767452177e+00,        +1.129967134505e-02,        +2.097901089929e+00,        -2.018588462274e-03,        -3.386862340628e+00,        +5.328133347635e-03,        -9.399736302466e-02,        +2.381975276050e-02,        -1.772410529569e+00,        +7.008530981459e-03,        -1.516978206149e+00,        +3.104180007531e-03,        -5.992197974967e+00,        +3.843388221525e-02,        -3.909000630672e-01,        +1.854551331605e-03,        -7.562522043980e+00,        +1.547422564419e-02,        +8.959294614995e+00,        -2.097379072875e-02,        +2.356042364917e+00,        -2.616489254005e-03,        -1.677816484804e+00,        +2.148033411484e-03,        +2.108258607175e+01,        -3.025873210759e-02,        -7.212793764619e-01,        +4.482963232046e-03,        -1.815072652747e+00,        +3.627567957383e-03,        +2.403255975684e+01,        -2.696471169345e-02,        -1.945385690574e+00,        +6.154290576274e-03,        -7.502319750356e+00,        +1.506460817039e-02,        +2.105661483332e+01,        -6.288272874298e-02,        -2.192999899819e+00,        +7.072680437822e-03,        -6.695089597047e+00,        +1.339595160841e-02,        +1.093999224356e+01,        -3.207028851994e-02,        +2.615546421310e-01,        -2.522841210924e-04,        +3.767896630247e-02,        +4.158017276543e-04,        +9.660895234334e-01,        +6.346539327434e-03,        +1.039359925289e-01,        -6.469928228170e-04,        -1.337139672883e-02,        -9.204032856939e-05,        +6.072485641403e-02,        +7.558473679570e-04,        +2.135139707721e-01,        -3.356101657297e-04,        -1.004068971565e-01,        +4.747748618563e-04,        -8.323791092050e-02,        +4.165136546903e-03,        +1.590006864465e-14,        -6.120065923315e-15,        -2.285402121443e-14,        +8.797408206664e-15,        +6.074422302266e-02,        -2.339684735912e-02
 6.00e+00,        +1.625171459124e+00,        +4.927156237011e-04,        +1.018714042709e+00,        +4.596551579123e-03,        +1.497456197379e+00,        -2.331246555090e-02,        +5.151207333656e+00,        +1.774096263726e-03,        -5.443589998003e+00,        -1.763288327964e-03,        -2.928725148142e+00,        -1.563960732995e-02,        +8.646870424604e+00,        +5.083181232915e-03,        -7.799016544579e-01,        +2.217942968824e-04,        -9.167916746740e-01,        +5.972426752643e-03,        +1.918873601354e+00,        +6.053218441780e-04,        -1.372859060102e+00,        +2.281857772288e-03,        -2.433927382936e+01,        -3.572173726387e-02,        +4.781731486892e+00,        +1.166473675980e-03,        -4.784443866151e+00,        -1.846457609222e-03,        -1.272925551300e+01,        -2.542041180919e-02,        +7.324973665059e+00,        +3.746388762833e-03,        -2.435666821291e+00,        -3.327690161955e-04,        +4.836165866618e+00,        -3.681902966504e-03,        +5.010289171143e+00,        +2.954428098634e-03,        -2.269453848774e+00,        +1.837666672110e-03,        -5.873472431079e+01,        -4.709488934607e-02,        +6.104043122791e+00,        +3.607439410034e-03,        -2.305697527296e+00,        +1.524785266302e-03,        -2.964586705632e+01,        -2.411334455818e-02,        +2.579494013465e-01,        +5.353538384592e-04,        -3.047760818490e-01,        +5.506692715582e-04,        -7.702761785230e-01,        -6.142275811265e-03,        -4.804716923466e-02,        -1.096805101044e-03,        +3.436620086887e-02,        -9.226442588747e-04,        -4.564968056856e-02,        -5.933571564189e-04,        +3.356696018522e-01,        +1.731960532018e-04,        -3.143459257877e-01,        +2.516662190816e-05,        +2.309542103319e-02,        -2.321732103412e-03,        +1.290760420412e-14,        -7.115836763077e-15,        -1.854948150939e-14,        +1.022872754474e-14,        +4.929825966547e-02,        -2.720341132537e-02
 7.00e+00,        -2.910839833186e-01,        +3.826842496942e-04,        -5.812161535814e+00,        -4.056137157236e-04,        +1.367422899479e+02,        +5.231926011627e-02,        +2.591766231950e-01,        +2.026935515401e-04,        +1.134844357682e+00,        -5.959087554393e-04,        -2.058262377816e+02,        +8.053068237045e-02,        -2.092706933927e+00,        -1.985840183011e-04,        -2.595664794975e+00,        +4.377270509931e-04,        -2.077923570771e+02,        -2.362739145483e-02,        +1.454039897505e-01,        +3.419299306607e-04,        -9.614786137407e-01,        -1.996549740911e-04,        +5.595526479438e+01,        +2.214403274151e-02,        -1.755776580751e-01,        +4.417767990522e-04,        -4.070159648423e-01,        +3.340401290206e-04,        -8.525931367975e+01,        +3.340463045246e-02,        -4.249574231486e-01,        -8.508237456562e-05,        +4.475065572561e-01,        +3.844014824417e-04,        -8.559222767534e+01,        -1.029791402831e-02,        +2.497118912253e-01,        +1.113275518809e-04,        +1.090148394171e-01,        +4.536111215868e-06,        +1.092948062921e+01,        +4.568029443636e-03,        +4.340740941935e-01,        -2.290514836868e-05,        +6.214800528815e-02,        -8.233609649812e-06,        +2.663692831764e+00,        +1.589793199407e-03,        -5.376656053937e-01,        -1.643439784026e-05,        -8.637266503054e-01,        +3.251135372744e-04,        -1.808209040418e+01,        +1.468248218009e-02,        +1.971467764228e-01,        +1.874708992683e-04,        +4.284798887314e-02,        +3.289484953591e-04,        -5.406995874897e-01,        +9.933993757889e-04,        -1.796209116432e-01,        +6.185206341314e-06,        +4.014009477224e-02,        +1.867567636705e-04,        -4.060774656413e+00,        +5.033243439950e-03,        -6.907361861861e-15,        -2.456359124879e-17,        +9.922204728955e-15,        +3.537056240373e-17,        -2.630819939745e-02,        -9.445665897603e-05
 8.00e+00,        -3.162175040732e+01,        -1.831713892386e-03,        +9.691434683475e+00,        +5.219393919974e-03,        +1.358149601384e+02,        +6.485170537719e-02,        -2.403415828764e+01,        -1.759952511153e-03,        -2.001784644840e+01,        -7.578487733175e-04,        +1.502588264179e+02,        +7.473496791983e-02,        -5.385328541306e+00,        -7.674091714473e-04,        -3.392792393786e+01,        -4.002991040607e-03,        +1.390422532456e+02,        +6.549468394351e-02,        -6.261923964704e+01,        -1.043263884051e-02,        +1.335775066485e+00,        +1.075409687224e-03,        +1.246913226817e+02,        +1.029864499978e-01,        -4.669869930726e+01,        -6.871180674217e-03,        -3.777351416773e+01,        -5.144098651129e-03,        +1.235460079608e+02,        +1.015078472816e-01,        -9.280741196667e+00,        -1.573795932848e-03,        -6.261727365041e+01,        -9.337516053918e-03,        +1.246705661109e+02,        +1.021223042293e-01,        -2.107391288881e+01,        -3.744304105532e-03,        -1.399924987551e-01,        +1.327000192012e-05,        +9.398010254997e+01,        +1.264168340042e-01,        -1.119560869226e+01,        -2.219623675739e-03,        -3.620256859504e-01,        -1.128816166785e-04,        +9.029960988838e+01,        +1.275572016002e-01,        +2.722719923767e+01,        +9.642091508608e-03,        +2.163989292905e+01,        +7.487024189651e-03,        +6.410173312388e+00,        -1.001682205613e-02,        -1.771902628466e+00,        +1.057815379521e-03,        -1.207812887101e+00,        +6.520445822750e-04,        +2.167565214933e-01,        -1.239243685388e-03,        +1.063195850017e+01,        +3.804810969592e-03,        -1.456851530975e+00,        -3.322052731877e-04,        +1.338791443225e+00,        -5.002837135878e-03,        +5.125616531417e-14,        +1.392852794115e-15,        -7.367096624169e-14,        -2.002232807478e-15,        +1.957547939510e-01,        +5.325033653593e-03
