        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30000000e+00,        +3.895906103545e-11,        +4.239430695739e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +5.843606011898e-15,        +1.499935023224e-04,        +7.912910568213e-14,        +1.866503107638e-03,        +2.839736013670e-11,        +7.289025808619e-01,        +3.239540520764e-11,        +7.641451773277e-01,        +3.900882404900e-12,        +1.001277315526e-01,        +3.268028163478e-12,        +7.708648632380e-02,        +1.380432636110e-12,        +3.543290314040e-02,        +1.537726399963e-12,        +3.627200231173e-02,        +1.269062433762e-12,        +3.257425615589e-02,        +1.494306642083e-12,        +3.524781390070e-02,        +3.946941319502e-12,        +1.013099703792e-01,        +3.294301224210e-12,        +7.770621719376e-02
 2.30020000e+00,        +3.900907003742e-11,        +4.243697127595e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +5.872161658080e-15,        +1.505332388710e-04,        +7.949376308057e-14,        +1.873219522752e-03,        +2.840465315914e-11,        +7.281550965428e-01,        +3.239893474414e-11,        +7.634601096639e-01,        +3.916363285647e-12,        +1.003962227731e-01,        +3.280046782011e-12,        +7.729219789701e-02,        +1.386295603752e-12,        +3.553777627670e-02,        +1.544415464017e-12,        +3.639315949234e-02,        +1.274268147055e-12,        +3.266594527459e-02,        +1.500720213174e-12,        +3.536350894167e-02,        +3.962725388818e-12,        +1.015847182467e-01,        +3.306475309684e-12,        +7.791496919474e-02
 2.30040000e+00,        +3.905945982257e-11,        +4.248000974560e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +5.900946475965e-15,        +1.510759878086e-04,        +7.986130564132e-14,        +1.879973806964e-03,        +2.841198643252e-11,        +7.274034654240e-01,        +3.240252615196e-11,        +7.627711562689e-01,        +3.931962675298e-12,        +1.006660791818e-01,        +3.292157518364e-12,        +7.749898218196e-02,        +1.392210368209e-12,        +3.564335949687e-02,        +1.551162039071e-12,        +3.651510553694e-02,        +1.279519354391e-12,        +3.275824499886e-02,        +1.507188694283e-12,        +3.547995170692e-02,        +3.978631144027e-12,        +1.018608849713e-01,        +3.318742944517e-12,        +7.812481598739e-02
 2.30060000e+00,        +3.911023412366e-11,        +4.252342603796e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +5.929962816809e-15,        +1.516217672863e-04,        +8.023176258524e-14,        +1.886766191266e-03,        +2.841936031139e-11,        +7.266476652003e-01,        +3.240618000181e-11,        +7.620782947469e-01,        +3.947681724263e-12,        +1.009373074010e-01,        +3.304361265966e-12,        +7.770684476401e-02,        +1.398177471118e-12,        +3.574965740930e-02,        +1.557966718421e-12,        +3.663784562019e-02,        +1.284816519853e-12,        +3.285115900332e-02,        +1.513712646755e-12,        +3.559714697973e-02,        +3.994659775552e-12,        +1.021384776916e-01,        +3.331105039541e-12,        +7.833576336411e-02
 2.30080000e+00,        +3.916139672057e-11,        +4.256722387122e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +5.959213061993e-15,        +1.521705955616e-04,        +8.060516350534e-14,        +1.893596908015e-03,        +2.842677515439e-11,        +7.258876734462e-01,        +3.240989687141e-11,        +7.613815025726e-01,        +3.963521597330e-12,        +1.012099140797e-01,        +3.316658929434e-12,        +7.791579125451e-02,        +1.404197461324e-12,        +3.585667465703e-02,        +1.564830103148e-12,        +3.676138495388e-02,        +1.290160113542e-12,        +3.294469098608e-02,        +1.520292639227e-12,        +3.571509957582e-02,        +4.010812488816e-12,        +1.024175035797e-01,        +3.343562517034e-12,        +7.854781714564e-02
 2.30100000e+00,        +3.921295144102e-11,        +4.261140701078e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +5.988699623490e-15,        +1.527224909989e-04,        +8.098153837240e-14,        +1.900466190941e-03,        +2.843423132436e-11,        +7.251234676157e-01,        +3.241367734564e-11,        +7.606807570904e-01,        +3.979483473878e-12,        +1.014839058943e-01,        +3.329051424737e-12,        +7.812582729070e-02,        +1.410270894997e-12,        +3.596441591799e-02,        +1.571752802234e-12,        +3.688572878706e-02,        +1.295550611665e-12,        +3.303884466879e-02,        +1.526929247736e-12,        +3.583381434341e-02,        +4.027090504473e-12,        +1.026979698412e-01,        +3.356116310897e-12,        +7.876098318105e-02
 2.30120000e+00,        +3.926490216128e-11,        +4.265597927002e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +6.018424944323e-15,        +1.532774720691e-04,        +8.136091754076e-14,        +1.907374275145e-03,        +2.844172918833e-11,        +7.243550250427e-01,        +3.241752201662e-11,        +7.599760355146e-01,        +3.995568548103e-12,        +1.017592895480e-01,        +3.341539679372e-12,        +7.833695853563e-02,        +1.416398335743e-12,        +3.607288590521e-02,        +1.578735432689e-12,        +3.701088240631e-02,        +1.300988496627e-12,        +3.313362379671e-02,        +1.533623055837e-12,        +3.595329616344e-02,        +4.043495058632e-12,        +1.029798837146e-01,        +3.368767366828e-12,        +7.897526734769e-02
 2.30140000e+00,        +3.931725280691e-11,        +4.270094451104e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +6.048391499051e-15,        +1.538355573507e-04,        +8.174333175414e-14,        +1.914321397107e-03,        +2.844926911765e-11,        +7.235823229401e-01,        +3.242143148382e-11,        +7.592673149289e-01,        +4.011778029231e-12,        +1.020360717707e-01,        +3.354124632532e-12,        +7.854919067809e-02,        +1.422580354726e-12,        +3.618208936704e-02,        +1.585778619669e-12,        +3.713685113591e-02,        +1.306474257128e-12,        +3.322903213876e-02,        +1.540374654716e-12,        +3.607354994966e-02,        +4.060027403099e-12,        +1.032632524718e-01,        +3.381516642499e-12,        +7.919067555111e-02
 2.30160000e+00,        +3.937000735350e-11,        +4.274630664531e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +6.078601794248e-15,        +1.543967655293e-04,        +8.212881215160e-14,        +1.921307794684e-03,        +2.845685148799e-11,        +7.228053384008e-01,        +3.242540635416e-11,        +7.585545722866e-01,        +4.028113141748e-12,        +1.023142593187e-01,        +3.366807235282e-12,        +7.876252943250e-02,        +1.428817530784e-12,        +3.629203108740e-02,        +1.592882996611e-12,        +3.726364033805e-02,        +1.312008388261e-12,        +3.332507348755e-02,        +1.547184643309e-12,        +3.619458064873e-02,        +4.076688805607e-12,        +1.035480834180e-01,        +3.394365107739e-12,        +7.940721372500e-02
 2.30180000e+00,        +3.942316982746e-11,        +4.279206963454e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +6.109058368997e-15,        +1.549611153982e-04,        +8.251739027363e-14,        +1.928333707118e-03,        +2.846447667946e-11,        +7.220240483969e-01,        +3.242944724216e-11,        +7.578377844101e-01,        +4.044575125629e-12,        +1.025938589751e-01,        +3.379588450743e-12,        +7.897698053882e-02,        +1.435110450553e-12,        +3.640271588597e-02,        +1.600049205358e-12,        +3.739125541304e-02,        +1.317591391603e-12,        +3.342175165948e-02,        +1.554053628419e-12,        +3.631639324040e-02,        +4.093480550064e-12,        +1.038343838910e-01,        +3.407313744714e-12,        +7.962488783117e-02
