        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.30000000e+00,        -1.216950641454e-02,        +2.861767642102e+00
 2.30020000e+00,        -1.220746284121e-02,        +2.855930595944e+00
 2.30040000e+00,        -1.224572169870e-02,        +2.850087080694e+00
 2.30060000e+00,        -1.228428596665e-02,        +2.844237044678e+00
 2.30080000e+00,        -1.232315866249e-02,        +2.838380435727e+00
 2.30100000e+00,        -1.236234284217e-02,        +2.832517201176e+00
 2.30120000e+00,        -1.240184160055e-02,        +2.826647287856e+00
 2.30140000e+00,        -1.244165807213e-02,        +2.820770642089e+00
 2.30160000e+00,        -1.248179543165e-02,        +2.814887209679e+00
 2.30180000e+00,        -1.252225689464e-02,        +2.808996935909e+00
 2.30200000e+00,        -1.256304571806e-02,        +2.803099765533e+00
 2.30220000e+00,        -1.260416520102e-02,        +2.797195642769e+00
 2.30240000e+00,        -1.264561868527e-02,        +2.791284511293e+00
 2.30260000e+00,        -1.268740955607e-02,        +2.785366314233e+00
 2.30280000e+00,        -1.272954124261e-02,        +2.779440994160e+00
 2.30300000e+00,        -1.277201721898e-02,        +2.773508493083e+00
 2.30320000e+00,        -1.281484100460e-02,        +2.767568752443e+00
 2.30340000e+00,        -1.285801616512e-02,        +2.761621713102e+00
 2.30360000e+00,        -1.290154631301e-02,        +2.755667315340e+00
 2.30380000e+00,        -1.294543510841e-02,        +2.749705498844e+00
 2.30400000e+00,        -1.298968625981e-02,        +2.743736202703e+00
 2.30420000e+00,        -1.303430352483e-02,        +2.737759365401e+00
 2.30440000e+00,        -1.307929071100e-02,        +2.731774924806e+00
 2.30460000e+00,        -1.312465167650e-02,        +2.725782818166e+00
 2.30480000e+00,        -1.317039033108e-02,        +2.719782982098e+00
 2.30500000e+00,        -1.321651063678e-02,        +2.713775352583e+00
 2.30520000e+00,        -1.326301660883e-02,        +2.707759864954e+00
 2.30540000e+00,        -1.330991231641e-02,        +2.701736453892e+00
 2.30560000e+00,        -1.335720188369e-02,        +2.695705053415e+00
 2.30580000e+00,        -1.340488949048e-02,        +2.689665596871e+00
 2.30600000e+00,        -1.345297937335e-02,        +2.683618016925e+00
 2.30620000e+00,        -1.350147582642e-02,        +2.677562245558e+00
 2.30640000e+00,        -1.355038320233e-02,        +2.671498214050e+00
 2.30660000e+00,        -1.359970591321e-02,        +2.665425852979e+00
 2.30680000e+00,        -1.364944843159e-02,        +2.659345092203e+00
 2.30700000e+00,        -1.369961529155e-02,        +2.653255860858e+00
 2.30720000e+00,        -1.375021108944e-02,        +2.647158087344e+00
 2.30740000e+00,        -1.380124048524e-02,        +2.641051699320e+00
 2.30760000e+00,        -1.385270820336e-02,        +2.634936623688e+00
 2.30780000e+00,        -1.390461903383e-02,        +2.628812786588e+00
 2.30800000e+00,        -1.395697783333e-02,        +2.622680113386e+00
 2.30820000e+00,        -1.400978952638e-02,        +2.616538528666e+00
 2.30840000e+00,        -1.406305910635e-02,        +2.610387956215e+00
 2.30860000e+00,        -1.411679163677e-02,        +2.604228319017e+00
 2.30880000e+00,        -1.417099225230e-02,        +2.598059539239e+00
 2.30900000e+00,        -1.422566616014e-02,        +2.591881538224e+00
 2.30920000e+00,        -1.428081864116e-02,        +2.585694236476e+00
 2.30940000e+00,        -1.433645505105e-02,        +2.579497553650e+00
 2.30960000e+00,        -1.439258082178e-02,        +2.573291408543e+00
 2.30980000e+00,        -1.444920146281e-02,        +2.567075719077e+00
 2.31000000e+00,        -1.450632256232e-02,        +2.560850402295e+00
 2.31020000e+00,        -1.456394978873e-02,        +2.554615374340e+00
 2.31040000e+00,        -1.462208889195e-02,        +2.548370550453e+00
 2.31060000e+00,        -1.468074570484e-02,        +2.542115844950e+00
 2.31080000e+00,        -1.473992614456e-02,        +2.535851171217e+00
 2.31100000e+00,        -1.479963621421e-02,        +2.529576441696e+00
 2.31120000e+00,        -1.485988200411e-02,        +2.523291567869e+00
 2.31140000e+00,        -1.492066969343e-02,        +2.516996460248e+00
 2.31160000e+00,        -1.498200555179e-02,        +2.510691028361e+00
 2.31180000e+00,        -1.504389594069e-02,        +2.504375180736e+00
 2.31200000e+00,        -1.510634731525e-02,        +2.498048824891e+00
 2.31220000e+00,        -1.516936622582e-02,        +2.491711867318e+00
 2.31240000e+00,        -1.523295931965e-02,        +2.485364213468e+00
 2.31260000e+00,        -1.529713334262e-02,        +2.479005767738e+00
 2.31280000e+00,        -1.536189514101e-02,        +2.472636433456e+00
 2.31300000e+00,        -1.542725166320e-02,        +2.466256112864e+00
 2.31320000e+00,        -1.549320996166e-02,        +2.459864707106e+00
 2.31340000e+00,        -1.555977719459e-02,        +2.453462116212e+00
 2.31360000e+00,        -1.562696062807e-02,        +2.447048239079e+00
 2.31380000e+00,        -1.569476763778e-02,        +2.440622973459e+00
 2.31400000e+00,        -1.576320571112e-02,        +2.434186215940e+00
 2.31420000e+00,        -1.583228244922e-02,        +2.427737861932e+00
 2.31440000e+00,        -1.590200556892e-02,        +2.421277805649e+00
 2.31460000e+00,        -1.597238290499e-02,        +2.414805940089e+00
 2.31480000e+00,        -1.604342241220e-02,        +2.408322157022e+00
 2.31500000e+00,        -1.611513216760e-02,        +2.401826346970e+00
 2.31520000e+00,        -1.618752037271e-02,        +2.395318399188e+00
 2.31540000e+00,        -1.626059535579e-02,        +2.388798201645e+00
 2.31560000e+00,        -1.633436557433e-02,        +2.382265641010e+00
 2.31580000e+00,        -1.640883961725e-02,        +2.375720602629e+00
 2.31600000e+00,        -1.648402620751e-02,        +2.369162970506e+00
 2.31620000e+00,        -1.655993420452e-02,        +2.362592627286e+00
 2.31640000e+00,        -1.663657260677e-02,        +2.356009454232e+00
 2.31660000e+00,        -1.671395055430e-02,        +2.349413331209e+00
 2.31680000e+00,        -1.679207733161e-02,        +2.342804136659e+00
 2.31700000e+00,        -1.687096237015e-02,        +2.336181747581e+00
 2.31720000e+00,        -1.695061525121e-02,        +2.329546039514e+00
 2.31740000e+00,        -1.703104570879e-02,        +2.322896886510e+00
 2.31760000e+00,        -1.711226363252e-02,        +2.316234161115e+00
 2.31780000e+00,        -1.719427907057e-02,        +2.309557734345e+00
 2.31800000e+00,        -1.727710223270e-02,        +2.302867475665e+00
 2.31820000e+00,        -1.736074349352e-02,        +2.296163252965e+00
 2.31840000e+00,        -1.744521339544e-02,        +2.289444932535e+00
 2.31860000e+00,        -1.753052265207e-02,        +2.282712379045e+00
 2.31880000e+00,        -1.761668215159e-02,        +2.275965455515e+00
 2.31900000e+00,        -1.770370296001e-02,        +2.269204023296e+00
 2.31920000e+00,        -1.779159632473e-02,        +2.262427942040e+00
 2.31940000e+00,        -1.788037367815e-02,        +2.255637069678e+00
 2.31960000e+00,        -1.797004664121e-02,        +2.248831262392e+00
 2.31980000e+00,        -1.806062702718e-02,        +2.242010374586e+00
 2.32000000e+00,        -1.815212684542e-02,        +2.235174258864e+00
 2.32020000e+00,        -1.824455830538e-02,        +2.228322766000e+00
 2.32040000e+00,        -1.833793382044e-02,        +2.221455744908e+00
 2.32060000e+00,        -1.843226601212e-02,        +2.214573042618e+00
 2.32080000e+00,        -1.852756771420e-02,        +2.207674504241e+00
 2.32100000e+00,        -1.862385197700e-02,        +2.200759972945e+00
 2.32120000e+00,        -1.872113207177e-02,        +2.193829289922e+00
 2.32140000e+00,        -1.881942149511e-02,        +2.186882294358e+00
 2.32160000e+00,        -1.891873397366e-02,        +2.179918823401e+00
 2.32180000e+00,        -1.901908346868e-02,        +2.172938712129e+00
 2.32200000e+00,        -1.912048418095e-02,        +2.165941793522e+00
 2.32220000e+00,        -1.922295055561e-02,        +2.158927898421e+00
 2.32240000e+00,        -1.932649728720e-02,        +2.151896855502e+00
 2.32260000e+00,        -1.943113932498e-02,        +2.144848491238e+00
 2.32280000e+00,        -1.953689187787e-02,        +2.137782629866e+00
 2.32300000e+00,        -1.964377042020e-02,        +2.130699093349e+00
 2.32320000e+00,        -1.975179069713e-02,        +2.123597701343e+00
 2.32340000e+00,        -1.986096873021e-02,        +2.116478271157e+00
 2.32360000e+00,        -1.997132082334e-02,        +2.109340617720e+00
 2.32380000e+00,        -2.008286356872e-02,        +2.102184553538e+00
 2.32400000e+00,        -2.019561385280e-02,        +2.095009888660e+00
 2.32420000e+00,        -2.030958886272e-02,        +2.087816430633e+00
 2.32440000e+00,        -2.042480609260e-02,        +2.080603984468e+00
 2.32460000e+00,        -2.054128335015e-02,        +2.073372352593e+00
 2.32480000e+00,        -2.065903876338e-02,        +2.066121334815e+00
 2.32500000e+00,        -2.077809078748e-02,        +2.058850728278e+00
 2.32520000e+00,        -2.089845821197e-02,        +2.051560327417e+00
 2.32540000e+00,        -2.102016016781e-02,        +2.044249923914e+00
 2.32560000e+00,        -2.114321613497e-02,        +2.036919306655e+00
 2.32580000e+00,        -2.126764594995e-02,        +2.029568261683e+00
 2.32600000e+00,        -2.139346981368e-02,        +2.022196572153e+00
 2.32620000e+00,        -2.152070829939e-02,        +2.014804018280e+00
 2.32640000e+00,        -2.164938236099e-02,        +2.007390377297e+00
 2.32660000e+00,        -2.177951334139e-02,        +1.999955423399e+00
 2.32680000e+00,        -2.191112298118e-02,        +1.992498927698e+00
 2.32700000e+00,        -2.204423342750e-02,        +1.985020658169e+00
 2.32720000e+00,        -2.217886724312e-02,        +1.977520379598e+00
 2.32740000e+00,        -2.231504741578e-02,        +1.969997853529e+00
 2.32760000e+00,        -2.245279736780e-02,        +1.962452838211e+00
 2.32780000e+00,        -2.259214096584e-02,        +1.954885088541e+00
 2.32800000e+00,        -2.273310253107e-02,        +1.947294356008e+00
 2.32820000e+00,        -2.287570684944e-02,        +1.939680388638e+00
 2.32840000e+00,        -2.301997918241e-02,        +1.932042930930e+00
 2.32860000e+00,        -2.316594527776e-02,        +1.924381723802e+00
 2.32880000e+00,        -2.331363138087e-02,        +1.916696504529e+00
 2.32900000e+00,        -2.346306424614e-02,        +1.908987006679e+00
 2.32920000e+00,        -2.361427114890e-02,        +1.901252960051e+00
 2.32940000e+00,        -2.376727989749e-02,        +1.893494090611e+00
 2.32960000e+00,        -2.392211884571e-02,        +1.885710120426e+00
 2.32980000e+00,        -2.407881690562e-02,        +1.877900767599e+00
 2.33000000e+00,        -2.423740356074e-02,        +1.870065746197e+00
 2.33020000e+00,        -2.439790887946e-02,        +1.862204766187e+00
 2.33040000e+00,        -2.456036352902e-02,        +1.854317533359e+00
 2.33060000e+00,        -2.472479878971e-02,        +1.846403749260e+00
 2.33080000e+00,        -2.489124656953e-02,        +1.838463111116e+00
 2.33100000e+00,        -2.505973941927e-02,        +1.830495311760e+00
 2.33120000e+00,        -2.523031054799e-02,        +1.822500039553e+00
 2.33140000e+00,        -2.540299383892e-02,        +1.814476978309e+00
 2.33160000e+00,        -2.557782386585e-02,        +1.806425807213e+00
 2.33180000e+00,        -2.575483590994e-02,        +1.798346200744e+00
 2.33200000e+00,        -2.593406597700e-02,        +1.790237828588e+00
 2.33220000e+00,        -2.611555081532e-02,        +1.782100355557e+00
 2.33240000e+00,        -2.629932793394e-02,        +1.773933441503e+00
 2.33260000e+00,        -2.648543562145e-02,        +1.765736741230e+00
 2.33280000e+00,        -2.667391296548e-02,        +1.757509904405e+00
 2.33300000e+00,        -2.686479987242e-02,        +1.749252575469e+00
 2.33320000e+00,        -2.705813708810e-02,        +1.740964393543e+00
 2.33340000e+00,        -2.725396621876e-02,        +1.732644992336e+00
 2.33360000e+00,        -2.745232975279e-02,        +1.724294000045e+00
 2.33380000e+00,        -2.765327108315e-02,        +1.715911039263e+00
 2.33400000e+00,        -2.785683453027e-02,        +1.707495726875e+00
 2.33420000e+00,        -2.806306536570e-02,        +1.699047673959e+00
 2.33440000e+00,        -2.827200983667e-02,        +1.690566485680e+00
 2.33460000e+00,        -2.848371519097e-02,        +1.682051761187e+00
 2.33480000e+00,        -2.869822970291e-02,        +1.673503093508e+00
 2.33500000e+00,        -2.891560269996e-02,        +1.664920069434e+00
 2.33520000e+00,        -2.913588459010e-02,        +1.656302269415e+00
 2.33540000e+00,        -2.935912689011e-02,        +1.647649267441e+00
 2.33560000e+00,        -2.958538225466e-02,        +1.638960630932e+00
 2.33580000e+00,        -2.981470450633e-02,        +1.630235920613e+00
 2.33600000e+00,        -3.004714866641e-02,        +1.621474690403e+00
 2.33620000e+00,        -3.028277098683e-02,        +1.612676487288e+00
 2.33640000e+00,        -3.052162898295e-02,        +1.603840851196e+00
 2.33660000e+00,        -3.076378146739e-02,        +1.594967314875e+00
 2.33680000e+00,        -3.100928858489e-02,        +1.586055403761e+00
 2.33700000e+00,        -3.125821184825e-02,        +1.577104635849e+00
 2.33720000e+00,        -3.151061417538e-02,        +1.568114521559e+00
 2.33740000e+00,        -3.176655992771e-02,        +1.559084563603e+00
 2.33760000e+00,        -3.202611494929e-02,        +1.550014256843e+00
 2.33780000e+00,        -3.228934660774e-02,        +1.540903088155e+00
 2.33800000e+00,        -3.255632383600e-02,        +1.531750536287e+00
 2.33820000e+00,        -3.282711717569e-02,        +1.522556071710e+00
 2.33840000e+00,        -3.310179882180e-02,        +1.513319156475e+00
 2.33860000e+00,        -3.338044266856e-02,        +1.504039244064e+00
 2.33880000e+00,        -3.366312435719e-02,        +1.494715779235e+00
 2.33900000e+00,        -3.394992132472e-02,        +1.485348197871e+00
 2.33920000e+00,        -3.424091285483e-02,        +1.475935926824e+00
 2.33940000e+00,        -3.453618012991e-02,        +1.466478383754e+00
 2.33960000e+00,        -3.483580628506e-02,        +1.456974976969e+00
 2.33980000e+00,        -3.513987646380e-02,        +1.447425105262e+00
 2.34000000e+00,        -3.544847787542e-02,        +1.437828157749e+00
 2.34020000e+00,        -3.576169985443e-02,        +1.428183513695e+00
 2.34040000e+00,        -3.607963392177e-02,        +1.418490542349e+00
 2.34060000e+00,        -3.640237384804e-02,        +1.408748602772e+00
 2.34080000e+00,        -3.673001571882e-02,        +1.398957043661e+00
