        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²)
 1.00e+00,        +1.616479598012e-08,        -1.217381258522e-08,        +9.633220853526e-09,        -7.846302947035e-09,        +3.220474885374e-08,        -2.462916853359e-08,        +7.900022455508e-09,        -5.653699090208e-09,        +4.089875911130e-10,        +6.026461543394e-10,        +3.323835020008e-08,        -2.592552596444e-08,        +5.206649266054e-10,        +4.535879957473e-10,        +7.975931806619e-09,        -5.298103748081e-09,        +2.923404620089e-08,        -2.237762996336e-08,        +8.751934359827e-09,        -5.551268284465e-09,        +4.557563935144e-09,        -3.262549972529e-09,        +4.046588725162e-08,        -2.830438033274e-08,        +7.360696365764e-09,        -4.782147406842e-09,        +5.477755835742e-09,        -3.488650518561e-09,        +4.326017381240e-08,        -3.065792667761e-08,        +5.634593252550e-09,        -3.666075068681e-09,        +7.122272695371e-09,        -4.393770063084e-09,        +3.842766357586e-08,        -2.663587511689e-08
 2.00e+00,        +2.747874730826e-09,        +1.564854217900e-08,        -4.579389252226e-10,        -8.816488372692e-10,        -1.135564672136e-07,        -4.851918925535e-07,        +1.554376135104e-09,        +8.819955412223e-09,        -4.166307834885e-10,        -3.025224540220e-10,        -1.072060062695e-07,        -4.587041011294e-07,        +1.481553958828e-09,        +8.124870184079e-09,        +9.584000630975e-10,        +7.391707964383e-09,        -1.073324009977e-07,        -4.588586844889e-07,        +1.611429954907e-10,        +4.600820904982e-09,        +4.263768730705e-10,        +3.001914848184e-09,        -2.718612075956e-07,        -1.164820719284e-06,        +5.021559866442e-10,        +5.038041617461e-09,        +9.719357911044e-11,        +2.708231317727e-09,        -2.698592078522e-07,        -1.156012500785e-06,        +4.870235477830e-10,        +4.255668708163e-09,        +8.111343430140e-10,        +7.072978156986e-09,        -2.702443952335e-07,        -1.158045572704e-06
 3.00e+00,        +2.947010164511e-10,        -9.430454772341e-09,        -3.855082151109e-10,        +3.098353572762e-09,        -2.510469955310e-08,        +3.751651654216e-07,        -5.781456154471e-11,        +3.610323266673e-09,        +4.329281032592e-10,        +7.793156484603e-10,        +4.490957473234e-08,        -1.652431529296e-08,        +8.934774577907e-10,        -1.207741766097e-09,        +6.383027639216e-10,        -3.018096154959e-09,        -2.190730206707e-08,        -3.145794674334e-07,        +4.588414149927e-10,        -1.972244785288e-09,        +5.855014251600e-11,        -5.771795494936e-10,        -3.811271688063e-09,        +6.040619294376e-08,        +1.120973078519e-10,        -4.051918558773e-11,        +5.855254970686e-11,        +1.161204027430e-09,        +8.077197062357e-09,        -4.603238056190e-09,        +1.733099590466e-10,        +7.306596158086e-10,        +3.794424097125e-10,        +1.197429792273e-09,        -4.113167463878e-09,        -5.341707010617e-08
 4.00e+00,        +2.265573879462e-09,        +9.364810772854e-10,        -2.442365868210e-09,        -1.706721374791e-09,        -1.666322772966e-07,        -9.298819999929e-08,        -4.873203602531e-10,        +1.946878290117e-10,        +2.527855263445e-09,        +2.514123731526e-09,        +2.682382185243e-07,        +2.481620767673e-07,        +5.417127014694e-09,        +5.056820174229e-09,        +3.987986918335e-09,        +3.648127986222e-09,        -1.161670155608e-07,        -1.616066753045e-07,        +2.905576985758e-09,        +2.844323597714e-09,        +3.659885535603e-10,        +2.377203885593e-10,        -2.550384534970e-08,        -1.406381581170e-08,        +7.103054694692e-10,        +8.582618132105e-10,        +3.102999438122e-10,        +6.566454398621e-10,        +4.826997140948e-08,        +4.408824866884e-08,        +1.022581457704e-09,        +1.208848103151e-09,        +2.273171214359e-09,        +2.822519478916e-09,        -2.212608016055e-08,        -3.002741547366e-08
 5.00e+00,        -1.716252278778e-09,        -6.992672722069e-07,        +7.330664960033e-10,        +1.879552049410e-07,        -4.413071240873e-12,        +3.536054584064e-09,        -1.708087750146e-10,        -1.884064338891e-07,        +1.375942229645e-09,        +3.967862149496e-07,        +5.028339460866e-12,        +3.717278145934e-09,        +2.038077983056e-10,        +5.795633602866e-08,        +1.624574196208e-09,        +6.975607773017e-07,        +2.244041368533e-12,        -1.554373651989e-09,        -1.295087112703e-09,        -5.026347079565e-07,        +7.872857127673e-10,        +1.784130029889e-07,        +1.072543012910e-11,        -1.720341519319e-09,        -4.272874930394e-10,        -2.534140211438e-07,        +1.276550477875e-09,        +4.343476137425e-07,        +1.188949138289e-11,        +2.116499225140e-10,        +3.579233772646e-10,        +5.832766884069e-08,        +1.089213943031e-09,        +5.195554275370e-07,        +1.651285900665e-11,        -6.472046102441e-10
 6.00e+00,        +2.800458216877e-07,        -2.656174551532e-07,        +3.192193411598e-07,        -3.065393060961e-07,        -1.338808724271e-09,        +1.853691658941e-09,        +5.071642670593e-07,        -4.983251218467e-07,        +3.412116130086e-07,        -3.361212740413e-07,        +9.789441299534e-10,        -1.036837652544e-09,        +3.720137356878e-07,        -3.524288389806e-07,        +1.972608579557e-08,        -6.170910617274e-09,        -6.607029207188e-09,        +6.315967434001e-09,        +2.388518706597e-07,        -2.190692062665e-07,        +4.079303510725e-07,        -3.984663845773e-07,        -2.490061585431e-09,        +2.199475028094e-09,        +4.485828997141e-07,        -4.334023843336e-07,        +2.843545917828e-07,        -2.732679186791e-07,        -1.754500053607e-09,        +1.513885218586e-09,        +4.651382715036e-07,        -4.481090012179e-07,        +1.562379099225e-08,        +2.124758019631e-09,        -4.230831457709e-09,        +3.784138917608e-09
 7.00e+00,        -5.052042603793e-08,        +3.806385327510e-07,        +1.068964695152e-07,        -6.685479578682e-07,        +1.605365113291e-11,        +6.909328833835e-10,        -7.190998320501e-08,        +5.237520441476e-07,        +1.022796185557e-07,        -6.543868516100e-07,        +8.763483869413e-10,        -6.516676259734e-09,        -7.592786679243e-08,        +5.662032666791e-07,        +7.705434762169e-08,        -4.873404337031e-07,        +3.428114778666e-10,        -2.931850723807e-09,        -6.256408515206e-08,        +4.697982868183e-07,        +1.012096026060e-07,        -6.326620652918e-07,        -4.019162855184e-10,        +2.917181315721e-09,        -6.841504317563e-08,        +5.102643083738e-07,        +1.007746072505e-07,        -6.346175512096e-07,        +3.376231207389e-10,        -2.226340493354e-09,        -6.803287016178e-08,        +5.124754101208e-07,        +9.066353841895e-08,        -5.684874507153e-07,        -9.663938547013e-11,        +6.380742613920e-10
 8.00e+00,        -3.177066885146e-07,        -2.162265152949e-07,        -4.028659481919e-07,        -2.586603182752e-07,        -7.519412652363e-09,        -5.284895000567e-09,        -2.470862780939e-07,        -1.573251956170e-07,        -2.323567603262e-07,        -1.366669378633e-07,        +7.237869440763e-09,        +5.500348963112e-09,        -4.311712056963e-07,        -2.949877954692e-07,        -2.854232687822e-07,        -1.921383803564e-07,        +3.822513095482e-09,        +2.327413938814e-09,        -4.089001835205e-07,        -2.843194619737e-07,        -3.509521544508e-07,        -2.180194460033e-07,        -4.235401726283e-09,        -3.507067221001e-09,        -3.630941415629e-07,        -2.421416761275e-07,        -3.344603132150e-07,        -2.119425456209e-07,        -1.788888086072e-09,        -1.522339593061e-09,        -4.050504982035e-07,        -2.710981211571e-07,        -3.846126374830e-07,        -2.614423196362e-07,        -2.788191895666e-09,        -2.600600047043e-09
