        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17]
 1.00e+00,        +2.942295733137e-10,        +2.942030202612e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.105412400567e-12,        +7.155679073505e-03,        +4.165140013761e-12,        +1.415736660373e-02,        +2.105412400567e-12,        +7.155679073505e-03,        +4.165140013761e-12,        +1.415736660373e-02,        +1.057853517268e-12,        +3.595333757088e-03,        +2.869906531005e-12,        +9.754850675758e-03,        +2.122805389506e-11,        +7.214792740234e-02,        +4.196715895062e-11,        +1.426469344650e-01,        +8.600057834573e-11,        +2.922907353505e-01,        +6.666148325714e-11,        +2.265832729995e-01,        +4.855403123038e-11,        +1.650209075979e-01,        +5.407512967438e-11,        +1.838020888649e-01,        +4.898978275998e-11,        +1.665018992083e-01,        +5.423505559092e-11,        +1.843456791938e-01,        +8.576918886753e-11,        +2.915043103981e-01,        +6.658331245873e-11,        +2.263175694104e-01,        +5.246722971728e-13,        +1.783207212191e-03,        +3.645833784673e-12,        +1.239223778681e-02
 2.00e+00,        +2.942295733137e-10,        +2.942214800513e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.315199498739e-13,        +7.868683873837e-04,        +9.595685372132e-12,        +3.261381653868e-02,        +2.315199498739e-13,        +7.868683873837e-04,        +9.595685372132e-12,        +3.261381653868e-02,        +2.539329736255e-13,        +8.630436796875e-04,        +4.363733014556e-12,        +1.483145626823e-02,        +5.968169088082e-11,        +2.028405581692e-01,        +5.638364161673e-11,        +1.916367275662e-01,        +5.935549152639e-11,        +2.017319022623e-01,        +5.627272227459e-11,        +1.912597348935e-01,        +5.767926188686e-11,        +1.960348894819e-01,        +5.459158721516e-11,        +1.855458928615e-01,        +5.766733313621e-11,        +1.959943471581e-01,        +5.457663366755e-11,        +1.854950687422e-01,        +5.930798370421e-11,        +2.015704371123e-01,        +5.622723088233e-11,        +1.911051187443e-01,        +5.235925568901e-14,        +1.779537491739e-04,        +2.210246008297e-12,        +7.512184385419e-03
 3.00e+00,        +2.942295733137e-10,        +2.942128272115e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.615927916164e-15,        +5.492064913684e-06,        +2.827721059904e-16,        +9.611141318019e-07,        +1.615927916164e-15,        +5.492064913684e-06,        +2.827721059904e-16,        +9.611141318019e-07,        +3.164326455298e-15,        +1.075461728629e-05,        +7.346219557602e-16,        +2.496906619343e-06,        +5.344980792935e-11,        +1.816602162977e-01,        +6.388709855923e-11,        +2.171458639813e-01,        +5.571026392788e-11,        +1.893428430748e-01,        +6.190214013248e-11,        +2.103991886390e-01,        +6.221908753806e-11,        +2.114644249976e-01,        +5.562465841815e-11,        +1.890626555795e-01,        +6.410884225211e-11,        +2.178871468633e-01,        +5.383197849527e-11,        +1.829695156580e-01,        +5.873641324633e-11,        +1.996278368106e-01,        +5.896569272348e-11,        +2.004184973250e-01,        +3.781655715149e-16,        +1.285273833136e-06,        +2.414888442080e-16,        +8.207964503003e-07
 4.00e+00,        +2.942295733137e-10,        +2.942128128832e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.675241809029e-15,        +5.693655434299e-06,        +4.386472212617e-16,        +1.490918145145e-06,        +1.675241809029e-15,        +5.693655434299e-06,        +4.386472212617e-16,        +1.490918145145e-06,        +3.173436412796e-15,        +1.078557935919e-05,        +7.853707787588e-16,        +2.669396927558e-06,        +6.432448125415e-11,        +2.186200405680e-01,        +5.393151658596e-11,        +1.833078446089e-01,        +6.200089814140e-11,        +2.107228632497e-01,        +5.578372380460e-11,        +1.896033121669e-01,        +5.542050556779e-11,        +1.883580394167e-01,        +6.199398615499e-11,        +2.107113743534e-01,        +5.349748046902e-11,        +1.818222412741e-01,        +6.377248902077e-11,        +2.167563281688e-01,        +5.898099283115e-11,        +2.004590910658e-01,        +5.872964112854e-11,        +1.996161912631e-01,        +3.663719449169e-16,        +1.245190756288e-06,        +2.321703588720e-16,        +7.891238882386e-07
 5.00e+00,        +2.942295733137e-10,        +2.942091983657e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.709821775145e-14,        +2.280471571765e-04,        +2.199060371112e-13,        +7.474478647600e-04,        +6.709821775145e-14,        +2.280471571765e-04,        +2.199060371112e-13,        +7.474478647600e-04,        +4.814712000272e-14,        +1.636379357128e-04,        +2.949874192484e-13,        +1.002645127640e-03,        +7.664036977203e-11,        +2.604781324627e-01,        +6.622774001251e-11,        +2.251042468434e-01,        +5.991951651199e-11,        +2.036488577173e-01,        +5.379718477403e-11,        +1.828535106069e-01,        +4.955070158259e-11,        +1.684082977266e-01,        +6.005432164608e-11,        +2.041211558975e-01,        +4.883141379710e-11,        +1.659636495650e-01,        +5.977942732716e-11,        +2.031868060524e-01,        +5.913093896647e-11,        +2.009687139893e-01,        +5.369402104491e-11,        +1.825028630756e-01,        +4.138734573882e-14,        +1.406634461407e-04,        +1.416101046803e-13,        +4.813245318872e-04
 6.00e+00,        +2.942295733137e-10,        +2.942105834453e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.366830367948e-13,        +4.645455426367e-04,        +3.383175668529e-13,        +1.149916372453e-03,        +1.366830367948e-13,        +4.645455426367e-04,        +3.383175668529e-13,        +1.149916372453e-03,        +9.062121966580e-14,        +3.079949396154e-04,        +3.346041390299e-13,        +1.137294706096e-03,        +4.639490664332e-11,        +1.576826765604e-01,        +5.947421195563e-11,        +2.021484450327e-01,        +5.705609648924e-11,        +1.939169331167e-01,        +6.080587714284e-11,        +2.066746764538e-01,        +6.628009937782e-11,        +2.252666128403e-01,        +5.630478123587e-11,        +1.913757845708e-01,        +6.707627482330e-11,        +2.279725796013e-01,        +5.658244838982e-11,        +1.923195546782e-01,        +5.711417454878e-11,        +1.941143234025e-01,        +6.022631881434e-11,        +2.047048005856e-01,        +8.071717475739e-14,        +2.743339965740e-04,        +1.440242009444e-13,        +4.895276004615e-04
 7.00e+00,        +2.942295733137e-10,        +2.942117680955e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.829827175926e-12,        +9.617752369537e-03,        +2.728164050153e-12,        +9.272790370736e-03,        +2.829827175926e-12,        +9.617752369537e-03,        +2.728164050153e-12,        +9.272790370736e-03,        +1.775085470950e-12,        +6.032994749503e-03,        +1.505859334483e-12,        +5.118283827432e-03,        +7.859592453249e-11,        +2.671244893820e-01,        +7.150903808691e-11,        +2.430529497505e-01,        +4.153983497137e-11,        +1.411817123056e-01,        +4.698936944964e-11,        +1.597127462094e-01,        +6.134788031878e-11,        +2.085034472499e-01,        +6.025550636082e-11,        +2.048031822482e-01,        +6.785892452461e-11,        +2.306325763259e-01,        +6.482259168930e-11,        +2.203263047869e-01,        +3.845379810909e-11,        +1.306931783778e-01,        +4.517716168900e-11,        +1.535532109455e-01,        +1.828298210470e-12,        +6.213849239829e-03,        +1.224077435150e-12,        +4.160531861367e-03
 8.00e+00,        +2.942295733137e-10,        +2.942115089728e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.671955520388e-12,        +9.081192928011e-03,        +2.560702552012e-12,        +8.703611089018e-03,        +2.671955520388e-12,        +9.081192928011e-03,        +2.560702552012e-12,        +8.703611089018e-03,        +1.687360126608e-12,        +5.734842040535e-03,        +1.433596013844e-12,        +4.872671428964e-03,        +3.345515207262e-11,        +1.137042469791e-01,        +4.114358039417e-11,        +1.398435449987e-01,        +7.079564708463e-11,        +2.406136347455e-01,        +6.623544765119e-11,        +2.251286765852e-01,        +5.777286452137e-11,        +1.963530173759e-01,        +5.857254876375e-11,        +1.990831322957e-01,        +5.168198389508e-11,        +1.756519010412e-01,        +5.453528566745e-11,        +1.853608169777e-01,        +7.440944348289e-11,        +2.528958685046e-01,        +6.854574695366e-11,        +2.329811882376e-01,        +1.755166610094e-12,        +5.965296385156e-03,        +1.184600976717e-12,        +4.026358387044e-03
