        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m)
 1.00e+00,        -7.678778811955e+00,        -8.973986134675e+00,        +7.027997111976e+01,        +7.926549742448e+01,        -2.344620189508e-02,        -1.887934272495e-01,        -5.191334765440e+01,        -5.861416098526e+01,        +6.298345650269e+01,        +7.108980182411e+01,        +7.309789062161e-01,        +8.974799098838e-01,        -5.482058933401e+01,        -6.162562021851e+01,        +1.934593705525e+01,        +2.221105935527e+01,        +8.397154453741e-01,        +1.087454840641e+00,        -5.718659875771e+01,        -6.613610727297e+01,        +9.709803617661e+01,        +1.107085842436e+02,        +1.857933541961e-01,        +2.552436574463e-01,        -7.066831467364e+01,        -8.078334123195e+01,        +9.557567406664e+01,        +1.091974078304e+02,        +3.215933923109e-01,        +3.791063177771e-01,        -7.086404506486e+01,        -8.066039073449e+01,        +8.125863290782e+01,        +9.358883763334e+01,        -2.614812443225e-01,        -3.775947633150e-01
 2.00e+00,        +3.257472603288e-01,        -2.029848756532e-02,        -3.154167741830e+02,        +7.299864428844e+01,        +7.668576362440e-01,        -6.310574629745e-02,        +1.962040607224e+02,        -4.544820594941e+01,        -2.350853623084e+02,        +5.446828164875e+01,        +6.405730441937e-01,        -1.817508961912e-01,        +3.022806401955e+02,        -7.001184274929e+01,        -5.401525275600e+01,        +1.240836430668e+01,        +1.194879559079e+00,        -3.880882343106e-01,        +2.880826148917e+00,        -2.913438055191e-01,        -2.292433133581e+02,        +5.275596429610e+01,        -2.719044261338e-03,        +7.723844889681e-03,        +1.473636290150e+02,        -3.387337949273e+01,        -1.756187557016e+02,        +4.032296915024e+01,        -8.945573120325e-03,        -9.667031292527e-03,        +2.237763859478e+02,        -5.161812419019e+01,        -4.289629208742e+01,        +9.450417405326e+00,        +1.539517755134e-01,        -3.864829421668e-02
 3.00e+00,        +8.553262263744e+01,        -2.059773770234e+01,        -1.467605685526e+02,        -9.530456740817e+00,        +6.239555855887e-01,        +3.685284325601e-02,        -1.506732744529e+02,        -1.217048269225e+01,        -1.149457115333e+02,        +1.484439039808e+01,        -9.060294317780e-01,        -3.191501905568e-02,        -1.099710652674e+02,        +1.278317368899e+01,        +1.272027912688e+02,        +1.822523257963e+01,        +7.140599332707e-01,        +2.971127673785e-01,        +2.842279369808e+01,        -6.777433639620e+00,        -5.468684951560e+01,        -3.245950230378e+00,        +1.473075045906e-03,        -1.981520280004e-02,        -5.064446982129e+01,        -4.769227670020e+00,        -3.763604006899e+01,        +5.842398825747e+00,        +5.199182545059e-01,        -3.457044953044e-02,        -4.224648973946e+01,        +4.633457358442e+00,        +4.221125036972e+01,        +6.024677329384e+00,        +9.003031202294e-01,        +1.141067614056e-01
 4.00e+00,        +1.255305506730e+02,        -1.187875697677e+02,        +3.451696529642e+01,        -6.343724243329e+01,        +8.685240219533e-02,        +2.202537241847e-01,        +4.907925179809e+01,        -7.938443344429e+01,        -9.725020690096e+01,        +8.319282089261e+01,        +3.120163700608e-02,        -2.277069728812e-01,        -8.479540605981e+01,        +7.108973081286e+01,        -8.573328292474e+01,        +1.143746761389e+02,        -1.789473181253e+00,        +1.836770081985e+00,        +4.139351431282e+01,        -3.908294079817e+01,        +1.101668151901e+01,        -2.179390450904e+01,        +1.778719509447e-01,        -1.245271501425e-01,        +2.037869972474e+01,        -3.073420678617e+01,        -3.744776331432e+01,        +3.310856076121e+01,        +2.410055886079e-01,        -1.782669373101e-01,        -3.090834515968e+01,        +2.564448916652e+01,        -2.840130046020e+01,        +3.782253790145e+01,        -6.018336027281e-01,        +7.347774192798e-01
 5.00e+00,        +2.328557312095e+00,        -2.473172507792e-03,        +1.232390604257e+01,        -5.347459965449e-02,        -5.621209497322e+01,        +3.535445860562e-01,        +5.420638520283e+00,        -1.339650927186e-02,        +5.873720949935e+00,        -2.032056421404e-02,        -2.245654650414e+02,        +5.088885660158e-01,        +6.572783326563e+00,        -1.204549499058e-02,        -3.099587966504e+00,        +3.864737634538e-03,        +1.975885470013e+01,        -3.097461855419e-01,        -3.480837455714e+00,        +1.280862985808e-02,        +1.272604976022e+00,        -2.132406000874e-02,        +1.833949663522e+00,        +5.843754156630e-02,        +1.988888503233e+00,        +1.729215208901e-03,        +1.396409945102e-01,        -1.087212537341e-02,        -6.506893458368e+01,        +1.159406146859e-01,        -1.309895327640e-01,        +1.325271089212e-02,        -5.535860737628e+00,        +1.059011949040e-02,        +3.132943367248e+01,        -2.069887040134e-01
 6.00e+00,        -1.397556959491e+00,        -1.427303226304e+00,        -2.240870582170e-01,        +9.528347458607e-02,        +1.695723968512e+02,        +1.646272438206e+02,        -7.887058472717e-01,        -8.905876915093e-01,        +2.781594547897e+00,        +2.810665179585e+00,        -2.689640339943e+01,        -2.576545632073e+01,        -3.956882053560e+00,        -4.254801816215e+00,        +3.453758777471e-01,        +5.024137569700e-01,        -1.771473022090e+02,        -1.718051478748e+02,        -1.103979011837e+00,        -1.140656359856e+00,        +2.090480011266e+00,        +2.493209667970e+00,        +6.815169579342e+01,        +6.586897175831e+01,        -9.931065530592e-01,        -1.202919583223e+00,        +1.593508208033e+00,        +1.828541070930e+00,        -1.040017384993e+01,        -9.907876010619e+00,        -1.935296378237e+00,        -2.353581479945e+00,        +1.126861044917e+00,        +1.290848279617e+00,        -6.952928939246e+01,        -6.700497028142e+01
 7.00e+00,        +8.187902694379e-01,        +1.363936857790e-01,        -1.066028433208e+00,        -1.844665177265e-01,        -2.423519961781e+01,        -3.850116726596e+00,        -3.993816385158e-01,        -6.660093395682e-02,        -1.262196731899e+00,        -1.958744354663e-01,        -3.815112885788e+01,        -5.638277397903e+00,        -3.635876955738e-02,        -9.296911690260e-03,        -2.319180747454e-01,        -4.299067511366e-02,        -3.738884769895e+01,        -5.287680228900e+00,        -8.500786993267e-03,        +4.616805847679e-04,        +4.198315792912e-01,        +6.366267641233e-02,        -2.139469677666e+01,        -3.408316627092e+00,        -4.364416927763e-01,        -6.335857851834e-02,        +4.177809856844e-01,        +6.018221236205e-02,        -3.175695910927e+01,        -4.699130215128e+00,        -2.552399756540e-01,        -4.343332295054e-02,        +4.081306164904e-02,        +5.982378152601e-03,        -2.740178502791e+01,        -3.807721131460e+00
 8.00e+00,        +1.284259354460e+00,        -1.635802822684e+00,        -2.502849673160e+00,        +3.108768426589e+00,        -5.112506396312e+01,        +6.132961131480e+01,        +1.162125043999e-01,        -1.230311583065e-02,        -1.323630196621e+00,        +1.606724182919e+00,        +5.693137789398e+00,        -5.656123366104e+00,        +2.091807065635e+00,        -2.214606208456e+00,        -1.076020314744e+00,        +1.292173910319e+00,        +5.188884514555e+01,        -6.059643887834e+01,        +5.254274288543e-01,        -6.030853679396e-01,        -2.042830159388e+00,        +2.186052987389e+00,        -2.692858246763e+01,        +3.384814281394e+01,        +1.102338856434e+00,        -1.204920457702e+00,        -1.402624159763e+00,        +1.544647860149e+00,        +2.187415340601e+00,        -1.811229242272e+00,        +1.809497696253e+00,        -1.863021532791e+00,        -8.864609407231e-01,        +9.629114992957e-01,        +2.753153564950e+01,        -3.359576119693e+01
