        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30000000e+00,        +6.453560115319e-11,        +3.325995550494e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.039313568816e-16,        +1.610449969078e-06,        +7.227399724299e-16,        +2.173003425463e-05,        +6.364984463679e-11,        +9.862749164714e-01,        +3.242565728932e-11,        +9.749158348845e-01,        +2.283096873833e-13,        +3.537732403567e-03,        +2.084357360312e-13,        +6.266867554896e-03,        +2.135501539571e-13,        +3.309028662338e-03,        +2.021659755905e-13,        +6.078359772924e-03,        +2.132358163378e-13,        +3.304157899322e-03,        +2.019050576823e-13,        +6.070514966634e-03,        +2.282605270994e-13,        +3.536970649078e-03,        +2.083166767880e-13,        +6.263287897575e-03
 2.30020000e+00,        +6.454785812077e-11,        +3.327352900594e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.041582156646e-16,        +1.613658744024e-06,        +7.249329374572e-16,        +2.178707696823e-05,        +6.366158499852e-11,        +9.862695192676e-01,        +3.243865235349e-11,        +9.749086833470e-01,        +2.284138200888e-13,        +3.538673888472e-03,        +2.085358274688e-13,        +6.267319208359e-03,        +2.137027889208e-13,        +3.310764991163e-03,        +2.023339136862e-13,        +6.080927383749e-03,        +2.133873310731e-13,        +3.305877798050e-03,        +2.020723441144e-13,        +6.073066192598e-03,        +2.283653148660e-13,        +3.537922427089e-03,        +2.084172905629e-13,        +6.263756709597e-03
 2.30040000e+00,        +6.456012600016e-11,        +3.328711474028e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.043863553057e-16,        +1.616885867066e-06,        +7.271375599557e-16,        +2.184441534297e-05,        +6.367333110604e-11,        +9.862640464159e-01,        +3.245165463146e-11,        +9.749013960707e-01,        +2.285191242549e-13,        +3.539632562897e-03,        +2.086369878703e-13,        +6.267800303457e-03,        +2.138568256856e-13,        +3.312521813930e-03,        +2.025031920348e-13,        +6.083530928254e-03,        +2.135402388715e-13,        +3.307618062439e-03,        +2.022409659056e-13,        +6.075653221483e-03,        +2.284712827579e-13,        +3.538891525046e-03,        +2.085189795100e-13,        +6.264255137069e-03
 2.30060000e+00,        +6.457240481876e-11,        +3.330071273664e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.046157874218e-16,        +1.620131505329e-06,        +7.293539296488e-16,        +2.190205162925e-05,        +6.368508296795e-11,        +9.862584976772e-01,        +3.246466413337e-11,        +9.748939726943e-01,        +2.286256039378e-13,        +3.540608477870e-03,        +2.087392204698e-13,        +6.268310895343e-03,        +2.140122695146e-13,        +3.314299198168e-03,        +2.026738160233e-13,        +6.086170516114e-03,        +2.136945449036e-13,        +3.309378758673e-03,        +2.024109283988e-13,        +6.078276161823e-03,        +2.285784349324e-13,        +3.539877995469e-03,        +2.086217469387e-13,        +6.264783237181e-03
 2.30080000e+00,        +6.458469460426e-11,        +3.331432302399e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.048465237715e-16,        +1.623395827974e-06,        +7.315821372238e-16,        +2.195998810172e-05,        +6.369684059292e-11,        +9.862528728086e-01,        +3.247768086942e-11,        +9.748864128511e-01,        +2.287332632507e-13,        +3.541601685233e-03,        +2.088425285487e-13,        +6.268851040386e-03,        +2.141691257296e-13,        +3.316097212225e-03,        +2.028457910967e-13,        +6.088846258428e-03,        +2.138502543976e-13,        +3.311159953732e-03,        +2.025822369945e-13,        +6.080935123569e-03,        +2.286867756060e-13,        +3.540881891712e-03,        +2.087255962069e-13,        +6.265341068363e-03
 2.30100000e+00,        +6.459699538458e-11,        +3.332794563158e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.050785762571e-16,        +1.626679006222e-06,        +7.338222743452e-16,        +2.201822705957e-05,        +6.370860398961e-11,        +9.862471715644e-01,        +3.249070484985e-11,        +9.748787161687e-01,        +2.288421063651e-13,        +3.542612237654e-03,        +2.089469154365e-13,        +6.269420796179e-03,        +2.143273997114e-13,        +3.317915925274e-03,        +2.030191227587e-13,        +6.091558267736e-03,        +2.140073726392e-13,        +3.312961715404e-03,        +2.027548971512e-13,        +6.083630218091e-03,        +2.287963090541e-13,        +3.541903267976e-03,        +2.088305307216e-13,        +6.265928690298e-03
 2.30120000e+00,        +6.460930718797e-11,        +3.334158058891e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.053119569266e-16,        +1.629981213392e-06,        +7.360744336683e-16,        +2.207677082691e-05,        +6.372037316674e-11,        +9.862413936952e-01,        +3.250373608496e-11,        +9.748708822691e-01,        +2.289521375111e-13,        +3.543640188635e-03,        +2.090523845111e-13,        +6.270020221557e-03,        +2.144870969002e-13,        +3.319755407316e-03,        +2.031938165722e-13,        +6.094306658028e-03,        +2.141659049726e-13,        +3.314784112288e-03,        +2.029289143861e-13,        +6.086361558203e-03,        +2.289070396127e-13,        +3.542942179317e-03,        +2.089365539390e-13,        +6.266546163936e-03
 2.30140000e+00,        +6.462163004290e-11,        +3.335522792579e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.055466779760e-16,        +1.633302624926e-06,        +7.383387088536e-16,        +2.213562175310e-05,        +6.373214813308e-11,        +9.862355389484e-01,        +3.251677458508e-11,        +9.748629107686e-01,        +2.290633609784e-13,        +3.544685592523e-03,        +2.091589391995e-13,        +6.270649376610e-03,        +2.146482227965e-13,        +3.321615729192e-03,        +2.033698781600e-13,        +6.097091544763e-03,        +2.143258568007e-13,        +3.316627213805e-03,        +2.031042942757e-13,        +6.089129258166e-03,        +2.290189716787e-13,        +3.543998681659e-03,        +2.090436693657e-13,        +6.267193551512e-03
 2.30160000e+00,        +6.463396397817e-11,        +3.336888767230e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.057827517516e-16,        +1.636643418425e-06,        +7.406151945806e-16,        +2.219478221311e-05,        +6.374392889741e-11,        +9.862296070677e-01,        +3.252982036063e-11,        +9.748548012775e-01,        +2.291757811169e-13,        +3.545748504522e-03,        +2.092665829786e-13,        +6.271308322702e-03,        +2.148107829615e-13,        +3.323496962589e-03,        +2.035473132052e-13,        +6.099913044874e-03,        +2.144872335859e-13,        +3.318491090200e-03,        +2.032810424565e-13,        +6.091933433706e-03,        +2.291321097109e-13,        +3.545072831805e-03,        +2.091518805592e-13,        +6.267870916562e-03
 2.30180000e+00,        +6.464630902283e-11,        +3.338255985881e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.060201907520e-16,        +1.640003773681e-06,        +7.429039865620e-16,        +2.225425460792e-05,        +6.375571546857e-11,        +9.862235977936e-01,        +3.254287342204e-11,        +9.748465534004e-01,        +2.292894023379e-13,        +3.546828980707e-03,        +2.093753193755e-13,        +6.271997122482e-03,        +2.149747830177e-13,        +3.325399180048e-03,        +2.037261274520e-13,        +6.102771276788e-03,        +2.146500408502e-13,        +3.320375812553e-03,        +2.034591646251e-13,        +6.094774202027e-03,        +2.292464582308e-13,        +3.546164687452e-03,        +2.092611911284e-13,        +6.268578323934e-03
 2.30200000e+00,        +6.465866520623e-11,        +3.339624451598e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.062590076306e-16,        +1.643383872705e-06,        +7.452051815590e-16,        +2.231404136481e-05,        +6.376750785541e-11,        +9.862175108630e-01,        +3.255593377983e-11,        +9.748381667361e-01,        +2.294042291146e-13,        +3.547927078032e-03,        +2.094851519687e-13,        +6.272715839905e-03,        +2.151402286492e-13,        +3.327322454972e-03,        +2.039063267062e-13,        +6.105666360438e-03,        +2.148142841766e-13,        +3.322281452786e-03,        +2.036386665394e-13,        +6.097651681823e-03,        +2.293620218236e-13,        +3.547274307196e-03,        +2.093716047343e-13,        +6.269315839814e-03
 2.30220000e+00,        +6.467103255802e-11,        +3.340994167476e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.064992151979e-16,        +1.646783899768e-06,        +7.475188773956e-16,        +2.237414493783e-05,        +6.377930606685e-11,        +9.862113460092e-01,        +3.256900144454e-11,        +9.748296408773e-01,        +2.295202659829e-13,        +3.549042854342e-03,        +2.095960843883e-13,        +6.273464540246e-03,        +2.153071256028e-13,        +3.329266861631e-03,        +2.040879168357e-13,        +6.108598417273e-03,        +2.149799692087e-13,        +3.324208083671e-03,        +2.038195540189e-13,        +6.100565993292e-03,        +2.294788051388e-13,        +3.548401750551e-03,        +2.094831250911e-13,        +6.270083531734e-03
 2.30240000e+00,        +6.468341110812e-11,        +3.342365136641e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.067408264240e-16,        +1.650204041428e-06,        +7.498451729740e-16,        +2.243456780810e-05,        +6.379111011182e-11,        +9.862051029620e-01,        +3.258207642679e-11,        +9.748209754105e-01,        +2.296375175428e-13,        +3.550176368388e-03,        +2.097081203169e-13,        +6.274243290118e-03,        +2.154754796884e-13,        +3.331232475174e-03,        +2.042709037713e-13,        +6.111567570280e-03,        +2.151471016520e-13,        +3.326155778835e-03,        +2.040018329453e-13,        +6.103517258150e-03,        +2.295968128914e-13,        +3.549547077961e-03,        +2.095957559665e-13,        +6.270881468597e-03
 2.30260000e+00,        +6.469580088677e-11,        +3.343737362248e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.069838544406e-16,        +1.653644486569e-06,        +7.521841682904e-16,        +2.249531248425e-05,        +6.380291999930e-11,        +9.861987814474e-01,        +3.259515873723e-11,        +9.748121699164e-01,        +2.297559884585e-13,        +3.551327679839e-03,        +2.098212634904e-13,        +6.275052157488e-03,        +2.156452967793e-13,        +3.333219371636e-03,        +2.044552935074e-13,        +6.114573943989e-03,        +2.153156872742e-13,        +3.328124612771e-03,        +2.041855092631e-13,        +6.106505599645e-03,        +2.297160498624e-13,        +3.550710350807e-03,        +2.097095011824e-13,        +6.271709720688e-03
 2.30280000e+00,        +6.470820192450e-11,        +3.345110847481e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.072283125439e-16,        +1.657105426434e-06,        +7.545359644499e-16,        +2.255638150281e-05,        +6.381473573831e-11,        +9.861923811879e-01,        +3.260824838659e-11,        +9.748032239693e-01,        +2.298756834601e-13,        +3.552496849291e-03,        +2.099355176986e-13,        +6.275891211697e-03,        +2.158165828132e-13,        +3.335227627945e-03,        +2.046410921024e-13,        +6.117617664494e-03,        +2.154857319056e-13,        +3.330114660843e-03,        +2.043705889804e-13,        +6.109531142570e-03,        +2.298365209004e-13,        +3.551891631428e-03,        +2.098243646159e-13,        +6.272568359697e-03
 2.30300000e+00,        +6.472061425213e-11,        +3.346485595558e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.074742141969e-16,        +1.660587054663e-06,        +7.569006636833e-16,        +2.261777742859e-05,        +6.382655733791e-11,        +9.861859019023e-01,        +3.262134538564e-11,        +9.747941371373e-01,        +2.299966073438e-13,        +3.553683938287e-03,        +2.100508867858e-13,        +6.276760523476e-03,        +2.159893437927e-13,        +3.337257321930e-03,        +2.048283056795e-13,        +6.120698859466e-03,        +2.156572414400e-13,        +3.332125999297e-03,        +2.045570781694e-13,        +6.112594013281e-03,        +2.299582309218e-13,        +3.553090983129e-03,        +2.099403502001e-13,        +6.273457458737e-03
