        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17]
 1.00e+00,        +3.292540468113e-10,        +3.292467191833e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.606797896735e-13,        +1.095445274452e-03,        +1.514999143945e-11,        +4.601409993403e-02,        +3.606797896735e-13,        +1.095445274452e-03,        +1.514999143945e-11,        +4.601409993403e-02,        +4.036375657095e-12,        +1.225915276118e-02,        +6.846850994982e-12,        +2.079550257013e-02,        +6.486622787837e-11,        +1.970096601897e-01,        +6.072152384047e-11,        +1.844256003252e-01,        +6.496738585091e-11,        +1.973168939914e-01,        +6.087714350618e-11,        +1.848982539817e-01,        +6.495671896928e-11,        +1.972844968752e-01,        +6.086210254524e-11,        +1.848525710331e-01,        +6.498446892084e-11,        +1.973687781523e-01,        +6.088882758580e-11,        +1.849337412893e-01,        +6.501749211622e-11,        +1.974690751591e-01,        +6.092277723169e-11,        +1.850368543772e-01,        +6.469762888292e-14,        +1.964975966415e-04,        +2.977502039460e-12,        +9.043376489358e-03
 2.00e+00,        +3.292540468113e-10,        +3.292362794489e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.220808871090e-11,        +3.707802175595e-02,        +3.274225289818e-13,        +9.944910370445e-04,        +1.220808871090e-11,        +3.707802175595e-02,        +3.274225289818e-13,        +9.944910370445e-04,        +7.542086602300e-11,        +2.290658740672e-01,        +4.760695527473e-12,        +1.445981449991e-02,        +4.710023920896e-11,        +1.430513600823e-01,        +6.470772243953e-11,        +1.965388581958e-01,        +4.701055803092e-11,        +1.427789832386e-01,        +6.465953880228e-11,        +1.963925084760e-01,        +4.716414661653e-11,        +1.432454576437e-01,        +6.479931158578e-11,        +1.968170448720e-01,        +4.698956910019e-11,        +1.427152363206e-01,        +6.459747703663e-11,        +1.962040062679e-01,        +4.692786436220e-11,        +1.425278286377e-01,        +6.451934885232e-11,        +1.959667050069e-01,        +6.432714758580e-12,        +1.953723825380e-02,        +8.647626759157e-13,        +2.626571644423e-03
 3.00e+00,        +3.292540468113e-10,        +3.292383534161e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.972735606249e-15,        +5.991530325455e-06,        +3.369207719480e-16,        +1.023333911290e-06,        +1.972735606249e-15,        +5.991530325455e-06,        +3.369207719480e-16,        +1.023333911290e-06,        +1.128036333605e-14,        +3.426036352566e-05,        +1.510591245730e-15,        +4.588138745248e-06,        +5.947856071445e-11,        +1.806464075096e-01,        +7.224089435361e-11,        +2.194182227072e-01,        +6.396553674029e-11,        +1.942741094901e-01,        +6.749185945659e-11,        +2.049939162807e-01,        +7.105769647928e-11,        +2.158141932269e-01,        +6.080643769897e-11,        +1.846881964633e-01,        +7.089344753824e-11,        +2.153153415268e-01,        +6.089894772790e-11,        +1.849691783962e-01,        +6.384486909805e-11,        +1.939076215353e-01,        +6.779810698788e-11,        +2.059240859530e-01,        +6.831420402364e-16,        +2.074817445229e-06,        +2.596791187950e-16,        +7.887268178226e-07
 4.00e+00,        +3.292540468113e-10,        +3.292383186957e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.170559414867e-16,        +1.266669143556e-06,        +4.309998028027e-16,        +1.309081532521e-06,        +4.170559414867e-16,        +1.266669143556e-06,        +4.309998028027e-16,        +1.309081532521e-06,        +2.887869160110e-15,        +8.770945074414e-06,        +1.058028894554e-15,        +3.213565476659e-06,        +7.206432444349e-11,        +2.188714919115e-01,        +5.967733907303e-11,        +1.812587894066e-01,        +6.777518851944e-11,        +2.058446636444e-01,        +6.399674790671e-11,        +1.943781882991e-01,        +6.063939901820e-11,        +1.841720689707e-01,        +7.094633121825e-11,        +2.154862517198e-01,        +6.078812955074e-11,        +1.846237886503e-01,        +7.082932095609e-11,        +2.151308548674e-01,        +6.798360645478e-11,        +2.064776640202e-01,        +6.378689855071e-11,        +1.937408100108e-01,        +9.389952893511e-17,        +2.851886858931e-07,        +1.919621862170e-16,        +5.830493454634e-07
 5.00e+00,        +3.292540468113e-10,        +3.292388908229e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.713746162422e-12,        +8.242104201007e-03,        +6.418887532864e-12,        +1.949614007270e-02,        +2.713746162422e-12,        +8.242104201007e-03,        +6.418887532864e-12,        +1.949614007270e-02,        +9.668084152572e-12,        +2.936360007175e-02,        +4.959963384982e-12,        +1.506493771919e-02,        +7.808490244567e-11,        +2.371570014155e-01,        +6.808041761004e-11,        +2.067812142116e-01,        +6.170116720007e-11,        +1.873968377841e-01,        +6.250063543853e-11,        +1.898336957773e-01,        +4.995621213418e-11,        +1.517254309187e-01,        +5.862119365026e-11,        +1.780506352203e-01,        +8.575948324692e-11,        +2.604659960218e-01,        +7.089279671467e-11,        +2.153232764741e-01,        +3.970204995505e-11,        +1.205818131608e-01,        +5.506411300890e-11,        +1.672466848351e-01,        +1.668401514396e-12,        +5.067216426205e-03,        +2.700883482658e-12,        +8.203415689766e-03
 6.00e+00,        +3.292540468113e-10,        +3.292389030579e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.714545158524e-12,        +8.244530886752e-03,        +6.424102389221e-12,        +1.951197847386e-02,        +2.714545158524e-12,        +8.244530886752e-03,        +6.424102389221e-12,        +1.951197847386e-02,        +9.676364403850e-12,        +2.938874858961e-02,        +4.963239337101e-12,        +1.507488723539e-02,        +4.782392321157e-11,        +1.452493102962e-01,        +5.783168810170e-11,        +1.756526569751e-01,        +6.430429783417e-11,        +1.953029839935e-01,        +6.347074242437e-11,        +1.927802025668e-01,        +7.625590822042e-11,        +2.316020378760e-01,        +6.756758416685e-11,        +2.052235733363e-01,        +4.050470773141e-11,        +1.230196200280e-01,        +5.535526238928e-11,        +1.681309890027e-01,        +8.630420009557e-11,        +2.621203928438e-01,        +7.092378936619e-11,        +2.154174027050e-01,        +1.670100155761e-12,        +5.072375486151e-03,        +2.702494883169e-12,        +8.208309704805e-03
 7.00e+00,        +3.292540468113e-10,        +3.292320616732e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.362878871841e-13,        +1.325079802084e-03,        +1.214952068182e-14,        +3.690260486807e-05,        +4.362878871841e-13,        +1.325079802084e-03,        +1.214952068182e-14,        +3.690260486807e-05,        +1.570387436023e-11,        +4.769531160609e-02,        +1.471156784903e-12,        +4.468449328497e-03,        +6.216032934195e-11,        +1.887913905507e-01,        +6.555320625080e-11,        +1.991094242695e-01,        +6.220424858524e-11,        +1.889247806904e-01,        +6.558438940202e-11,        +1.992041390766e-01,        +6.205690006344e-11,        +1.884772584102e-01,        +6.544327159015e-11,        +1.987755118914e-01,        +6.199705179863e-11,        +1.882954891491e-01,        +6.537765928851e-11,        +1.985762229725e-01,        +6.200232008571e-11,        +1.883114898243e-01,        +6.538442575880e-11,        +1.985967752548e-01,        +2.693034688886e-12,        +8.179199967219e-03,        +4.058030773358e-13,        +1.232574601858e-03
 8.00e+00,        +3.292540468113e-10,        +3.292322911785e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.150277548551e-11,        +3.493586668686e-02,        +3.743934781395e-13,        +1.137171195448e-03,        +1.150277548551e-11,        +3.493586668686e-02,        +3.743934781395e-13,        +1.137171195448e-03,        +5.443023169866e-11,        +1.653137819437e-01,        +3.593829124131e-12,        +1.091578566387e-02,        +5.227283229536e-11,        +1.587613965617e-01,        +6.509881583165e-11,        +1.977291340367e-01,        +5.195144458875e-11,        +1.577852879619e-01,        +6.481672503020e-11,        +1.968723201427e-01,        +5.227673744455e-11,        +1.587732571576e-01,        +6.512871542069e-11,        +1.978199501257e-01,        +5.205241397137e-11,        +1.580919489843e-01,        +6.489445967073e-11,        +1.971084289407e-01,        +5.203315554650e-11,        +1.580334579041e-01,        +6.486968391488e-11,        +1.970331758245e-01,        +2.734455780587e-12,        +8.305002799720e-03,        +4.556687080738e-13,        +1.384034070421e-03
