        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²),         Re{B_x[7]} (Wb/m²),         Im{B_x[7]} (Wb/m²),         Re{B_y[7]} (Wb/m²),         Im{B_y[7]} (Wb/m²),         Re{B_z[7]} (Wb/m²),         Im{B_z[7]} (Wb/m²),         Re{B_x[8]} (Wb/m²),         Im{B_x[8]} (Wb/m²),         Re{B_y[8]} (Wb/m²),         Im{B_y[8]} (Wb/m²),         Re{B_z[8]} (Wb/m²),         Im{B_z[8]} (Wb/m²),         Re{B_x[9]} (Wb/m²),         Im{B_x[9]} (Wb/m²),         Re{B_y[9]} (Wb/m²),         Im{B_y[9]} (Wb/m²),         Re{B_z[9]} (Wb/m²),         Im{B_z[9]} (Wb/m²),        Re{B_x[10]} (Wb/m²),        Im{B_x[10]} (Wb/m²),        Re{B_y[10]} (Wb/m²),        Im{B_y[10]} (Wb/m²),        Re{B_z[10]} (Wb/m²),        Im{B_z[10]} (Wb/m²),        Re{B_x[11]} (Wb/m²),        Im{B_x[11]} (Wb/m²),        Re{B_y[11]} (Wb/m²),        Im{B_y[11]} (Wb/m²),        Re{B_z[11]} (Wb/m²),        Im{B_z[11]} (Wb/m²),        Re{B_x[12]} (Wb/m²),        Im{B_x[12]} (Wb/m²),        Re{B_y[12]} (Wb/m²),        Im{B_y[12]} (Wb/m²),        Re{B_z[12]} (Wb/m²),        Im{B_z[12]} (Wb/m²)
 1.00e+00,        -6.505604146595e-13,        +1.110579293882e-09,        +2.446693872018e-13,        -3.595766006684e-10,        -2.934916999121e-10,        +5.016542179432e-07,        -3.605415299038e-12,        +6.093071266486e-09,        +2.950502150639e-12,        -4.389859532081e-09,        -2.865531236918e-10,        +4.901010582837e-07,        +4.369241267772e-12,        -6.920072085144e-09,        -9.311917702092e-13,        +1.375729762114e-09,        -2.825870600696e-10,        +4.835272907612e-07,        -4.771417079488e-12,        +7.594864360238e-09,        -1.313396161227e-12,        +2.010507216131e-09,        -7.701385802676e-10,        +1.253303360634e-06,        -5.022510173292e-13,        +9.403775050917e-10,        -1.774823312196e-12,        +2.839464360452e-09,        -7.663906609477e-10,        +1.247623819575e-06,        +3.347697898078e-13,        -4.745034401544e-10,        -2.061058867226e-12,        +3.419087117821e-09,        -7.717525408936e-10,        +1.255811437974e-06,        -1.044516603480e-12,        +1.732209924788e-09,        -3.185427318167e-13,        +4.914958402577e-10,        -1.140536561124e-09,        +1.851198947289e-06,        -1.366416716589e-12,        +2.176246337540e-09,        +1.785555247318e-13,        -2.826118468526e-10,        -1.171865121954e-09,        +1.900439381717e-06,        -2.973654415019e-11,        +2.284428935147e-08,        -2.258244320311e-11,        +1.309981569613e-08,        +8.690690892425e-10,        -1.006679623961e-06,        +3.468347294925e-13,        +2.889576825166e-09,        +6.716065299318e-13,        -1.897809560997e-10,        -6.475549531406e-11,        -2.739282322788e-08,        +5.050540730307e-12,        -6.910553057863e-09,        +1.267121778203e-11,        -5.151477020782e-09,        +8.086355142272e-10,        -9.720155230397e-07,        +6.100016821918e-10,        -7.707951312925e-07,        +4.450964884375e-10,        -5.612938429679e-07,        -5.652766899264e-25,        +7.137679860415e-22
 2.00e+00,        +1.083643470655e-12,        +3.245494071135e-08,        -9.679704401587e-11,        -6.040277646129e-07,        +1.250493747358e-11,        +1.358176993428e-09,        +6.274939363341e-11,        +3.979115600013e-07,        -7.559062076249e-11,        -4.618429870022e-07,        -1.959383269397e-12,        +4.119348252390e-09,        +9.541293770981e-11,        +5.914758885647e-07,        -1.753183829696e-11,        -9.188520297999e-08,        -9.811668845633e-12,        +3.408958787312e-09,        -6.378336236653e-13,        -1.156698824055e-08,        -5.761060029767e-11,        -1.028822636009e-06,        +2.114667535171e-12,        -1.456260488702e-10,        +3.619766516486e-11,        +6.565258873936e-07,        -4.387759146002e-11,        -7.851685457370e-07,        -3.974021106606e-13,        +8.799040737051e-10,        +5.602332978652e-11,        +1.037613388977e-06,        -9.897391688368e-12,        -1.529084316200e-07,        -1.864540537822e-12,        +1.544004758291e-09,        -4.426713826285e-13,        -1.427353936243e-10,        -8.003212775827e-12,        -3.399987442725e-07,        -4.537196440256e-14,        +1.956853208237e-10,        -4.705127862180e-13,        +1.811564924279e-09,        -3.662643983892e-12,        -1.731636326264e-07,        -1.087642848267e-13,        +5.466918241438e-11,        +8.157578443037e-11,        -1.852946266171e-07,        -1.026320666255e-10,        +2.345763605527e-07,        -3.808006289331e-12,        +7.157212587210e-09,        +4.739073346747e-11,        -1.722035752202e-07,        -5.606205132891e-11,        +2.121123663781e-07,        +8.776890196279e-12,        -2.083796981940e-08,        -7.780438940661e-12,        -1.434058322400e-07,        +4.968033769103e-12,        +1.701791804624e-07,        -3.558256465132e-11,        +3.456184563581e-08,        +1.752895474620e-12,        +4.611752929756e-10,        +6.427377837336e-12,        +4.527965964524e-10,        -6.770783720398e-27,        -5.417885003474e-25
 3.00e+00,        +1.611035580336e-12,        -3.709477193849e-09,        -1.907234358564e-11,        +5.827202301075e-09,        +6.486467277858e-11,        -4.176205926783e-07,        +1.183750963654e-11,        +7.758446916265e-12,        -1.413358216898e-11,        +1.504824808208e-09,        -1.287555210014e-11,        +8.112716400983e-08,        +2.020398526080e-11,        -1.299470122961e-08,        -3.547414809511e-12,        +4.138056161603e-09,        -4.504648714776e-11,        +2.962266515420e-07,        +2.020480182125e-13,        -1.548761931640e-09,        -3.357761026632e-11,        +9.838477925068e-09,        +1.122774124222e-11,        -6.786510545935e-08,        +2.185622403322e-11,        -7.452596045872e-09,        -2.578432318317e-11,        +8.420462424927e-09,        -2.677429794462e-12,        +1.591707296155e-08,        +3.440125034636e-11,        -1.181363405002e-08,        -5.327313163834e-12,        +3.646083803434e-09,        -8.587183768705e-12,        +5.149782068292e-08,        +3.244293185619e-13,        -3.514238931727e-10,        -1.134256124876e-11,        +4.067180380713e-09,        +1.905661360546e-13,        -1.277721226928e-09,        +3.992249018269e-13,        -4.229322215090e-10,        -5.786435612393e-12,        +2.222941275097e-09,        +2.845907028875e-14,        -3.315512993015e-10,        -4.198421378523e-12,        -5.239901160161e-09,        +1.314158521115e-11,        -5.280238330178e-09,        -6.463512530337e-11,        +2.774123293702e-07,        -7.389712708251e-12,        -7.506524929058e-10,        +7.107341921021e-12,        -1.838727061470e-09,        -7.479073978653e-12,        -1.852829806462e-07,        -3.769633626729e-12,        +9.381700052702e-09,        -1.634461705953e-12,        +2.809064466379e-09,        -1.568024361933e-10,        +8.409548179256e-07,        -6.943526083132e-12,        +1.296041175147e-08,        -5.863947973450e-12,        +9.421326231441e-09,        +7.201262549431e-27,        -1.199769348938e-23
 4.00e+00,        +7.179321851955e-14,        -1.961013691688e-09,        +1.157160115933e-12,        -1.257750443043e-09,        +8.738807322198e-12,        -1.468546250709e-07,        -8.883846638675e-13,        -1.383270958858e-09,        +1.513996456242e-12,        -6.726697265839e-09,        -3.114592742105e-11,        +3.937192296923e-07,        -1.796427819980e-12,        +5.845927091779e-09,        +7.535700134525e-14,        +1.197009606219e-09,        +1.932843629562e-11,        -2.551172325626e-07,        +1.218086436369e-13,        -6.041735043199e-10,        +1.757531398528e-12,        +8.233156783063e-10,        +1.264002577270e-12,        -2.082449068553e-08,        -1.201457597700e-12,        -8.767363342368e-11,        +1.328546893102e-12,        +7.225659959911e-10,        -6.500082600712e-12,        +6.621427810334e-08,        -1.903360488645e-12,        +9.878660273173e-10,        +4.491413451010e-13,        -1.581168426150e-09,        +4.179940467850e-12,        -5.179101258042e-08,        +6.173613841634e-14,        -1.156689358090e-10,        +5.451930412234e-13,        +1.125556023313e-10,        +5.635604984122e-13,        -5.838924994046e-09,        +8.864315377664e-14,        -1.742401113232e-10,        +2.418309495511e-13,        +1.561250990184e-10,        +6.664640163859e-13,        -5.954649554616e-09,        +3.298085439225e-11,        -4.745488796818e-08,        +2.954919827617e-11,        -2.775866787241e-08,        -5.383978564855e-10,        +2.136758885600e-06,        -4.120157025409e-12,        -6.085245030381e-09,        -1.428534055968e-12,        +2.743573744238e-10,        +1.618816484734e-10,        +5.928036026732e-08,        -6.607200122259e-13,        +1.340578245900e-08,        -1.837460385913e-11,        +1.038548815156e-08,        -4.401475137112e-10,        +1.917570023896e-06,        -2.854728277283e-10,        +1.659552044830e-06,        -2.097294667635e-10,        +1.208484142693e-06,        +2.652658048687e-25,        -1.536636503046e-21
 5.00e+00,        +2.522612033452e-10,        +5.825379627525e-07,        -7.901287502307e-10,        -4.164491479298e-07,        -7.265463396683e-12,        -1.247148424731e-08,        +4.343398015739e-10,        +7.236741764351e-07,        -7.860126264337e-10,        -4.772139728163e-07,        +9.605894279984e-12,        +8.669034538222e-09,        +4.386279799996e-10,        +7.835735814220e-07,        -5.997050058391e-10,        -3.491456983370e-07,        +1.509351518233e-12,        -8.579267587598e-09,        +3.590220758563e-10,        +8.666326200498e-07,        -8.785063660470e-10,        -4.813603401835e-07,        -4.280283749527e-12,        -1.271473821953e-08,        +3.941434999593e-10,        +8.694138069194e-07,        -8.683431629584e-10,        -4.834722870117e-07,        +3.830506450943e-12,        -8.022739552710e-09,        +3.980533342707e-10,        +8.781157862489e-07,        -8.379706030606e-10,        -4.725980993568e-07,        +1.448766817289e-11,        +2.948344556454e-09,        +4.678918634664e-10,        +1.130386587200e-06,        -1.056199754350e-09,        -5.933893570282e-07,        -8.920161812205e-12,        -1.864851351323e-08,        +4.619655813655e-10,        +1.121216301808e-06,        -1.071205133637e-09,        -6.024913677613e-07,        -4.519681649064e-12,        -7.846714904300e-09,        +4.779149492357e-10,        +4.106198223257e-07,        -6.055891300940e-10,        -4.771574623085e-07,        -6.256334092721e-12,        +1.185171186512e-08,        +4.680438235983e-10,        +3.419908334304e-07,        -5.747689046315e-10,        -4.165906579713e-07,        -5.108051977236e-13,        -2.500130713314e-09,        +4.777916066994e-10,        +3.011189422749e-07,        -5.676852241876e-10,        -3.435912702884e-07,        -4.000468076487e-12,        -4.673019739061e-09,        -2.125830756867e-11,        +3.557470020906e-08,        -2.607227181377e-11,        +2.562407410781e-08,        +3.018778178322e-26,        -3.259540882690e-23
 6.00e+00,        +1.377677613928e-10,        +3.222698698655e-07,        -6.363486171304e-10,        +7.746598333483e-07,        -4.975464412394e-12,        -2.083073229637e-09,        +2.341113014287e-10,        +2.682639388474e-07,        -6.433516760481e-10,        +6.554628665479e-07,        +8.678385170362e-12,        -4.417202098302e-09,        +2.400246160040e-10,        +3.834215344890e-07,        -5.433273255328e-10,        +5.707045520088e-07,        +5.196928233178e-12,        -1.530753207765e-08,        +1.972579488961e-10,        +4.795020158179e-07,        -8.016918213222e-10,        +8.960269317623e-07,        -2.323990086850e-12,        -6.902700867275e-09,        +2.074965905090e-10,        +4.544712451419e-07,        -8.011571361012e-10,        +8.642560447489e-07,        +6.443446166301e-12,        -1.617414867124e-08,        +2.149071589770e-10,        +4.772866912255e-07,        -8.001317717014e-10,        +8.551819696560e-07,        +1.636067140603e-11,        -2.246020238988e-08,        +2.609001712276e-10,        +6.141480122886e-07,        -1.021365594294e-09,        +1.095346874859e-06,        -5.467371805349e-12,        -8.636816273795e-09,        +2.574232519212e-10,        +6.102898294410e-07,        -1.041677390590e-09,        +1.113872011768e-06,        -3.135674101427e-12,        -2.326592249352e-09,        +2.921398760131e-10,        -1.203307593184e-07,        -3.523881388283e-10,        +2.476765988814e-07,        -1.121416147077e-11,        +2.141562235401e-08,        +2.366293350732e-10,        -1.405815313543e-07,        -2.707938685912e-10,        +1.851659416849e-07,        -1.269743907786e-12,        +1.550246646998e-09,        +1.548165092996e-10,        -8.330065781718e-08,        -1.820688650972e-10,        +1.377338102419e-07,        -2.902391582711e-11,        +2.624831821884e-08,        -4.025853158709e-11,        +7.321301851507e-08,        -2.455858284982e-11,        +5.333080768610e-08,        +3.238338763749e-26,        -6.766404127004e-23
 7.00e+00,        +5.939438364562e-12,        +2.071103220630e-09,        -3.710356989676e-10,        +5.594342792929e-07,        -1.869674472072e-12,        +9.447151815908e-09,        +2.426007485211e-10,        -3.629128815931e-07,        -2.891467443185e-10,        +4.352330883326e-07,        +1.027468680408e-12,        -7.612926106172e-10,        +3.665545450822e-10,        -5.591201164441e-07,        -6.219833991104e-11,        +9.346898289856e-08,        -1.242293175559e-12,        +2.562747429282e-09,        -3.337122748930e-12,        +1.845170545798e-09,        -3.398008379122e-10,        +3.228279897723e-07,        +6.986072272145e-13,        -1.044362681220e-09,        +2.136210763069e-10,        -2.029752630711e-07,        -2.567375146030e-10,        +2.409419958103e-07,        -1.627390477191e-13,        +6.701087820285e-10,        +3.342302952325e-10,        -3.147207928429e-07,        -5.410796316826e-11,        +5.323868678503e-08,        +9.272563415540e-13,        -3.522155783978e-09,        -1.039432639230e-13,        +1.721159724338e-09,        -9.981397619725e-11,        +7.534152789497e-08,        -1.111872349001e-13,        +2.646219593327e-10,        +4.486564925315e-13,        +9.758036963605e-10,        -5.104450913755e-11,        +3.746964399944e-08,        -1.141443137585e-13,        +4.053812563007e-10,        +1.871115720052e-10,        -5.094637724720e-07,        -2.362722998637e-10,        +6.422335643217e-07,        +1.779816426401e-12,        +4.044632319291e-09,        +1.018236403912e-10,        -4.475129155452e-07,        -1.196264449933e-10,        +5.513994698090e-07,        +8.753390598830e-12,        -2.813253187804e-08,        -3.206538722349e-11,        -3.754979209742e-07,        +3.122493982385e-11,        +4.459899412146e-07,        -3.550704417753e-11,        +4.577858211751e-08,        -2.002909573828e-12,        -6.161450342815e-10,        +1.181870462555e-11,        -1.364266452879e-10,        -1.141406639047e-26,        +2.624038868407e-25
 8.00e+00,        -2.523819418110e-12,        -8.636530133214e-09,        -2.504238566692e-11,        -1.278694531811e-08,        -2.220460585168e-12,        +2.013067532184e-08,        +1.431316962813e-11,        +2.582639452301e-08,        -1.882298026447e-11,        -2.473506933141e-08,        -8.091991949605e-13,        +1.096059878982e-10,        +2.544806024941e-11,        +5.741661646988e-09,        -5.834809764039e-12,        -7.630405492430e-09,        -2.045372856487e-13,        +1.218033034633e-09,        -5.641785507504e-14,        -9.862805005030e-09,        +2.840426795884e-11,        +1.455817803226e-07,        -2.550785412770e-15,        +5.128283154412e-10,        -1.922108650376e-11,        -9.807537036971e-08,        +2.207917095096e-11,        +1.136518845708e-07,        -2.400187463775e-13,        +1.142210019353e-09,        -3.085856734724e-11,        -1.558881303127e-07,        +3.695048413467e-12,        +2.216997769050e-08,        +1.189368326055e-13,        -1.014027343509e-08,        -1.207425103859e-12,        +9.329953861612e-10,        +1.236130962170e-11,        +5.834065283979e-08,        -6.132692059468e-14,        +1.477649831628e-10,        -1.366879544331e-12,        +8.111753593470e-10,        +6.626725513957e-12,        +2.942652742416e-08,        -7.653360302545e-14,        +7.512003592035e-10,        +7.502133300558e-11,        +2.185088495365e-07,        -9.525726937875e-11,        -2.772213181183e-07,        +3.994860124646e-13,        +1.484086479289e-08,        +9.336985336033e-11,        +1.947288258153e-07,        -1.178040655393e-10,        -2.408448135321e-07,        +3.096503267706e-11,        -8.648060463722e-08,        +1.298569168266e-10,        +1.659385332053e-07,        -1.504913665654e-10,        -1.941436610896e-07,        -3.311837038975e-12,        +7.126815946496e-08,        +2.932632804262e-14,        -1.677439503306e-09,        -6.181640940843e-12,        -1.366707620820e-09,        +6.163376125819e-27,        +1.691530229558e-24
