        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m)
 1.00e+00,        -1.648677577142e+01,        -1.731446428340e+00,        -7.544039286497e+01,        -5.217267567963e+01,        +2.082005833925e-01,        +1.989695479848e-01,        -1.666212582479e+01,        +1.042563228017e+01,        -4.484816062140e+00,        -2.479478844554e+01,        +1.485896145020e+00,        +5.179179772246e-01,        -8.398678529906e+01,        -1.037127115299e+01,        +4.271525540787e+00,        -3.435196058470e-02,        +1.976850569020e+00,        +3.869474016942e-01,        -1.192573239939e+02,        -2.941216619977e+01,        -9.611569064511e+01,        -6.310991438297e+01,        +2.993788506827e-01,        +1.582730003324e-02,        -1.172065356322e+02,        -2.162533730650e+01,        -7.096449971570e+01,        -5.194626083092e+01,        +2.160183484688e-01,        -1.148225341657e-01,        -1.378555380338e+02,        -2.693576812990e+01,        -6.748634220910e+01,        -4.318327206877e+01,        -6.187453815398e-01,        -1.294805992785e-01
 2.00e+00,        +1.068483814396e+01,        +3.521877551932e+00,        -1.197212413517e+02,        +2.368021547124e+00,        +1.319052785137e+00,        +9.022547720621e-02,        +8.138589074858e+01,        +9.832179464937e+00,        -1.020869831948e+02,        -7.870957507024e+00,        -1.353689613048e+00,        -3.861050802633e-01,        +8.508677803438e+01,        +2.123011695130e+01,        -2.936820830002e+01,        -3.579554605675e+00,        -2.023908717512e+00,        -5.130857929687e-01,        +8.150951142690e+01,        +2.727505217880e+01,        -1.545761624488e+02,        +2.538287316009e+00,        -4.337102676440e-01,        -8.746679998490e-02,        +1.054494014095e+02,        +2.883049562564e+01,        -1.478524318050e+02,        -1.156137418929e+00,        -1.079336451920e+00,        -1.317285214949e-01,        +1.082144584017e+02,        +3.240879796941e+01,        -1.253065593091e+02,        -2.032917811296e-02,        +4.463405825989e-01,        +1.422621231739e-01
 3.00e+00,        -7.777163355470e+00,        -7.708075227313e-01,        -3.069880208023e+02,        +1.013030036826e+02,        +2.198204751816e-01,        +9.276513043210e-03,        +1.962308219065e+02,        -6.220537752290e+01,        -2.230307014621e+02,        +7.593849534702e+01,        +5.609772013898e-01,        -3.663780558036e-01,        +3.015883509315e+02,        -9.554802611122e+01,        -5.970185118117e+01,        +1.565384625221e+01,        +4.157766077487e-01,        -1.725763257782e-01,        +3.636243965360e+00,        +2.864107711681e-01,        -2.191337371933e+02,        +7.200089378123e+01,        -6.466550659424e-02,        +3.702960386420e-02,        +1.449948018076e+02,        -4.539936593332e+01,        -1.669552306686e+02,        +5.486432350111e+01,        +5.325964036047e-01,        -1.567345946012e-01,        +2.221130001365e+02,        -6.996900283085e+01,        -4.197484511794e+01,        +1.239302255075e+01,        +2.549731041166e-01,        -8.671149492562e-02
 4.00e+00,        +2.860648339109e+01,        +2.014040398623e+01,        +1.672004313986e+02,        -1.629848736172e+00,        +2.926091284029e-01,        +1.714672568022e-02,        +1.760781127485e+02,        -9.296215796773e-01,        +1.940094295450e+01,        -1.712890382010e+01,        -5.742298211035e-01,        -6.971794338520e-02,        +1.088838557367e+01,        -1.572767018400e+01,        -1.866390520839e+02,        -4.438330576108e+00,        -1.698148959438e+00,        -7.226837030796e-02,        +8.168774359465e+00,        +6.356815493883e+00,        +6.635354912330e+01,        -4.898301538294e-01,        +1.186844322731e-01,        -6.848796274780e-02,        +5.546493742993e+01,        +3.093035095399e-01,        +5.414435564656e+00,        -5.857203938215e+00,        -3.033682670255e-01,        -3.324376355574e-02,        +5.449068183671e+00,        -6.047677013319e+00,        -6.013172404936e+01,        -1.189052016824e+00,        -5.042148210034e-01,        -9.836893489532e-03
 5.00e+00,        +1.899237886947e+02,        -4.367606295803e+01,        -5.663571738617e+01,        -1.267156255857e+01,        +7.711813091384e-01,        +1.541590965490e-02,        -1.156250490605e+01,        -1.133239674665e+01,        -1.769172967637e+02,        +3.286202144381e+01,        -1.801151107332e+00,        +5.302688598000e-02,        -1.418104710334e+02,        +3.172824631937e+01,        -5.036607192500e+01,        +2.153500798478e+01,        -6.443946394808e-01,        +2.743781838004e-01,        +6.848331741289e+01,        -1.283217071317e+01,        -3.229176969371e+01,        -6.564234698735e+00,        -6.361328706568e-01,        +1.339878800848e-01,        +7.918571956636e+00,        -4.410139306606e+00,        -7.722863127205e+01,        +9.436639545386e+00,        -1.513549393259e-01,        +1.082209363867e-01,        -4.665979666854e+01,        +1.272341162620e+01,        -2.160175481046e+01,        +5.498445122400e+00,        -1.186117620366e-01,        +5.015835579204e-02
 6.00e+00,        -1.227404979698e+00,        -1.195392347115e-02,        +6.063638026105e-01,        +1.098644785664e-02,        -1.796677138483e+01,        -5.248903644963e-02,        +2.893055240167e+00,        +1.071747822692e-02,        +8.622744524290e-01,        +1.141633866176e-02,        +2.505934871400e+02,        +8.996262711713e-01,        +8.717048060986e-01,        +9.285132614535e-03,        -7.675813819085e-02,        +5.844826625679e-03,        +1.032309734088e+02,        +3.575004258751e-01,        +2.679165055562e-01,        -3.645301605534e-03,        -5.938144491711e-01,        +4.423006336778e-03,        -8.420566879379e+00,        -2.524170971542e-02,        +3.985272719725e-01,        +5.135797373709e-04,        -4.962709505160e-01,        +5.931752410879e-03,        +9.999981184837e+01,        +3.600673961581e-01,        +3.555873166996e-01,        +2.173324604332e-03,        -1.039768947047e+00,        +6.399303922639e-04,        +4.162068606586e+01,        +1.449058470833e-01
 7.00e+00,        +1.091077001987e+00,        +2.172803804810e-04,        -4.245367888991e-01,        -2.869591644588e-04,        +2.606676082176e+02,        -2.474651844222e-02,        +2.123429869644e-01,        -3.095031207511e-04,        -2.405469573777e-01,        -3.660381551270e-04,        +6.169980129595e+01,        -1.964176414723e-02,        -6.793251229919e-01,        -1.191159645811e-04,        +3.078318531586e-01,        -4.330468001465e-04,        -2.369794628569e+02,        +1.664833839494e-02,        -6.847568862579e-01,        +2.066243067205e-04,        -4.629607735267e-01,        -1.023302603027e-04,        +1.043298225359e+02,        -9.017128870804e-03,        -8.391769857753e-01,        +1.342909850893e-04,        -9.260830653398e-01,        -2.676717591158e-04,        +2.561282070121e+01,        -7.851323977554e-03,        -1.952962391802e+00,        +8.796402369489e-05,        +1.008651408404e+00,        -2.930082529192e-04,        -9.678398578172e+01,        +5.676110935131e-03
 8.00e+00,        +8.577724320502e-02,        +2.744145318227e-03,        +8.326564231746e-02,        -4.344525099358e-03,        +1.068425864563e+02,        -3.957693408017e-02,        -1.116838211552e+00,        +4.448226265304e-04,        -7.283278834584e-01,        -2.952718069024e-03,        +1.073141213522e+02,        -4.067055961515e-02,        -5.673668777592e-02,        -2.982392346518e-03,        +1.663738034971e-01,        -4.070053259666e-03,        +1.069443144990e+02,        -3.999283875444e-02,        +6.003709352069e-02,        +2.061648333607e-03,        +7.059832222194e-04,        -3.619304756453e-03,        +2.313400474633e+02,        -7.829146178060e-02,        -2.044314241653e-01,        +3.830089977261e-04,        -2.294913313481e-01,        -4.091823908573e-03,        +2.314152939908e+02,        -7.829250444314e-02,        -4.732663470375e-01,        -5.165954501673e-04,        +7.328741341652e-02,        -2.840895925718e-03,        +2.302481874163e+02,        -7.810517662261e-02
