        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439413471365e+00,        +2.785537747010e-05,        +4.378711927602e+04,        +7.723806519084e-15,        +4.433816849329e-08
 2.00e+00,        +2.598980657888e+00,        +8.054256351210e-05,        +1.613420622467e+04,        +6.325602551853e-15,        +3.631186498609e-08
 3.00e+00,        +2.605295882536e+00,        +6.208801097010e-05,        +2.098066794675e+04,        +5.522303853621e-15,        +3.170056224498e-08
 4.00e+00,        +2.607327397745e+00,        +6.320017881807e-05,        +2.062753181455e+04,        +3.458309680259e-15,        +1.985228722540e-08
 5.00e+00,        +2.701620597457e+00,        +6.355965987888e-05,        +2.125263573903e+04,        +6.375355380227e-15,        +3.659748565775e-08
 6.00e+00,        +2.701784994169e+00,        +6.359627350656e-05,        +2.124169268062e+04,        +4.457458380466e-15,        +2.558787072102e-08
 7.00e+00,        +2.799572442734e+00,        +9.584661155036e-05,        +1.460444140429e+04,        +8.421142885788e-15,        +4.834127289711e-08
 8.00e+00,        +2.880805384606e+00,        +1.035216655493e-04,        +1.391402162620e+04,        +1.480711109235e-14,        +8.499973018345e-08
