        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²),         Re{B_x[7]} (Wb/m²),         Im{B_x[7]} (Wb/m²),         Re{B_y[7]} (Wb/m²),         Im{B_y[7]} (Wb/m²),         Re{B_z[7]} (Wb/m²),         Im{B_z[7]} (Wb/m²)
 1.00e+00,        +5.700795284293e-10,        -1.394443041457e-09,        -1.434022047327e-10,        +3.104564949624e-10,        -7.685924057583e-10,        -2.352104173429e-10,        +1.223420049782e-09,        -1.212410988036e-09,        -4.209783304564e-10,        +2.913568638102e-10,        -6.200280559638e-09,        +1.072068714805e-08,        +1.531681716762e-09,        -6.367946991004e-10,        -1.023793144640e-09,        -7.801324436313e-10,        -2.587879430843e-08,        +1.032676132704e-08,        +2.285243440499e-09,        +2.644780373843e-09,        -2.899133856567e-10,        -3.560141680586e-09,        -5.691601639408e-08,        -2.688132577925e-08,        +5.192605811519e-10,        +8.586566743006e-09,        +1.762340191086e-09,        -6.074028344767e-09,        -7.507339598473e-08,        -1.040810860214e-07,        -8.543673315085e-09,        +6.448070103983e-09,        +3.711770433871e-09,        -4.253161669549e-09,        -3.630027568790e-08,        -1.175632806931e-07,        -7.237764449663e-09,        +6.061181231667e-09,        +1.218147893767e-09,        +1.680163723953e-09,        -5.060762103711e-09,        -2.906324273239e-08
 2.00e+00,        -4.150489751243e-12,        -2.069419627426e-10,        +6.345428858425e-10,        -1.629881668468e-09,        -2.941147670166e-10,        -6.356100766459e-12,        +3.368227607381e-10,        -2.648498991634e-10,        +3.783319261418e-09,        -9.418981948275e-10,        -8.875244597070e-10,        +1.761257800113e-09,        +5.212312448007e-10,        -1.384705286287e-10,        +6.586414935237e-09,        +4.231733896770e-09,        -4.280276626457e-09,        +2.348335856842e-09,        +3.766802518850e-10,        +4.146480619001e-10,        +3.126534982886e-09,        +2.021303595453e-08,        -9.975057165589e-09,        -3.803268697158e-09,        -4.830010186263e-10,        +1.958456812710e-09,        -1.211072033974e-08,        +4.363914918843e-08,        -1.393539991750e-08,        -1.688296421215e-08,        -1.221599185361e-09,        +9.649797415952e-10,        -2.004228113750e-08,        +2.832203519577e-08,        -6.863853260543e-09,        -1.959645398368e-08,        -1.286943787769e-09,        -1.013727192006e-08,        -6.304418167287e-09,        -2.162746750879e-09,        -1.372263196448e-09,        -1.081038923640e-08
 3.00e+00,        -1.548343084803e-09,        -5.602309380040e-10,        +2.005834182944e-10,        +8.634147859279e-11,        -3.044727582613e-08,        -8.210429667175e-08,        -1.641536014206e-09,        -9.234370732615e-10,        -1.119128742582e-09,        -8.719660743527e-10,        +6.517687725897e-08,        -1.082902194087e-07,        +7.967982623421e-10,        +3.200750267035e-09,        +5.017510982262e-10,        -2.258152306494e-10,        +2.670486960749e-07,        -2.447110282869e-08,        -8.682474055690e-11,        +1.396898310250e-09,        -1.379740747810e-10,        +9.591335496919e-10,        +4.372325308597e-07,        +4.326022054234e-07,        +2.463029871020e-08,        -1.827791225413e-08,        +9.885767042684e-09,        -7.031703917987e-09,        +3.287770007543e-07,        +1.220994980994e-06,        +2.683233661144e-10,        +8.245073577682e-09,        -1.297360167550e-12,        -3.125271183100e-10,        +7.978674412647e-09,        +1.423611664731e-06,        -1.065299440579e-09,        +7.822800225956e-09,        +4.003109109585e-12,        -1.287140146149e-09,        -6.146136346611e-09,        +5.290297147851e-07
 4.00e+00,        +2.767923798720e-12,        +2.331878298350e-13,        -2.538438220554e-12,        -6.080453470981e-12,        -2.168832167622e-11,        -7.109583113388e-11,        -6.061516095224e-12,        +3.217632504258e-13,        +1.177331540948e-11,        -2.257304346356e-11,        -1.686242825699e-11,        -7.349468605543e-11,        -2.584162962109e-12,        -3.546982185218e-12,        +6.680966270934e-11,        +9.369694107407e-13,        -6.782555282303e-11,        -1.092987295948e-10,        +4.595054512678e-12,        +7.180718339979e-12,        +1.103324074029e-10,        +1.104727006882e-10,        -2.022520817508e-10,        -3.262492937123e-10,        +7.307036022176e-12,        -1.670427835303e-11,        +1.655591159324e-10,        -1.278611035917e-11,        -3.587332923876e-10,        -7.073590586111e-10,        -9.133150582497e-12,        -3.467017407580e-11,        +2.620679275555e-11,        +1.556211180517e-10,        -1.056414033291e-10,        -3.236733413451e-09,        -2.486055409084e-12,        -7.732369979055e-10,        +9.597517671275e-12,        +1.192104416235e-10,        +2.023493415124e-10,        -1.311521159895e-07
